index,start_date,lat,lon,P0.05_N1_Q0.1_V[ALL]_C13
23702,1999-06-01,44.46998,-113.0456,2
23761,1999-06-01,57.0247,-122.25797,0
23781,1999-06-01,60.87747,-127.04922,2
23782,1999-06-01,61.06299,-127.32104,2
23842,1999-06-01,70.23675,-151.96614,0
23846,1999-06-01,70.74804,-154.94238,1
23881,1999-06-01,67.28032,140.2677,0
23901,1999-06-01,64.09173,132.51045,0
23906,1999-06-01,63.22718,130.86533,0
23926,1999-06-01,59.55871,125.23823,0
23972,1999-06-01,50.18832,116.417,2
23973,1999-06-01,49.97339,116.27048,2
24012,1999-06-01,41.28398,111.54767,0
24064,1999-06-01,28.80911,107.31439,2
24066,1999-06-01,28.30824,107.18354,2
24069,1999-06-01,27.55381,106.99082,2
24095,1999-06-01,20.85002,105.48158,1
24104,1999-06-01,18.45528,105.01836,1
24108,1999-06-01,17.3777,104.82107,1
24121,1999-06-01,13.81571,104.21349,1
24138,1999-06-01,3.40268,102.76056,1
24139,1999-06-01,3.10019,102.72436,1
24179,1999-06-01,28.38534,-106.97328,2
24182,1999-06-01,29.13658,-107.16817,2
24185,1999-06-01,29.88415,-107.36745,0
24193,1999-06-01,31.86003,-107.92142,0
24272,1999-06-01,50.079,-115.9744,0
24273,1999-06-01,50.29441,-116.11976,0
24326,1999-06-01,61.01719,-126.68972,2
24329,1999-06-01,61.57397,-127.51261,0
24360,1999-06-01,66.85352,-138.17982,0
24444,1999-06-01,63.72871,131.13927,0
24453,1999-06-01,62.12386,128.36749,0
24475,1999-06-01,57.94294,122.78428,2
24554,1999-06-01,40.91264,111.09595,0
24605,1999-06-01,28.63616,107.03777,2
24623,1999-06-01,24.05632,105.9454,0
24638,1999-06-01,20.12851,105.13428,1
24711,1999-06-01,25.67278,-106.09081,2
24712,1999-06-01,25.92843,-106.14971,2
24718,1999-06-01,27.45332,-106.51207,2
24722,1999-06-01,28.46148,-106.76256,0
24752,1999-06-01,35.81987,-108.90458,0
24767,1999-06-01,39.37178,-110.18581,2
24788,1999-06-01,44.20707,-112.28559,2
24801,1999-06-01,47.11937,-113.80595,0
24847,1999-06-01,56.87183,-121.16718,0
24853,1999-06-01,58.06933,-122.43977,0
24913,1999-06-01,68.50104,-142.28403,0
24916,1999-06-01,68.91506,-143.74615,0
24930,1999-06-01,70.74804,151.92751,1
24935,1999-06-01,70.18435,149.03624,0
24965,1999-06-01,65.91259,135.0,2
24990,1999-06-01,61.52929,126.8699,0
25065,1999-06-01,45.78306,113.08062,2
25107,1999-06-01,36.05923,108.9851,2
25113,1999-06-01,34.61746,108.51165,2
25116,1999-06-01,33.89151,108.28337,2
25129,1999-06-01,30.70594,107.35403,2
25162,1999-06-01,22.3089,105.36162,0
25169,1999-06-01,20.46517,104.99508,1
25206,1999-06-01,4.74006,102.58296,1
25215,1999-06-01,1.40297,102.19621,1
25220,1999-06-01,19.20356,-104.55538,1
25225,1999-06-01,20.53571,-104.80398,3
25246,1999-06-01,26.00193,-105.9454,2
25260,1999-06-01,29.53898,-106.80646,2
25272,1999-06-01,32.50769,-107.61967,0
25277,1999-06-01,33.72819,-107.98143,2
25281,1999-06-01,34.69779,-108.28134,2
25320,1999-06-01,43.84503,-111.80141,2
25340,1999-06-01,48.32177,-114.15551,0
25368,1999-06-01,54.32531,-118.37552,0
25394,1999-06-01,59.57009,-123.69007,0
25421,1999-06-01,64.55539,-131.37851,0
25426,1999-06-01,65.41006,-133.12825,0
25442,1999-06-01,67.95582,-139.59055,0
25459,1999-06-01,70.26037,-148.13402,1
25476,1999-06-01,69.0995,143.37868,0
25480,1999-06-01,68.53979,141.43474,0
25506,1999-06-01,64.3815,131.04245,0
25541,1999-06-01,57.79619,121.66075,0
25558,1999-06-01,54.32531,118.37552,2
25565,1999-06-01,52.85562,117.19813,2
25631,1999-06-01,38.04475,109.41148,0
25667,1999-06-01,29.28901,106.74197,0
25702,1999-06-01,20.27027,104.7536,1
25713,1999-06-01,17.3173,104.22077,1
25726,1999-06-01,13.74447,103.63775,1
25747,1999-06-01,2.69389,102.17459,1
25752,1999-06-01,0.54161,101.93815,1
25772,1999-06-01,24.01456,-105.29143,2
25784,1999-06-01,27.09407,-105.97507,2
25822,1999-06-01,36.46127,-108.59322,2
25832,1999-06-01,38.83629,-109.42555,2
25842,1999-06-01,41.17548,-110.33261,2
25851,1999-06-01,43.2503,-111.22108,2
25882,1999-06-01,50.1717,-114.93693,2
25885,1999-06-01,50.82214,-115.36217,0
25896,1999-06-01,53.17555,-117.04384,0
25914,1999-06-01,56.90999,-120.28493,0
25930,1999-06-01,60.08806,-123.8112,0
25934,1999-06-01,60.85834,-124.80849,2
25945,1999-06-01,62.9187,-127.83276,0
25972,1999-06-01,67.51919,-137.45403,0
26011,1999-06-01,68.57376,140.58261,0
26047,1999-06-01,62.55084,127.24996,0
26059,1999-06-01,60.28161,124.05578,0
26066,1999-06-01,58.91365,122.40667,0
26127,1999-06-01,45.97162,112.52734,2
26134,1999-06-01,44.39049,111.74741,2
26141,1999-06-01,42.79172,111.0173,3
26161,1999-06-01,38.12757,109.16843,0
26165,1999-06-01,37.17757,108.83561,2
26175,1999-06-01,34.77712,108.05042,2
26224,1999-06-01,22.45086,104.9706,0
26264,1999-06-01,11.56403,103.12823,1
26269,1999-06-01,5.17051,102.29317,1
26277,1999-06-01,2.75915,102.01488,1
26293,1999-06-01,21.46821,-104.57034,2
26296,1999-06-01,22.2581,-104.72298,3
26324,1999-06-01,29.43759,-106.31385,0
26325,1999-06-01,29.68793,-106.37688,0
26397,1999-06-01,46.73753,-112.59634,2
26420,1999-06-01,51.7876,-115.64101,0
26454,1999-06-01,58.83986,-121.82745,0
26464,1999-06-01,60.79829,-124.18612,0
26525,1999-06-01,70.64742,147.42595,0
26529,1999-06-01,70.13992,145.22217,2
26541,1999-06-01,68.45389,139.2679,0
26603,1999-06-01,57.23142,120.14139,0
26622,1999-06-01,53.28297,116.7251,2
26635,1999-06-01,50.48988,114.77514,2
26637,1999-06-01,50.05413,114.49857,2
26665,1999-06-01,43.79647,111.16126,3
26666,1999-06-01,43.56774,111.05804,3
26716,1999-06-01,31.67642,106.89865,2
26732,1999-06-01,27.67393,105.88556,2
26746,1999-06-01,24.08498,105.09158,0
26760,1999-06-01,20.40838,104.37158,1
26764,1999-06-01,19.34075,104.17806,1
26767,1999-06-01,18.53478,104.03625,4
26780,1999-06-01,14.98786,103.45253,1
26846,1999-06-01,27.74556,-105.67584,0
26849,1999-06-01,28.50437,-105.85455,0
26850,1999-06-01,28.75649,-105.915,0
26875,1999-06-01,34.93276,-107.58675,0
26904,1999-06-01,41.81017,-110.00669,0
26916,1999-06-01,44.56949,-111.20516,2
26919,1999-06-01,45.25142,-111.52648,2
26974,1999-06-01,57.14467,-119.59657,0
27102,1999-06-01,63.0153,126.77328,0
27128,1999-06-01,57.95799,120.40343,0
27131,1999-06-01,57.34877,119.79462,0
27138,1999-06-01,55.9096,118.45702,2
27175,1999-06-01,47.947,112.90984,2
27183,1999-06-01,46.15569,111.9696,2
27204,1999-06-01,41.34538,109.81947,0
27226,1999-06-01,36.13992,107.96274,2
27295,1999-06-01,18.60168,103.84885,1
27297,1999-06-01,18.06161,103.75698,1
27306,1999-06-01,15.60532,103.35795,1
27311,1999-06-01,14.2216,103.14594,1
27335,1999-06-01,1.04456,101.49924,1
27361,1999-06-01,24.48247,-104.74356,2
27367,1999-06-01,26.03006,-105.06849,2
27373,1999-06-01,27.56232,-105.40771,0
27392,1999-06-01,32.31857,-106.58734,0
27410,1999-06-01,36.69819,-107.8787,2
27411,1999-06-01,36.93806,-107.95616,2
27452,1999-06-01,46.47158,-111.80141,2
27487,1999-06-01,54.13185,-116.56505,0
27489,1999-06-01,54.55484,-116.89624,0
27524,1999-06-01,61.63739,-124.20049,0
27537,1999-06-01,64.07651,-127.87498,0
27584,1999-06-01,69.96832,142.35239,0
27597,1999-06-01,68.02208,136.25446,0
27630,1999-06-01,62.21124,124.99202,0
27631,1999-06-01,62.02065,124.72464,0
27665,1999-06-01,55.18604,117.40758,0
27668,1999-06-01,54.55484,116.89624,0
27697,1999-06-01,48.26312,112.74156,2
27698,1999-06-01,48.04043,112.61987,2
27712,1999-06-01,44.88534,111.03751,0
27727,1999-06-01,41.42873,109.56165,0
27756,1999-06-01,34.52321,107.20956,2
27768,1999-06-01,31.57694,106.38954,2
27806,1999-06-01,21.86763,104.23146,0
27809,1999-06-01,21.07417,104.08456,0
27828,1999-06-01,15.94542,103.21909,1
27831,1999-06-01,15.11828,103.0919,1
27844,1999-06-01,5.65963,101.83678,1
27861,1999-06-01,18.73275,-103.47316,1
27903,1999-06-01,29.65322,-105.66816,0
27922,1999-06-01,34.35437,-106.90742,0
27927,1999-06-01,35.56923,-107.26581,0
27937,1999-06-01,37.97214,-108.0286,2
27939,1999-06-01,38.44849,-108.18905,2
27984,1999-06-01,48.80089,-112.69379,2
28111,1999-06-01,69.42388,139.46716,0
28128,1999-06-01,66.69945,132.23615,2
28130,1999-06-01,66.35651,131.49648,2
28159,1999-06-01,60.98975,122.81635,0
28172,1999-06-01,58.39617,119.8989,0
28187,1999-06-01,55.29416,117.07208,0
28218,1999-06-01,48.57852,112.57083,2
28219,1999-06-01,48.3558,112.44913,2
28235,1999-06-01,44.74406,110.65891,2
28241,1999-06-01,43.3667,110.05609,3
28276,1999-06-01,35.08437,107.1207,2
28289,1999-06-01,31.89711,106.23235,2
28309,1999-06-01,26.86715,105.0285,2
28446,1999-06-01,34.6719,-106.74575,0
28448,1999-06-01,35.15865,-106.88679,0
28474,1999-06-01,41.35838,-108.95423,2
28489,1999-06-01,44.82966,-110.38429,0
28494,1999-06-01,45.9697,-110.90798,2
28498,1999-06-01,46.87553,-111.34579,2
28502,1999-06-01,47.7758,-111.80141,2
28547,1999-06-01,57.48712,-118.54619,0
28557,1999-06-01,59.52459,-120.59601,0
28592,1999-06-01,66.15935,-130.36453,0
28608,1999-06-01,68.82893,-136.7357,0
28647,1999-06-01,66.3344,130.72054,0
28702,1999-06-01,55.61166,116.90609,2
28724,1999-06-01,50.88186,113.55226,2
28727,1999-06-01,50.22227,113.15508,2
28742,1999-06-01,46.87553,111.34579,2
28764,1999-06-01,41.82564,109.13364,0
28847,1999-06-01,21.2054,103.6975,0
28909,1999-06-01,20.73759,-103.41087,1
28914,1999-06-01,22.06416,-103.64482,2
28917,1999-06-01,22.85452,-103.78907,2
28943,1999-06-01,29.54051,-105.17657,0
28950,1999-06-01,31.29367,-105.59796,0
28977,1999-06-01,37.88612,-107.46117,2
28986,1999-06-01,40.02655,-108.1818,2
29030,1999-06-01,50.0949,-112.7215,2
29044,1999-06-01,53.15557,-114.65058,2
29053,1999-06-01,55.08286,-116.061,0
29072,1999-06-01,59.03497,-119.58776,0
29078,1999-06-01,60.24585,-120.88847,0
29083,1999-06-01,61.23946,-122.05349,0
29103,1999-06-01,65.04913,-127.6004,0
29153,1999-06-01,68.35148,134.57559,0
29175,1999-06-01,64.49662,126.66563,0
29188,1999-06-01,62.02348,123.04342,0
29217,1999-06-01,56.13894,116.91125,2
29220,1999-06-01,55.50659,116.39503,2
29222,1999-06-01,55.08286,116.061,2
29226,1999-06-01,54.23036,115.41601,2
29231,1999-06-01,53.15557,114.65058,2
29248,1999-06-01,49.42964,112.34476,2
29253,1999-06-01,48.31377,111.74258,2
29273,1999-06-01,43.76392,109.6152,3
29315,1999-06-01,33.76606,106.24107,2
29321,1999-06-01,32.28709,105.84915,2
29328,1999-06-01,30.54463,105.4146,2
29350,1999-06-01,24.94234,104.18876,0
29364,1999-06-01,21.26963,103.5035,0
29390,1999-06-01,14.19553,102.3895,1
29448,1999-06-01,26.81248,-104.34933,0
29461,1999-06-01,30.11151,-105.07687,0
29495,1999-06-01,38.43943,-107.36948,2
29505,1999-06-01,40.81178,-108.17802,2
29512,1999-06-01,42.45241,-108.78862,2
29547,1999-06-01,50.40839,-112.54306,2
29550,1999-06-01,51.07062,-112.9321,2
29563,1999-06-01,53.90164,-114.77514,0
29623,1999-06-01,65.91802,-128.49104,0
29630,1999-06-01,67.15777,-130.97174,0
29635,1999-06-01,68.01261,-132.90984,0
29637,1999-06-01,68.34668,-133.72697,0
29640,1999-06-01,68.83876,-135.0,0
29642,1999-06-01,69.1605,-135.88141,1
29653,1999-06-01,70.82891,141.23448,0
29669,1999-06-01,68.34668,133.72697,2
29699,1999-06-01,62.9265,123.69007,0
29708,1999-06-01,61.16397,121.42957,0
29717,1999-06-01,59.35364,119.42746,0
29731,1999-06-01,56.45543,116.73973,2
29733,1999-06-01,56.03402,116.39247,2
29744,1999-06-01,53.68617,114.62357,2
29773,1999-06-01,47.27601,110.882,2
29820,1999-06-01,36.27512,106.69924,2
29823,1999-06-01,35.54742,106.48686,2
29881,1999-06-01,20.80067,103.21779,0
29908,1999-06-01,13.41644,102.09476,1
29912,1999-06-01,6.79232,101.27664,1
29960,1999-06-01,26.10609,-103.98458,0
29989,1999-06-01,33.41469,-105.65141,2
30002,1999-06-01,36.58931,-106.53108,2
30028,1999-06-01,42.76454,-108.61288,2
30043,1999-06-01,46.22488,-110.0606,2
30045,1999-06-01,46.68061,-110.2701,2
30053,1999-06-01,48.49012,-111.15169,0
30057,1999-06-01,49.3867,-111.62048,2
30127,1999-06-01,64.01471,-124.66344,2
30140,1999-06-01,66.42183,-128.74597,0
30148,1999-06-01,67.82738,-131.68222,1
30162,1999-06-01,71.84189,144.13017,1
30170,1999-06-01,70.71444,139.76364,0
30184,1999-06-01,68.50467,133.29019,2
30185,1999-06-01,68.33706,132.87891,2
30198,1999-06-01,66.06079,128.06566,0
30206,1999-06-01,64.58223,125.53768,1
30301,1999-06-01,44.38863,109.2626,3
30309,1999-06-01,42.5312,108.52351,3
30320,1999-06-01,39.94263,107.59242,2
30331,1999-06-01,37.3135,106.7479,0
30379,1999-06-01,25.33081,103.8318,0
30382,1999-06-01,24.55169,103.68226,0
30383,1999-06-01,24.29111,103.63311,2
30413,1999-06-01,16.25698,102.30468,1
30459,1999-06-01,22.25235,-103.05524,2
30485,1999-06-01,28.98235,-104.35934,0
30492,1999-06-01,30.74721,-104.75517,0
30507,1999-06-01,34.46725,-105.67953,2
30514,1999-06-01,36.17562,-106.15063,2
30536,1999-06-01,41.43583,-107.82821,0
30555,1999-06-01,45.84988,-109.57313,2
30655,1999-06-01,66.9247,-129.01186,0
30690,1999-06-01,69.32442,134.55586,0
30697,1999-06-01,68.15161,131.63354,2
30723,1999-06-01,63.37523,123.147,0
30731,1999-06-01,61.80307,121.12247,0
30738,1999-06-01,60.39631,119.52599,0
30757,1999-06-01,56.45302,115.86636,0
30761,1999-06-01,55.60224,115.20113,0
30837,1999-06-01,38.3472,106.79837,2
30841,1999-06-01,37.38547,106.50436,0
30864,1999-06-01,31.74732,104.99108,2
30955,1999-06-01,18.56238,-102.25657,1
30971,1999-06-01,22.84153,-102.94879,2
30977,1999-06-01,24.41573,-103.2286,0
30991,1999-06-01,28.02905,-103.93004,0
30992,1999-06-01,28.28407,-103.98295,0
31003,1999-06-01,31.06353,-104.59196,0
31026,1999-06-01,36.73083,-106.049,2
31060,1999-06-01,44.77903,-108.80579,2
31067,1999-06-01,46.38922,-109.49053,2
31072,1999-06-01,47.52958,-110.0097,2
31086,1999-06-01,50.67846,-111.61478,2
31100,1999-06-01,53.75962,-113.48412,2
31135,1999-06-01,61.11895,-119.80094,0
31189,1999-06-01,71.21069,139.39871,0
31209,1999-06-01,67.95582,130.40945,0
31228,1999-06-01,64.46676,124.11447,0
31248,1999-06-01,60.51053,119.14063,0
31254,1999-06-01,59.27977,117.89727,0
31307,1999-06-01,47.75667,110.11672,2
31312,1999-06-01,46.61795,109.59229,2
31338,1999-06-01,40.56556,107.24146,1
31350,1999-06-01,37.69756,106.33181,0
31355,1999-06-01,36.4883,105.97979,2
31372,1999-06-01,32.31175,104.88627,2
31386,1999-06-01,28.79292,104.08994,2
31401,1999-06-01,24.93696,103.32453,0
31490,1999-06-01,25.25821,-103.16819,0
31499,1999-06-01,27.58033,-103.61418,2
31517,1999-06-01,32.12828,-104.60127,2
31525,1999-06-01,34.11084,-105.08636,2
31526,1999-06-01,34.35705,-105.14921,2
31547,1999-06-01,39.44812,-106.59811,2
31548,1999-06-01,39.68686,-106.67384,2
31574,1999-06-01,45.78052,-108.90845,2
31576,1999-06-01,46.24026,-109.10448,2
31611,1999-06-01,54.07134,-113.29456,2
31625,1999-06-01,57.08096,-115.49755,0
31648,1999-06-01,61.83969,-120.08968,0
31657,1999-06-01,63.6257,-122.31962,0
31669,1999-06-01,65.92345,-125.78897,0
31682,1999-06-01,68.27947,-130.34175,0
31685,1999-06-01,68.79948,-131.53177,0
31704,1999-06-01,70.29585,135.46581,0
31750,1999-06-01,61.63832,119.85902,0
31753,1999-06-01,61.03092,119.18591,0
31763,1999-06-01,58.97297,117.13046,0
31780,1999-06-01,55.37056,114.19321,0
31797,1999-06-01,51.65516,111.80141,2
31804,1999-06-01,50.09559,110.94265,2
31877,1999-06-01,32.87444,104.77956,2
31888,1999-06-01,30.12227,104.1458,2
31904,1999-06-01,26.03598,103.31363,2
31909,1999-06-01,24.73758,103.07295,0
31976,1999-06-01,19.49074,-101.99929,1
32023,1999-06-01,31.6931,-104.26071,0
32029,1999-06-01,33.1876,-104.61091,2
32034,1999-06-01,34.42315,-104.91584,2
32039,1999-06-01,35.64996,-105.23347,2
32054,1999-06-01,39.27948,-106.27073,2
32058,1999-06-01,40.23478,-106.57095,2
32067,1999-06-01,42.36532,-107.28742,2
32068,1999-06-01,42.60045,-107.37075,2
32129,1999-06-01,56.32724,-114.47616,0
32145,1999-06-01,59.70345,-117.33666,0
32165,1999-06-01,63.74875,-121.90015,1
32174,1999-06-01,65.49012,-124.42648,0
32211,1999-06-01,70.29585,134.53419,0
32217,1999-06-01,69.29429,131.89397,0
32242,1999-06-01,64.72312,123.26143,0
32247,1999-06-01,63.74875,121.90015,0
32256,1999-06-01,61.95549,119.68718,0
32301,1999-06-01,52.40771,111.86637,0
32311,1999-06-01,50.1807,110.63352,2
32320,1999-06-01,48.148,109.6326,2
32352,1999-06-01,40.71049,106.72514,0
32362,1999-06-01,38.31894,105.98092,3
32380,1999-06-01,33.92999,104.79239,2
32398,1999-06-01,29.42639,103.76521,0
32439,1999-06-01,18.67844,101.8787,1
32468,1999-06-01,1.63011,99.9143,1
32536,1999-06-01,33.74739,-104.50017,2
32581,1999-06-01,44.54522,-107.78913,0
32627,1999-06-01,54.91046,-113.0513,0
32648,1999-06-01,59.39281,-116.56505,0
32649,1999-06-01,59.60162,-116.75732,0
32659,1999-06-01,61.66354,-118.83097,0
32669,1999-06-01,63.67266,-121.2184,0
32674,1999-06-01,64.65466,-122.55,0
32684,1999-06-01,66.75332,-125.86285,0
32688,1999-06-01,67.49253,-127.21644,0
32700,1999-06-01,69.61781,-131.84515,1
32701,1999-06-01,72.61191,141.34019,1
32730,1999-06-01,67.12466,126.52885,0
32749,1999-06-01,63.47436,120.96375,0
32798,1999-06-01,53.15853,111.93388,0
32811,1999-06-01,50.26457,110.32314,0
32812,1999-06-01,50.03963,110.20856,2
32821,1999-06-01,48.00065,109.23067,2
32829,1999-06-01,46.16657,108.43495,2
32845,1999-06-01,42.43799,107.02052,3
32849,1999-06-01,41.49323,106.69924,3
32906,1999-06-01,27.44582,103.14107,2
32915,1999-06-01,25.11756,102.71114,1
32927,1999-06-01,21.9594,102.17918,0
32936,1999-06-01,19.54768,101.80814,1
32942,1999-06-01,17.918,101.57293,1
32974,1999-06-01,17.70001,-101.3474,1
32990,1999-06-01,22.01632,-101.98211,0
32995,1999-06-01,23.3405,-102.19505,2
33008,1999-06-01,26.73251,-102.78522,2
33013,1999-06-01,28.0185,-103.02744,2
33027,1999-06-01,31.56758,-103.75621,0
33030,1999-06-01,32.31857,-103.9229,2
33078,1999-06-01,43.91886,-107.25095,2
33089,1999-06-01,46.47351,-108.24268,2
33091,1999-06-01,46.93395,-108.43495,2
33094,1999-06-01,47.62227,-108.7308,2
33160,1999-06-01,61.97908,-118.64761,0
33176,1999-06-01,65.36215,-122.95743,1
33183,1999-06-01,66.69945,-125.08347,1
33197,1999-06-01,69.59745,-130.94644,12
33217,1999-06-01,68.53979,128.56526,0
33221,1999-06-01,67.81446,127.10423,0
33238,1999-06-01,64.58223,121.84246,0
33261,1999-06-01,59.91509,116.56505,0
33308,1999-06-01,49.67025,109.67582,2
33322,1999-06-01,46.47351,108.24268,2
33328,1999-06-01,45.08473,107.68847,3
33339,1999-06-01,42.50954,106.75287,3
33388,1999-06-01,30.56111,103.53995,2
33413,1999-06-01,24.12968,102.32643,0
33426,1999-06-01,20.6807,101.77637,0
33434,1999-06-01,18.51888,101.46131,1
33467,1999-06-01,0.80372,99.51511,1
33491,1999-06-01,23.13297,-101.95187,0
33512,1999-06-01,28.58918,-102.91189,2
33518,1999-06-01,30.11561,-103.21466,2
33538,1999-06-01,35.10822,-104.3328,2
33553,1999-06-01,38.76232,-105.30084,2
33576,1999-06-01,44.22502,-107.06011,2
33610,1999-06-01,51.99959,-110.51553,0
33614,1999-06-01,52.89015,-111.01208,2
33696,1999-06-01,73.53185,142.81529,1
33707,1999-06-01,70.09298,131.30861,0
33715,1999-06-01,68.68207,128.08878,0
33721,1999-06-01,67.58191,125.94211,0
33746,1999-06-01,62.7013,118.91542,0
33788,1999-06-01,53.77538,111.5321,2
33808,1999-06-01,49.29686,109.15239,2
33825,1999-06-01,45.39081,107.49576,2
33862,1999-06-01,36.57881,104.70527,0
33887,1999-06-01,30.36868,103.26648,2
33894,1999-06-01,28.58918,102.91189,2
33909,1999-06-01,24.71073,102.21151,0
33921,1999-06-01,21.53924,101.7029,0
33927,1999-06-01,19.92885,101.46395,1
33954,1999-06-01,7.53115,99.96835,1
33975,1999-06-01,19.17116,-101.15735,3
33992,1999-06-01,23.71633,-101.83556,2
34005,1999-06-01,27.10603,-102.41164,2
34029,1999-06-01,33.18918,-103.63397,2
34043,1999-06-01,36.64235,-104.46246,2
34085,1999-06-01,46.62311,-107.66334,2
34105,1999-06-01,51.18509,-109.72227,0
34106,1999-06-01,51.40992,-109.83739,0
34113,1999-06-01,52.97476,-110.68069,2
34136,1999-06-01,57.99897,-114.00401,0
34142,1999-06-01,59.27716,-115.04259,0
34151,1999-06-01,61.16581,-116.76751,0
34160,1999-06-01,63.01627,-118.72613,2
34190,1999-06-01,69.36339,-128.75809,0
34193,1999-06-01,70.06955,-130.38934,1
34214,1999-06-01,68.8228,127.60599,0
34217,1999-06-01,68.27348,126.51105,0
34221,1999-06-01,67.52847,125.13419,0
34222,1999-06-01,67.3401,124.80401,0
34247,1999-06-01,62.404,118.04469,0
34277,1999-06-01,56.05546,112.59016,0
34327,1999-06-01,44.76404,106.9519,3
34333,1999-06-01,43.35695,106.45381,3
34349,1999-06-01,39.55042,105.25512,3
34350,1999-06-01,39.30985,105.18584,0
34357,1999-06-01,37.61689,104.71757,3
34363,1999-06-01,36.1531,104.33811,2
34396,1999-06-01,27.87843,102.55251,2
34399,1999-06-01,27.10603,102.41164,2
34406,1999-06-01,25.2896,102.09476,0
34485,1999-06-01,22.18145,-101.38918,0
34513,1999-06-01,29.47019,-102.62584,2
34533,1999-06-01,34.49092,-103.68402,2
34543,1999-06-01,36.94915,-104.2811,2
34572,1999-06-01,43.8967,-106.34081,2
34598,1999-06-01,49.90724,-108.7469,2
34610,1999-06-01,52.61173,-110.10329,0
34630,1999-06-01,57.01492,-112.83366,0
34631,1999-06-01,57.23142,-112.98872,0
34640,1999-06-01,59.16277,-114.47904,0
34643,1999-06-01,59.7994,-115.01689,0
34665,1999-06-01,64.94107,-120.51823,0
34702,1999-06-01,68.77865,126.74747,0
34707,1999-06-01,67.84855,124.99202,0
34721,1999-06-01,65.13969,120.78415,0
34750,1999-06-01,59.16277,114.47904,0
34752,1999-06-01,58.73631,114.13238,2
34765,1999-06-01,55.92701,112.08717,0
34777,1999-06-01,53.28074,110.47228,2
34787,1999-06-01,51.03957,109.29005,2
34809,1999-06-01,46.00034,107.10273,2
34843,1999-06-01,37.92321,104.53445,3
34852,1999-06-01,35.72421,103.97631,2
34876,1999-06-01,29.72469,102.67491,2
34877,1999-06-01,29.47019,102.62584,2
34886,1999-06-01,27.16234,102.20047,2
34902,1999-06-01,22.97826,101.51012,0
34926,1999-06-01,16.48439,100.60809,1
34933,1999-06-01,14.53521,100.37074,1
34953,1999-06-01,17.08796,-100.49148,1
35036,1999-06-01,38.47115,-104.4136,2
35071,1999-06-01,46.76795,-107.08023,0
35084,1999-06-01,49.75598,-108.33134,2
35095,1999-06-01,52.24445,-109.53665,0
35105,1999-06-01,54.47386,-110.77225,0
35126,1999-06-01,59.04532,-113.9196,0
35127,1999-06-01,59.25894,-114.09202,0
35155,1999-06-01,66.82984,-122.60033,0
35199,1999-06-01,66.44069,122.00539,0
35232,1999-06-01,59.68499,114.44395,0
35235,1999-06-01,59.04532,113.9196,2
35267,1999-06-01,52.01976,109.42082,0
35270,1999-06-01,51.34385,109.08112,0
35289,1999-06-01,46.99959,107.17056,2
35311,1999-06-01,41.83456,105.37625,3
35373,1999-06-01,26.44091,101.85559,2
35385,1999-06-01,23.29655,101.35014,0
35407,1999-06-01,17.36329,100.52613,1
35408,1999-06-01,17.08796,100.49148,1
35413,1999-06-01,15.70342,100.32154,3
35423,1999-06-01,12.60898,99.9662,1
35446,1999-06-01,18.51046,-100.47742,3
35454,1999-06-01,20.67975,-100.76575,0
35456,1999-06-01,21.21729,-100.84031,2
35530,1999-06-01,39.98313,-104.55357,0
35551,1999-06-01,44.97241,-106.10713,2
35567,1999-06-01,48.68589,-107.52557,2
35570,1999-06-01,49.37376,-107.81889,2
35596,1999-06-01,55.22101,-110.82089,0
35600,1999-06-01,56.10155,-111.37062,0
35655,1999-06-01,69.42009,-126.49129,0
35665,1999-06-01,70.50739,128.86778,0
35667,1999-06-01,70.14906,128.04704,0
35683,1999-06-01,67.14749,122.42755,0
35754,1999-06-01,52.09838,109.09349,0
35761,1999-06-01,50.51428,108.32943,0
35794,1999-06-01,42.85037,105.40343,3
35795,1999-06-01,42.6131,105.32892,3
35800,1999-06-01,41.42222,104.96672,3
35818,1999-06-01,37.07133,103.79087,2
35828,1999-06-01,34.60938,103.21275,2
35842,1999-06-01,31.10547,102.47907,2
35863,1999-06-01,25.71412,101.51768,2
35879,1999-06-01,21.48537,100.87797,0
35890,1999-06-01,18.51046,100.47742,1
35901,1999-06-01,15.47506,100.10503,1
35903,1999-06-01,14.91625,100.04012,1
35907,1999-06-01,13.79196,99.91275,1
35909,1999-06-01,13.2264,99.85026,1
35912,1999-06-01,12.37369,99.75797,1
35926,1999-06-01,1.98728,98.7955,1
35933,1999-06-01,18.56051,-100.28757,3
35946,1999-06-01,22.07134,-100.75598,2
35952,1999-06-01,23.66548,-100.98669,2
35957,1999-06-01,24.98196,-101.18654,2
35962,1999-06-01,26.28797,-101.3937,2
35975,1999-06-01,29.63689,-101.96949,2
36000,1999-06-01,35.90304,-103.25471,2
36006,1999-06-01,37.37542,-103.60453,2
36081,1999-06-01,54.86112,-110.20642,1
36123,1999-06-01,64.67849,-118.40524,1
36134,1999-06-01,67.85207,-122.87626,0
36146,1999-06-01,75.25797,144.36018,1
36147,1999-06-01,75.12436,143.65254,1
36163,1999-06-01,68.42734,123.85711,0
36204,1999-06-01,60.08895,113.82945,0
36252,1999-06-01,49.44669,107.50925,2
36272,1999-06-01,44.80466,105.74393,3
36280,1999-06-01,42.91513,105.13137,3
36288,1999-06-01,41.0066,104.56369,3
36300,1999-06-01,38.10728,103.78632,3
36316,1999-06-01,34.17031,102.86829,2
36320,1999-06-01,33.17276,102.65727,2
