index,start_date,lat,lon,ft_frozen,ft_thawed,ft_trans,ft_itrans,fw_fw_06_swe_-3,fw_fw_06_swe_-2,fw_fw_06_swe_-1,fw_fw_06_swe_+1,fw_fw_06_swe_+2,swe_swe_average_-3,swe_swe_average_-2,swe_swe_average_-1,swe_swe_average_+1,swe_swe_average_+2,energy_sw_up_-3,energy_sw_up_-2,energy_sw_up_-1,energy_sw_up_+1,energy_sw_up_+2,energy_sw_dn_-3,energy_sw_dn_-2,energy_sw_dn_-1,energy_sw_dn_+1,energy_sw_dn_+2,energy_lw_up_-3,energy_lw_up_-2,energy_lw_up_-1,energy_lw_up_+1,energy_lw_up_+2,energy_lw_dn_-3,energy_lw_dn_-2,energy_lw_dn_-1,energy_lw_dn_+1,energy_lw_dn_+2,V[ALL]_Q0.1_C21
45577,1998-06-01,53.90164,-102.09476,0,91,1,0,0,0,92,0,0,0,0,0,0,0,0,15,77,0,0,0,0,92,0,0,0,0,92,0,0,0,2,85,5,0,0
45596,1998-06-01,58.94888,-104.03625,0,92,0,0,0,0,92,0,0,0,0,0,0,0,0,4,76,12,0,0,4,88,0,0,0,0,92,0,0,0,2,80,10,0,0
45599,1998-06-01,59.62881,-104.34933,0,0,0,0,0,0,88,4,0,0,0,0,0,0,0,17,65,9,1,0,5,87,0,0,0,0,92,0,0,0,1,81,10,0,1
45608,1998-06-01,61.88012,-105.49928,0,92,0,0,2,10,78,0,0,0,0,1,0,0,0,13,72,4,1,0,6,86,0,0,0,0,91,1,0,0,0,81,11,0,0
45629,1998-06-01,66.52516,-108.61017,0,0,0,0,0,14,66,4,4,0,0,1,0,0,0,5,86,1,0,0,7,85,0,0,0,0,90,2,0,0,0,83,9,0,1
45664,1998-06-01,73.10239,116.22197,1,88,3,0,0,0,66,5,10,0,0,0,0,1,0,0,77,12,3,0,11,81,0,0,0,0,91,1,0,0,0,83,9,0,0
45670,1998-06-01,71.86467,114.32558,0,88,4,0,0,0,68,7,4,0,0,0,0,0,0,0,82,0,10,0,11,77,4,0,0,0,85,7,0,0,0,82,10,0,0
45673,1998-06-01,71.23825,113.47099,0,88,4,0,0,0,56,4,6,0,0,0,0,0,0,4,75,5,8,0,13,77,2,0,0,0,86,6,0,0,0,79,13,0,0
45676,1998-06-01,70.60731,112.67134,0,90,2,0,0,0,23,4,3,0,0,0,0,0,0,12,67,8,0,0,12,79,1,0,0,1,84,7,0,0,0,81,11,0,2
45679,1998-06-01,69.9722,111.92178,0,90,2,0,0,0,26,5,4,0,0,0,0,0,0,0,73,4,10,0,11,79,2,0,0,2,80,10,0,0,0,81,11,0,2
45682,1998-06-01,69.33321,111.21797,0,90,2,0,0,0,10,2,4,0,0,0,0,0,0,0,69,6,6,0,10,76,6,0,0,2,81,9,0,0,0,80,12,0,2
45706,1998-06-01,64.10696,106.84381,0,92,0,0,0,0,38,1,1,0,0,0,0,0,1,12,67,8,3,0,7,85,0,0,0,2,90,0,0,0,0,90,2,0,2
45707,1998-06-01,63.88545,106.69924,0,92,0,0,0,0,46,0,3,0,0,0,0,0,1,13,65,6,6,0,6,86,0,0,0,2,90,0,0,0,0,90,2,0,0
45727,1998-06-01,59.40239,104.24346,0,92,0,0,0,0,46,5,0,0,0,0,0,0,0,16,74,2,0,0,3,89,0,0,0,0,91,1,0,0,0,89,3,0,0
45738,1998-06-01,56.89699,103.17255,0,92,0,0,0,3,75,14,0,0,0,0,0,0,0,12,78,2,0,0,2,90,0,0,0,0,92,0,0,0,0,92,0,0,0
45762,1998-06-01,51.33817,101.30993,0,92,0,0,0,9,65,13,0,0,0,1,0,0,0,0,80,7,5,0,4,88,0,0,0,1,90,1,0,0,0,90,2,0,0
45764,1998-06-01,50.8692,101.17792,0,92,0,0,0,0,76,10,4,0,0,0,0,0,0,0,77,10,5,0,0,92,0,0,0,0,91,1,0,0,0,91,1,0,0
45766,1998-06-01,50.39935,101.0489,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,15,0,0,0,91,1,0,0,0,91,1,0,0,0,92,0,0,2
45783,1998-06-01,46.36865,100.06069,0,92,0,0,0,0,20,3,0,0,0,1,0,0,0,0,68,24,0,0,1,91,0,0,0,0,91,1,0,0,0,92,0,0,2
45785,1998-06-01,45.89,99.95581,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,71,21,0,0,0,91,1,0,0,0,92,0,0,0,0,92,0,0,3
45786,1998-06-01,45.65032,99.90418,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,69,21,0,0,0,91,1,0,0,0,92,0,0,0,0,92,0,0,3
45795,1998-06-01,43.48211,99.46232,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,79,9,0,0,0,92,0,0,0,0,91,1,0,0,0,92,0,0,3
45810,1998-06-01,39.82242,98.80679,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,74,16,0,0,1,91,0,0,0,0,91,1,0,0,0,92,0,0,3
45812,1998-06-01,39.32991,98.72614,0,0,0,0,0,0,72,14,6,0,0,0,0,0,0,1,77,14,0,0,1,91,0,0,0,0,92,0,0,0,0,92,0,0,1
45823,1998-06-01,36.60091,98.30749,0,0,0,0,0,0,53,11,5,0,0,1,0,0,0,0,74,18,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,1
45834,1998-06-01,33.83597,97.92693,0,91,1,0,0,0,78,0,0,0,0,0,0,0,0,0,69,23,0,0,1,91,0,0,0,0,92,0,0,0,0,92,0,0,0
45836,1998-06-01,33.3292,97.86143,0,90,2,0,0,0,30,0,0,0,0,0,0,0,0,0,63,29,0,0,1,91,0,0,0,0,92,0,0,0,0,92,0,0,2
45854,1998-06-01,28.70794,97.31701,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,28,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,2
45861,1998-06-01,26.87958,97.12502,0,89,3,0,0,0,23,10,3,0,0,0,0,0,0,0,2,58,32,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,15
45865,1998-06-01,25.8264,97.01974,0,92,0,0,0,0,55,22,6,0,0,0,0,0,0,0,24,33,29,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,15
45876,1998-06-01,22.89688,96.74558,0,0,0,0,0,9,81,0,0,0,0,0,0,0,0,0,70,22,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,1
45886,1998-06-01,20.18851,96.51421,0,0,0,0,0,12,80,0,0,0,0,0,0,0,0,0,87,5,0,0,1,91,0,0,0,0,92,0,0,0,0,92,0,0,1
45890,1998-06-01,19.09231,96.42603,0,0,0,0,0,29,55,8,0,0,0,0,0,0,0,0,92,0,0,0,3,89,0,0,0,0,92,0,0,0,0,92,0,0,1
45914,1998-06-01,19.12281,-96.23286,0,0,0,0,0,32,46,11,3,0,0,0,0,0,0,14,78,0,0,0,1,91,0,0,0,0,92,0,0,0,0,92,0,0,1
45921,1998-06-01,29.77781,-97.20862,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,2,90,0,0,0,0,91,1,0,0,0,90,2,0,0,0,92,0,0,2
45926,1998-06-01,31.06612,-97.35238,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,2,90,0,0,0,0,89,3,0,0,0,89,3,0,0,0,92,0,0,2
45929,1998-06-01,31.83497,-97.44141,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,91,1,0,0,0,88,4,0,0,0,92,0,0,2
45939,1998-06-01,34.37639,-97.75429,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,1,91,0,0,0,0,92,0,0,0,0,91,1,0,0,1,91,0,0,2
45949,1998-06-01,36.88647,-98.09445,0,92,0,0,0,0,76,0,0,0,0,0,0,0,0,7,84,0,1,0,0,92,0,0,0,0,92,0,0,0,2,90,0,0,0
45954,1998-06-01,38.13039,-98.27589,0,92,0,0,0,0,39,0,0,0,0,0,0,0,0,12,79,1,0,0,0,92,0,0,0,0,91,1,0,0,2,90,0,0,2
45959,1998-06-01,39.36719,-98.4656,0,92,0,0,0,0,45,0,0,0,0,0,0,0,0,20,71,1,0,0,0,92,0,0,0,0,92,0,0,0,2,90,0,0,0
45990,1998-06-01,46.88851,-99.86581,0,92,0,0,0,0,92,0,0,0,0,0,0,0,0,8,84,0,0,0,0,92,0,0,0,0,92,0,0,0,1,91,0,0,0
45992,1998-06-01,47.36564,-99.97206,0,92,0,0,0,0,92,0,0,0,0,0,0,0,0,6,86,0,0,0,0,92,0,0,0,0,92,0,0,0,1,91,0,0,0
45999,1998-06-01,49.0283,-100.36246,0,92,0,0,0,0,92,0,0,0,0,0,0,0,0,8,84,0,0,0,0,92,0,0,0,0,92,0,0,0,1,90,1,0,0
46000,1998-06-01,49.26491,-100.42072,0,92,0,0,0,0,74,0,0,0,0,0,0,0,0,7,85,0,0,0,0,92,0,0,0,0,92,0,0,0,2,89,1,0,0
46003,1998-06-01,49.97339,-100.59943,0,91,0,1,0,0,47,0,0,0,0,0,0,0,0,7,85,0,0,0,0,92,0,0,0,0,92,0,0,0,2,89,1,0,0
46007,1998-06-01,50.9149,-100.84734,0,92,0,0,0,0,92,0,0,0,0,0,0,0,0,9,83,0,0,0,0,92,0,0,0,0,92,0,0,0,2,87,3,0,0
46018,1998-06-01,53.48595,-101.59218,0,92,0,0,0,31,61,0,0,0,0,0,0,0,0,6,86,0,0,0,0,92,0,0,0,0,92,0,0,0,2,85,5,0,0
46027,1998-06-01,55.57007,-102.28095,0,92,0,0,0,25,59,8,0,0,0,0,0,0,0,4,86,2,0,0,2,90,0,0,0,0,92,0,0,0,2,83,7,0,0
46050,1998-06-01,61.4921,-104.81346,0,0,0,0,0,11,81,0,0,0,0,1,0,0,0,11,74,4,0,0,6,86,0,0,0,0,91,1,0,0,0,80,12,0,1
46055,1998-06-01,62.61344,-105.42216,0,92,0,0,2,15,71,0,0,0,0,1,0,0,0,9,78,5,0,0,8,84,0,0,0,0,91,1,0,0,0,83,9,0,0
46059,1998-06-01,63.50615,-105.9454,0,92,0,0,2,17,70,0,0,0,0,0,1,0,0,5,86,1,0,0,8,84,0,0,0,0,90,2,0,0,0,84,8,0,0
46071,1998-06-01,66.15935,-107.74467,0,0,0,0,1,14,72,1,0,0,0,1,0,0,0,5,85,2,0,0,6,86,0,0,0,0,91,1,0,0,0,82,10,0,1
46087,1998-06-01,70.69431,-112.05106,0,0,0,0,0,16,40,29,0,0,0,1,0,0,0,0,87,5,0,0,13,79,0,0,0,0,90,2,0,0,0,85,7,0,1
46091,1998-06-01,71.53839,-113.10632,0,86,6,0,0,2,83,0,0,0,0,1,0,0,0,0,88,4,0,0,14,78,0,0,0,0,88,4,0,0,0,86,6,0,0
46102,1998-06-01,73.81582,-116.56505,0,0,0,0,0,25,28,16,10,0,0,1,0,0,0,3,86,3,0,0,19,73,0,0,0,0,88,4,0,0,0,88,4,0,3
46111,1998-06-01,72.58225,114.56717,1,85,6,0,0,0,67,4,7,0,0,0,0,1,0,0,80,4,8,0,12,77,3,0,0,0,86,6,0,0,0,83,9,0,0
46113,1998-06-01,72.1663,113.96249,1,89,2,0,0,0,68,4,10,0,0,0,0,1,0,0,82,0,10,0,11,77,4,0,0,0,85,7,0,0,0,82,10,0,0
46124,1998-06-01,69.84311,111.08376,0,89,3,0,0,0,33,5,5,0,0,0,0,0,0,0,73,3,6,0,11,72,9,0,0,2,79,11,0,0,0,80,12,0,2
46137,1998-06-01,67.0347,108.43495,0,92,0,0,0,0,39,4,2,0,0,0,0,0,0,4,70,3,6,0,9,82,1,0,0,3,81,8,0,0,1,84,7,0,2
46148,1998-06-01,64.61635,106.65011,0,92,0,0,0,0,16,3,4,0,0,0,0,0,0,13,71,3,0,0,8,84,0,0,0,2,90,0,0,0,0,89,3,0,2
46150,1998-06-01,64.17306,106.36108,0,92,0,0,0,0,28,0,4,0,0,0,0,0,0,12,66,10,2,0,7,85,0,0,0,2,90,0,0,0,0,90,2,0,2
46202,1998-06-01,52.32056,101.24148,0,92,0,0,0,0,77,12,0,0,0,0,0,0,0,0,87,5,0,0,1,91,0,0,0,0,91,1,0,0,1,89,2,0,0
46204,1998-06-01,51.85288,101.10699,0,92,0,0,0,21,40,26,1,0,0,0,0,0,0,0,83,4,5,0,5,87,0,0,0,0,91,1,0,0,0,90,2,0,0
46213,1998-06-01,49.73745,100.53918,0,92,0,0,0,0,18,14,0,0,0,1,0,0,0,0,68,24,0,0,0,91,1,0,0,0,92,0,0,0,0,92,0,0,2
46236,1998-06-01,44.2473,99.31932,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,70,22,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,3
46252,1998-06-01,40.35165,98.6237,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,84,8,0,0,1,91,0,0,0,0,91,1,0,0,0,92,0,0,3
46253,1998-06-01,40.10594,98.58362,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,82,10,0,0,0,92,0,0,0,0,91,1,0,0,0,92,0,0,3
46261,1998-06-01,38.13039,98.27589,0,68,24,0,0,0,31,27,3,0,0,1,0,0,0,0,84,8,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,2
46263,1998-06-01,37.63369,98.20235,0,66,26,0,0,0,43,5,7,0,0,1,0,0,0,0,88,4,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,0
46290,1998-06-01,30.80915,97.32317,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,2
46318,1998-06-01,23.46469,96.5898,0,91,0,1,0,4,87,1,0,0,0,0,0,0,0,0,87,5,0,0,2,90,0,0,0,0,92,0,0,0,0,92,0,0,0
46340,1998-06-01,17.46369,96.10873,0,0,0,0,0,9,83,0,0,0,0,0,0,0,0,0,92,0,0,0,1,91,0,0,0,0,92,0,0,0,0,92,0,0,1
46344,1998-06-01,16.34755,96.02869,0,0,0,0,0,4,67,21,0,0,0,0,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,1
46356,1998-06-01,18.60121,-95.99889,0,0,0,0,0,22,46,24,0,0,0,0,0,0,0,6,86,0,0,0,0,91,1,0,0,0,92,0,0,0,0,92,0,0,1
46360,1998-06-01,28.77268,-96.87794,0,0,0,0,0,7,79,6,0,0,0,0,0,0,0,2,90,0,0,0,0,85,7,0,0,0,91,1,0,0,0,92,0,0,1
46374,1998-06-01,32.37894,-97.27007,0,92,0,0,0,0,14,0,0,0,0,0,0,0,0,0,92,0,0,0,0,90,2,0,0,0,88,4,0,0,0,92,0,0,2
46421,1998-06-01,44.04459,-98.98764,0,92,0,0,0,0,31,9,6,0,0,0,0,0,0,12,80,0,0,0,0,92,0,0,0,0,92,0,0,0,2,90,0,0,2
46432,1998-06-01,46.69031,-99.51254,0,92,0,0,0,0,81,11,0,0,0,0,0,0,0,9,83,0,0,0,0,92,0,0,0,0,92,0,0,0,1,91,0,0,0
46433,1998-06-01,46.92941,-99.56329,0,92,0,0,0,0,84,8,0,0,0,0,0,0,0,8,84,0,0,0,0,92,0,0,0,0,92,0,0,0,1,91,0,0,0
46443,1998-06-01,49.30774,-100.10188,0,92,0,0,0,0,76,0,0,0,0,0,0,0,0,8,84,0,0,0,1,91,0,0,0,0,92,0,0,0,2,89,1,0,0
46449,1998-06-01,50.72397,-100.45483,0,92,0,0,0,0,92,0,0,0,0,0,0,0,0,6,86,0,0,0,0,92,0,0,0,0,92,0,0,0,2,87,3,0,0
46450,1998-06-01,50.95924,-100.51604,0,92,0,0,0,0,92,0,0,0,0,0,0,0,0,9,83,0,0,0,0,92,0,0,0,0,92,0,0,0,2,87,3,0,0
46466,1998-06-01,54.69426,-101.60151,0,91,1,0,0,0,69,23,0,0,0,0,0,0,0,9,83,0,0,0,0,92,0,0,0,0,92,0,0,0,2,84,6,0,0
46499,1998-06-01,63.34556,-105.34089,0,92,0,0,2,18,68,0,0,0,0,0,1,0,0,3,86,3,0,0,8,84,0,0,0,0,91,1,0,0,0,84,8,0,0
46509,1998-06-01,65.5672,-106.75027,0,91,1,0,0,8,80,0,0,0,0,1,0,0,0,3,88,1,0,0,10,82,0,0,0,0,91,1,0,0,0,82,10,0,0
46521,1998-06-01,69.27925,-109.82246,0,0,0,0,0,15,50,20,0,0,0,1,0,0,0,0,87,5,0,0,8,84,0,0,0,0,90,2,0,0,0,83,9,0,1
46533,1998-06-01,71.83763,-112.72973,0,0,0,0,0,1,66,9,0,0,0,1,0,0,0,0,87,5,0,0,14,77,1,0,0,0,89,3,0,0,0,86,6,0,1
46535,1998-06-01,72.25776,-113.29456,0,88,4,0,0,0,66,15,4,0,0,1,0,0,0,0,88,4,0,0,15,77,0,0,0,0,89,3,0,0,0,85,7,0,0
46588,1998-06-01,64.01471,105.7388,0,92,0,0,0,0,5,0,5,0,0,0,0,0,0,14,65,9,2,0,5,87,0,0,0,1,90,1,0,0,0,90,2,0,2
46590,1998-06-01,63.56885,105.47133,0,92,0,0,0,0,76,2,1,0,0,0,0,0,1,24,55,9,2,0,5,87,0,0,0,1,90,1,0,0,0,90,2,0,0
46591,1998-06-01,63.34556,105.34089,0,92,0,0,0,0,78,5,6,0,0,0,0,0,1,25,56,6,2,0,5,87,0,0,0,0,91,1,0,0,0,90,2,0,0
46595,1998-06-01,62.44999,104.83994,0,92,0,0,0,0,61,0,0,0,0,0,0,0,1,21,59,11,0,0,4,88,0,0,0,0,90,2,0,0,0,90,2,0,0
46601,1998-06-01,61.09967,104.1458,0,92,0,0,0,0,61,6,2,0,0,0,0,0,4,24,63,1,0,0,4,88,0,0,0,0,91,1,0,0,0,90,2,0,0
46602,1998-06-01,60.87382,104.03625,0,92,0,0,0,0,44,3,2,0,0,0,0,0,3,23,65,1,0,0,3,89,0,0,0,0,91,1,0,0,0,90,2,0,0
46606,1998-06-01,59.96822,103.61418,0,92,0,0,0,0,33,8,9,0,0,0,0,0,0,17,73,1,0,0,3,89,0,0,0,0,91,1,0,0,0,90,2,0,2
46610,1998-06-01,59.05911,103.21632,0,92,0,0,0,0,66,23,3,0,0,0,0,0,0,13,75,0,2,0,2,90,0,0,0,0,91,1,0,0,0,90,2,0,0
46615,1998-06-01,57.91789,102.75002,0,92,0,0,6,13,72,0,0,0,0,0,0,0,0,14,73,4,1,0,1,90,1,0,0,0,92,0,0,0,0,92,0,0,0
46652,1998-06-01,47.88347,99.77174,0,92,0,0,0,0,0,14,0,0,0,1,0,0,0,0,71,21,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,2
46653,1998-06-01,47.6453,99.7188,0,92,0,0,0,0,0,0,0,0,0,1,0,0,0,0,74,18,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,2
46662,1998-06-01,45.4913,99.26661,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,78,14,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,3
46682,1998-06-01,40.63389,98.3973,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,89,3,0,0,2,90,0,0,0,0,91,1,0,0,0,92,0,0,3
46698,1998-06-01,36.67165,97.81042,0,0,0,0,0,0,42,0,0,0,0,1,0,0,0,0,73,19,0,0,0,91,1,0,0,0,92,0,0,0,0,92,0,0,1
46703,1998-06-01,35.41835,97.64338,0,58,34,0,0,12,70,0,0,0,0,0,0,0,0,0,66,24,2,0,0,92,0,0,0,0,92,0,0,0,0,91,1,0,4
46708,1998-06-01,34.15745,97.4833,0,75,17,0,0,0,91,0,0,0,0,0,0,0,0,0,84,8,0,0,1,91,0,0,0,0,92,0,0,0,0,92,0,0,0
46716,1998-06-01,32.12357,97.24059,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,10,1,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,2
46721,1998-06-01,30.84169,97.09669,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,1,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,2
46726,1998-06-01,29.55121,96.95838,0,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,64,28,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,2
46740,1998-06-01,25.88948,96.59818,0,92,0,0,0,0,73,0,5,0,0,0,0,0,0,0,26,34,32,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,15
46761,1998-06-01,20.249,96.12251,0,0,0,0,0,0,86,1,0,0,0,0,0,0,0,0,86,6,0,0,1,91,0,0,0,0,92,0,0,0,0,92,0,0,1
46765,1998-06-01,19.15239,96.03954,0,0,0,0,0,24,68,0,0,0,0,0,0,0,0,0,92,0,0,0,1,91,0,0,0,0,92,0,0,0,0,92,0,0,1
46801,1998-06-01,32.41098,-97.03794,0,92,0,0,0,0,0,0,3,0,0,0,0,0,0,0,92,0,0,0,0,88,4,0,0,0,88,4,0,0,0,92,0,0,2
46812,1998-06-01,35.19988,-97.36805,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,91,1,0,0,0,90,2,0,0,1,91,0,0,2
46825,1998-06-01,38.44849,-97.80019,0,91,1,0,0,0,31,0,0,0,0,0,0,0,0,13,78,0,1,0,0,91,1,0,0,0,92,0,0,0,2,90,0,0,2
46830,1998-06-01,39.68513,-97.98011,0,91,0,1,0,0,17,0,0,0,0,0,0,0,0,19,73,0,0,0,0,92,0,0,0,0,92,0,0,0,2,90,0,0,2
46834,1998-06-01,40.66955,-98.1301,0,88,2,2,0,0,17,12,4,0,0,0,0,0,0,12,80,0,0,0,0,92,0,0,0,0,92,0,0,0,1,91,0,0,2
46835,1998-06-01,40.91499,-98.16848,0,88,2,2,0,0,14,13,6,0,0,0,0,0,0,13,79,0,0,0,0,92,0,0,0,0,92,0,0,0,1,91,0,0,2
46850,1998-06-01,44.56576,-98.79054,0,91,0,1,0,0,50,15,0,0,0,0,0,0,0,8,84,0,0,0,0,92,0,0,0,0,92,0,0,0,2,90,0,0,0
46853,1998-06-01,45.28923,-98.92641,0,91,0,1,0,0,65,0,0,0,0,0,0,0,0,6,86,0,0,0,0,92,0,0,0,0,92,0,0,0,2,90,0,0,0
46861,1998-06-01,47.20807,-99.30994,0,92,0,0,0,0,92,0,0,0,0,0,0,0,0,7,85,0,0,0,0,92,0,0,0,0,92,0,0,0,1,91,0,0,0
46927,1998-06-01,63.85322,-105.12401,0,92,0,0,16,32,39,0,0,0,0,0,0,0,0,2,89,1,0,0,9,83,0,0,0,0,91,1,0,0,0,83,9,0,0
46932,1998-06-01,64.96725,-105.80251,0,92,0,0,0,17,72,0,0,0,0,0,0,0,0,1,91,0,0,0,7,85,0,0,0,0,92,0,0,0,0,84,8,0,0
46937,1998-06-01,66.075,-106.54298,0,91,1,0,0,12,72,4,0,0,0,1,0,0,0,5,85,2,0,0,7,85,0,0,0,0,91,1,0,0,0,82,10,0,0
46960,1998-06-01,71.50062,-111.54098,0,0,0,0,0,1,84,0,0,0,0,1,0,0,0,0,82,6,4,0,13,78,1,0,0,0,91,1,0,0,0,86,6,0,1
46961,1998-06-01,71.71284,-111.80141,0,0,0,0,0,0,74,1,0,0,0,1,0,0,0,0,82,10,0,0,15,77,0,0,0,0,91,1,0,0,0,88,4,0,1
46963,1998-06-01,72.13592,-112.34064,0,0,0,0,0,21,35,30,0,0,0,1,0,0,0,0,87,5,0,0,14,78,0,0,0,0,91,1,0,0,0,87,5,0,1
46986,1998-06-01,70.64742,110.55605,3,85,4,0,0,0,67,3,2,0,0,0,0,0,0,0,73,9,10,0,11,77,4,0,0,1,81,10,0,0,0,79,13,0,0
46998,1998-06-01,68.05172,108.06047,0,92,0,0,0,0,25,1,3,0,0,0,0,0,0,2,67,7,6,0,9,82,1,0,0,0,84,8,0,0,0,80,12,0,2
47014,1998-06-01,64.52237,105.52411,0,92,0,0,0,0,7,4,1,0,0,0,0,0,0,12,69,3,5,0,5,87,0,0,0,3,87,2,0,0,0,90,2,0,2
47018,1998-06-01,63.62969,104.99508,0,92,0,0,0,0,74,2,2,0,0,0,0,0,1,24,55,9,1,0,5,87,0,0,0,1,90,1,0,0,0,90,2,0,0
47031,1998-06-01,60.70299,103.49574,0,92,0,0,0,0,45,8,5,0,0,0,0,0,0,18,74,0,0,0,1,91,0,0,0,0,91,1,0,0,0,90,2,0,0
47033,1998-06-01,60.24942,103.2908,0,92,0,0,0,0,53,15,0,0,0,0,0,0,0,17,73,2,0,0,2,90,0,0,0,0,91,1,0,0,0,90,2,0,0
47038,1998-06-01,59.11177,102.80427,0,92,0,0,0,15,65,11,1,0,0,0,0,0,0,13,75,0,2,0,3,89,0,0,0,0,91,1,0,0,0,90,2,0,0
47041,1998-06-01,58.42665,102.52881,0,92,0,0,0,12,43,36,1,0,0,0,0,0,0,16,71,2,1,0,1,91,0,0,0,0,91,1,0,0,0,91,1,0,0
47042,1998-06-01,58.19785,102.43956,0,92,0,0,0,34,58,0,0,0,0,0,0,0,0,17,72,0,2,0,1,91,0,0,0,0,92,0,0,0,0,91,1,0,0
47051,1998-06-01,56.12939,101.68937,0,0,0,0,2,13,77,0,0,0,0,1,0,0,1,7,81,3,0,0,1,90,1,0,0,0,92,0,0,0,0,92,0,0,1
47055,1998-06-01,55.20469,101.38387,0,92,0,0,0,0,90,2,0,0,0,0,0,0,2,3,84,3,0,0,1,91,0,0,0,0,92,0,0,0,0,90,2,0,0
47057,1998-06-01,54.74109,101.23695,0,92,0,0,0,0,69,0,0,0,0,0,0,0,0,2,74,16,0,0,1,91,0,0,0,0,90,2,0,0,0,89,3,0,0
47065,1998-06-01,52.87839,100.68491,0,92,0,0,0,0,35,0,0,0,0,0,0,0,0,3,87,2,0,0,0,92,0,0,0,0,92,0,0,0,0,90,2,0,2
47079,1998-06-01,49.58604,99.83785,0,92,0,0,0,0,18,1,0,0,0,0,0,0,0,0,69,23,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,2
47089,1998-06-01,47.20807,99.30994,0,92,0,0,0,0,33,0,0,0,0,1,0,0,0,0,76,16,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,2
47095,1998-06-01,45.77035,99.01933,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,75,17,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,3
47102,1998-06-01,44.08224,98.70222,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,74,18,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,3
47109,1998-06-01,42.38213,98.40651,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,91,0,0,0,1,91,0,0,0,0,92,0,0,0,0,92,0,0,3
47115,1998-06-01,40.91499,98.16848,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,90,2,0,0,1,91,0,0,0,0,92,0,0,0,0,92,0,0,3
47124,1998-06-01,38.69637,97.83553,0,76,16,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2,0,0,1,91,0,0,0,0,92,0,0,0,0,92,0,0,2
47127,1998-06-01,37.95189,97.73045,0,0,0,0,0,0,47,14,1,0,0,1,0,0,0,0,82,10,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,1
47159,1998-06-01,29.58232,96.73601,0,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,59,33,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,2
47160,1998-06-01,29.32308,96.70984,0,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,55,37,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,2
47162,1998-06-01,28.80355,96.65809,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,47,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,2
