index,start_date,lat,lon,ft_frozen,ft_thawed,ft_trans,ft_itrans,fw_fw_06_swe_-3,fw_fw_06_swe_-2,fw_fw_06_swe_-1,fw_fw_06_swe_+1,fw_fw_06_swe_+2,swe_swe_average_-3,swe_swe_average_-2,swe_swe_average_-1,swe_swe_average_+1,swe_swe_average_+2,energy_sw_up_-3,energy_sw_up_-2,energy_sw_up_-1,energy_sw_up_+1,energy_sw_up_+2,energy_sw_dn_-3,energy_sw_dn_-2,energy_sw_dn_-1,energy_sw_dn_+1,energy_sw_dn_+2,energy_lw_up_-3,energy_lw_up_-2,energy_lw_up_-1,energy_lw_up_+1,energy_lw_up_+2,energy_lw_dn_-3,energy_lw_dn_-2,energy_lw_dn_-1,energy_lw_dn_+1,energy_lw_dn_+2,V[ALL]_Q0.1_C6
48116,1995-12-01,36.54955,-96.78305,4,38,49,0,0,0,0,0,0,0,0,55,0,0,0,3,88,0,0,0,1,81,9,0,0,1,87,3,0,0,4,84,3,0,2
48166,1995-12-01,48.75243,-98.67317,84,0,7,0,0,0,0,0,0,0,0,13,78,0,0,0,71,16,4,0,0,84,7,0,0,4,87,0,0,0,10,79,2,0,1
48167,1995-12-01,48.99043,-98.72169,84,0,7,0,0,0,0,0,0,0,0,5,86,0,0,0,74,13,4,0,0,83,8,0,0,6,85,0,0,0,10,79,2,0,1
48177,1995-12-01,51.35876,-99.2383,0,0,0,0,0,0,0,0,0,0,0,37,54,0,0,10,62,13,5,0,0,84,7,0,0,6,85,0,0,0,10,79,2,0,4
48182,1995-12-01,52.76977,-99.57842,0,0,0,0,0,0,0,0,0,0,0,10,59,6,0,13,64,13,1,0,0,85,6,0,0,2,89,0,0,0,10,78,3,0,4
48187,1995-12-01,54.40676,-100.00798,83,0,8,0,0,0,0,0,0,0,0,37,53,1,0,17,56,17,1,0,0,84,7,0,0,1,90,0,0,0,8,81,2,0,1
48188,1995-12-01,54.63981,-100.07248,0,0,0,0,0,0,0,0,0,0,0,42,48,1,0,17,53,19,2,0,0,84,7,0,0,1,90,0,0,0,8,81,2,0,4
48190,1995-12-01,55.10534,-100.20397,90,0,1,0,0,0,0,0,0,0,0,45,46,0,0,16,53,19,3,0,0,84,7,0,0,1,90,0,0,0,7,82,2,0,1
48192,1995-12-01,55.57007,-100.33891,91,0,0,0,0,0,0,0,0,0,0,54,37,0,0,1,69,19,2,0,0,84,7,0,0,2,89,0,0,0,7,83,1,0,1
48197,1995-12-01,56.72847,-100.69221,91,0,0,0,0,0,0,0,0,0,1,90,0,0,0,0,70,17,4,0,0,84,7,0,0,3,88,0,0,0,5,85,1,0,1
48204,1995-12-01,58.34205,-101.22889,0,0,0,0,0,0,0,0,0,0,5,84,1,0,0,0,73,11,7,0,0,85,6,0,0,2,89,0,0,0,4,86,1,0,4
48223,1995-12-01,62.89922,-103.10279,91,0,0,0,0,0,0,0,0,0,20,71,0,0,0,0,74,10,7,0,0,86,5,0,0,0,88,3,0,0,3,86,2,0,1
48248,1995-12-01,68.47564,-106.52579,0,0,0,0,0,0,0,0,0,0,0,4,18,15,0,0,85,4,1,0,0,91,0,0,0,1,89,1,0,0,2,87,2,0,4
48249,1995-12-01,68.69549,-106.69924,90,0,0,1,0,0,0,0,0,0,0,87,4,0,0,0,85,5,1,0,0,91,0,0,0,0,90,1,0,0,2,87,2,0,1
48271,1995-12-01,76.15429,-116.14684,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,90,0,0,0,0,90,0,0,0,1,89,1,0,0,3,87,1,0,4
48294,1995-12-01,70.00849,107.81889,91,0,0,0,0,0,0,0,0,0,0,84,7,0,0,0,88,3,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,1
48298,1995-12-01,69.13434,107.05697,91,0,0,0,0,0,0,0,0,0,0,81,10,0,0,0,88,3,0,0,0,91,0,0,0,0,90,1,0,0,0,91,0,0,1
48313,1995-12-01,65.81714,104.68879,91,0,0,0,0,0,0,0,0,0,0,42,49,0,0,0,82,2,6,0,0,89,2,0,0,0,90,1,0,0,0,90,1,0,1
48338,1995-12-01,60.17444,101.91122,91,0,0,0,0,0,0,0,0,0,0,61,30,0,0,0,87,4,0,0,0,84,7,0,0,0,91,0,0,0,1,90,0,0,1
48398,1995-12-01,46.11985,98.17277,0,0,0,0,0,0,0,0,0,0,0,86,5,0,0,0,87,4,0,0,0,80,11,0,0,0,91,0,0,0,0,90,1,0,4
48401,1995-12-01,45.39712,98.04609,0,0,0,0,0,0,0,0,0,0,0,87,4,0,0,0,88,3,0,0,0,80,11,0,0,0,91,0,0,0,0,91,0,0,4
48405,1995-12-01,44.43022,97.88314,0,0,0,0,0,0,0,0,0,0,0,57,34,0,0,0,85,6,0,0,0,81,10,0,0,0,91,0,0,0,0,91,0,0,4
48417,1995-12-01,41.50626,97.43141,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,87,4,0,0,0,79,12,0,0,0,91,0,0,0,0,91,0,0,4
48441,1995-12-01,35.5447,96.66666,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,23,0,0,0,80,11,0,0,0,90,1,0,0,0,91,0,0,1
48443,1995-12-01,35.04048,96.60995,91,0,0,0,0,0,0,0,0,0,0,48,43,0,0,0,79,12,0,0,0,82,9,0,0,0,90,1,0,0,0,91,0,0,1
48446,1995-12-01,34.28188,96.52665,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,24,4,0,0,83,8,0,0,0,91,0,0,0,0,91,0,0,1
48447,1995-12-01,34.02839,96.49934,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,38,3,0,0,81,10,0,0,0,91,0,0,0,0,91,0,0,1
48490,1995-12-01,22.80111,95.50792,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,73,18,0,0,2,84,5,0,0,0,91,0,0,0,0,91,0,0,0
48491,1995-12-01,22.5315,95.48844,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,75,16,0,0,2,84,5,0,0,0,91,0,0,0,0,91,0,0,0
48502,1995-12-01,19.53638,95.28288,0,0,0,0,0,0,68,15,2,0,0,0,0,0,0,0,82,9,0,0,0,87,4,0,0,0,91,0,0,0,0,91,0,0,0
48512,1995-12-01,16.76394,95.10889,0,0,0,0,0,0,90,1,0,0,0,0,0,0,0,0,78,13,0,0,0,86,5,0,0,0,91,0,0,0,0,91,0,0,0
48513,1995-12-01,16.48393,95.09212,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,79,12,0,0,0,87,4,0,0,0,91,0,0,0,0,91,0,0,0
48516,1995-12-01,16.50844,-94.90446,0,0,0,0,0,0,55,28,0,0,0,0,0,0,0,9,81,1,0,0,0,82,9,0,0,0,91,0,0,0,0,91,0,0,0
48531,1995-12-01,30.73121,-95.93742,0,88,2,1,0,0,26,0,0,0,0,0,0,0,0,27,63,1,0,0,0,79,12,0,0,0,87,4,0,0,3,79,9,0,3
48552,1995-12-01,36.07679,-96.47746,1,45,44,1,0,0,0,0,0,0,0,0,0,0,0,14,77,0,0,0,1,81,9,0,0,1,88,2,0,0,4,84,3,0,2
48568,1995-12-01,40.06131,-96.95942,20,27,43,1,0,0,0,0,0,0,0,28,0,0,0,0,86,5,0,0,0,83,8,0,0,3,87,1,0,0,7,82,2,0,2
48573,1995-12-01,41.29224,-97.12502,23,32,32,4,0,0,10,0,0,0,0,28,0,0,0,1,83,7,0,0,0,85,6,0,0,3,88,0,0,0,9,80,2,0,2
48583,1995-12-01,43.73506,-97.48089,10,48,33,0,0,0,7,0,0,0,0,77,0,0,0,29,52,10,0,0,0,84,7,0,0,6,85,0,0,0,7,82,2,0,4
48587,1995-12-01,44.70536,-97.63333,26,21,44,0,0,0,2,0,4,0,0,91,0,0,0,11,70,6,4,0,0,84,7,0,0,7,84,0,0,0,8,83,0,0,4
48599,1995-12-01,47.59398,-98.1301,69,1,21,0,0,0,0,0,0,0,0,60,28,3,0,0,64,23,4,0,0,84,7,0,0,6,85,0,0,0,9,80,2,0,1
48614,1995-12-01,52.10343,-99.06286,81,0,10,0,0,0,0,0,0,0,0,29,39,23,0,11,62,12,6,0,0,84,7,0,0,4,87,0,0,0,10,78,3,0,1
48626,1995-12-01,54.91355,-99.7697,91,0,0,0,0,0,0,0,0,0,0,42,49,0,0,17,53,17,4,0,0,84,7,0,0,1,90,0,0,0,7,82,2,0,1
48627,1995-12-01,55.14644,-99.83356,91,0,0,0,0,0,0,0,0,0,0,43,48,0,0,10,60,17,4,0,0,84,7,0,0,2,89,0,0,0,7,82,2,0,1
48636,1995-12-01,57.23387,-100.44781,91,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,71,14,6,0,0,85,6,0,0,3,88,0,0,0,5,85,1,0,1
48641,1995-12-01,58.38686,-100.82301,88,0,3,0,0,0,0,0,0,0,3,87,1,0,0,0,73,11,7,0,0,85,6,0,0,2,89,0,0,0,4,86,1,0,1
48643,1995-12-01,58.84672,-100.98065,83,0,8,0,0,0,0,0,0,1,4,86,0,0,0,0,72,11,8,0,0,85,6,0,0,1,90,0,0,0,4,85,2,0,1
48644,1995-12-01,59.07637,-101.06118,83,0,8,0,0,0,0,0,0,2,4,84,0,0,0,0,71,12,7,0,0,85,6,0,0,3,88,0,0,0,4,84,3,0,1
48658,1995-12-01,62.27123,-102.32473,89,0,1,1,0,0,0,0,0,2,3,71,0,0,0,0,72,10,9,0,0,86,5,0,0,0,90,1,0,0,4,84,3,0,1
48687,1995-12-01,69.63947,-106.82141,91,0,0,0,0,0,0,0,0,0,0,71,20,0,0,0,89,2,0,0,0,91,0,0,0,1,89,1,0,0,2,85,4,0,1
48691,1995-12-01,70.51404,-107.59242,91,0,0,0,0,0,0,0,0,0,0,83,8,0,0,0,90,1,0,0,0,91,0,0,0,0,88,2,0,0,3,84,4,0,1
48694,1995-12-01,71.16668,-108.21709,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,0,3,84,4,0,4
48711,1995-12-01,76.86528,-116.56505,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,87,0,0,0,0,90,0,0,0,0,91,0,0,0,2,87,2,0,4
48719,1995-12-01,73.10544,110.37643,91,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,0,0,90,1,0,0,0,91,0,0,1
48726,1995-12-01,71.60011,108.65789,91,0,0,0,0,0,0,0,0,0,0,87,4,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,1
48727,1995-12-01,71.38357,108.43495,91,0,0,0,0,0,0,0,0,0,0,87,4,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,1
48730,1995-12-01,70.73191,107.79599,91,0,0,0,0,0,0,0,0,0,0,87,4,0,0,0,90,1,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,1
48745,1995-12-01,67.43352,105.15407,91,0,0,0,0,0,0,0,0,0,0,58,33,0,0,0,86,3,2,0,0,91,0,0,0,0,91,0,0,0,0,90,1,0,1
48746,1995-12-01,67.21152,105.00492,91,0,0,0,0,0,0,0,0,0,0,58,33,0,0,0,84,4,2,0,0,91,0,0,0,0,91,0,0,0,0,90,1,0,1
48773,1995-12-01,61.13456,101.84208,91,0,0,0,0,0,0,0,0,0,0,51,40,0,0,0,84,6,1,0,0,84,7,0,0,0,91,0,0,0,1,89,1,0,1
48784,1995-12-01,58.61689,100.90127,91,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,91,0,0,0,0,84,7,0,0,0,91,0,0,0,1,90,0,0,1
48796,1995-12-01,55.84398,100.03021,91,0,0,0,0,0,0,0,0,0,39,52,0,0,0,0,91,0,0,0,0,84,7,0,0,0,91,0,0,0,0,91,0,0,1
48797,1995-12-01,55.61166,99.96381,91,0,0,0,0,0,0,0,0,0,43,48,0,0,0,0,91,0,0,0,0,84,7,0,0,0,91,0,0,0,0,91,0,0,1
48798,1995-12-01,55.37915,99.89826,91,0,0,0,0,0,0,0,0,0,46,45,0,0,0,1,89,1,0,0,0,85,6,0,0,0,91,0,0,0,1,90,0,0,1
48803,1995-12-01,54.21368,99.58295,91,0,0,0,0,0,0,0,0,4,40,37,0,0,0,15,75,1,0,0,0,82,9,0,0,0,91,0,0,0,1,90,0,0,1
48814,1995-12-01,51.63229,98.9548,91,0,0,0,0,0,0,0,0,1,46,44,0,0,0,0,69,14,8,0,0,80,11,0,0,0,91,0,0,0,2,88,1,0,1
48816,1995-12-01,51.16033,98.84926,91,0,0,0,0,0,0,0,0,5,42,44,0,0,0,0,69,13,9,0,0,81,10,0,0,0,91,0,0,0,2,88,1,0,1
48828,1995-12-01,48.3111,98.2645,90,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,58,13,0,0,0,80,11,0,0,0,91,0,0,0,2,88,1,0,1
48840,1995-12-01,45.4306,97.75178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,80,11,0,0,0,91,0,0,0,0,91,0,0,0
48846,1995-12-01,43.97799,97.51842,0,0,0,0,0,0,0,0,0,0,0,68,23,0,0,0,88,3,0,0,0,81,10,0,0,0,91,0,0,0,0,91,0,0,4
48855,1995-12-01,41.7828,97.19347,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,87,4,0,0,0,79,12,0,0,0,91,0,0,0,0,91,0,0,4
48884,1995-12-01,34.56359,96.31343,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,21,0,0,0,83,8,0,0,0,90,1,0,0,0,91,0,0,1
48896,1995-12-01,31.50358,96.009,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,49,5,0,0,82,9,0,0,0,91,0,0,0,0,91,0,0,1
48897,1995-12-01,31.24646,95.98495,89,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,55,36,0,0,0,82,9,0,0,0,91,0,0,0,0,91,0,0,1
48905,1995-12-01,29.17721,95.79922,22,2,67,0,0,0,0,0,0,0,0,0,0,0,0,0,66,14,11,0,0,83,8,0,0,0,91,0,0,0,0,91,0,0,2
48913,1995-12-01,27.08511,95.62463,0,86,5,0,0,0,75,1,0,0,0,0,0,0,0,0,68,23,0,0,0,87,4,0,0,0,91,0,0,0,0,91,0,0,3
48919,1995-12-01,25.5002,95.50041,0,0,0,0,0,7,55,23,4,0,0,0,0,0,0,0,80,11,0,0,2,85,4,0,0,0,91,0,0,0,0,91,0,0,0
48968,1995-12-01,30.24078,-95.66557,0,90,0,1,0,37,51,0,0,0,0,0,0,0,0,8,78,5,0,0,0,79,12,0,0,0,89,2,0,0,3,81,7,0,3
48973,1995-12-01,31.53011,-95.77949,0,89,1,1,0,0,19,0,0,0,0,0,0,0,0,34,56,1,0,0,0,80,11,0,0,0,86,5,0,0,3,79,9,0,3
48991,1995-12-01,36.10478,-96.23032,2,48,40,1,0,0,32,0,0,0,0,0,0,0,0,12,76,3,0,0,1,83,7,0,0,1,88,2,0,0,4,84,3,0,2
48999,1995-12-01,38.10672,-96.45399,18,28,43,2,0,0,0,0,0,0,0,40,1,0,0,1,80,10,0,0,0,83,8,0,0,3,86,2,0,0,4,85,2,0,2
49026,1995-12-01,44.73719,-97.34301,24,17,50,0,0,0,0,9,4,0,0,85,6,0,0,11,72,5,3,0,0,84,7,0,0,7,84,0,0,0,7,84,0,0,4
49040,1995-12-01,48.10614,-97.90717,81,1,8,1,0,0,0,0,0,0,0,18,55,18,0,0,66,20,5,0,0,83,8,0,0,6,85,0,0,0,9,80,2,0,1
49043,1995-12-01,48.82243,-98.03944,83,0,8,0,0,0,0,0,0,0,0,11,64,16,0,0,71,15,5,0,0,83,8,0,0,5,86,0,0,0,10,79,2,0,1
49045,1995-12-01,49.2989,-98.1301,82,1,8,0,0,0,0,0,0,0,0,1,90,0,0,1,71,15,4,0,0,83,8,0,0,5,86,0,0,0,10,79,2,0,1
49067,1995-12-01,56.11666,-99.71668,0,0,0,0,0,0,0,0,0,0,3,64,22,0,0,0,69,18,4,0,0,85,6,0,0,1,90,0,0,0,5,84,2,0,4
49073,1995-12-01,57.50693,-100.12467,91,0,0,0,0,0,0,0,0,0,4,85,2,0,0,0,71,15,5,0,0,85,6,0,0,4,87,0,0,0,5,85,1,0,1
49085,1995-12-01,60.2673,-101.05146,88,0,3,0,0,0,0,0,0,0,9,82,0,0,0,0,72,12,7,0,0,85,6,0,0,3,87,1,0,0,4,85,2,0,1
49090,1995-12-01,61.63739,-101.58062,0,0,0,0,0,0,0,0,0,0,20,71,0,0,0,0,73,9,9,0,0,85,6,0,0,0,89,2,0,0,4,83,4,0,4
49103,1995-12-01,64.80738,-103.03336,91,0,0,0,0,0,0,0,0,0,21,70,0,0,0,0,81,10,0,0,0,90,1,0,0,0,88,3,0,0,4,86,1,0,1
49104,1995-12-01,65.03232,-103.15095,91,0,0,0,0,0,0,0,0,0,21,70,0,0,0,0,82,9,0,0,0,90,1,0,0,0,89,2,0,0,4,86,1,0,1
49115,1995-12-01,67.49253,-104.59657,91,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,84,5,1,0,0,91,0,0,0,1,89,1,0,0,4,86,1,0,1
49120,1995-12-01,68.6017,-105.36162,0,0,0,0,0,0,0,0,0,0,0,3,6,28,0,0,86,3,2,0,0,91,0,0,0,2,88,1,0,0,3,87,1,0,0
49133,1995-12-01,72.10558,-108.43495,0,0,0,0,0,0,0,0,0,0,0,77,14,0,0,0,91,0,0,0,0,91,0,0,0,0,90,1,0,0,3,84,4,0,4
49163,1995-12-01,71.01887,107.35403,91,0,0,0,0,0,0,0,0,0,0,87,4,0,0,0,90,1,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,1
49168,1995-12-01,69.92434,106.38954,91,0,0,0,0,0,0,0,0,0,0,86,5,0,0,0,88,3,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,1
49176,1995-12-01,68.15876,105.04639,91,0,0,0,0,0,0,0,0,0,0,63,28,0,0,0,88,3,0,0,0,91,0,0,0,1,90,0,0,0,0,90,1,0,1
49182,1995-12-01,66.82421,104.17234,91,0,0,0,0,0,0,0,0,0,0,56,35,0,0,0,84,1,6,0,0,91,0,0,0,0,91,0,0,0,0,90,1,0,1
49183,1995-12-01,66.60098,104.03625,91,0,0,0,0,0,0,0,0,0,0,55,36,0,0,0,84,1,6,0,0,91,0,0,0,0,91,0,0,0,0,90,1,0,1
49185,1995-12-01,66.15386,103.7716,91,0,0,0,0,0,0,0,0,0,0,41,50,0,0,0,82,3,6,0,0,91,0,0,0,0,91,0,0,0,0,90,1,0,1
49189,1995-12-01,65.25705,103.27065,91,0,0,0,0,0,0,0,0,0,0,40,51,0,0,0,82,4,4,0,0,89,2,0,0,0,91,0,0,0,0,90,1,0,1
49200,1995-12-01,62.77391,102.06131,91,0,0,0,0,0,0,0,0,0,0,33,58,0,0,0,84,5,2,0,0,87,4,0,0,0,91,0,0,0,0,90,1,0,1
49207,1995-12-01,61.18144,101.39877,91,0,0,0,0,0,0,0,0,0,0,48,43,0,0,0,84,6,1,0,0,84,7,0,0,0,91,0,0,0,1,89,1,0,1
49232,1995-12-01,55.41898,99.52467,91,0,0,0,0,0,0,0,0,2,34,45,0,0,0,1,89,1,0,0,0,85,6,0,0,0,91,0,0,0,1,90,0,0,1
49257,1995-12-01,49.53681,98.1762,91,0,0,0,0,0,0,0,0,0,53,38,0,0,0,20,49,22,0,0,0,80,11,0,0,0,91,0,0,0,2,88,1,0,1
49266,1995-12-01,47.3879,97.77914,81,0,10,0,0,0,0,0,0,0,11,80,0,0,0,0,71,20,0,0,0,80,11,0,0,0,91,0,0,0,1,89,1,0,1
49297,1995-12-01,39.84379,96.66323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,83,0,0,0,0,81,10,0,0,0,91,0,0,0,0,91,0,0,0
49300,1995-12-01,39.10096,96.57192,0,0,0,0,0,0,0,0,0,0,0,88,3,0,0,9,82,0,0,0,0,82,9,0,0,0,91,0,0,0,0,91,0,0,4
49308,1995-12-01,37.10803,96.34019,0,0,0,0,0,0,21,11,13,0,0,37,36,18,0,0,77,14,0,0,0,81,10,0,0,0,91,0,0,0,0,91,0,0,4
49312,1995-12-01,36.10478,96.23032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,13,0,0,0,81,10,0,0,0,91,0,0,0,0,91,0,0,0
49313,1995-12-01,35.85324,96.20345,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,12,0,0,0,81,10,0,0,0,90,1,0,0,0,91,0,0,1
49314,1995-12-01,35.6014,96.1768,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,10,0,0,0,81,10,0,0,0,90,1,0,0,0,91,0,0,1
49344,1995-12-01,27.898,95.47141,0,0,0,0,0,0,70,16,0,0,0,0,0,0,0,0,73,15,3,0,0,87,4,0,0,0,91,0,0,0,0,91,0,0,0
49348,1995-12-01,26.84727,95.38931,0,0,0,0,0,0,65,7,0,0,0,0,0,0,0,0,66,25,0,0,0,87,4,0,0,0,91,0,0,0,0,91,0,0,0
49349,1995-12-01,26.58364,95.36917,0,0,0,0,0,0,47,4,0,0,0,0,0,0,0,0,65,26,0,0,0,85,6,0,0,0,91,0,0,0,0,91,0,0,0
49353,1995-12-01,25.52526,95.29008,0,0,0,0,0,0,57,26,8,0,0,0,0,0,0,0,74,17,0,0,0,87,4,0,0,0,91,0,0,0,0,91,0,0,0
49388,1995-12-01,15.97032,94.6859,0,0,0,0,0,3,85,3,0,0,0,0,0,0,0,0,91,0,0,0,0,88,3,0,0,0,91,0,0,0,0,91,0,0,0
49395,1995-12-01,17.95016,-94.60448,0,0,0,0,0,10,72,6,0,0,0,0,0,0,0,23,66,0,0,0,0,84,7,0,0,0,91,0,0,0,0,91,0,0,0
49398,1995-12-01,29.22801,-95.35583,0,87,2,2,0,1,83,6,0,0,0,0,0,0,0,21,63,4,3,0,1,83,7,0,0,0,91,0,0,0,4,83,4,0,3
49412,1995-12-01,32.83696,-95.6637,0,82,8,1,0,17,48,7,0,0,0,0,0,0,0,3,87,1,0,0,0,79,12,0,0,0,86,5,0,0,3,81,7,0,3
49427,1995-12-01,36.63406,-96.03529,2,43,45,1,0,0,0,0,0,0,0,0,0,0,0,7,81,0,2,0,1,81,9,0,0,2,86,3,0,0,4,84,3,0,2
49443,1995-12-01,40.61286,-96.48917,21,29,37,4,0,0,0,0,0,0,0,42,1,0,0,1,79,11,0,0,0,84,7,0,0,4,86,1,0,0,7,82,2,0,2
49452,1995-12-01,42.82134,-96.77566,19,49,22,1,0,0,0,0,0,0,0,37,6,0,0,22,68,1,0,0,0,84,7,0,0,6,85,0,0,0,8,82,1,0,2
49460,1995-12-01,44.76779,-97.05231,31,11,48,1,0,0,13,0,0,0,0,81,10,0,0,11,72,5,3,0,0,84,7,0,0,7,84,0,0,0,7,84,0,0,4
49496,1995-12-01,54.99077,-99.03107,91,0,0,0,0,0,0,0,0,0,0,41,50,0,0,18,52,17,3,0,0,85,6,0,0,1,90,0,0,0,7,82,2,0,1
49502,1995-12-01,56.38807,-99.39823,0,0,0,0,0,0,0,0,0,0,2,72,11,0,0,0,70,17,4,0,0,85,6,0,0,1,90,0,0,0,5,84,2,0,4
49517,1995-12-01,60.08183,-100.53918,82,1,8,0,0,0,0,0,0,0,9,82,0,0,0,0,72,12,7,0,0,85,6,0,0,3,87,1,0,0,4,84,3,0,1
49537,1995-12-01,65.53398,-102.875,91,0,0,0,0,0,0,0,0,0,11,80,0,0,0,0,82,9,0,0,0,90,1,0,0,0,90,1,0,0,5,86,0,0,1
49552,1995-12-01,69.76732,-105.59281,91,0,0,0,0,0,0,0,0,0,0,65,26,0,0,0,88,3,0,0,0,91,0,0,0,0,90,1,0,0,2,86,3,0,1
49560,1995-12-01,71.52299,-107.10273,91,0,0,0,0,0,0,0,0,0,0,76,15,0,0,0,91,0,0,0,0,91,0,0,0,0,89,2,0,0,3,85,3,0,1
49571,1995-12-01,76.85553,-114.36245,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,88,0,0,0,0,90,0,0,0,0,87,4,0,0,3,88,0,0,4
49574,1995-12-01,75.60351,112.13549,91,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,0,0,90,1,0,0,0,89,2,0,1
49580,1995-12-01,73.25872,108.92464,0,0,0,0,0,0,0,0,0,0,8,83,0,0,0,0,91,0,0,0,0,91,0,0,0,0,89,2,0,0,0,91,0,0,4
49584,1995-12-01,72.3936,107.96914,91,0,0,0,0,0,0,0,0,0,0,89,2,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,1
49585,1995-12-01,72.17644,107.74467,91,0,0,0,0,0,0,0,0,0,0,89,2,0,0,0,91,0,0,0,0,91,0,0,0,1,90,0,0,0,0,91,0,0,1
49587,1995-12-01,71.74113,107.31165,91,0,0,0,0,0,0,0,0,0,0,89,2,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,1
49598,1995-12-01,69.32567,105.25512,91,0,0,0,0,0,0,0,0,0,0,88,3,0,0,0,90,0,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,1
49602,1995-12-01,68.43941,104.62087,91,0,0,0,0,0,0,0,0,0,0,63,28,0,0,0,88,3,0,0,0,91,0,0,0,0,91,0,0,0,0,90,1,0,1
49605,1995-12-01,67.77222,104.17806,91,0,0,0,0,0,0,0,0,0,0,58,33,0,0,0,86,4,1,0,0,91,0,0,0,1,90,0,0,0,0,90,1,0,1
49625,1995-12-01,63.27546,101.78819,91,0,0,0,0,0,0,0,0,0,0,31,60,0,0,0,83,4,4,0,0,87,4,0,0,0,91,0,0,0,0,90,1,0,1
49627,1995-12-01,62.82145,101.59218,91,0,0,0,0,0,0,0,0,0,0,33,58,0,0,0,84,5,2,0,0,87,4,0,0,0,91,0,0,0,0,90,1,0,1
49633,1995-12-01,61.45495,101.04094,91,0,0,0,0,0,0,0,0,0,0,40,51,0,0,0,84,6,1,0,0,85,6,0,0,0,91,0,0,0,1,89,1,0,1
49665,1995-12-01,54.05548,98.80171,91,0,0,0,0,0,0,0,0,5,40,45,0,0,0,18,72,1,0,0,0,82,9,0,0,0,91,0,0,0,1,90,0,0,1
49667,1995-12-01,53.58669,98.69131,91,0,0,0,0,0,0,0,0,4,49,38,0,0,0,0,86,5,0,0,0,81,10,0,0,0,91,0,0,0,1,90,0,0,1
49668,1995-12-01,53.35201,98.63713,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,11,0,0,0,82,9,0,0,0,91,0,0,0,1,90,0,0,1
49675,1995-12-01,51.70379,98.27589,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,15,6,0,0,81,10,0,0,0,91,0,0,0,2,88,1,0,1
49691,1995-12-01,47.89935,97.55317,80,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,68,23,0,0,0,80,11,0,0,0,91,0,0,0,2,88,1,0,1
49717,1995-12-01,41.59692,96.61346,0,0,0,0,0,0,0,0,0,0,1,36,0,0,0,0,91,0,0,0,0,79,12,0,0,0,91,0,0,0,0,91,0,0,4
49723,1995-12-01,40.11928,96.42875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,83,0,0,0,0,81,10,0,0,0,91,0,0,0,0,91,0,0,0
49746,1995-12-01,34.36403,95.80672,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,18,3,0,0,81,10,0,0,0,90,1,0,0,0,91,0,0,1
49747,1995-12-01,34.1103,95.78239,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,34,7,0,0,81,10,0,0,0,90,1,0,0,0,91,0,0,1
