index,start_date,lat,lon,ft_frozen,ft_thawed,ft_trans,ft_itrans,fw_fw_06_swe_-3,fw_fw_06_swe_-2,fw_fw_06_swe_-1,fw_fw_06_swe_+1,fw_fw_06_swe_+2,swe_swe_average_-3,swe_swe_average_-2,swe_swe_average_-1,swe_swe_average_+1,swe_swe_average_+2,energy_sw_up_-3,energy_sw_up_-2,energy_sw_up_-1,energy_sw_up_+1,energy_sw_up_+2,energy_sw_dn_-3,energy_sw_dn_-2,energy_sw_dn_-1,energy_sw_dn_+1,energy_sw_dn_+2,energy_lw_up_-3,energy_lw_up_-2,energy_lw_up_-1,energy_lw_up_+1,energy_lw_up_+2,energy_lw_dn_-3,energy_lw_dn_-2,energy_lw_dn_-1,energy_lw_dn_+1,energy_lw_dn_+2,V[ALL]_Q0.1_C7
9618,1992-12-01,62.24074,149.43916,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,9,1,0,0,86,4,0,0,0,90,0,0,0,0,90,0,0,1
9620,1992-12-01,62.00175,148.6367,90,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,79,10,1,0,0,86,4,0,0,0,90,0,0,0,0,90,0,0,1
9628,1992-12-01,60.99066,145.561,90,0,0,0,0,0,0,0,0,0,19,70,0,0,0,0,81,9,0,0,0,85,5,0,0,0,90,0,0,0,0,90,0,0,1
9635,1992-12-01,60.03829,143.04289,90,0,0,0,0,0,0,0,0,0,56,33,0,0,0,0,80,10,0,0,0,85,5,0,0,0,90,0,0,0,0,90,0,0,1
9654,1992-12-01,57.17492,136.97493,90,0,0,0,0,0,0,0,0,0,30,59,0,0,0,0,79,9,1,0,0,83,7,0,0,0,90,0,0,0,0,90,0,0,1
9671,1992-12-01,54.32151,132.39743,90,0,0,0,0,0,0,0,0,0,16,73,0,0,0,6,71,12,1,0,0,82,8,0,0,0,90,0,0,0,0,90,0,0,1
9673,1992-12-01,53.97019,131.90594,90,0,0,0,0,0,0,0,0,0,14,75,0,0,0,7,77,6,0,0,0,82,8,0,0,0,90,0,0,0,0,90,0,0,1
9689,1992-12-01,51.05509,128.29016,82,0,8,0,0,0,0,0,0,4,7,76,0,0,0,18,58,13,1,0,0,82,8,0,0,0,90,0,0,0,0,90,0,0,1
9693,1992-12-01,50.29927,127.4674,85,0,5,0,0,0,0,0,0,0,5,75,0,0,0,22,57,11,0,0,0,82,8,0,0,0,90,0,0,0,0,89,1,0,1
9702,1992-12-01,48.56244,125.72286,81,1,8,0,0,0,0,0,0,0,6,82,0,0,0,6,66,18,0,0,0,82,8,0,0,0,90,0,0,0,0,89,1,0,1
9706,1992-12-01,47.77514,124.99202,90,0,0,0,0,0,0,0,0,0,0,80,0,0,0,7,74,9,0,0,0,83,7,0,0,0,90,0,0,0,0,89,1,0,1
9711,1992-12-01,46.77831,124.11447,0,0,0,0,0,0,4,0,0,0,0,62,4,0,0,6,80,4,0,0,0,82,8,0,0,0,90,0,0,0,0,90,0,0,4
9712,1992-12-01,46.57729,123.94359,73,2,15,0,0,0,10,0,0,0,0,0,0,0,0,6,79,5,0,0,0,82,8,0,0,0,90,0,0,0,0,90,0,0,1
9717,1992-12-01,45.5641,123.11134,83,0,5,2,0,0,0,0,0,0,0,70,10,0,0,9,75,6,0,0,0,82,8,0,0,0,90,0,0,0,0,90,0,0,1
9743,1992-12-01,40.09087,119.31409,27,27,36,0,0,0,27,2,17,0,0,0,0,0,0,5,85,0,0,0,0,79,11,0,0,0,90,0,0,0,0,89,1,0,2
9745,1992-12-01,39.65633,119.0546,11,26,41,12,2,12,40,10,2,0,0,47,6,5,0,5,85,0,0,0,2,78,10,0,0,0,90,0,0,0,0,88,2,0,2
9770,1992-12-01,32.91828,115.61549,13,30,47,0,0,0,54,17,5,0,0,0,0,0,0,0,75,10,2,0,1,83,6,0,0,0,89,1,0,0,0,89,1,0,2
9774,1992-12-01,31.98909,115.21349,9,34,47,0,0,4,48,23,1,0,0,0,0,0,0,1,80,1,7,0,1,83,6,0,0,0,89,1,0,0,0,89,1,0,2
9806,1992-12-01,24.29062,112.38013,0,90,0,0,0,0,58,15,8,0,0,0,0,0,0,11,79,0,0,0,0,87,3,0,0,0,90,0,0,0,0,88,2,0,3
9814,1992-12-01,22.28973,111.76384,0,0,0,0,0,3,65,13,0,0,0,0,0,0,0,27,63,0,0,0,3,85,2,0,0,0,90,0,0,0,1,89,0,0,0
9822,1992-12-01,26.60794,-112.9169,0,0,0,0,0,1,52,24,8,0,0,0,0,0,0,0,61,23,6,0,0,80,10,0,0,0,90,0,0,0,0,86,4,0,0
9831,1992-12-01,28.78533,-113.69276,0,0,0,0,0,8,74,0,0,0,0,0,0,0,0,0,57,26,7,0,2,80,8,0,0,0,90,0,0,0,0,88,2,0,0
9885,1992-12-01,42.78447,-120.72241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,35,17,0,0,80,10,0,0,1,89,0,0,0,0,90,0,0,5
9886,1992-12-01,42.99572,-120.86681,73,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,17,34,19,0,0,80,10,0,0,0,90,0,0,0,0,90,0,0,5
9902,1992-12-01,46.30763,-123.35403,51,7,28,4,1,2,65,18,4,0,0,0,0,0,0,0,48,34,8,0,0,78,12,0,0,0,90,0,0,0,2,88,0,0,0
9911,1992-12-01,49.67642,-126.41206,24,34,25,7,0,2,77,10,0,0,0,17,6,10,0,1,72,16,1,0,0,82,8,0,0,0,90,0,0,0,1,89,0,0,3
9920,1992-12-01,55.34872,-133.394,0,0,0,0,0,0,79,10,1,0,0,0,0,0,0,0,78,9,2,0,0,83,7,0,0,0,90,0,0,0,6,82,2,0,0
9921,1992-12-01,60.08272,-142.43141,0,0,0,0,0,0,86,4,0,0,0,0,0,0,0,0,76,9,2,0,0,87,3,0,0,0,90,0,0,0,1,88,1,0,0
9935,1992-12-01,62.32083,-148.79381,64,3,22,1,0,0,0,0,0,0,0,0,0,0,0,0,81,9,0,0,0,87,3,0,0,1,88,1,0,0,9,80,1,0,2
9944,1992-12-01,63.34358,-152.56027,89,1,0,0,0,0,0,0,0,0,0,2,19,16,0,0,86,2,2,0,0,89,1,0,0,7,83,0,0,0,11,71,8,0,1
9950,1992-12-01,63.95505,-155.22485,89,0,1,0,0,0,0,0,0,0,0,32,40,17,0,0,85,2,3,0,0,89,1,0,0,6,84,0,0,0,11,67,12,0,1
9954,1992-12-01,64.32924,-157.0679,88,0,2,0,0,0,0,0,0,0,0,44,45,0,0,0,86,1,2,0,0,88,2,0,0,6,80,4,0,0,12,66,12,0,1
9967,1992-12-01,65.3462,-163.4019,90,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,84,4,2,0,0,90,0,0,0,5,83,2,0,0,7,71,12,0,1
9973,1992-12-01,65.70588,-166.48343,84,0,2,4,0,0,0,0,0,0,0,89,0,0,0,0,82,4,4,0,0,90,0,0,0,5,85,0,0,0,5,71,14,0,1
9981,1992-12-01,66.20217,-172.87498,90,0,0,0,0,0,0,0,0,0,35,39,15,0,0,0,85,3,2,0,0,90,0,0,0,3,76,11,0,0,3,72,15,0,1
9986,1992-12-01,66.31784,-175.60128,90,0,0,0,0,0,0,0,0,0,0,52,37,0,0,0,87,3,0,0,0,90,0,0,0,3,82,5,0,0,3,74,13,0,1
9987,1992-12-01,66.3344,-176.14936,90,0,0,0,0,0,0,0,0,0,11,35,43,0,0,0,84,6,0,0,0,90,0,0,0,3,83,4,0,0,3,76,11,0,1
9996,1992-12-01,66.38417,178.8983,90,0,0,0,0,0,0,0,0,0,0,42,42,5,0,0,83,7,0,0,0,90,0,0,0,3,80,7,0,0,3,77,10,0,1
10010,1992-12-01,66.10673,171.25384,90,0,0,0,0,0,0,0,0,0,29,56,4,0,0,0,80,5,5,0,0,90,0,0,0,1,82,7,0,0,2,78,10,0,1
10026,1992-12-01,65.2793,162.89728,90,0,0,0,0,0,0,0,0,0,28,52,9,0,0,0,78,7,4,0,0,88,2,0,0,0,89,1,0,0,0,81,9,0,1
10031,1992-12-01,64.91595,160.416,90,0,0,0,0,0,0,0,0,0,27,48,14,0,0,0,84,4,2,0,0,88,2,0,0,0,89,1,0,0,0,81,9,0,1
10032,1992-12-01,64.83761,159.92847,90,0,0,0,0,0,0,0,0,0,22,51,16,0,0,0,83,6,1,0,0,89,1,0,0,0,90,0,0,0,0,83,7,0,1
10040,1992-12-01,64.14558,156.13983,90,0,0,0,0,0,0,0,0,0,0,69,20,0,0,0,80,7,3,0,0,88,2,0,0,0,89,1,0,0,0,87,3,0,1
10073,1992-12-01,60.2244,142.77914,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,11,0,0,0,85,5,0,0,0,90,0,0,0,0,90,0,0,1
10098,1992-12-01,56.36325,135.0,90,0,0,0,0,0,0,0,0,0,35,54,0,0,0,0,82,8,0,0,0,82,8,0,0,0,90,0,0,0,0,90,0,0,1
10099,1992-12-01,56.19629,134.72586,90,0,0,0,0,0,0,0,0,0,27,62,0,0,0,0,82,8,0,0,0,82,8,0,0,0,90,0,0,0,0,90,0,0,1
10109,1992-12-01,54.48073,132.12454,90,0,0,0,0,0,0,0,0,0,15,74,0,0,0,7,69,13,1,0,0,82,8,0,0,0,90,0,0,0,0,90,0,0,1
10134,1992-12-01,49.86938,126.60708,87,0,3,0,0,0,0,0,0,1,10,69,0,0,0,9,75,6,0,0,0,82,8,0,0,0,90,0,0,0,0,89,1,0,1
10142,1992-12-01,48.3091,125.09582,88,0,2,0,0,0,0,0,0,0,1,80,0,0,0,6,69,15,0,0,0,82,8,0,0,0,90,0,0,0,0,89,1,0,1
10151,1992-12-01,46.51023,123.5213,83,1,6,0,0,0,0,0,0,0,0,74,0,0,0,17,68,5,0,0,0,82,8,0,0,0,90,0,0,0,0,90,0,0,1
10165,1992-12-01,43.62652,121.30743,77,0,11,2,0,1,64,0,0,0,0,0,0,0,0,8,72,5,5,0,0,80,10,0,0,0,90,0,0,0,0,89,1,0,0
10166,1992-12-01,43.41675,121.1593,76,0,11,3,0,0,50,18,0,0,0,0,0,0,0,8,72,5,5,0,0,79,11,0,0,0,90,0,0,0,0,89,1,0,0
10170,1992-12-01,42.57274,120.57922,53,0,33,4,0,0,18,0,0,0,0,42,5,0,0,4,81,0,5,0,0,79,11,0,0,0,90,0,0,0,0,89,1,0,1
10185,1992-12-01,39.33966,118.56841,9,44,31,6,0,7,63,15,1,0,0,60,8,0,0,2,85,3,0,0,0,78,12,0,0,0,90,0,0,0,0,88,2,0,3
10189,1992-12-01,37.34975,117.47443,0,37,53,0,0,0,62,13,0,0,0,0,0,0,0,3,87,0,0,0,1,80,9,0,0,0,90,0,0,0,0,90,0,0,2
10191,1992-12-01,36.90256,117.24174,0,30,60,0,0,2,64,2,0,0,0,0,0,0,0,3,87,0,0,0,0,78,12,0,0,0,89,1,0,0,0,90,0,0,2
10197,1992-12-01,35.55014,116.56505,6,23,61,0,0,32,39,0,0,0,0,18,1,6,0,1,86,3,0,0,2,77,11,0,0,0,89,1,0,0,0,88,2,0,2
10208,1992-12-01,33.02876,115.40238,18,27,45,0,0,0,56,15,1,0,0,0,0,0,0,0,75,7,4,0,1,83,6,0,0,0,89,1,0,0,0,89,1,0,2
10212,1992-12-01,32.09844,115.00282,4,35,47,4,0,0,49,23,4,0,0,0,0,0,0,3,77,1,1,0,1,83,6,0,0,0,89,1,0,0,0,89,1,0,2
10214,1992-12-01,31.63058,114.80743,0,43,47,0,0,0,51,24,1,0,0,0,0,0,0,6,74,1,5,0,1,84,5,0,0,0,89,1,0,0,0,89,1,0,2
10231,1992-12-01,27.58033,113.25571,0,71,19,0,0,11,78,0,0,0,0,0,0,0,0,23,67,0,0,0,0,89,1,0,0,0,88,2,0,0,0,90,0,0,3
10240,1992-12-01,25.38185,112.50631,0,88,2,0,0,0,62,27,0,0,0,0,0,0,0,22,68,0,0,0,1,82,7,0,0,0,88,2,0,0,0,87,3,0,3
10246,1992-12-01,23.8947,112.03167,0,90,0,0,0,0,84,0,0,0,0,0,0,0,0,24,66,0,0,0,0,88,2,0,0,0,90,0,0,0,0,89,1,0,3
10268,1992-12-01,26.71066,-112.71902,0,0,0,0,0,1,78,6,0,0,0,0,0,0,0,0,64,20,6,0,0,80,10,0,0,0,90,0,0,0,0,86,4,0,0
10270,1992-12-01,27.19823,-112.88612,0,0,0,0,0,2,65,13,4,0,0,0,0,0,0,0,81,9,0,0,0,76,14,0,0,0,90,0,0,0,0,88,2,0,0
10275,1992-12-01,28.40903,-113.31422,0,0,0,0,0,43,37,2,3,0,0,0,0,0,0,0,63,23,4,0,4,77,9,0,0,0,90,0,0,0,0,88,2,0,0
10295,1992-12-01,35.66306,-116.34426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,10,1,0,0,81,9,0,0,0,90,0,0,0,0,90,0,0,0
10297,1992-12-01,36.11631,-116.56505,0,56,34,0,0,0,11,3,0,0,0,0,0,0,0,0,70,17,0,0,0,81,9,0,0,0,90,0,0,0,0,90,0,0,2
10300,1992-12-01,36.79283,-116.90274,0,42,48,0,0,0,0,0,1,0,0,0,0,0,0,0,85,2,0,0,0,81,9,0,0,0,90,0,0,0,0,90,0,0,2
10319,1992-12-01,40.9831,-119.23934,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,35,16,31,0,0,81,9,0,0,0,90,0,0,0,0,90,0,0,5
10325,1992-12-01,42.27176,-120.05589,72,1,17,0,0,0,0,0,0,0,0,13,4,38,0,1,20,40,11,0,0,80,10,0,0,1,89,0,0,0,1,89,0,0,5
10330,1992-12-01,43.33256,-120.76854,80,0,10,0,0,0,0,0,0,0,0,15,9,35,0,0,11,35,23,0,0,79,11,0,0,0,90,0,0,0,0,90,0,0,5
10331,1992-12-01,43.54326,-120.91474,80,0,10,0,0,0,0,0,0,0,0,21,9,49,0,0,11,38,21,0,0,78,12,0,0,3,87,0,0,0,0,90,0,0,1
10348,1992-12-01,47.04838,-123.60468,41,10,33,6,2,8,41,20,3,0,0,0,0,0,0,0,63,22,5,0,0,79,11,0,0,0,90,0,0,0,2,88,0,0,2
10363,1992-12-01,50.58896,-126.93675,24,31,25,10,0,0,73,17,0,0,0,0,0,0,0,0,77,10,2,0,0,82,8,0,0,0,90,0,0,0,4,85,1,0,0
10372,1992-12-01,55.3378,-132.8591,23,43,20,4,0,16,70,4,0,0,0,0,0,0,0,0,79,6,4,0,0,84,6,0,0,0,90,0,0,0,5,82,3,0,3
10380,1992-12-01,59.83292,-141.13725,0,0,0,0,0,0,65,25,0,0,0,0,0,0,0,0,77,12,1,0,0,86,4,0,0,0,90,0,0,0,3,86,1,0,0
10392,1992-12-01,62.14948,-147.3492,80,0,10,0,0,0,0,0,0,0,3,46,39,1,0,0,80,9,1,0,0,88,2,0,0,0,90,0,0,0,7,82,1,0,1
10395,1992-12-01,62.51911,-148.54794,89,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,82,8,0,0,0,87,3,0,0,1,88,1,0,0,9,78,3,0,1
10397,1992-12-01,62.75841,-149.36458,87,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,82,8,0,0,0,89,1,0,0,1,89,0,0,0,9,78,3,0,1
10402,1992-12-01,63.33074,-151.46754,90,0,0,0,0,0,0,0,0,0,0,35,14,40,0,0,79,9,2,0,0,89,1,0,0,3,87,0,0,0,11,71,8,0,1
10406,1992-12-01,63.76079,-153.21288,90,0,0,0,0,0,0,0,0,0,0,32,24,33,0,0,86,2,2,0,0,89,1,0,0,8,82,0,0,0,11,72,7,0,1
10408,1992-12-01,63.96616,-154.10635,89,0,1,0,0,0,0,0,0,0,0,32,30,27,0,0,85,2,3,0,0,89,1,0,0,7,83,0,0,0,11,67,12,0,1
10413,1992-12-01,64.45031,-156.39981,87,0,2,1,0,0,0,0,0,0,0,41,48,0,0,0,84,3,2,0,0,88,2,0,0,6,81,3,0,0,12,66,12,0,1
10453,1992-12-01,66.61439,178.8876,90,0,0,0,0,0,0,0,0,0,0,42,44,3,0,0,83,7,0,0,0,90,0,0,0,3,82,5,0,0,3,78,9,0,1
10461,1992-12-01,66.50735,174.45468,90,0,0,0,0,0,0,0,0,0,31,18,40,0,0,0,82,8,0,0,0,90,0,0,0,1,84,5,0,0,2,79,8,1,1
10468,1992-12-01,66.29797,170.62792,90,0,0,0,0,0,0,0,0,0,29,56,4,0,0,0,80,7,3,0,0,90,0,0,0,2,82,6,0,0,2,78,10,0,1
10493,1992-12-01,64.72001,157.81599,90,0,0,0,0,0,0,0,0,0,0,70,19,0,0,0,84,3,3,0,0,88,2,0,0,0,90,0,0,0,0,87,3,0,1
10497,1992-12-01,64.35689,155.93437,90,0,0,0,0,0,0,0,0,0,0,70,19,0,0,0,80,7,2,0,0,88,2,0,0,0,90,0,0,0,0,88,2,0,1
10512,1992-12-01,62.75841,149.36458,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,12,1,0,0,87,3,0,0,0,90,0,0,0,0,90,0,0,1
10534,1992-12-01,59.83292,141.13725,90,0,0,0,0,0,0,0,0,0,64,25,0,0,0,0,79,10,1,0,0,86,4,0,0,0,90,0,0,0,0,90,0,0,1
10535,1992-12-01,59.68587,140.80159,90,0,0,0,0,0,0,0,0,0,62,27,0,0,0,0,77,12,1,0,0,86,4,0,0,0,90,0,0,0,0,90,0,0,1
10538,1992-12-01,59.23812,139.81355,90,0,0,0,0,0,0,0,0,0,66,23,0,0,0,0,75,14,1,0,0,85,5,0,0,0,90,0,0,0,0,90,0,0,1
10548,1992-12-01,57.67822,136.71835,90,0,0,0,0,0,0,0,0,0,35,54,0,0,0,0,77,9,2,0,0,83,7,0,0,0,90,0,0,0,0,90,0,0,1
10565,1992-12-01,54.81491,132.09808,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,70,13,1,0,0,82,8,0,0,0,90,0,0,0,0,90,0,0,1
10569,1992-12-01,54.10688,131.1171,90,0,0,0,0,0,0,0,0,0,14,75,0,0,0,7,77,6,0,0,0,82,8,0,0,0,90,0,0,0,0,90,0,0,1
10571,1992-12-01,53.74837,130.64059,90,0,0,0,0,0,0,0,0,0,12,77,0,0,0,8,82,0,0,0,0,82,8,0,0,0,90,0,0,0,0,90,0,0,1
10573,1992-12-01,53.38694,130.17314,90,0,0,0,0,0,0,0,0,0,12,77,0,0,0,4,85,1,0,0,0,82,8,0,0,0,90,0,0,0,0,90,0,0,1
10577,1992-12-01,52.65558,129.26463,90,0,0,0,0,0,0,0,0,0,12,77,0,0,0,4,72,12,2,0,0,82,8,0,0,0,90,0,0,0,0,90,0,0,1
10619,1992-12-01,44.38118,121.51226,85,0,4,1,0,0,0,0,0,0,0,0,0,0,0,10,75,0,4,0,0,82,8,0,0,0,90,0,0,0,0,90,0,0,1
10627,1992-12-01,42.69752,120.33733,64,0,22,4,0,0,2,0,0,0,0,0,0,0,0,6,79,0,5,0,0,79,11,0,0,0,90,0,0,0,0,89,1,0,2
10635,1992-12-01,40.9831,119.23934,47,12,31,0,0,0,0,0,0,0,0,42,3,0,0,7,80,3,0,0,0,81,9,0,0,0,90,0,0,0,0,89,1,0,1
10655,1992-12-01,35.66306,116.34426,5,18,67,0,0,4,63,7,1,0,0,0,0,0,0,1,82,7,0,0,2,76,12,0,0,0,89,1,0,0,0,89,1,0,2
10667,1992-12-01,32.90613,115.08814,13,25,49,3,0,0,66,6,1,0,0,0,0,0,0,3,75,4,4,0,0,84,6,0,0,0,89,1,0,0,0,89,1,0,2
10674,1992-12-01,31.26825,114.40591,1,46,43,0,0,3,62,8,6,0,0,0,0,0,0,6,75,5,4,0,0,85,5,0,0,0,89,1,0,0,0,89,1,0,3
10679,1992-12-01,30.08485,113.93957,3,50,32,5,0,44,44,1,0,0,0,0,0,0,0,10,80,0,0,0,0,84,6,0,0,0,89,1,0,0,0,90,0,0,3
10692,1992-12-01,26.95468,112.80228,0,72,18,0,0,0,82,7,0,0,0,0,0,0,0,15,75,0,0,0,1,89,0,0,0,0,88,2,0,0,0,90,0,0,3
10697,1992-12-01,25.72988,112.39166,0,82,8,0,0,0,57,31,1,0,0,0,0,0,0,20,70,0,0,0,1,82,7,0,0,0,88,2,0,0,0,86,4,0,3
10721,1992-12-01,13.59979,109.12662,0,0,0,0,5,14,66,1,0,0,0,0,0,0,0,13,77,0,0,0,1,84,5,0,0,0,90,0,0,0,0,90,0,0,0
10731,1992-12-01,24.84163,-111.87915,0,0,0,0,0,1,57,32,0,0,0,0,0,0,0,0,42,37,10,0,2,82,6,0,0,0,90,0,0,0,0,86,4,0,5
10733,1992-12-01,25.33718,-112.03622,0,0,0,0,0,6,45,33,0,0,0,0,0,0,0,0,51,30,9,0,0,84,6,0,0,0,90,0,0,0,0,86,4,0,0
10736,1992-12-01,26.56777,-112.43845,0,0,0,0,0,4,43,20,11,0,0,0,0,0,0,0,63,20,7,0,1,79,10,0,0,0,90,0,0,0,0,86,4,0,0
10742,1992-12-01,28.02905,-112.93986,0,0,0,0,0,5,76,4,0,0,0,0,0,0,0,2,83,5,0,0,1,79,10,0,0,0,90,0,0,0,0,88,2,0,0
10752,1992-12-01,32.78156,-114.77514,0,80,10,0,0,0,40,28,10,0,0,0,0,0,0,0,72,15,3,0,1,83,6,0,0,0,90,0,0,0,0,85,5,0,3
10775,1992-12-01,38.02673,-117.25533,12,11,67,0,0,0,0,0,0,0,0,64,6,0,0,0,48,39,3,0,0,81,9,0,0,1,89,0,0,0,0,90,0,0,2
10787,1992-12-01,40.66955,-118.73979,61,0,29,0,0,0,14,0,0,0,0,1,5,11,0,0,32,15,42,0,0,81,9,0,0,1,89,0,0,0,0,90,0,0,2
10815,1992-12-01,46.57277,-122.84505,54,2,33,1,0,6,78,0,0,0,0,0,0,0,0,0,55,30,5,0,0,78,12,0,0,0,90,0,0,0,2,88,0,0,0
10819,1992-12-01,47.38397,-123.51801,55,10,24,1,0,3,48,16,5,0,0,0,0,0,0,0,75,14,1,0,0,78,12,0,0,0,90,0,0,0,2,88,0,0,2
10831,1992-12-01,49.9596,-125.88213,51,19,19,1,0,0,21,0,0,0,0,0,0,0,0,1,78,8,3,0,0,82,8,0,0,0,90,0,0,0,3,87,0,0,2
10836,1992-12-01,50.92405,-126.8699,0,0,0,0,0,0,87,3,0,0,0,0,0,0,0,0,64,24,1,0,0,81,9,0,0,1,89,0,0,0,4,85,1,0,0
10849,1992-12-01,53.35721,-129.66785,31,29,20,10,0,17,53,20,0,0,0,0,0,0,0,0,72,18,0,0,0,80,10,0,0,0,90,0,0,0,5,83,2,0,0
10861,1992-12-01,56.52612,-134.16968,23,42,21,4,0,8,75,7,0,0,0,0,0,0,0,0,82,8,0,0,0,84,6,0,0,0,90,0,0,0,4,85,1,0,3
10863,1992-12-01,57.19456,-135.28224,24,44,18,4,1,4,85,0,0,0,0,0,0,0,0,0,83,4,0,0,0,82,8,0,1,0,89,0,0,0,5,84,1,0,3
10868,1992-12-01,60.16106,-141.20345,0,0,0,0,0,0,71,17,1,0,0,0,0,0,0,0,85,4,1,0,0,87,3,0,0,0,89,1,0,0,4,85,1,0,0
10883,1992-12-01,62.59416,-147.89374,90,0,0,0,0,0,0,0,0,0,0,40,43,6,0,0,81,9,0,0,0,89,1,0,0,1,89,0,0,0,8,81,1,0,1
10887,1992-12-01,63.07596,-149.53445,89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,9,1,0,0,89,1,0,0,2,88,0,0,0,9,77,4,0,1
10889,1992-12-01,63.30802,-150.37625,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,9,2,0,0,89,1,0,0,3,87,0,0,0,11,73,6,0,1
10890,1992-12-01,63.42178,-150.80252,90,0,0,0,0,0,0,0,0,0,0,31,15,43,0,0,78,10,2,0,0,89,1,0,0,3,87,0,0,0,10,72,8,0,1
10892,1992-12-01,63.64467,-151.66576,90,0,0,0,0,0,0,0,0,0,0,30,16,43,0,0,79,9,2,0,0,90,0,0,0,5,85,0,0,0,10,72,8,0,1
10901,1992-12-01,64.56778,-155.72556,89,0,1,0,0,0,0,0,0,0,0,35,54,0,0,0,85,1,4,0,0,90,0,0,0,6,81,3,0,0,11,69,10,0,1
10919,1992-12-01,65.98004,-164.64986,89,0,1,0,0,0,0,0,0,0,0,89,0,0,0,0,83,5,2,0,0,90,0,0,0,6,81,3,0,0,6,71,13,0,1
10922,1992-12-01,66.15386,-166.22839,0,0,0,0,0,0,17,0,0,0,0,20,17,0,0,0,82,6,2,0,0,90,0,0,0,3,87,0,0,0,5,72,13,0,0
10932,1992-12-01,66.80843,-176.63354,0,0,0,0,0,0,0,0,0,0,36,9,44,0,0,0,84,6,0,0,0,90,0,0,0,2,83,5,0,0,3,77,10,0,4
10942,1992-12-01,66.83097,177.75426,90,0,0,0,0,0,0,0,0,0,25,16,38,10,0,0,81,9,0,0,0,90,0,0,0,2,83,5,0,0,3,77,9,1,1
10949,1992-12-01,66.7129,173.84484,90,0,0,0,0,0,0,0,0,0,30,20,39,0,0,0,82,8,0,0,0,90,0,0,0,1,85,4,0,0,2,78,9,1,1
10954,1992-12-01,66.56193,171.08506,90,0,0,0,0,0,0,0,0,0,29,56,4,0,0,0,80,8,2,0,0,90,0,0,0,2,81,7,0,0,2,78,10,0,1
10960,1992-12-01,66.309,167.82854,90,0,0,0,0,0,0,0,0,0,29,58,2,0,0,0,82,7,1,0,0,90,0,0,0,1,85,4,0,0,2,77,11,0,1
10962,1992-12-01,66.20767,166.75948,90,0,0,0,0,0,0,0,0,0,29,58,2,0,0,0,84,5,1,0,0,90,0,0,0,1,84,5,0,0,1,79,10,0,1
10963,1992-12-01,66.15386,166.22839,90,0,0,0,0,0,0,0,0,0,29,58,2,0,0,0,82,7,1,0,0,90,0,0,0,0,89,1,0,0,0,78,12,0,1
10966,1992-12-01,65.98004,164.64986,90,0,0,0,0,0,0,0,0,0,29,56,4,0,0,0,80,8,2,0,0,90,0,0,0,0,88,2,0,0,0,80,10,0,1
10968,1992-12-01,65.85398,163.61046,90,0,0,0,0,0,0,0,0,0,29,54,6,0,0,0,82,5,3,0,0,89,1,0,0,0,89,1,0,0,0,81,9,0,1
10974,1992-12-01,65.42819,160.55997,90,0,0,0,0,0,0,0,0,0,27,50,12,0,0,0,84,4,2,0,0,88,2,0,0,0,90,0,0,0,0,81,9,0,1
10980,1992-12-01,64.93374,157.61986,90,0,0,0,0,0,0,0,0,0,0,71,18,0,0,0,85,2,2,0,0,88,2,0,0,0,90,0,0,0,0,87,3,0,1
10984,1992-12-01,64.56778,155.72556,90,0,0,0,0,0,0,0,0,0,0,71,18,0,0,0,82,4,2,0,0,88,2,0,0,0,90,0,0,0,0,88,2,0,1
11004,1992-12-01,62.34471,147.09476,90,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,82,8,0,0,0,86,4,0,0,0,90,0,0,0,0,90,0,0,1
11005,1992-12-01,62.2179,146.70058,90,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,83,6,1,0,0,86,4,0,0,0,90,0,0,0,0,90,0,0,1
11010,1992-12-01,61.56373,144.78241,90,0,0,0,0,0,0,0,0,0,25,64,0,0,0,0,80,10,0,0,0,85,5,0,0,0,90,0,0,0,0,90,0,0,1
11030,1992-12-01,58.645,137.95078,90,0,0,0,0,0,0,0,0,0,40,49,0,0,0,0,77,9,4,0,0,84,6,0,0,0,90,0,0,0,0,90,0,0,1
11039,1992-12-01,57.19456,135.28224,90,0,0,0,0,0,0,0,0,0,43,46,0,0,0,0,77,9,3,0,0,82,8,0,0,0,90,0,0,0,0,90,0,0,1
11050,1992-12-01,55.32377,132.32457,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,76,9,4,0,0,82,8,0,0,0,90,0,0,0,0,90,0,0,1
