index,start_date,lat,lon,ft_frozen,ft_thawed,ft_trans,ft_itrans,fw_fw_06_swe_minus3,fw_fw_06_swe_minus2,fw_fw_06_swe_minus1,fw_fw_06_swe_plus1,fw_fw_06_swe_plus2,swe_swe_average_minus3,swe_swe_average_minus2,swe_swe_average_minus1,swe_swe_average_plus1,swe_swe_average_plus2,energy_sw_up_minus3,energy_sw_up_minus2,energy_sw_up_minus1,energy_sw_up_plus1,energy_sw_up_plus2,energy_sw_dn_minus3,energy_sw_dn_minus2,energy_sw_dn_minus1,energy_sw_dn_plus1,energy_sw_dn_plus2,energy_lw_up_minus3,energy_lw_up_minus2,energy_lw_up_minus1,energy_lw_up_plus1,energy_lw_up_plus2,energy_lw_dn_minus3,energy_lw_dn_minus2,energy_lw_dn_minus1,energy_lw_dn_plus1,energy_lw_dn_plus2,clusterLabel
68129,1995-09-01,65.08384,77.35785,37,41,13,0,0,2,44,7,0,0,0,28,17,1,0,14,61,16,0,0,15,55,19,2,0,0,86,5,0,0,1,83,7,0,0
68139,1995-09-01,62.82145,78.40782,20,57,14,0,0,11,51,1,0,0,0,13,12,6,0,17,64,10,0,0,16,53,20,2,0,0,84,7,0,0,0,80,11,0,0
68141,1995-09-01,62.36669,78.5975,19,51,21,0,0,11,51,0,1,0,0,16,9,6,0,15,66,10,0,0,16,53,21,1,0,0,84,7,0,0,0,80,11,0,0
68178,1995-09-01,53.82118,81.25384,0,78,13,0,0,0,71,0,0,0,0,0,0,0,0,17,66,7,0,0,13,59,19,0,0,0,83,8,0,0,0,80,11,0,0
68193,1995-09-01,50.2833,82.01067,0,50,41,0,0,0,27,0,0,0,0,0,0,0,0,20,65,5,1,0,11,61,19,0,0,0,85,6,0,0,0,86,5,0,0
68197,1995-09-01,49.33223,82.19101,0,54,37,0,0,0,0,0,0,0,0,0,0,0,0,33,55,3,0,0,12,63,16,0,0,0,85,6,0,0,0,85,6,0,0
68200,1995-09-01,48.61674,82.32103,0,66,25,0,0,0,14,0,0,0,0,0,0,0,0,41,46,4,0,0,11,66,14,0,0,0,85,6,0,0,0,82,9,0,0
68210,1995-09-01,46.21782,82.725,0,36,55,0,0,0,17,8,1,0,0,0,0,0,0,17,74,0,0,0,8,72,11,0,0,0,83,8,0,0,0,83,8,0,0
68211,1995-09-01,45.97672,82.76307,0,36,55,0,0,0,39,0,6,0,0,0,0,0,0,29,62,0,0,0,7,75,9,0,0,0,85,6,0,0,0,83,8,0,0
68227,1995-09-01,42.08744,83.3226,0,0,0,0,0,0,7,3,1,0,0,0,0,0,0,16,67,8,0,0,3,64,24,0,0,0,90,1,0,0,0,81,10,0,1
68235,1995-09-01,40.11928,83.57125,0,0,0,0,0,0,51,2,17,0,0,0,0,0,0,5,76,8,2,0,3,75,13,0,0,0,91,0,0,0,0,81,10,0,1
68238,1995-09-01,39.37694,83.6598,0,0,0,0,0,9,55,20,0,0,0,0,0,0,0,1,73,15,2,0,7,72,12,0,0,2,89,0,0,0,0,80,11,0,1
68240,1995-09-01,38.88071,83.7175,0,0,0,0,0,22,47,20,1,0,0,0,0,0,0,1,73,14,3,0,5,68,18,0,0,0,90,1,0,0,0,82,9,0,1
68241,1995-09-01,38.63219,83.74596,0,0,0,0,0,10,53,22,6,0,0,0,0,0,0,1,73,14,3,0,6,62,23,0,0,0,91,0,0,0,0,82,9,0,1
68261,1995-09-01,33.60191,84.26567,54,7,30,0,0,4,79,0,0,0,0,0,0,0,0,0,76,15,0,0,0,75,16,0,0,0,91,0,0,0,1,78,12,0,1
68265,1995-09-01,32.58134,84.35945,53,7,31,0,0,0,56,0,0,0,0,0,0,0,0,0,60,31,0,0,0,73,18,0,0,0,91,0,0,0,1,78,12,0,1
68266,1995-09-01,32.3254,84.38242,55,7,29,0,0,0,83,0,0,0,0,0,0,0,0,0,53,38,0,0,0,73,18,0,0,0,91,0,0,0,1,78,12,0,0
68270,1995-09-01,31.29835,84.47246,54,5,32,0,0,0,76,1,1,0,0,0,0,0,0,0,71,10,0,0,0,76,15,0,0,1,90,0,0,0,0,81,10,0,1
68280,1995-09-01,28.70693,84.68546,0,87,4,0,0,0,0,0,0,0,0,0,0,0,0,1,59,28,3,0,0,78,13,0,0,0,91,0,0,0,0,84,7,0,0
68286,1995-09-01,27.13493,84.80557,0,0,0,0,0,0,84,2,1,0,0,0,0,0,0,0,61,20,10,0,0,74,17,0,0,0,91,0,0,0,0,91,0,0,1
68300,1995-09-01,23.41297,85.06583,0,0,0,0,0,0,44,10,3,0,0,0,0,0,0,0,59,24,8,0,1,82,8,0,0,0,91,0,0,0,0,91,0,0,1
68307,1995-09-01,21.5216,85.18645,0,0,0,0,0,5,54,24,8,0,0,0,0,0,0,0,62,27,2,0,3,81,7,0,0,0,91,0,0,0,0,91,0,0,1
68320,1995-09-01,12.2661,-85.50486,0,0,0,0,0,2,54,11,0,0,0,0,0,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,1
68336,1995-09-01,31.01539,-84.26662,0,91,0,0,0,0,38,6,1,0,0,0,0,0,0,4,87,0,0,0,1,81,9,0,0,0,91,0,0,0,2,89,0,0,0
68369,1995-09-01,39.34884,-83.39792,0,80,11,0,0,0,31,7,0,0,0,0,0,0,0,2,89,0,0,0,4,65,22,0,0,0,91,0,0,0,1,87,3,0,0
68375,1995-09-01,40.83053,-83.21103,0,79,12,0,0,0,35,0,0,0,0,0,0,0,0,4,85,1,1,0,4,67,20,0,0,0,91,0,0,0,0,90,1,0,0
68385,1995-09-01,43.52307,-82.83955,5,39,44,3,0,10,51,11,3,0,0,15,4,1,0,0,90,1,0,0,6,66,19,0,0,0,91,0,0,0,2,85,4,0,0
68388,1995-09-01,46.42717,-82.38528,18,50,16,7,0,3,54,19,10,0,0,0,0,0,0,7,84,0,0,0,10,61,20,0,0,3,88,0,0,0,5,79,7,0,0
68395,1995-09-01,48.10614,-82.09283,15,65,11,0,6,1,58,12,0,0,0,0,0,0,0,13,74,0,4,0,11,60,20,0,0,3,88,0,0,0,8,75,8,0,0
68398,1995-09-01,48.82243,-81.96055,17,63,11,0,6,4,43,27,1,0,0,4,2,3,0,2,85,0,4,0,11,59,21,0,0,3,86,2,0,0,9,73,9,0,0
68406,1995-09-01,50.72327,-81.58532,15,59,17,0,0,7,55,15,0,0,0,3,2,2,0,4,83,4,0,0,11,59,21,0,0,7,82,2,0,0,10,74,7,0,0
68411,1995-09-01,51.90461,-81.33261,15,47,28,1,2,13,53,10,0,0,0,2,2,2,0,0,81,10,0,0,12,57,22,0,0,8,83,0,0,0,11,75,5,0,0
68430,1995-09-01,70.58195,-73.04468,0,0,0,0,0,0,56,22,0,0,0,42,19,0,0,21,49,21,0,0,0,71,17,3,0,0,84,7,0,0,0,81,10,0,1
68457,1995-09-01,67.49253,75.40342,20,51,20,0,0,1,34,14,0,0,0,29,13,0,0,0,81,10,0,0,13,58,17,3,0,2,87,2,0,0,2,80,9,0,0
68464,1995-09-01,65.92997,76.35708,38,43,10,0,0,2,51,0,0,0,0,28,18,0,0,16,61,13,1,0,15,56,16,4,0,0,87,4,0,0,2,83,5,1,0
68486,1995-09-01,60.95319,78.69007,12,55,24,0,0,0,63,2,0,0,0,14,9,4,0,13,67,11,0,0,16,56,18,1,0,0,83,8,0,0,0,80,11,0,0
68490,1995-09-01,60.03829,79.03212,11,65,15,0,0,6,61,0,0,0,0,4,2,4,0,18,58,15,0,0,16,56,18,1,0,0,82,9,0,0,0,81,10,0,0
68518,1995-09-01,53.5501,80.95243,0,81,10,0,0,0,28,0,0,0,0,0,0,0,0,17,67,6,0,0,13,59,19,0,0,0,84,7,0,0,0,79,12,0,0
68571,1995-09-01,40.83053,83.21103,0,0,0,0,0,0,30,26,11,0,0,0,0,0,0,10,75,4,2,0,3,64,24,0,0,0,90,1,0,0,0,80,11,0,1
68586,1995-09-01,37.10803,83.6598,0,0,0,0,0,0,31,31,13,0,0,0,0,0,0,11,72,5,3,0,1,66,24,0,0,0,91,0,0,0,0,77,14,0,1
68601,1995-09-01,33.32124,84.05314,55,7,29,0,0,12,79,0,0,0,0,0,0,0,0,0,75,16,0,0,0,75,16,0,0,0,91,0,0,0,1,78,12,0,1
68659,1995-09-01,11.95405,-85.34042,0,0,0,0,0,0,64,3,0,0,0,0,0,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,1
68665,1995-09-01,13.67874,-85.25151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,90,1,0,0,0,91,0,0,0,0,91,0,0,1
68672,1995-09-01,15.66519,-85.14339,0,0,0,0,0,13,41,9,5,0,0,0,0,0,0,0,91,0,0,0,0,89,2,0,0,0,91,0,0,0,0,91,0,0,1
68680,1995-09-01,31.76036,-83.96674,0,91,0,0,0,0,21,10,9,0,0,0,0,0,0,2,89,0,0,0,2,81,8,0,0,0,91,0,0,0,3,86,2,0,0
68681,1995-09-01,32.01681,-83.94231,0,91,0,0,0,0,27,2,14,0,0,0,0,0,0,6,85,0,0,0,3,82,6,0,0,0,91,0,0,0,3,86,2,0,0
68685,1995-09-01,33.03934,-83.84253,0,91,0,0,0,0,13,3,12,0,0,0,0,0,0,13,78,0,0,0,1,84,6,0,0,0,91,0,0,0,3,86,2,0,0
68688,1995-09-01,33.80288,-83.76552,0,91,0,0,0,0,29,9,5,0,0,0,0,0,0,5,86,0,0,0,2,82,7,0,0,0,91,0,0,0,2,83,6,0,0
68708,1995-09-01,38.82377,-83.19868,0,71,20,0,0,0,51,7,2,0,0,0,0,0,0,1,90,0,0,0,4,68,19,0,0,0,91,0,0,0,1,86,4,0,0
68710,1995-09-01,39.3196,-83.1363,0,76,15,0,0,0,19,10,6,0,0,0,0,0,0,3,88,0,0,0,4,65,22,0,0,0,91,0,0,0,1,86,4,0,0
68717,1995-09-01,41.04657,-82.90873,0,75,16,0,0,0,42,0,0,0,0,0,0,0,0,0,85,6,0,0,4,66,21,0,0,0,91,0,0,0,0,90,1,0,0
68736,1995-09-01,48.78809,-81.64343,15,63,13,0,0,5,60,17,0,0,0,4,3,3,0,4,83,0,4,0,11,59,21,0,0,2,87,2,0,0,7,76,8,0,0
68739,1995-09-01,49.50197,-81.50144,17,60,14,0,0,0,56,13,0,0,0,5,1,3,0,0,86,4,1,0,11,57,23,0,0,7,82,2,0,0,9,75,7,0,0
68743,1995-09-01,50.45086,-81.30449,15,59,17,0,0,1,68,7,0,0,0,3,2,2,0,3,85,3,0,0,11,58,22,0,0,6,83,2,0,0,10,74,7,0,0
68744,1995-09-01,50.68755,-81.25384,14,59,18,0,2,13,53,9,1,0,0,3,2,2,0,3,84,4,0,0,11,59,21,0,0,7,82,2,0,0,10,74,7,0,0
68746,1995-09-01,51.16033,-81.15074,14,59,18,0,0,19,58,0,0,0,0,3,2,2,0,3,75,13,0,0,11,58,22,0,0,6,83,2,0,0,11,74,6,0,0
68753,1995-09-01,62.27123,-77.67527,0,0,0,0,1,6,82,2,0,0,0,0,0,0,0,1,78,8,4,0,15,55,20,1,0,0,91,0,0,0,0,89,2,0,1
68764,1995-09-01,68.76027,-73.88658,0,0,0,0,0,0,25,12,0,0,0,29,17,0,0,0,69,18,4,0,11,59,18,3,0,0,84,7,0,0,0,82,9,0,1
68767,1995-09-01,69.42009,-73.36119,55,20,16,0,0,1,29,0,0,0,0,34,12,0,0,0,64,25,2,0,0,69,19,3,0,0,84,7,0,0,0,82,9,0,1
68772,1995-09-01,70.73191,-72.20401,0,0,0,0,0,0,75,16,0,0,0,0,0,0,0,22,52,17,0,0,0,71,16,4,0,0,86,5,0,0,0,81,10,0,1
68778,1995-09-01,81.70381,-45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,13,2,0,0,61,9,8,0,0,75,16,0,0,0,73,18,0,1
68788,1995-09-01,70.94946,71.99584,22,32,16,21,0,6,43,0,0,0,0,8,17,0,0,0,80,10,1,0,0,73,14,4,0,0,88,3,0,0,4,81,6,0,0
68799,1995-09-01,65.87458,75.83294,38,45,8,0,0,2,40,11,0,0,0,28,18,0,0,16,61,14,0,0,15,57,17,2,0,1,86,4,0,0,2,81,7,1,0
68805,1995-09-01,64.52959,76.58381,21,44,26,0,0,1,46,0,0,0,0,28,16,2,0,14,59,18,0,0,16,55,18,2,0,0,85,6,0,0,1,82,8,0,0
68810,1995-09-01,63.40295,77.1523,13,57,21,0,0,15,49,0,0,0,0,13,12,6,0,12,67,12,0,0,16,54,18,3,0,0,84,7,0,0,0,80,11,0,0
68813,1995-09-01,62.72452,77.47119,18,60,13,0,0,11,47,5,0,0,0,13,14,4,0,14,59,18,0,0,16,54,18,3,0,0,82,9,0,0,0,80,11,0,0
68816,1995-09-01,62.04429,77.77488,20,51,20,0,0,4,59,0,0,0,0,14,10,7,0,16,63,12,0,0,16,54,19,2,0,0,81,10,0,0,0,80,11,0,0
68832,1995-09-01,58.38686,79.17698,16,49,26,0,0,0,30,4,0,0,0,3,3,9,0,6,68,17,0,0,14,56,19,2,0,0,83,8,0,0,0,79,12,0,0
68839,1995-09-01,56.77134,79.69515,13,65,13,0,0,0,36,0,0,0,0,19,1,0,0,12,65,13,0,0,14,58,19,0,0,0,81,10,0,0,0,81,10,0,0
68843,1995-09-01,55.84398,79.96979,1,75,15,0,0,0,36,30,2,0,0,0,0,0,0,13,59,17,2,0,13,58,19,1,0,0,82,9,0,0,0,82,9,0,0
68876,1995-09-01,48.07228,81.78079,0,56,35,0,0,0,28,0,0,0,0,0,0,0,0,37,48,6,0,0,9,66,16,0,0,0,86,5,0,0,0,82,9,0,0
68886,1995-09-01,45.67189,82.20792,15,24,52,0,0,0,39,9,6,0,0,8,0,0,0,42,46,3,0,0,7,74,10,0,0,0,83,8,0,0,0,85,6,0,0
68898,1995-09-01,42.76091,82.66562,0,84,7,0,0,0,0,0,0,0,0,0,0,0,0,15,73,3,0,0,4,66,21,0,0,0,91,0,0,0,0,85,6,0,0
68900,1995-09-01,42.27236,82.73675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,68,6,0,0,3,66,22,0,0,0,91,0,0,0,0,84,7,0,1
68903,1995-09-01,41.53765,82.84092,0,52,39,0,0,0,30,15,24,0,0,0,0,0,0,16,64,5,6,0,2,65,24,0,0,0,89,2,0,0,0,80,11,0,0
68916,1995-09-01,38.32685,83.25994,0,0,0,0,0,0,70,6,8,0,0,0,0,0,0,3,80,5,2,0,6,62,23,0,0,0,91,0,0,0,0,82,9,0,1
68934,1995-09-01,33.80288,83.76552,55,5,31,0,0,1,66,0,0,0,0,0,0,0,0,0,58,30,3,0,0,73,18,0,0,0,91,0,0,0,2,76,13,0,1
68946,1995-09-01,30.47308,84.08607,7,16,68,0,0,0,0,0,0,0,0,0,0,0,0,0,80,7,1,0,0,78,13,0,0,0,91,0,0,0,1,82,8,0,1
68948,1995-09-01,29.95578,84.13249,0,38,53,0,0,0,34,0,0,0,0,0,0,0,0,0,75,13,3,0,0,79,12,0,0,0,91,0,0,0,1,83,7,0,0
68963,1995-09-01,26.03006,84.45879,0,0,0,0,0,0,58,31,2,0,0,0,0,0,0,0,60,16,15,0,0,61,30,0,0,0,91,0,0,0,0,91,0,0,1
68972,1995-09-01,23.63304,84.63776,0,0,0,0,0,0,51,8,3,0,0,0,0,0,0,0,60,23,8,0,2,84,5,0,0,0,91,0,0,0,0,91,0,0,1
68989,1995-09-01,9.89077,-85.26545,0,0,0,0,7,4,60,7,0,0,0,0,0,0,0,4,87,0,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,1
68995,1995-09-01,12.21891,-85.1469,0,0,0,0,0,0,51,7,0,0,0,0,0,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,1
69015,1995-09-01,31.73272,-83.73651,0,91,0,0,0,0,18,16,4,0,0,0,0,0,0,2,89,0,0,0,2,82,7,0,0,0,91,0,0,0,2,88,1,0,0
69023,1995-09-01,33.77459,-83.52773,0,91,0,0,0,0,40,0,0,0,0,0,0,0,0,6,85,0,0,0,1,83,7,0,0,0,91,0,0,0,3,83,5,0,0
69029,1995-09-01,35.29274,-83.36181,0,85,6,0,0,6,69,1,0,0,0,0,0,0,0,3,88,0,0,0,1,78,12,0,0,0,91,0,0,0,2,83,6,0,0
69036,1995-09-01,37.05022,-83.15722,0,75,16,0,0,0,37,5,5,0,0,0,0,0,0,1,90,0,0,0,3,78,10,0,0,0,91,0,0,0,1,85,5,0,0
69048,1995-09-01,40.03061,-82.77568,0,75,16,0,0,0,35,2,0,0,0,0,0,0,0,6,85,0,0,0,4,65,22,0,0,0,91,0,0,0,0,88,3,0,0
69052,1995-09-01,41.01542,-82.63892,0,65,26,0,0,0,35,0,0,0,0,0,0,0,0,0,84,7,0,0,4,65,22,0,0,0,91,0,0,0,0,90,1,0,0
69057,1995-09-01,42.97268,-82.34935,0,0,0,0,7,11,55,0,0,0,0,0,0,0,0,1,89,1,0,0,6,63,22,0,0,0,91,0,0,0,2,86,3,0,1
69064,1995-09-01,47.08028,-81.65204,11,68,10,2,0,5,77,0,0,0,0,0,0,0,0,15,71,4,1,0,9,61,21,0,0,4,86,1,0,0,5,80,6,0,0
69073,1995-09-01,49.22822,-81.22924,17,62,12,0,4,9,43,10,9,0,0,5,2,2,0,0,86,4,1,0,11,59,21,0,0,6,83,2,0,0,9,74,8,0,0
69088,1995-09-01,61.31328,-77.61924,35,14,19,23,5,13,51,16,1,0,0,4,2,12,0,17,61,10,3,0,16,52,23,0,0,0,91,0,0,0,3,86,2,0,0
69091,1995-09-01,61.99419,-77.31962,0,0,0,0,4,0,72,3,0,0,0,40,19,0,0,6,74,9,2,0,16,53,21,1,0,0,91,0,0,0,1,88,2,0,1
69092,1995-09-01,62.22075,-77.21654,0,0,0,0,1,7,55,15,5,0,0,0,0,0,0,0,81,7,3,0,16,54,20,1,0,0,91,0,0,0,1,88,2,0,1
69109,1995-09-01,70.66081,-71.56505,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,15,66,10,0,0,0,71,16,4,0,0,89,2,0,0,0,81,10,0,1
69112,1995-09-01,72.38481,69.70243,0,0,0,0,0,2,32,15,1,0,0,34,10,0,0,0,75,14,2,0,0,75,11,5,0,1,90,0,0,0,5,81,5,0,1
69119,1995-09-01,70.87758,71.35046,26,46,17,2,0,0,48,1,0,0,0,15,14,0,0,1,79,10,1,0,0,73,13,5,0,1,88,2,0,0,4,79,8,0,0
69144,1995-09-01,63.57583,76.56181,15,56,20,0,1,12,50,1,0,0,0,13,11,7,0,14,64,13,0,0,16,54,21,0,0,0,84,7,0,0,0,80,11,0,0
69146,1995-09-01,63.12497,76.78725,19,53,19,0,0,12,46,5,0,0,0,14,14,3,0,12,65,14,0,0,16,53,19,3,0,0,83,8,0,0,0,80,11,0,0
69149,1995-09-01,62.44712,77.11181,16,61,14,0,0,12,50,1,0,0,0,13,10,8,0,13,59,19,0,0,16,55,18,2,0,0,81,10,0,0,0,80,11,0,0
69155,1995-09-01,61.08591,77.71604,11,59,21,0,2,8,58,0,0,0,0,17,11,2,0,16,61,14,0,0,16,53,21,1,0,0,82,9,0,0,0,80,11,0,0
69161,1995-09-01,59.71752,78.26691,13,58,20,0,0,34,25,4,0,0,0,4,3,10,0,17,56,18,0,0,16,54,20,1,0,0,82,9,0,0,0,81,10,0,0
69167,1995-09-01,58.34205,78.77111,17,46,28,0,0,0,34,1,0,0,0,2,3,2,0,8,64,19,0,0,14,56,19,2,0,0,83,8,0,0,0,79,12,0,0
69168,1995-09-01,58.11212,78.85101,17,46,28,0,0,0,55,4,0,0,0,3,0,0,0,7,63,21,0,0,14,55,21,1,0,0,83,8,0,0,0,79,12,0,0
69169,1995-09-01,57.882,78.92979,19,49,22,1,0,0,69,0,0,0,0,4,2,9,0,9,63,19,0,0,14,57,20,0,0,0,81,10,0,0,0,79,12,0,0
69170,1995-09-01,57.65169,79.00749,17,53,21,0,0,0,65,0,0,0,0,3,3,1,0,9,63,19,0,0,14,57,20,0,0,0,81,10,0,0,0,80,11,0,0
69178,1995-09-01,55.80214,79.59228,1,73,17,0,0,0,68,0,0,0,0,10,0,0,0,12,62,16,1,0,14,57,19,1,0,0,81,10,0,0,0,81,10,0,0
69190,1995-09-01,53.00423,80.36246,0,72,19,0,0,0,78,1,2,0,0,0,0,0,0,17,64,9,1,0,11,61,19,0,0,0,81,10,0,0,0,81,10,0,0
69194,1995-09-01,52.06519,80.59469,0,51,40,0,0,0,68,1,0,0,0,0,0,0,0,18,60,13,0,0,10,61,20,0,0,0,80,11,0,0,0,82,9,0,0
69201,1995-09-01,50.41396,80.97545,1,43,47,0,0,0,42,0,0,0,0,0,0,0,0,22,57,12,0,0,11,60,20,0,0,0,83,8,0,0,0,84,7,0,0
69212,1995-09-01,47.79824,81.51568,0,52,39,0,0,0,0,0,0,0,0,0,0,0,0,37,45,8,1,0,8,67,16,0,0,0,84,7,0,0,0,82,9,0,0
69224,1995-09-01,44.1879,82.15658,0,41,50,0,0,0,0,0,0,0,0,0,0,0,0,28,62,1,0,0,7,69,15,0,0,0,88,3,0,0,0,86,5,0,0
69228,1995-09-01,43.21621,82.31155,0,82,9,0,0,0,0,3,3,0,0,0,0,0,0,13,75,3,0,0,8,65,18,0,0,0,88,3,0,0,0,82,9,0,0
69247,1995-09-01,38.54539,82.9716,0,0,0,0,0,0,69,20,2,0,0,0,0,0,0,3,81,5,1,0,4,63,24,0,0,0,91,0,0,0,0,82,9,0,1
69257,1995-09-01,36.04771,83.27565,0,0,0,0,0,0,0,0,0,0,0,59,6,0,0,19,66,4,2,0,1,68,22,0,0,0,91,0,0,0,1,75,15,0,1
69272,1995-09-01,32.24514,83.68558,58,2,31,0,0,0,33,50,0,0,0,0,0,0,0,0,62,29,0,0,0,73,18,0,0,0,91,0,0,0,1,78,12,0,1
69283,1995-09-01,29.4101,83.95591,0,48,43,0,0,0,15,0,0,0,0,0,0,0,0,1,73,17,0,0,0,78,13,0,0,0,91,0,0,0,1,83,7,0,0
69291,1995-09-01,27.32146,84.13846,0,91,0,0,0,0,68,16,5,0,0,0,0,0,0,0,61,23,7,0,0,76,15,0,0,0,91,0,0,0,0,91,0,0,0
69293,1995-09-01,26.79559,84.18239,0,0,0,0,0,0,78,12,1,0,0,0,0,0,0,0,61,19,11,0,0,73,18,0,0,0,91,0,0,0,0,91,0,0,1
69297,1995-09-01,25.73923,84.26832,0,0,0,0,0,0,59,29,2,0,0,0,0,0,0,0,58,21,12,0,0,61,30,0,0,0,91,0,0,0,0,91,0,0,1
69300,1995-09-01,24.94283,84.33112,0,0,0,0,0,0,66,20,4,0,0,0,0,0,0,0,65,21,5,0,1,75,15,0,0,0,91,0,0,0,0,91,0,0,1
69308,1995-09-01,22.80111,84.49208,0,0,0,0,0,0,64,9,17,0,0,0,0,0,0,0,61,27,3,0,1,85,5,0,0,0,91,0,0,0,0,91,0,0,1
69324,1995-09-01,10.45171,-85.06078,0,0,0,0,2,16,47,3,0,0,0,0,0,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,1
69326,1995-09-01,11.03491,-85.03026,0,0,0,0,0,7,71,0,0,0,0,0,0,0,0,6,85,0,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,1
69347,1995-09-01,30.67551,-83.6095,0,91,0,0,0,0,60,1,0,0,0,0,0,0,0,6,85,0,0,0,1,79,11,0,0,0,91,0,0,0,3,88,0,0,0
69351,1995-09-01,31.70405,-83.50647,0,91,0,0,0,0,30,17,1,0,0,0,0,0,0,2,89,0,0,0,2,82,7,0,0,0,91,0,0,0,3,87,1,0,0
69357,1995-09-01,33.23689,-83.34557,0,91,0,0,0,0,75,4,0,0,0,0,0,0,0,6,85,0,0,0,1,83,7,0,0,0,91,0,0,0,2,85,4,0,0
69371,1995-09-01,36.76957,-82.9374,0,83,8,0,0,0,52,7,0,0,0,0,0,0,0,4,87,0,0,0,3,77,11,0,0,0,91,0,0,0,1,86,4,0,0
69376,1995-09-01,38.01716,-82.77928,0,65,26,0,0,0,36,2,15,0,0,0,0,0,0,3,88,0,0,0,2,73,16,0,0,0,91,0,0,0,1,85,5,0,0
69379,1995-09-01,38.76232,-82.68097,0,65,26,0,0,0,60,9,10,0,0,0,0,0,0,5,86,0,0,0,4,69,18,0,0,0,91,0,0,0,1,86,4,0,0
69380,1995-09-01,39.01015,-82.64762,0,67,24,0,0,0,41,23,7,0,0,0,0,0,0,5,86,0,0,0,4,68,19,0,0,0,91,0,0,0,1,86,4,0,0
69383,1995-09-01,39.75201,-82.5457,0,70,21,0,0,0,23,8,0,0,0,0,0,0,0,5,86,0,0,0,4,67,20,0,0,0,91,0,0,0,1,86,4,0,0
69384,1995-09-01,39.99876,-82.5111,0,76,15,0,0,0,22,5,0,0,0,0,0,0,0,6,85,0,0,0,5,64,22,0,0,0,91,0,0,0,0,87,4,0,0
69389,1995-09-01,41.22852,-82.3332,8,40,39,4,1,24,44,11,1,0,0,0,0,0,0,0,78,13,0,0,5,62,24,0,0,1,90,0,0,0,0,90,1,0,0
69399,1995-09-01,47.52301,-81.25384,11,66,13,1,5,13,61,2,0,0,0,0,0,0,0,10,74,2,4,0,9,61,21,0,0,6,84,1,0,0,6,78,7,0,0
69430,1995-09-01,62.39443,-76.65127,0,0,0,0,1,3,74,10,1,0,0,0,0,0,0,0,81,7,3,0,15,55,21,0,0,0,91,0,0,0,0,89,2,0,1
69434,1995-09-01,65.3122,-75.06858,0,0,0,0,0,10,68,13,0,0,0,0,0,0,0,0,78,7,5,0,15,54,20,2,0,1,90,0,0,0,0,87,4,0,1
69441,1995-09-01,69.71992,-71.76751,68,6,15,2,0,0,17,14,0,0,0,65,7,0,0,0,71,20,0,0,0,71,17,3,0,0,83,8,0,0,0,82,9,0,1
69453,1995-09-01,70.80327,70.70995,29,57,4,1,0,0,29,19,0,0,0,17,8,0,0,1,78,11,1,0,0,73,13,5,0,1,87,3,0,0,4,79,8,0,0
69466,1995-09-01,67.08819,73.89869,0,0,0,0,1,1,43,14,0,0,0,14,20,4,0,0,76,14,1,0,14,54,20,3,0,1,87,3,0,0,3,80,8,0,1
69467,1995-09-01,66.86706,74.0546,44,35,11,1,0,3,39,7,0,0,0,27,15,0,0,6,69,16,0,0,14,55,19,3,0,3,85,3,0,0,3,80,8,0,0
69468,1995-09-01,66.64569,74.20759,42,38,11,0,0,1,45,1,0,0,0,29,17,0,0,9,67,15,0,0,14,58,16,3,0,3,85,3,0,0,4,79,8,0,0
69493,1995-09-01,61.0355,77.27564,11,62,18,0,0,14,48,1,0,0,0,17,11,2,0,14,60,17,0,0,16,53,21,1,0,0,82,9,0,0,0,79,12,0,0
69520,1995-09-01,54.8303,79.49493,0,84,7,0,0,0,0,0,0,0,0,27,0,0,0,7,65,11,5,0,13,58,19,1,0,0,81,10,0,0,0,82,9,0,0
69535,1995-09-01,51.31971,80.42577,0,50,41,0,0,0,29,0,0,0,0,0,0,0,0,21,55,14,1,0,10,61,20,0,0,0,81,10,0,0,0,84,7,0,0
69544,1995-09-01,49.19089,80.90972,0,47,44,0,0,0,0,0,0,0,0,0,0,0,0,40,48,3,0,0,9,66,16,0,0,0,85,6,0,0,0,85,6,0,0
69548,1995-09-01,48.23914,81.10957,0,57,34,0,0,0,0,0,0,0,0,0,0,0,0,37,50,4,0,0,10,65,16,0,0,0,86,5,0,0,0,83,8,0,0
69559,1995-09-01,45.12117,81.70286,0,31,60,0,0,0,22,4,13,0,0,0,0,0,0,32,59,0,0,0,6,70,15,0,0,0,85,6,0,0,0,84,7,0,0
69564,1995-09-01,43.91148,81.91062,0,42,49,0,0,0,15,1,5,0,0,0,0,0,0,31,58,2,0,0,8,66,17,0,0,0,88,3,0,0,0,84,7,0,0
