index,start_date,lat,lon,ft_frozen,ft_thawed,ft_trans,ft_itrans,fw_fw_06_swe_minus3,fw_fw_06_swe_minus2,fw_fw_06_swe_minus1,fw_fw_06_swe_plus1,fw_fw_06_swe_plus2,swe_swe_average_minus3,swe_swe_average_minus2,swe_swe_average_minus1,swe_swe_average_plus1,swe_swe_average_plus2,energy_sw_up_minus3,energy_sw_up_minus2,energy_sw_up_minus1,energy_sw_up_plus1,energy_sw_up_plus2,energy_sw_dn_minus3,energy_sw_dn_minus2,energy_sw_dn_minus1,energy_sw_dn_plus1,energy_sw_dn_plus2,energy_lw_up_minus3,energy_lw_up_minus2,energy_lw_up_minus1,energy_lw_up_plus1,energy_lw_up_plus2,energy_lw_dn_minus3,energy_lw_dn_minus2,energy_lw_dn_minus1,energy_lw_dn_plus1,energy_lw_dn_plus2,clusterLabel
39534,2003-12-01,65.82364,-115.60219,90,0,1,0,0,0,0,0,0,0,15,76,0,0,0,0,79,11,1,0,0,90,1,0,0,1,87,2,1,0,0,89,2,0,8
39546,2003-12-01,68.28067,-118.70596,91,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,86,3,2,0,0,91,0,0,0,1,87,2,1,0,0,90,1,0,8
39583,2003-12-01,67.87679,118.1416,91,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,88,3,0,0,0,91,0,0,0,0,89,1,0,0,0,88,3,0,8
39595,2003-12-01,65.40687,115.14478,91,0,0,0,0,0,0,0,0,0,25,66,0,0,0,0,80,11,0,0,0,89,2,0,0,3,85,2,0,0,1,85,5,0,8
39607,2003-12-01,62.86906,112.69379,91,0,0,0,0,0,0,0,0,0,24,67,0,0,0,0,73,17,1,0,0,86,5,0,0,1,90,0,0,0,0,85,6,0,8
39616,2003-12-01,60.92854,111.13424,91,0,0,0,0,0,0,0,0,0,15,62,14,0,0,0,76,12,3,0,0,86,5,0,0,2,88,1,0,0,1,84,6,0,8
39634,2003-12-01,56.96608,108.56033,91,0,0,0,0,0,0,0,0,0,15,54,22,0,0,0,76,11,4,0,0,85,6,0,0,0,89,0,2,0,1,82,8,0,8
39639,2003-12-01,55.84793,107.9494,91,0,0,0,0,0,0,0,0,0,0,71,20,0,0,0,76,10,5,0,0,83,8,0,0,0,90,1,0,0,0,87,4,0,8
39642,2003-12-01,55.17361,107.60118,91,0,0,0,0,0,0,0,0,0,0,91,0,0,0,1,80,10,0,0,0,84,7,0,0,0,91,0,0,0,0,88,3,0,8
39645,2003-12-01,54.49677,107.26581,91,0,0,0,0,0,0,0,0,0,0,91,0,0,0,13,72,6,0,0,0,83,8,0,0,1,90,0,0,0,0,89,2,0,8
39651,2003-12-01,53.13561,106.63095,90,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,78,5,1,0,0,84,7,0,0,0,88,3,0,0,0,88,3,0,4
39688,2003-12-01,43.81368,103.33925,0,0,0,0,0,0,0,0,0,0,0,87,4,0,0,2,64,25,0,0,0,81,10,0,0,0,90,1,0,0,0,89,2,0,0
39702,2003-12-01,40.44773,102.47046,0,0,0,0,0,2,57,25,4,0,0,0,0,0,0,0,72,13,6,0,0,82,9,0,0,1,90,0,0,0,0,91,0,0,5
39703,2003-12-01,40.20516,102.41265,0,0,0,0,0,3,81,5,0,0,0,0,0,0,0,0,72,16,3,0,0,82,9,0,0,0,90,1,0,0,0,91,0,0,5
39721,2003-12-01,35.78761,101.45547,67,0,24,0,0,0,0,0,0,0,0,0,0,0,0,1,74,16,0,0,0,78,13,0,0,0,89,2,0,0,0,91,0,0,4
39729,2003-12-01,33.79167,101.07531,40,0,51,0,0,0,0,0,0,0,0,0,0,0,0,1,90,0,0,0,0,78,13,0,0,0,91,0,0,0,1,90,0,0,4
39765,2003-12-01,24.53072,99.63366,0,88,3,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,2,79,10,0,0,0,89,2,0,0,0,91,0,0,2
39769,2003-12-01,23.47049,99.4961,0,91,0,0,0,0,0,14,6,0,0,0,0,0,0,0,88,3,0,0,1,86,4,0,0,0,88,3,0,0,0,91,0,0,2
39778,2003-12-01,21.05944,99.2004,0,0,0,0,0,0,28,12,2,0,0,0,0,0,0,0,86,5,0,0,0,86,5,0,0,0,91,0,0,0,0,91,0,0,5
39787,2003-12-01,18.61104,98.92241,0,0,0,0,0,0,49,25,9,0,0,0,0,0,0,0,87,4,0,0,0,86,5,0,0,0,91,0,0,0,0,91,0,0,5
39791,2003-12-01,17.51018,98.80414,0,0,0,0,0,2,67,15,0,0,0,0,0,0,0,0,82,9,0,0,0,84,7,0,0,0,91,0,0,0,0,91,0,0,5
39801,2003-12-01,14.72175,98.52164,0,0,0,0,0,9,73,1,0,0,0,0,0,0,0,0,80,11,0,0,0,80,11,0,0,0,91,0,0,0,0,91,0,0,5
39823,2003-12-01,18.37909,-98.70222,0,89,0,2,0,0,0,0,0,0,0,0,0,0,0,2,89,0,0,0,0,82,9,0,0,0,91,0,0,0,0,91,0,0,2
39832,2003-12-01,20.83246,-98.97263,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,12,77,2,0,0,0,79,12,0,0,0,91,0,0,0,3,88,0,0,2
39851,2003-12-01,25.89145,-99.60198,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,81,10,0,0,0,91,0,0,0,0,91,0,0,2
39857,2003-12-01,27.45781,-99.8193,0,90,1,0,0,0,0,0,0,0,0,0,0,0,0,21,70,0,0,0,0,76,15,0,0,0,91,0,0,0,0,91,0,0,2
39869,2003-12-01,30.54926,-100.28452,0,81,10,0,0,0,0,0,0,0,0,0,0,0,0,5,86,0,0,0,1,84,6,0,0,0,91,0,0,0,0,86,5,0,2
39899,2003-12-01,38.05995,-101.66329,2,18,71,0,0,0,0,0,0,0,0,82,0,0,0,0,91,0,0,0,0,79,12,0,0,0,89,2,0,0,0,91,0,0,0
39901,2003-12-01,38.55049,-101.76829,4,15,72,0,0,0,0,0,0,0,0,82,0,0,0,0,91,0,0,0,0,80,11,0,0,0,91,0,0,0,0,91,0,0,0
39911,2003-12-01,40.98545,-102.32249,10,5,76,0,0,0,0,0,0,0,0,13,0,0,0,0,84,7,0,0,0,81,10,0,0,0,91,0,0,0,2,89,0,0,3
39912,2003-12-01,41.22734,-102.38076,11,4,76,0,0,0,0,0,0,0,0,18,0,0,0,0,84,7,0,0,0,81,10,0,0,0,90,1,0,0,2,89,0,0,3
39913,2003-12-01,41.46896,-102.43956,14,5,72,0,0,0,0,0,0,0,0,13,0,0,0,0,86,2,3,0,0,81,10,0,0,0,90,1,0,0,2,89,0,0,3
39916,2003-12-01,42.1921,-102.61932,21,3,67,0,0,0,0,0,0,0,0,69,0,0,0,1,85,0,5,0,0,81,10,0,0,0,91,0,0,0,2,89,0,0,3
39928,2003-12-01,45.05961,-103.39249,56,0,35,0,0,0,0,0,0,0,0,89,0,0,0,4,66,19,2,0,0,81,10,0,0,1,90,0,0,0,2,89,0,0,8
39933,2003-12-01,46.24283,-103.7428,48,0,43,0,0,0,0,0,0,0,0,59,29,3,0,23,41,18,9,0,0,83,8,0,0,2,89,0,0,0,4,87,0,0,4
39936,2003-12-01,46.94954,-103.96174,48,0,43,0,0,0,0,0,0,0,0,50,21,20,0,17,37,20,17,0,0,82,9,0,0,2,89,0,0,0,5,86,0,0,4
39941,2003-12-01,48.12208,-104.34222,84,0,7,0,0,0,0,0,0,0,0,31,15,21,0,0,54,13,16,0,0,82,9,0,0,3,88,0,0,0,6,84,1,0,8
39957,2003-12-01,51.82992,-105.70864,88,0,3,0,0,0,0,0,0,0,0,91,0,0,0,19,48,21,3,0,0,84,7,0,0,4,87,0,0,0,6,84,1,0,8
39988,2003-12-01,58.81759,-109.23067,0,0,0,0,0,0,0,0,0,0,12,79,0,0,0,0,74,13,3,0,0,86,5,0,0,5,86,0,0,0,6,78,7,0,0
39996,2003-12-01,61.0117,-110.71417,0,0,0,0,0,0,0,0,0,2,10,72,0,0,0,0,77,11,3,0,0,86,5,0,0,0,90,0,0,0,2,82,7,0,0
40001,2003-12-01,62.52776,-111.88956,85,1,5,0,0,0,0,0,0,0,5,77,0,0,0,0,83,8,0,0,0,87,4,0,0,2,89,0,0,0,1,83,7,0,8
40007,2003-12-01,63.813,-113.00259,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,76,11,4,0,0,88,3,0,0,0,88,2,0,0,0,86,5,0,0
40010,2003-12-01,64.45031,-113.60019,88,1,2,0,0,0,0,0,0,0,8,83,0,0,0,0,77,10,4,0,0,89,2,0,0,0,87,4,0,0,0,87,4,0,8
40022,2003-12-01,66.95981,-116.31264,91,0,0,0,0,0,0,0,0,0,2,89,0,0,0,0,84,4,3,0,0,91,0,0,0,0,90,1,0,0,0,89,2,0,8
40027,2003-12-01,67.9842,-117.62108,91,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,86,3,2,0,0,91,0,0,0,0,89,2,0,0,0,88,3,0,8
40033,2003-12-01,69.19419,-119.35775,0,0,0,0,0,0,0,0,0,0,0,73,18,0,0,0,88,1,2,0,0,91,0,0,0,1,90,0,0,0,0,90,1,0,0
40048,2003-12-01,71.53839,123.49519,91,0,0,0,0,0,0,0,0,0,0,32,59,0,0,0,91,0,0,0,0,91,0,0,0,1,90,0,0,0,0,89,2,0,8
40060,2003-12-01,69.19419,119.35775,91,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,89,2,0,0,0,91,0,0,0,0,88,3,0,0,0,89,2,0,8
40069,2003-12-01,67.3712,116.82198,91,0,0,0,0,0,0,0,0,0,6,85,0,0,0,0,88,3,0,0,0,91,0,0,0,1,86,4,0,0,0,87,4,0,8
40100,2003-12-01,60.79374,110.55605,91,0,0,0,0,0,0,0,0,0,15,59,17,0,0,0,75,13,3,0,0,86,5,0,0,1,89,1,0,0,1,84,6,0,8
40131,2003-12-01,53.88584,106.59476,91,0,0,0,0,0,0,0,0,0,0,91,0,0,0,6,79,4,2,0,0,84,7,0,0,0,90,1,0,0,0,89,2,0,8
40145,2003-12-01,49.98442,104.99508,91,0,0,0,0,0,0,0,0,0,0,72,19,0,0,2,72,5,10,0,0,80,11,0,0,0,91,0,0,0,0,90,1,0,8
40149,2003-12-01,49.05536,104.66154,91,0,0,0,0,0,0,0,0,0,0,19,72,0,0,0,62,16,6,0,0,81,10,0,0,0,91,0,0,0,0,89,2,0,8
40154,2003-12-01,47.8881,104.26451,91,0,0,0,0,0,0,0,0,0,0,7,79,5,0,0,62,15,14,0,0,81,10,0,0,0,91,0,0,0,0,89,2,0,4
40169,2003-12-01,44.34644,103.19061,0,0,0,0,0,0,0,0,0,0,0,49,42,0,0,2,72,17,0,0,0,81,10,0,0,0,88,3,0,0,0,89,2,0,0
40173,2003-12-01,43.39172,102.93055,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,3,78,10,0,0,0,81,10,0,0,0,90,1,0,0,0,89,2,0,0
40177,2003-12-01,42.43258,102.68038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,85,5,0,0,0,82,9,0,0,0,91,0,0,0,0,89,2,0,5
40191,2003-12-01,39.03984,101.87516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,16,0,0,1,80,10,0,0,0,90,1,0,0,0,91,0,0,5
40198,2003-12-01,37.32187,101.50922,72,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,56,25,10,0,0,78,13,0,0,1,88,2,0,0,0,91,0,0,4
40222,2003-12-01,31.31392,100.40771,1,2,88,0,0,0,0,0,0,0,0,0,0,0,0,0,89,2,0,0,1,79,11,0,0,0,91,0,0,0,0,91,0,0,3
40230,2003-12-01,29.26766,100.08548,0,1,90,0,0,0,0,0,0,0,0,0,0,0,0,1,90,0,0,0,0,81,10,0,0,0,89,2,0,0,0,90,1,0,3
40236,2003-12-01,27.7175,99.85647,0,20,71,0,0,0,0,0,0,0,0,0,0,0,0,0,77,9,5,0,0,80,11,0,0,0,91,0,0,0,0,91,0,0,3
40241,2003-12-01,26.41516,99.67336,0,44,47,0,0,0,0,0,0,0,0,0,0,0,0,1,90,0,0,0,0,80,11,0,0,0,88,3,0,0,0,91,0,0,3
40255,2003-12-01,22.71455,99.19474,0,91,0,0,0,0,30,3,0,0,0,0,0,0,0,0,86,5,0,0,1,85,5,0,0,0,91,0,0,0,0,91,0,0,2
40264,2003-12-01,20.2906,98.91111,0,0,0,0,0,0,23,15,1,0,0,0,0,0,0,0,85,6,0,0,1,84,6,0,0,0,91,0,0,0,0,91,0,0,5
40284,2003-12-01,14.76348,98.33902,0,0,0,0,0,11,43,22,7,0,0,0,0,0,0,0,82,9,0,0,0,81,10,0,0,0,91,0,0,0,0,91,0,0,5
40296,2003-12-01,1.44955,97.28522,0,0,0,0,0,7,64,14,5,0,0,0,0,0,0,4,86,1,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,5
40298,2003-12-01,16.76255,-98.34389,0,0,0,0,0,6,76,6,0,0,0,0,0,0,0,0,91,0,0,0,0,80,11,0,0,0,91,0,0,0,0,91,0,0,5
40303,2003-12-01,18.1456,-98.48327,0,89,0,2,0,0,0,0,0,0,0,0,0,0,0,4,87,0,0,0,0,82,9,0,0,0,91,0,0,0,0,91,0,0,2
40311,2003-12-01,20.33269,-98.71616,0,88,0,3,0,0,0,0,0,0,0,0,0,0,0,5,68,18,0,0,0,75,16,0,0,0,91,0,0,0,1,90,0,0,2
40312,2003-12-01,20.60392,-98.74616,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,4,77,10,0,0,0,77,14,0,0,0,91,0,0,0,3,88,0,0,2
40323,2003-12-01,23.55755,-99.09028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,3,0,0,0,80,11,0,0,0,91,0,0,0,2,89,0,0,5
40335,2003-12-01,26.72059,-99.49765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,85,0,0,0,0,78,13,0,0,0,91,0,0,0,0,91,0,0,5
40348,2003-12-01,30.08331,-99.98183,0,81,10,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,85,6,0,0,0,91,0,0,0,0,86,5,0,2
40352,2003-12-01,31.10547,-100.14079,0,77,14,0,0,0,0,0,0,0,0,0,0,0,0,1,90,0,0,0,0,84,7,0,0,0,91,0,0,0,0,86,5,0,2
40356,2003-12-01,32.122,-100.30485,0,63,28,0,0,0,11,13,1,0,0,0,0,0,0,1,89,1,0,0,0,83,8,0,0,0,91,0,0,0,0,88,3,0,2
40363,2003-12-01,33.88778,-100.60493,0,54,37,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,85,6,0,0,0,91,0,0,0,0,89,2,0,2
40401,2003-12-01,43.20648,-102.59039,24,2,65,0,0,0,0,0,0,0,0,87,0,0,0,5,84,2,0,0,0,81,10,0,0,0,91,0,0,0,2,89,0,0,0
40402,2003-12-01,43.44606,-102.65256,21,2,68,0,0,0,0,0,0,0,0,87,0,0,0,7,84,0,0,0,0,81,10,0,0,1,90,0,0,0,2,89,0,0,0
40421,2003-12-01,47.947,-103.96005,79,0,12,0,0,0,0,0,0,0,0,31,24,15,0,0,54,14,19,0,0,82,9,0,0,3,88,0,0,0,4,86,1,0,4
40423,2003-12-01,48.41523,-104.11325,86,0,5,0,0,0,0,0,0,0,0,30,8,27,0,0,56,13,15,0,0,81,10,0,0,2,89,0,0,0,5,85,1,0,8
40450,2003-12-01,54.63445,-106.55707,70,0,21,0,0,0,0,0,0,0,3,50,8,0,0,31,53,3,0,0,0,84,7,0,0,5,84,2,0,0,5,85,1,0,8
40468,2003-12-01,58.67228,-108.69898,90,0,1,0,0,0,0,0,0,0,12,79,0,0,0,0,73,14,2,0,0,86,5,0,0,5,86,0,0,0,6,78,7,0,8
40470,2003-12-01,59.77737,-109.39207,0,0,0,0,0,0,9,0,0,0,0,91,0,0,0,0,76,9,5,0,0,86,5,0,0,3,88,0,0,0,4,79,8,0,0
40477,2003-12-01,61.31143,-110.44955,81,1,9,0,0,0,0,0,0,2,7,73,0,0,0,0,76,8,7,0,0,86,5,0,0,0,90,0,0,0,2,82,7,0,8
40494,2003-12-01,65.17769,-113.7495,0,0,0,0,0,0,0,0,0,0,5,86,0,0,0,0,79,11,1,0,0,89,2,0,0,0,89,2,0,0,0,88,3,0,0
40502,2003-12-01,66.85352,-115.55997,91,0,0,0,0,0,0,0,0,0,2,89,0,0,0,0,83,6,2,0,0,91,0,0,0,0,87,3,0,0,0,88,3,0,8
40506,2003-12-01,67.67978,-116.56505,91,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,86,3,2,0,0,91,0,0,0,0,89,2,0,0,0,88,3,0,8
40507,2003-12-01,67.88503,-116.82787,91,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,86,3,2,0,0,91,0,0,0,0,89,2,0,0,0,88,3,0,8
40508,2003-12-01,68.08973,-117.09555,91,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,86,3,1,0,0,91,0,0,0,0,89,2,0,0,0,88,3,0,8
40510,2003-12-01,68.49741,-117.64597,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,86,3,2,0,0,91,0,0,0,0,90,1,0,0,0,89,2,0,0
40512,2003-12-01,68.90273,-118.21735,91,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,87,2,2,0,0,91,0,0,0,0,90,1,0,0,0,89,2,0,8
40513,2003-12-01,69.10447,-118.51125,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,88,2,1,0,0,91,0,0,0,0,91,0,0,0,0,90,1,0,0
40517,2003-12-01,72.04506,-123.69007,0,0,0,0,0,0,0,0,0,0,0,11,80,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,0
40520,2003-12-01,72.61042,-124.93094,0,0,0,0,0,0,0,0,0,0,0,32,59,0,0,0,91,0,0,0,0,91,0,0,0,0,90,1,0,0,0,91,0,0,0
40550,2003-12-01,67.67978,116.56505,91,0,0,0,0,0,0,0,0,0,6,85,0,0,0,0,88,3,0,0,0,91,0,0,0,0,88,3,0,0,0,87,4,0,8
40565,2003-12-01,64.54197,113.13142,91,0,0,0,0,0,0,0,0,0,27,64,0,0,0,0,78,7,6,0,0,89,2,0,0,3,85,3,0,0,0,86,5,0,8
40579,2003-12-01,61.52929,110.6097,91,0,0,0,0,0,0,0,0,0,16,75,0,0,0,0,77,12,2,0,0,87,4,0,0,1,89,0,1,0,1,83,7,0,8
40587,2003-12-01,59.77737,109.39207,91,0,0,0,0,0,0,0,0,0,14,44,29,4,0,0,83,7,1,0,0,86,5,0,0,0,89,1,0,0,1,84,6,0,8
40589,2003-12-01,59.33624,109.10899,91,0,0,0,0,0,0,0,0,0,16,42,21,12,0,0,85,6,0,0,0,85,6,0,0,0,88,2,0,0,1,83,7,0,8
40597,2003-12-01,57.5598,108.05213,91,0,0,0,0,0,0,0,0,0,18,55,18,0,0,0,76,13,2,0,0,85,6,0,0,0,89,1,1,0,1,81,9,0,8
40605,2003-12-01,55.76508,107.10273,91,0,0,0,0,0,0,0,0,0,1,72,18,0,0,0,77,14,0,0,0,83,8,0,0,0,90,0,0,0,0,87,4,0,8
40629,2003-12-01,49.81368,104.59327,91,0,0,0,0,0,0,0,0,0,0,80,11,0,0,0,69,9,9,0,0,81,10,0,0,0,91,0,0,0,0,89,2,0,8
40636,2003-12-01,48.18124,104.03625,91,0,0,0,0,0,0,0,0,0,0,19,72,0,0,0,62,16,13,0,0,81,10,0,0,0,91,0,0,0,0,89,2,0,8
40644,2003-12-01,46.29993,103.44862,88,0,3,0,0,0,0,0,0,0,0,91,0,0,0,0,78,13,0,0,0,81,10,0,0,0,90,1,0,0,1,88,2,0,8
40645,2003-12-01,46.06358,103.37854,84,0,7,0,0,0,0,0,0,0,0,91,0,0,0,1,80,10,0,0,0,81,10,0,0,0,89,2,0,0,0,89,2,0,8
40663,2003-12-01,41.76318,102.22961,0,0,0,0,0,1,55,33,0,0,0,0,0,0,0,0,77,14,0,0,0,81,10,0,0,0,91,0,0,0,0,89,2,0,5
40677,2003-12-01,38.35569,101.46218,67,0,24,0,0,0,0,0,0,0,0,0,0,0,0,1,56,25,9,0,2,76,13,0,0,1,89,1,0,0,0,91,0,0,4
40681,2003-12-01,37.37151,101.26006,82,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,55,26,10,0,0,78,13,0,0,2,86,3,0,0,0,91,0,0,4
40686,2003-12-01,36.13442,101.01711,69,0,22,0,0,0,0,0,0,0,0,0,0,0,0,1,72,18,0,0,0,78,13,0,0,0,89,2,0,0,0,91,0,0,4
40695,2003-12-01,33.88778,100.60493,55,0,36,0,0,0,0,0,0,0,0,0,0,0,0,1,90,0,0,0,0,80,11,0,0,1,89,1,0,0,1,90,0,0,4
40699,2003-12-01,32.88078,100.43137,50,0,41,0,0,0,0,0,0,0,0,0,0,0,0,1,84,6,0,0,0,79,12,0,0,0,91,0,0,0,0,91,0,0,4
40728,2003-12-01,25.40983,99.32359,0,71,20,0,0,0,0,0,0,0,0,0,0,0,0,0,85,6,0,0,2,78,11,0,0,0,87,4,0,0,0,91,0,0,2
40729,2003-12-01,25.14646,99.28954,0,73,18,0,0,0,0,14,0,0,0,0,0,0,0,0,86,5,0,0,2,79,10,0,0,0,89,2,0,0,0,91,0,0,2
40749,2003-12-01,19.7888,98.65675,0,0,0,0,0,0,30,18,2,0,0,0,0,0,0,0,85,6,0,0,0,84,7,0,0,0,91,0,0,0,0,91,0,0,5
40750,2003-12-01,19.51615,98.62735,0,0,0,0,0,0,68,15,6,0,0,0,0,0,0,0,84,7,0,0,0,84,7,0,0,0,91,0,0,0,0,91,0,0,5
40752,2003-12-01,18.9694,98.56915,0,0,0,0,0,0,51,12,12,0,0,0,0,0,0,0,86,5,0,0,0,85,6,0,0,0,91,0,0,0,0,91,0,0,5
40757,2003-12-01,17.5939,98.42697,0,0,0,0,0,0,69,2,11,0,0,0,0,0,0,0,82,9,0,0,1,82,8,0,0,0,91,0,0,0,0,91,0,0,5
40768,2003-12-01,14.52238,98.1301,0,0,0,0,0,7,71,6,0,0,0,0,0,0,0,0,82,9,0,0,0,80,11,0,0,0,91,0,0,0,0,91,0,0,5
40770,2003-12-01,13.95686,98.07835,0,0,0,0,8,13,62,0,0,0,0,0,0,0,0,0,82,9,0,0,0,80,11,0,0,0,91,0,0,0,0,91,0,0,5
40772,2003-12-01,4.87535,97.35238,0,0,0,0,0,18,70,1,0,0,0,0,0,0,0,0,82,9,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,5
40778,2003-12-01,16.2459,-98.10354,0,0,0,0,0,3,46,39,0,0,0,0,0,0,0,0,91,0,0,0,0,85,6,0,0,0,91,0,0,0,0,91,0,0,5
40784,2003-12-01,17.91054,-98.26556,0,90,0,1,0,0,0,0,0,0,0,0,0,0,0,13,78,0,0,0,0,82,9,0,0,0,91,0,0,0,0,91,0,0,2
40785,2003-12-01,18.1862,-98.29318,0,89,0,2,0,0,0,0,0,0,0,0,0,0,0,10,81,0,0,0,0,83,8,0,0,0,91,0,0,0,0,91,0,0,2
40792,2003-12-01,20.10206,-98.49185,0,84,0,7,0,0,0,0,0,0,0,0,0,0,0,2,79,10,0,0,0,76,15,0,0,0,91,0,0,0,0,91,0,0,2
40803,2003-12-01,23.06644,-98.82386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90,0,0,0,0,80,11,0,0,0,91,0,0,0,2,89,0,0,5
40805,2003-12-01,23.59964,-98.88702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,79,12,0,0,0,91,0,0,0,2,89,0,0,5
40808,2003-12-01,24.39625,-98.98344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,80,11,0,0,0,91,0,0,0,1,90,0,0,5
40809,2003-12-01,24.66094,-99.01605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90,0,0,0,0,80,11,0,0,0,91,0,0,0,1,90,0,0,5
40819,2003-12-01,27.28552,-99.35549,0,90,1,0,0,0,0,0,0,0,0,0,0,0,0,12,79,0,0,0,0,79,12,0,0,0,91,0,0,0,0,91,0,0,2
40826,2003-12-01,29.09952,-99.60858,0,89,2,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,82,9,0,0,0,91,0,0,0,0,87,4,0,2
40839,2003-12-01,32.42096,-100.11644,0,63,28,0,0,0,20,0,0,0,0,0,0,0,0,1,90,0,0,0,0,82,9,0,0,0,91,0,0,0,0,88,3,0,2
40842,2003-12-01,33.17912,-100.24128,0,57,34,0,0,0,20,0,0,0,0,0,0,0,0,1,90,0,0,0,0,83,8,0,0,0,91,0,0,0,0,88,3,0,2
40849,2003-12-01,34.93655,-100.54476,1,40,50,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,83,8,0,0,0,91,0,0,0,0,89,2,0,3
40853,2003-12-01,35.93371,-100.7263,0,33,58,0,0,0,0,0,0,0,0,16,4,4,0,0,90,1,0,0,0,80,11,0,0,0,91,0,0,0,0,90,1,0,3
40858,2003-12-01,37.17312,-100.96209,0,22,69,0,0,0,0,0,0,0,0,67,13,2,0,0,91,0,0,0,0,80,11,0,0,0,91,0,0,0,0,91,0,0,3
40861,2003-12-01,37.91309,-101.10854,3,18,70,0,0,0,0,0,0,0,0,81,1,0,0,0,91,0,0,0,0,79,12,0,0,0,91,0,0,0,0,91,0,0,0
40865,2003-12-01,38.89553,-101.30993,6,14,71,0,0,0,0,0,0,0,0,81,1,0,0,0,91,0,0,0,0,81,10,0,0,0,91,0,0,0,0,91,0,0,0
40911,2003-12-01,49.87351,-104.27531,91,0,0,0,0,0,0,0,0,0,0,42,35,14,0,2,59,12,17,0,0,83,8,0,0,3,88,0,0,0,5,85,1,0,8
40914,2003-12-01,50.5701,-104.52248,91,0,0,0,0,0,0,0,0,0,0,61,30,0,0,15,47,16,13,0,0,84,7,0,0,3,87,1,0,0,5,85,1,0,8
40928,2003-12-01,53.79039,-105.79593,77,0,14,0,0,0,0,0,0,0,5,76,0,0,0,10,63,14,0,0,0,84,7,0,0,4,83,4,0,0,6,84,1,0,8
40932,2003-12-01,54.70117,-106.20072,70,0,21,0,0,0,0,0,0,0,5,73,4,0,0,30,46,11,0,0,0,84,7,0,0,5,84,2,0,0,5,84,2,0,8
40936,2003-12-01,55.60774,-106.62621,76,1,14,0,0,0,2,0,0,0,2,49,30,0,0,1,75,11,0,0,0,84,7,0,0,3,88,0,0,0,6,83,2,0,8
40937,2003-12-01,55.83371,-106.73599,76,1,14,0,0,0,0,0,0,0,2,45,34,0,0,4,72,11,0,0,0,84,7,0,0,3,88,0,0,0,6,82,3,0,8
40944,2003-12-01,57.408,-107.54573,89,0,2,0,0,0,0,0,0,0,0,57,34,0,0,1,71,14,2,0,0,85,6,0,0,5,86,0,0,0,6,80,5,0,8
40948,2003-12-01,58.30151,-108.04341,90,0,1,0,0,0,0,0,0,0,8,68,15,0,0,0,72,15,2,0,0,85,6,0,0,5,86,0,0,0,6,79,6,0,8
40962,2003-12-01,61.82842,-110.33923,82,1,8,0,0,0,0,0,0,3,10,71,0,0,0,0,81,10,0,0,0,88,3,0,0,0,89,2,0,0,1,83,7,0,8
40968,2003-12-01,63.56088,-111.70988,0,0,0,0,0,0,0,0,0,1,18,72,0,0,0,0,73,12,6,0,0,88,3,0,0,0,88,2,0,0,0,85,6,0,0
40997,2003-12-01,72.17064,-123.08485,0,0,0,0,0,0,0,0,0,0,0,14,77,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,0,0,90,1,0,0
