index,start_date,lat,lon,ft_frozen,ft_thawed,ft_trans,ft_itrans,fw_fw_06_swe_minus3,fw_fw_06_swe_minus2,fw_fw_06_swe_minus1,fw_fw_06_swe_plus1,fw_fw_06_swe_plus2,swe_swe_average_minus3,swe_swe_average_minus2,swe_swe_average_minus1,swe_swe_average_plus1,swe_swe_average_plus2,energy_sw_up_minus3,energy_sw_up_minus2,energy_sw_up_minus1,energy_sw_up_plus1,energy_sw_up_plus2,energy_sw_dn_minus3,energy_sw_dn_minus2,energy_sw_dn_minus1,energy_sw_dn_plus1,energy_sw_dn_plus2,energy_lw_up_minus3,energy_lw_up_minus2,energy_lw_up_minus1,energy_lw_up_plus1,energy_lw_up_plus2,energy_lw_dn_minus3,energy_lw_dn_minus2,energy_lw_dn_minus1,energy_lw_dn_plus1,energy_lw_dn_plus2,clusterLabel
36870,12/1/91,14.17082,99.58295,0,0,0,0,0,0,30,1,5,0,0,0,0,0,0,0,91,0,0,0,2,73,16,0,0,0,91,0,0,0,0,91,0,0,4
36878,12/1/91,11.8983,99.34467,0,0,0,0,0,0,56,1,0,0,0,0,0,0,0,0,91,0,0,0,0,78,13,0,0,0,91,0,0,0,0,91,0,0,4
36892,12/1/91,3.61995,98.59591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,2,0,0,0,90,1,0,0,0,91,0,0,0,0,91,0,0,4
36894,12/1/91,3.00693,98.54696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,11,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,4
36896,12/1/91,2.3907,98.49856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,22,0,0,1,90,0,0,0,0,91,0,0,0,0,91,0,0,4
36898,12/1/91,17.00864,-99.71157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,34,46,0,0,90,1,0,0,0,91,0,0,0,0,91,0,0,4
36901,12/1/91,17.83552,-99.80842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,79,5,0,2,73,16,0,0,0,91,0,0,0,0,91,0,0,4
36903,12/1/91,18.38423,-99.87406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,76,4,0,3,75,13,0,0,0,91,0,0,0,0,91,0,0,4
36907,12/1/91,19.47569,-100.00798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,63,7,0,1,79,11,0,0,0,91,0,0,0,0,91,0,0,4
36910,12/1/91,20.28918,-100.1108,0,90,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34,53,4,0,2,77,12,0,0,0,91,0,0,0,0,91,0,0,2
36912,12/1/91,20.82914,-100.18052,0,90,0,1,0,0,0,0,0,0,0,0,0,0,0,0,35,52,4,0,2,81,8,0,0,0,91,0,0,0,0,91,0,0,2
36917,12/1/91,22.17091,-100.35905,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,46,0,0,3,82,6,0,0,0,91,0,0,0,0,91,0,0,2
36925,12/1/91,24.29452,-100.65794,0,91,0,0,0,0,8,4,11,0,0,0,0,0,0,0,46,44,1,0,3,80,8,0,0,0,91,0,0,0,0,91,0,0,2
36927,12/1/91,24.82111,-100.73535,0,91,0,0,0,0,9,6,9,0,0,0,0,0,0,0,45,45,1,0,3,82,6,0,0,0,91,0,0,0,0,90,1,0,2
36939,12/1/91,27.94618,-101.22416,0,91,0,0,0,0,12,13,3,0,0,0,0,0,0,0,42,46,3,0,0,80,11,0,0,0,91,0,0,0,0,84,7,0,2
36959,12/1/91,33.03247,-102.14428,1,44,46,0,0,0,12,5,8,0,0,0,0,0,0,0,71,20,0,0,0,80,11,0,0,0,91,0,0,0,0,90,1,0,3
36967,12/1/91,35.02748,-102.5553,0,56,35,0,0,0,0,0,0,0,0,24,0,0,0,0,91,0,0,0,0,78,13,0,0,0,91,0,0,0,0,91,0,0,2
36976,12/1/91,37.24662,-103.05167,0,46,45,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,79,12,0,0,0,91,0,0,0,0,91,0,0,3
36984,12/1/91,39.1976,-103.5264,46,7,38,0,0,0,0,0,0,0,0,35,29,8,0,0,60,27,4,0,0,81,10,0,0,0,91,0,0,0,0,91,0,0,5
36993,12/1/91,41.36901,-104.10264,8,25,58,0,0,0,0,0,0,0,0,39,8,0,0,0,86,5,0,0,0,82,9,0,0,0,89,2,0,0,0,91,0,0,3
36999,12/1/91,42.8032,-104.51427,14,3,74,0,0,0,0,0,0,0,0,46,0,0,0,0,91,0,0,0,0,82,9,0,0,0,88,3,0,0,0,91,0,0,3
37012,12/1/91,45.87471,-105.49199,16,2,73,0,0,0,0,0,0,0,0,72,0,0,0,0,91,0,0,0,0,83,8,0,0,0,88,3,0,0,0,90,1,0,3
37013,12/1/91,46.10898,-105.57254,18,2,71,0,0,0,0,0,0,0,0,72,0,0,0,0,91,0,0,0,0,83,8,0,0,0,88,3,0,0,0,90,1,0,3
37023,12/1/91,48.43594,-106.42539,46,3,42,0,0,0,0,0,0,0,0,72,0,0,0,0,91,0,0,0,0,84,7,0,0,0,87,4,0,0,0,87,4,0,5
37031,12/1/91,50.27706,-107.1759,70,5,16,0,0,0,0,1,0,0,0,60,0,0,0,0,84,7,0,0,0,81,10,0,0,0,88,3,0,0,0,84,7,0,5
37032,12/1/91,50.50591,-107.27442,74,3,14,0,0,0,0,0,0,0,0,72,0,0,0,0,81,10,0,0,0,81,10,0,0,0,88,3,0,0,0,84,7,0,5
37055,12/1/91,55.68869,-109.88516,67,5,19,0,0,0,0,0,0,0,1,42,29,0,0,0,73,15,3,0,0,86,5,0,0,0,87,4,0,0,0,80,11,0,5
37091,12/1/91,64.89503,-117.49284,89,0,2,0,0,0,0,0,0,0,0,22,31,14,0,0,84,5,1,0,0,91,0,0,0,0,91,0,0,0,0,90,1,0,5
37095,12/1/91,66.51626,-119.53878,86,0,4,1,0,0,0,0,0,0,1,18,31,15,0,0,88,1,2,0,0,91,0,0,0,1,90,0,0,0,0,90,1,0,5
37111,12/1/91,75.62493,143.31027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,91,0,0,0,0,77,14,0,0,0,88,3,0,4
37121,12/1/91,70.74804,126.8699,91,0,0,0,0,0,0,0,0,0,16,11,45,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,5
37122,12/1/91,70.56462,126.46923,91,0,0,0,0,0,0,0,0,0,16,9,47,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,5
37147,12/1/91,65.71019,118.48219,91,0,0,0,0,0,0,0,0,0,6,66,0,0,0,0,79,5,4,0,0,89,2,0,0,0,91,0,0,0,0,90,1,0,5
37157,12/1/91,63.65666,116.12262,91,0,0,0,0,0,0,0,0,0,0,47,25,0,0,0,81,5,4,0,0,87,4,0,0,0,91,0,0,0,0,89,2,0,5
37170,12/1/91,60.91668,113.55226,91,0,0,0,0,0,0,0,0,0,0,47,25,0,0,0,83,5,3,0,0,86,5,0,0,0,91,0,0,0,0,88,3,0,5
37177,12/1/91,59.41285,112.35689,91,0,0,0,0,0,0,0,0,0,0,55,17,0,0,0,77,11,3,0,0,85,6,0,0,0,91,0,0,0,0,87,4,0,5
37185,12/1/91,57.67241,111.12472,91,0,0,0,0,0,0,0,0,0,12,60,0,0,0,0,77,10,4,0,0,85,6,0,0,3,88,0,0,0,2,85,4,0,5
37193,12/1/91,55.91039,110.01596,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,9,4,0,0,85,6,0,0,0,91,0,0,0,2,88,1,0,5
37194,12/1/91,53.67943,108.77803,31,47,5,8,0,0,0,0,0,0,0,0,0,0,0,0,86,5,0,0,0,85,6,0,0,0,84,7,0,0,0,89,2,0,2
37218,12/1/91,47.97282,106.24763,90,0,1,0,0,0,0,0,0,0,0,72,0,0,0,14,77,0,0,0,0,80,11,0,0,0,86,5,0,0,0,89,2,0,5
37231,12/1/91,44.93481,105.17773,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,20,66,5,0,0,0,79,12,0,0,0,90,1,0,0,0,88,3,0,1
37249,12/1/91,40.64792,103.90528,0,0,0,0,0,0,2,47,10,0,0,0,0,0,0,1,89,1,0,0,0,78,13,0,0,1,89,1,0,0,1,90,0,0,4
37263,12/1/91,37.24662,103.05167,11,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,83,8,0,0,0,81,10,0,0,1,89,1,0,0,2,89,0,0,3
37297,12/1/91,28.71856,101.3533,1,21,69,0,0,0,0,0,0,0,0,0,0,0,0,0,61,13,16,0,0,81,10,0,0,0,91,0,0,0,0,91,0,0,3
37301,12/1/91,27.68795,101.18176,0,34,57,0,0,0,0,0,0,0,0,0,0,0,0,0,82,9,0,0,0,83,8,0,0,0,91,0,0,0,0,91,0,0,3
37303,12/1/91,27.17032,101.09789,0,36,55,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,82,9,0,0,0,91,0,0,0,0,91,0,0,3
37305,12/1/91,26.6511,101.01524,0,66,25,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,81,10,0,0,0,91,0,0,0,0,91,0,0,2
37311,12/1/91,25.08377,100.77448,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,1,86,4,0,0,0,83,8,0,0,0,91,0,0,0,0,91,0,0,2
37324,12/1/91,21.63557,100.2869,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,1,83,7,0,0,0,91,0,0,0,0,91,0,0,2
37332,12/1/91,19.47569,100.00798,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,90,0,0,0,1,85,5,0,0,0,91,0,0,0,0,91,0,0,4
37333,12/1/91,19.20356,99.97417,0,0,0,0,0,0,29,2,7,0,0,0,0,0,0,0,91,0,0,0,1,85,5,0,0,0,91,0,0,0,0,91,0,0,4
37337,12/1/91,18.11013,99.84113,0,0,0,0,0,0,30,19,7,0,0,0,0,0,0,0,91,0,0,0,0,85,6,0,0,0,91,0,0,0,0,91,0,0,4
37339,12/1/91,17.56041,99.77592,0,0,0,0,0,0,45,2,0,0,0,0,0,0,0,0,90,1,0,0,0,82,9,0,0,0,91,0,0,0,0,91,0,0,4
37340,12/1/91,17.28478,99.74364,0,0,0,0,0,1,57,0,0,0,0,0,0,0,0,0,90,1,0,0,0,83,8,0,0,0,91,0,0,0,0,91,0,0,4
37349,12/1/91,14.78045,99.46232,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,91,0,0,0,0,76,15,0,0,0,91,0,0,0,0,91,0,0,4
37355,12/1/91,13.08613,99.28355,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,91,0,0,0,0,76,15,0,0,0,91,0,0,0,0,91,0,0,4
37366,12/1/91,9.92453,98.97263,0,0,0,0,0,23,34,0,0,0,0,0,0,0,0,0,87,4,0,0,0,88,3,0,0,0,91,0,0,0,0,91,0,0,4
37391,12/1/91,19.79493,-99.84901,0,90,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28,59,4,0,2,79,10,0,0,0,91,0,0,0,0,91,0,0,2
37425,12/1/91,28.76964,-101.13631,0,85,0,6,0,0,20,12,0,0,0,0,0,0,0,0,62,28,1,0,2,77,12,0,0,0,91,0,0,0,0,85,6,0,2
37433,12/1/91,30.8138,-101.48898,0,82,9,0,0,0,0,0,0,0,0,0,0,0,0,0,80,11,0,0,0,78,13,0,0,0,91,0,0,0,0,88,3,0,2
37443,12/1/91,33.33663,-101.96205,1,40,50,0,0,0,12,6,25,0,0,0,0,0,0,0,73,18,0,0,0,80,11,0,0,0,91,0,0,0,0,90,1,0,3
37458,12/1/91,37.05744,-102.74822,0,37,54,0,0,0,0,0,0,0,0,72,0,0,0,0,91,0,0,0,0,79,12,0,0,0,91,0,0,0,0,91,0,0,1
37459,12/1/91,37.30291,-102.80427,0,52,39,0,0,0,0,0,0,0,0,72,0,0,0,0,91,0,0,0,0,79,12,0,0,0,91,0,0,0,0,91,0,0,1
37484,12/1/91,43.34048,-104.38139,11,4,76,0,0,0,0,0,0,0,0,72,0,0,0,0,91,0,0,0,0,83,8,0,0,0,88,3,0,0,0,91,0,0,3
37493,12/1/91,45.46917,-105.04639,10,2,79,0,0,0,0,0,0,0,0,72,0,0,0,0,91,0,0,0,0,83,8,0,0,0,88,3,0,0,0,90,1,0,3
37494,12/1/91,45.70427,-105.12401,14,3,74,0,0,0,0,0,0,0,0,72,0,0,0,0,91,0,0,0,0,83,8,0,0,0,88,3,0,0,0,90,1,0,3
37504,12/1/91,48.03977,-105.9454,37,3,51,0,0,0,2,0,0,0,0,0,0,0,0,0,91,0,0,0,0,83,8,0,0,0,87,4,0,0,0,88,3,0,3
37513,12/1/91,50.11772,-106.76256,76,1,14,0,0,0,1,0,0,0,0,60,0,0,0,0,86,5,0,0,0,82,9,0,0,0,88,3,0,0,0,84,7,0,5
37519,12/1/91,51.49033,-107.35403,86,0,5,0,0,0,0,0,0,0,0,64,8,0,0,0,74,14,3,0,0,81,10,0,0,0,91,0,0,0,0,85,6,0,5
37523,12/1/91,52.39972,-107.77132,86,0,5,0,0,0,0,0,0,0,0,20,34,14,0,0,67,22,2,0,0,82,9,0,0,0,90,1,0,0,0,85,6,0,5
37530,12/1/91,53.98,-108.55023,74,0,17,0,0,0,0,0,0,0,0,21,51,0,0,0,77,14,0,0,0,84,7,0,0,0,85,6,0,0,0,84,7,0,5
37547,12/1/91,57.75627,-110.74608,85,1,5,0,0,0,0,0,0,0,0,42,24,6,0,2,73,13,3,0,0,88,3,0,0,0,87,4,0,0,0,78,13,0,5
37549,12/1/91,58.19449,-111.03751,79,0,12,0,0,0,0,0,0,0,0,48,13,11,0,2,71,14,4,0,0,88,3,0,0,0,87,4,0,0,0,78,13,0,5
37555,12/1/91,59.50099,-111.96056,91,0,0,0,0,0,0,0,0,0,0,34,18,20,0,0,77,12,2,0,0,87,4,0,0,0,90,1,0,0,0,77,14,0,5
37575,12/1/91,64.79488,-116.79608,91,0,0,0,0,0,0,0,0,0,0,22,31,11,0,0,84,5,1,0,0,91,0,0,0,0,91,0,0,0,0,90,1,0,5
37600,12/1/91,74.94234,138.65222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,91,0,0,0,0,90,1,0,0,0,88,3,0,4
37606,12/1/91,71.25066,127.14669,91,0,0,0,0,0,0,0,0,0,11,30,7,24,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,0,0,90,1,0,5
37607,12/1/91,71.06802,126.73283,91,0,0,0,0,0,0,0,0,0,16,20,28,8,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,0,0,90,1,0,5
37629,12/1/91,66.82984,119.32718,91,0,0,0,0,0,0,0,0,0,12,60,0,0,0,0,83,4,4,0,0,91,0,0,0,0,91,0,0,0,0,90,1,0,5
37633,12/1/91,66.02257,118.26401,91,0,0,0,0,0,0,0,0,0,12,60,0,0,0,0,78,9,2,0,0,90,1,0,0,0,91,0,0,0,0,90,1,0,5
37634,12/1/91,65.8193,118.00918,91,0,0,0,0,0,0,0,0,0,12,60,0,0,0,0,79,7,2,0,0,89,2,0,0,0,91,0,0,0,0,90,1,0,5
37639,12/1/91,64.79488,116.79608,91,0,0,0,0,0,0,0,0,0,0,69,3,0,0,0,81,4,4,0,0,88,3,0,0,0,91,0,0,0,0,90,1,0,5
37641,12/1/91,64.3815,116.33768,91,0,0,0,0,0,0,0,0,0,0,61,11,0,0,0,80,4,6,0,0,88,3,0,0,0,91,0,0,0,0,90,1,0,5
37665,12/1/91,59.28411,111.80141,91,0,0,0,0,0,0,0,0,0,0,55,17,0,0,0,84,5,2,0,0,85,6,0,0,1,90,0,0,0,0,87,4,0,5
37669,12/1/91,58.4131,111.18618,91,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,80,8,3,0,0,85,6,0,0,1,90,0,0,0,1,87,3,0,5
37677,12/1/91,56.65498,110.05024,91,0,0,0,0,0,0,0,0,0,12,60,0,0,0,0,78,10,3,0,0,85,6,0,0,1,90,0,0,0,2,87,2,0,5
37681,12/1/91,55.76823,109.52501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,76,6,6,0,0,86,5,0,0,1,89,1,0,0,2,89,0,0,4
37706,12/1/91,47.10894,105.60662,82,0,9,0,0,0,0,0,0,0,0,72,0,0,0,3,88,0,0,0,0,81,10,0,0,0,87,4,0,0,0,89,2,0,5
37708,12/1/91,46.64184,105.44244,84,0,7,0,0,0,0,0,0,0,1,71,0,0,0,2,89,0,0,0,0,81,10,0,0,0,88,3,0,0,0,89,2,0,5
37749,12/1/91,36.81166,102.69267,19,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,87,4,0,0,1,78,12,0,0,1,89,1,0,0,2,89,0,0,3
37763,12/1/91,33.33663,101.96205,19,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,82,4,5,0,0,81,10,0,0,0,91,0,0,0,0,91,0,0,3
37770,12/1/91,31.57434,101.62698,38,1,52,0,0,0,0,0,0,0,0,0,0,0,0,0,58,19,5,0,0,80,11,0,0,2,89,0,0,0,0,91,0,0,3
37772,12/1/91,31.06767,101.53462,7,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,56,15,11,0,0,81,10,0,0,3,88,0,0,0,0,91,0,0,3
37774,12/1/91,30.55956,101.4437,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,60,12,10,0,0,81,10,0,0,3,88,0,0,0,0,91,0,0,3
37778,12/1/91,29.53898,101.26603,4,7,80,0,0,0,0,0,0,0,0,0,0,0,0,0,67,14,10,0,0,83,8,0,0,0,91,0,0,0,0,91,0,0,3
37781,12/1/91,28.76964,101.13631,1,21,69,0,0,0,0,0,0,0,0,0,0,0,0,0,64,13,14,0,0,81,10,0,0,0,91,0,0,0,0,91,0,0,3
37787,12/1/91,27.22067,100.88553,0,36,55,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,82,9,0,0,0,91,0,0,0,0,91,0,0,3
37789,12/1/91,26.70123,100.8044,0,66,25,0,0,0,0,0,0,0,0,0,0,0,0,0,88,3,0,0,1,81,9,0,0,0,91,0,0,0,0,91,0,0,2
37806,12/1/91,22.21929,100.16021,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,1,83,7,0,0,0,91,0,0,0,0,91,0,0,2
37819,12/1/91,18.70512,99.71668,0,0,0,0,0,0,49,6,1,0,0,0,0,0,0,0,91,0,0,0,1,85,5,0,0,0,91,0,0,0,0,91,0,0,4
37821,12/1/91,18.15726,99.65183,0,0,0,0,0,0,50,1,0,0,0,0,0,0,0,0,91,0,0,0,1,84,6,0,0,0,91,0,0,0,0,91,0,0,4
37835,12/1/91,14.26415,99.22083,0,0,0,0,0,0,21,22,13,0,0,0,0,0,0,0,91,0,0,0,2,74,15,0,0,0,91,0,0,0,0,91,0,0,4
37844,12/1/91,11.70394,98.96335,0,0,0,0,0,17,24,5,2,0,0,0,0,0,0,0,89,2,0,0,0,83,8,0,0,0,91,0,0,0,0,91,0,0,4
37853,12/1/91,9.09446,98.71975,0,0,0,0,0,18,35,3,1,0,0,0,0,0,0,0,83,8,0,0,0,89,2,0,0,0,91,0,0,0,0,91,0,0,4
37890,12/1/91,24.12774,-100.21214,0,0,0,0,0,0,5,5,1,0,0,0,0,0,0,0,39,51,1,0,4,83,4,0,0,0,91,0,0,0,0,91,0,0,4
37894,12/1/91,25.18174,-100.36127,0,91,0,0,0,0,0,0,5,0,0,0,0,0,0,0,38,51,2,0,3,84,4,0,0,0,91,0,0,0,0,87,4,0,2
37898,12/1/91,26.22912,-100.51479,0,91,0,0,0,0,6,2,10,0,0,0,0,0,0,0,46,42,3,0,3,79,9,0,0,0,91,0,0,0,0,82,9,0,2
37905,12/1/91,28.04663,-100.79454,0,91,0,0,0,0,25,8,11,0,0,0,0,0,0,0,60,30,1,0,0,82,9,0,0,0,91,0,0,0,0,84,7,0,2
37916,12/1/91,30.86493,-101.26514,0,80,11,0,0,0,0,0,0,0,0,0,0,0,0,0,80,11,0,0,0,79,12,0,0,0,91,0,0,0,0,88,3,0,2
37922,12/1/91,32.38367,-101.5393,0,65,26,0,0,0,21,29,1,0,0,0,0,0,0,0,73,18,0,0,0,79,12,0,0,2,89,0,0,0,0,90,1,0,2
37925,12/1/91,33.13832,-101.68137,1,47,43,0,0,0,11,10,20,0,0,0,0,0,0,0,73,18,0,0,0,80,11,0,0,0,91,0,0,0,0,90,1,0,3
37949,12/1/91,39.06896,-102.95532,16,23,51,1,0,0,0,0,0,0,0,61,11,0,0,0,83,8,0,0,0,79,12,0,0,0,91,0,0,0,0,91,0,0,1
37950,12/1/91,39.31214,-103.01435,20,17,54,0,0,0,0,0,0,0,0,54,18,0,0,0,73,17,1,0,0,80,11,0,0,0,91,0,0,0,0,91,0,0,3
37969,12/1/91,43.8764,-104.24561,26,0,65,0,0,0,0,0,0,0,0,72,0,0,0,0,91,0,0,0,0,83,8,0,0,0,88,3,0,0,0,91,0,0,1
37971,12/1/91,44.35078,-104.38861,27,3,61,0,0,0,0,0,0,0,0,72,0,0,0,0,91,0,0,0,0,83,8,0,0,0,89,2,0,0,0,91,0,0,1
37981,12/1/91,46.70583,-105.14793,25,3,63,0,0,0,0,0,0,0,0,72,0,0,0,0,91,0,0,0,0,83,8,0,0,0,88,3,0,0,0,89,2,0,1
38002,12/1/91,51.5609,-107.02721,85,0,6,0,0,0,0,0,0,0,0,30,42,0,0,0,74,14,3,0,0,81,10,0,0,0,91,0,0,0,0,85,6,0,5
38009,12/1/91,53.15188,-107.75826,86,0,5,0,0,0,0,0,0,0,0,0,49,23,0,0,69,22,0,0,0,83,8,0,0,0,87,4,0,0,0,84,7,0,5
38010,12/1/91,53.37802,-107.86768,85,0,6,0,0,0,0,0,0,0,0,6,55,11,0,0,73,18,0,0,0,84,7,0,0,0,86,5,0,0,0,84,7,0,5
38014,12/1/91,54.27971,-108.31873,75,1,15,0,0,0,0,0,0,0,0,28,44,0,0,0,76,15,0,0,0,84,7,0,0,0,85,6,0,0,0,84,7,0,5
38028,12/1/91,57.39812,-110.08604,83,0,8,0,0,0,0,0,0,0,0,40,32,0,0,0,75,12,4,0,0,88,3,0,0,0,87,4,0,0,0,79,12,0,5
38029,12/1/91,57.61855,-110.22486,83,0,8,0,0,0,0,0,0,0,0,41,31,0,0,0,75,12,4,0,0,89,2,0,0,0,87,4,0,0,0,79,12,0,5
38049,12/1/91,62.80495,-114.20589,88,0,3,0,0,0,0,0,0,0,0,31,20,21,0,0,81,7,3,0,0,90,1,0,0,1,89,1,0,0,0,88,3,0,5
38052,12/1/91,63.43764,-114.80941,88,0,3,0,0,0,0,0,0,0,0,29,22,6,0,0,85,3,3,0,0,90,1,0,0,2,88,1,0,0,0,89,2,0,5
38060,12/1/91,65.10491,-116.56505,91,0,0,0,0,0,0,0,0,0,0,25,28,11,0,0,83,6,1,0,0,91,0,0,0,0,91,0,0,0,0,90,1,0,5
38077,12/1/91,68.7297,-121.48747,0,0,0,0,0,0,0,0,0,0,0,43,25,4,0,0,88,3,0,0,0,91,0,0,0,0,91,0,0,0,0,90,1,0,1
38089,12/1/91,71.93319,127.87498,91,0,0,0,0,0,0,0,0,0,0,42,9,21,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,0,0,90,1,0,5
38100,12/1/91,69.88949,123.51102,91,0,0,0,0,0,0,0,0,0,16,28,28,0,0,0,89,2,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,5
38111,12/1/91,67.74293,119.96218,91,0,0,0,0,0,0,0,0,0,22,50,0,0,0,0,85,4,2,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,5
38118,12/1/91,66.3344,118.04015,91,0,0,0,0,0,0,0,0,0,12,60,0,0,0,0,80,7,4,0,0,91,0,0,0,0,91,0,0,0,0,90,1,0,5
38129,12/1/91,64.06637,115.44175,91,0,0,0,0,0,0,0,0,0,0,51,21,0,0,0,81,3,6,0,0,88,3,0,0,0,91,0,0,0,0,89,2,0,5
38130,12/1/91,63.85725,115.22765,91,0,0,0,0,0,0,0,0,0,0,48,24,0,0,0,81,4,6,0,0,88,3,0,0,0,91,0,0,0,0,89,2,0,5
38145,12/1/91,60.66947,112.38013,91,0,0,0,0,0,0,0,0,0,0,46,26,0,0,0,83,6,2,0,0,86,5,0,0,0,91,0,0,0,0,87,4,0,5
38146,12/1/91,60.45382,112.21183,91,0,0,0,0,0,0,0,0,0,0,46,26,0,0,0,83,7,1,0,0,86,5,0,0,1,90,0,0,0,0,87,4,0,5
38148,12/1/91,60.02142,111.88234,91,0,0,0,0,0,0,0,0,0,0,49,23,0,0,0,85,5,1,0,0,85,6,0,0,1,90,0,0,0,0,87,4,0,5
38150,12/1/91,59.58761,111.56201,91,0,0,0,0,0,0,0,0,0,0,52,20,0,0,0,85,4,2,0,0,85,6,0,0,2,89,0,0,0,0,87,4,0,5
38170,12/1/91,55.17672,108.7923,90,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,75,10,3,0,0,85,6,0,0,0,90,1,0,0,1,88,2,0,5
38175,12/1/91,54.05472,108.20392,0,0,0,0,0,0,0,0,0,0,0,6,53,0,0,1,80,10,0,0,0,83,8,0,0,0,91,0,0,0,1,88,2,0,4
38190,12/1/91,49.26423,106.07885,91,0,0,0,0,0,0,0,0,0,7,65,0,0,0,12,75,4,0,0,0,80,11,0,0,0,90,1,0,0,0,89,2,0,5
38204,12/1/91,46.00225,104.91203,83,0,8,0,0,0,0,0,0,0,0,60,0,0,0,11,80,0,0,0,0,80,11,0,0,0,87,4,0,0,0,89,2,0,5
38205,12/1/91,45.76717,104.83499,77,0,14,0,0,0,0,0,0,0,0,60,0,0,0,14,77,0,0,0,0,80,11,0,0,0,88,3,0,0,0,88,3,0,5
38208,12/1/91,45.06024,104.60847,0,0,0,0,0,0,0,0,0,0,0,57,3,0,0,17,68,6,0,0,0,79,12,0,0,0,90,1,0,0,0,88,3,0,1
38213,12/1/91,43.8764,104.24561,0,0,0,0,0,0,0,0,0,0,0,56,4,0,0,2,60,25,4,0,0,79,12,0,0,0,90,1,0,0,0,90,1,0,1
38231,12/1/91,39.55502,103.07392,0,0,0,0,0,7,40,10,2,0,0,0,0,0,0,8,83,0,0,0,0,79,12,0,0,1,88,2,0,0,1,90,0,0,4
38235,12/1/91,38.58169,102.83881,0,0,0,0,0,0,32,4,0,0,0,0,0,0,0,1,86,4,0,0,0,79,12,0,0,0,89,2,0,0,1,90,0,0,4
38256,12/1/91,33.38919,101.7295,20,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,82,2,7,0,0,80,11,0,0,3,88,0,0,0,0,91,0,0,3
38264,12/1/91,31.37259,101.35508,31,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,56,21,5,0,0,81,10,0,0,3,88,0,0,0,0,91,0,0,3
38285,12/1/91,25.96789,100.47599,0,85,6,0,0,0,0,0,0,0,0,0,0,0,0,0,88,3,0,0,1,82,8,0,0,0,91,0,0,0,0,91,0,0,2
38296,12/1/91,23.06692,100.06718,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,87,4,0,0,0,91,0,0,0,0,91,0,0,2
38309,12/1/91,19.5698,99.62299,0,0,0,0,0,0,47,7,1,0,0,0,0,0,0,0,91,0,0,0,1,84,6,0,0,0,91,0,0,0,0,91,0,0,4
38315,12/1/91,17.92872,99.43082,0,0,0,0,0,0,17,27,3,0,0,0,0,0,0,0,91,0,0,0,1,83,7,0,0,0,91,0,0,0,0,91,0,0,4
