index,start_date,lat,lon,P0.1_N1_ALL_C4
107705,1993-03-01,40.30802,43.86182,1
107718,1993-03-01,38.0104,46.27303,1
107721,1993-03-01,37.46365,46.80116,1
107727,1993-03-01,36.35217,47.82712,1
107742,1993-03-01,33.47209,50.2249,0
107744,1993-03-01,33.07744,50.52754,0
107770,1993-03-01,27.72802,54.13289,0
107779,1993-03-01,24.68291,55.84648,0
107811,1993-03-01,3.47377,-63.58205,0
107823,1993-03-01,6.74408,-62.67611,0
107833,1993-03-01,9.38696,-61.87626,0
107841,1993-03-01,54.091,-8.44036,1
107844,1993-03-01,54.18866,-7.35237,1
107863,1993-03-01,53.76562,11.30993,1
107865,1993-03-01,53.6697,12.019,1
107871,1993-03-01,53.34755,14.12318,1
107873,1993-03-01,53.22885,14.81632,1
107876,1993-03-01,53.04036,15.8477,1
107884,1993-03-01,52.47756,18.54577,1
107901,1993-03-01,51.00432,23.99677,1
107902,1993-03-01,50.90646,24.30455,1
107907,1993-03-01,50.39935,25.82099,1
107908,1993-03-01,50.29441,26.11975,1
107924,1993-03-01,48.46336,30.69118,1
107933,1993-03-01,47.31459,33.08878,1
107948,1993-03-01,40.80944,42.89308,1
107964,1993-03-01,38.01716,45.90938,0
107994,1993-03-01,32.31857,50.79279,1
107996,1993-03-01,31.91853,51.08635,1
108000,1993-03-01,31.11117,51.66247,1
108014,1993-03-01,28.21006,53.56914,0
108026,1993-03-01,24.31058,55.79117,0
108028,1993-03-01,23.8656,56.02345,0
108041,1993-03-01,20.91599,57.46782,0
108049,1993-03-01,1.37502,-63.94006,0
108065,1993-03-01,5.79825,-62.75826,0
108068,1993-03-01,6.60522,-62.52557,0
108075,1993-03-01,8.4622,-61.96813,0
108091,1993-03-01,53.95361,-7.30575,1
108106,1993-03-01,53.74612,9.46232,1
108108,1993-03-01,53.66521,10.17551,1
108114,1993-03-01,53.38769,12.29526,1
108124,1993-03-01,52.81157,15.75117,1
108134,1993-03-01,52.09838,19.09349,1
108167,1993-03-01,48.85545,29.14807,1
108175,1993-03-01,47.88347,31.34034,1
108179,1993-03-01,47.37284,32.39984,1
108182,1993-03-01,46.97943,33.17851,1
108187,1993-03-01,46.30442,34.44612,1
108229,1993-03-01,34.11512,49.08561,1
108232,1993-03-01,33.53378,49.55377,1
108240,1993-03-01,31.95616,50.75963,1
108250,1993-03-01,29.92917,52.18427,1
108279,1993-03-01,22.14075,56.64597,0
108294,1993-03-01,1.23618,-63.79529,0
108298,1993-03-01,2.3614,-63.50775,0
108311,1993-03-01,5.92842,-62.53154,0
108323,1993-03-01,9.10659,-61.5698,0
108329,1993-03-01,53.47254,-9.75796,1
108341,1993-03-01,53.99206,-2.18858,1
108342,1993-03-01,54.00036,-1.82408,1
108348,1993-03-01,53.65548,7.97676,0
108363,1993-03-01,52.94311,13.6061,1
108373,1993-03-01,52.31476,17.00009,0
108375,1993-03-01,52.1728,17.66518,1
108381,1993-03-01,51.71525,19.6307,1
108393,1993-03-01,50.66236,23.41845,1
108394,1993-03-01,50.56661,23.72503,1
108395,1993-03-01,50.46967,24.03017,1
108400,1993-03-01,49.96718,25.53413,1
108410,1993-03-01,48.87635,28.43117,1
108423,1993-03-01,47.29693,31.97256,1
108440,1993-03-01,40.44482,42.52697,1
108444,1993-03-01,39.76759,43.30979,1
108450,1993-03-01,38.72991,44.44732,1
108460,1993-03-01,36.21078,46.9385,1
108465,1993-03-01,35.27916,47.7758,1
108467,1993-03-01,34.90194,48.10336,1
108477,1993-03-01,32.97747,49.68044,1
108485,1993-03-01,31.39285,50.87262,1
108493,1993-03-01,29.76913,52.0068,1
108503,1993-03-01,27.68545,53.34796,0
108506,1993-03-01,27.04875,53.73456,0
108514,1993-03-01,23.56335,55.68221,0
108516,1993-03-01,23.11706,55.91284,0
108537,1993-03-01,1.37901,-63.57927,0
108547,1993-03-01,4.15869,-62.84276,0
108548,1993-03-01,4.43219,-62.76702,0
108593,1993-03-01,53.23848,9.69738,1
108612,1993-03-01,52.22272,16.23235,1
108620,1993-03-01,51.6473,18.869,1
108644,1993-03-01,49.43646,26.27421,1
108645,1993-03-01,49.32951,26.56505,1
108658,1993-03-01,47.83919,30.21132,1
108672,1993-03-01,46.03866,33.85711,0
108673,1993-03-01,45.90275,34.10645,1
108684,1993-03-01,40.42851,42.14708,1
108687,1993-03-01,39.92528,42.7395,1
108689,1993-03-01,39.58609,43.12825,1
108695,1993-03-01,38.55106,44.26548,1
108699,1993-03-01,37.84679,45.0,0
108716,1993-03-01,34.35275,48.24613,1
108720,1993-03-01,33.587,48.88137,1
108795,1993-03-01,4.2912,-62.61967,0
108802,1993-03-01,6.18351,-62.07641,0
108837,1993-03-01,53.24738,7.16936,1
108845,1993-03-01,52.96372,9.98742,1
108876,1993-03-01,51.02124,20.35833,1
108877,1993-03-01,50.93742,20.67442,1
108881,1993-03-01,50.58966,21.92556,1
108908,1993-03-01,47.75073,29.78367,1
108935,1993-03-01,39.91025,42.36324,1
108939,1993-03-01,39.23366,43.1404,1
108940,1993-03-01,39.06268,43.33166,1
108953,1993-03-01,36.77511,45.71171,1
108964,1993-03-01,34.74905,47.57914,1
108967,1993-03-01,34.18264,48.06648,1
109001,1993-03-01,27.36939,52.99998,0
109008,1993-03-01,23.47968,55.22685,0
109014,1993-03-01,22.14027,55.91788,0
109024,1993-03-01,19.85999,57.01725,0
109029,1993-03-01,0.53096,-63.43495,0
109036,1993-03-01,2.49678,-62.92469,0
109041,1993-03-01,3.87594,-62.549,0
109043,1993-03-01,4.42196,-62.39602,0
109055,1993-03-01,7.63315,-61.44418,0
109056,1993-03-01,7.89588,-61.36214,0
109059,1993-03-01,8.67971,-61.11342,0
109060,1993-03-01,8.93955,-61.02963,0
109062,1993-03-01,13.25055,-59.53445,0
109063,1993-03-01,52.76977,-9.57842,0
109079,1993-03-01,53.2711,-2.50509,1
109081,1993-03-01,53.2889,-1.78991,1
109092,1993-03-01,52.98139,7.47733,1
109097,1993-03-01,52.80864,9.22988,1
109103,1993-03-01,52.55407,11.30993,1
109113,1993-03-01,52.0176,14.7083,1
109116,1993-03-01,51.82992,15.70863,1
109119,1993-03-01,51.63015,16.69924,1
109132,1993-03-01,50.62879,20.86934,1
109166,1993-03-01,47.05423,30.69972,1
109175,1993-03-01,45.4989,33.77262,1
109184,1993-03-01,40.3889,41.38811,1
109194,1993-03-01,38.53745,43.5312,1
109206,1993-03-01,36.41827,45.70732,1
109219,1993-03-01,34.01181,47.88784,1
109227,1993-03-01,32.47614,49.14462,1
109238,1993-03-01,30.29881,50.77432,1
109246,1993-03-01,28.66851,51.89242,0
109250,1993-03-01,27.8388,52.43141,0
109254,1993-03-01,24.20551,54.58294,0
109258,1993-03-01,23.32553,55.05839,0
109259,1993-03-01,23.10404,55.17551,0
109261,1993-03-01,22.65927,55.40771,0
109265,1993-03-01,21.76254,55.86406,0
109266,1993-03-01,21.53685,55.9765,0
109277,1993-03-01,19.01442,57.17146,0
109285,1993-03-01,2.07603,-62.85402,0
109294,1993-03-01,4.55096,-62.17182,0
109312,1993-03-01,52.53511,-9.52002,1
109313,1993-03-01,52.57377,-9.17353,1
109323,1993-03-01,52.98065,-3.90854,1
109326,1993-03-01,53.02266,-2.84465,1
109327,1993-03-01,53.03372,-2.48955,1
109335,1993-03-01,52.88133,5.67535,1
109347,1993-03-01,52.49503,9.8658,1
109351,1993-03-01,52.32056,11.24147,1
109368,1993-03-01,51.33249,16.92751,1
109384,1993-03-01,50.05551,21.98524,1
109391,1993-03-01,49.39761,24.09443,1
109392,1993-03-01,49.2989,24.3903,1
109394,1993-03-01,49.09801,24.97791,1
109395,1993-03-01,48.99584,25.26963,1
109396,1993-03-01,48.89253,25.55996,1
109406,1993-03-01,47.79824,28.38557,1
109421,1993-03-01,44.88722,34.34205,1
109430,1993-03-01,39.54122,42.00686,1
109446,1993-03-01,36.42158,45.35367,1
109452,1993-03-01,35.33133,46.38872,1
109455,1993-03-01,34.77712,46.89196,1
109457,1993-03-01,34.40434,47.2223,1
109458,1993-03-01,34.21696,47.38594,1
109461,1993-03-01,33.65091,47.87083,1
109483,1993-03-01,29.32512,51.16593,1
109503,1993-03-01,21.60934,55.69806,0
109519,1993-03-01,1.09291,-62.9311,0
109522,1993-03-01,1.9327,-62.70972,0
109529,1993-03-01,3.86305,-62.17996,0
109533,1993-03-01,4.94835,-61.86865,0
109535,1993-03-01,5.4863,-61.7106,0
109537,1993-03-01,6.02117,-61.5509,0
109548,1993-03-01,52.2191,-10.14915,0
109552,1993-03-01,52.37574,-8.77273,1
109558,1993-03-01,52.56793,-6.68931,1
109571,1993-03-01,52.83212,0.0,1
109585,1993-03-01,52.41135,8.42696,1
109586,1993-03-01,52.37574,8.77273,1
109596,1993-03-01,51.942,12.19133,1
109611,1993-03-01,51.03393,17.15242,1
109624,1993-03-01,50.00926,21.2505,1
109635,1993-03-01,48.9803,24.55045,1
109657,1993-03-01,46.51345,30.65066,0
109671,1993-03-01,39.8513,41.23596,1
109679,1993-03-01,38.17325,43.17591,1
109688,1993-03-01,36.60091,44.82261,1
109699,1993-03-01,34.60291,46.71493,1
109707,1993-03-01,33.09914,48.01278,1
109709,1993-03-01,32.7167,48.3274,1
109736,1993-03-01,23.67419,54.36651,0
109741,1993-03-01,22.57231,54.95807,0
109747,1993-03-01,21.23014,55.64566,0
109768,1993-03-01,2.89636,-62.26431,0
109771,1993-03-01,3.7186,-62.03417,0
109776,1993-03-01,5.073,-61.64271,0
109817,1993-03-01,52.471,4.55995,0
109826,1993-03-01,52.24227,7.68672,1
109833,1993-03-01,51.98446,10.08817,1
109839,1993-03-01,51.7088,12.11876,1
109849,1993-03-01,51.13983,15.43342,1
109866,1993-03-01,49.87144,20.82521,1
109867,1993-03-01,49.78551,21.13167,1
109876,1993-03-01,48.95801,23.8319,1
109877,1993-03-01,48.86017,24.12535,1
109882,1993-03-01,48.3538,25.5724,1
109885,1993-03-01,48.03645,26.42427,1
109900,1993-03-01,46.30442,30.49625,1
109931,1993-03-01,36.24377,44.82371,1
109934,1993-03-01,35.70619,45.34936,1
109938,1993-03-01,34.97984,46.03535,1
109941,1993-03-01,34.42799,46.53892,1
109955,1993-03-01,31.77444,48.77049,1
109959,1993-03-01,30.99315,49.37388,1
109970,1993-03-01,23.95292,53.95742,0
109977,1993-03-01,22.41632,54.79214,0
109985,1993-03-01,20.62382,55.70568,0
110001,1993-03-01,2.19896,-62.27174,0
110030,1993-03-01,51.90461,-8.66738,1
110034,1993-03-01,52.26835,-3.83726,1
110063,1993-03-01,51.86796,9.0085,1
110070,1993-03-01,51.57232,11.3771,1
110075,1993-03-01,51.31971,13.04563,1
110080,1993-03-01,51.03322,14.69196,1
110090,1993-03-01,50.3611,17.90931,1
110115,1993-03-01,48.13604,25.43621,1
110120,1993-03-01,47.60385,26.84386,1
110122,1993-03-01,47.38332,27.39737,1
110133,1993-03-01,46.0949,30.34324,0
110137,1993-03-01,40.44074,39.66784,1
110154,1993-03-01,37.63537,43.01261,1
110162,1993-03-01,36.24157,44.47113,1
110166,1993-03-01,35.5278,45.17415,1
110180,1993-03-01,32.94417,47.50405,1
110193,1993-03-01,30.43038,49.49715,0
110199,1993-03-01,23.14021,54.15313,0
110217,1993-03-01,19.10028,56.20213,0
110237,1993-03-01,4.51182,-61.4293,0
110249,1993-03-01,7.69132,-60.44631,0
110251,1993-03-01,8.21075,-60.27647,0
110264,1993-03-01,52.0825,-2.42927,1
110274,1993-03-01,52.11138,1.04162,1
110282,1993-03-01,51.88448,6.22582,1
110283,1993-03-01,51.85791,6.56876,1
110285,1993-03-01,51.8005,7.25319,1
110300,1993-03-01,51.19146,12.30801,1
110341,1993-03-01,48.02054,25.01689,1
110349,1993-03-01,47.16827,27.25533,1
110365,1993-03-01,40.24931,39.49679,1
110369,1993-03-01,39.61084,40.31409,1
110386,1993-03-01,36.76182,43.57679,1
110408,1993-03-01,32.77048,47.33052,1
110425,1993-03-01,23.4178,53.74616,0
110445,1993-03-01,18.94595,56.04094,0
110473,1993-03-01,6.75882,-60.5498,0
110486,1993-03-01,51.83351,-2.7591,1
110488,1993-03-01,51.8536,-2.07003,1
110496,1993-03-01,51.87658,0.69027,1
110498,1993-03-01,51.77613,4.13467,1
110509,1993-03-01,51.50102,7.88834,1
110514,1993-03-01,51.31971,9.57422,1
110535,1993-03-01,50.18624,16.44558,1
110536,1993-03-01,50.11772,16.76255,1
110551,1993-03-01,48.9391,21.38363,1
110554,1993-03-01,48.67044,22.27589,1
110567,1993-03-01,47.38594,26.01014,1
110575,1993-03-01,46.5025,28.19774,1
110580,1993-03-01,45.91613,29.52136,1
110601,1993-03-01,37.77494,42.10142,1
110618,1993-03-01,34.80952,45.17206,1
110621,1993-03-01,34.26524,45.68206,1
110644,1993-03-01,23.69114,53.3362,0
110659,1993-03-01,20.38236,55.10504,0
110663,1993-03-01,19.47663,55.55181,0
110666,1993-03-01,18.79082,55.88035,0
110672,1993-03-01,0.64406,-62.1444,0
110678,1993-03-01,2.31036,-61.68822,0
110687,1993-03-01,4.75386,-60.97773,0
110689,1993-03-01,5.28808,-60.8154,0
110706,1993-03-01,51.61515,-2.05764,1
110736,1993-03-01,50.9149,10.84734,1
110749,1993-03-01,50.21603,15.08079,1
110758,1993-03-01,49.60246,17.91878,1
110769,1993-03-01,48.71478,21.26706,1
110777,1993-03-01,47.97812,23.61137,1
110789,1993-03-01,46.73688,26.97527,1
110794,1993-03-01,46.17362,28.32121,1
110817,1993-03-01,38.08868,41.35551,1
110818,1993-03-01,37.92265,41.54824,1
110854,1993-03-01,31.47237,47.77284,1
110869,1993-03-01,22.44366,53.77886,0
110877,1993-03-01,20.67359,54.71574,0
110900,1993-03-01,2.98339,-61.31114,0
110912,1993-03-01,6.19779,-60.33885,0
110918,1993-03-01,7.76338,-59.82992,0
110926,1993-03-01,51.3957,-1.02303,1
110929,1993-03-01,51.4021,0.0,0
110946,1993-03-01,50.99445,8.1301,1
110963,1993-03-01,50.22227,13.71481,1
110968,1993-03-01,49.9217,15.31281,1
110980,1993-03-01,49.06957,19.04662,1
110987,1993-03-01,48.49012,21.15169,1
110990,1993-03-01,48.22383,22.03622,1
111009,1993-03-01,46.29928,27.3777,1
111011,1993-03-01,46.0738,27.91294,1
111042,1993-03-01,37.4011,41.7603,1
111066,1993-03-01,33.17541,46.00508,1
111079,1993-03-01,30.72244,48.06361,0
111085,1993-03-01,23.79773,52.75859,0
111091,1993-03-01,22.50125,53.49529,0
111095,1993-03-01,21.6246,53.97262,0
111096,1993-03-01,21.4039,54.09028,0
111108,1993-03-01,18.70699,55.45163,0
111112,1993-03-01,0.06531,-61.93689,0
111113,1993-03-01,0.34603,-61.86168,0
111122,1993-03-01,2.83375,-61.16771,0
111136,1993-03-01,6.57219,-60.024,0
111146,1993-03-01,51.10592,-3.04837,1
111147,1993-03-01,51.11793,-2.7102,1
111150,1993-03-01,51.14549,-1.69464,1
111176,1993-03-01,50.72327,8.41468,1
111190,1993-03-01,50.09974,12.99461,1
111193,1993-03-01,49.93203,13.95644,1
111218,1993-03-01,48.08954,21.62583,1
111219,1993-03-01,47.99999,21.91822,1
111223,1993-03-01,47.63017,23.07572,1
111232,1993-03-01,46.7317,25.60793,1
111239,1993-03-01,45.97162,27.50644,1
111247,1993-03-01,45.04015,29.59862,0
111256,1993-03-01,40.40055,37.56859,1
111260,1993-03-01,39.78836,38.41087,1
111261,1993-03-01,39.63329,38.61843,1
111262,1993-03-01,39.47741,38.8248,1
111274,1993-03-01,37.54582,41.20992,1
111276,1993-03-01,37.2132,41.59142,1
111289,1993-03-01,34.97984,43.96464,1
111294,1993-03-01,34.08888,44.82998,1
111312,1993-03-01,30.74102,47.74164,0
111313,1993-03-01,30.54875,47.89451,0
111318,1993-03-01,25.74317,51.30709,0
111330,1993-03-01,21.68377,53.6922,0
111349,1993-03-01,0.75449,-61.56883,0
111352,1993-03-01,1.58619,-61.33793,0
111353,1993-03-01,1.86171,-61.2602,0
111358,1993-03-01,3.22677,-60.8657,0
111366,1993-03-01,5.3687,-60.21358,0
111379,1993-03-01,50.839,-3.70221,1
111386,1993-03-01,50.91279,-1.34788,0
111389,1993-03-01,50.92334,-0.33703,0
111390,1993-03-01,50.92405,0.0,0
111402,1993-03-01,50.78636,4.70785,1
111404,1993-03-01,50.74429,5.3767,1
111405,1993-03-01,50.72117,5.71059,1
111420,1993-03-01,50.2091,10.66034,1
111434,1993-03-01,49.45829,15.14098,1
111435,1993-03-01,49.39488,15.45455,1
111436,1993-03-01,49.33019,15.76718,1
111441,1993-03-01,48.98773,17.31563,1
111444,1993-03-01,48.76723,18.23249,1
111445,1993-03-01,48.69126,18.53599,1
111449,1993-03-01,48.37515,19.73918,1
111466,1993-03-01,46.82107,24.64677,1
111476,1993-03-01,45.75573,27.36821,1
111487,1993-03-01,41.67109,35.21759,0
111488,1993-03-01,41.52817,35.44191,1
111491,1993-03-01,41.09422,36.10745,1
111504,1993-03-01,39.12667,38.86472,1
111512,1993-03-01,37.84848,40.46222,1
111516,1993-03-01,37.19093,41.23361,1
111539,1993-03-01,33.18388,45.33506,0
111542,1993-03-01,32.63399,45.83031,0
111547,1993-03-01,31.70405,46.63658,0
111554,1993-03-01,30.37434,47.72631,0
111590,1993-03-01,17.93338,55.35332,0
111592,1993-03-01,0.3243,-61.50436,0
111595,1993-03-01,1.15855,-61.27387,0
111630,1993-03-01,50.65047,2.34413,1
111643,1993-03-01,50.40561,6.67095,1
111645,1993-03-01,50.3472,7.33111,1
111651,1993-03-01,50.13917,9.29924,1
111657,1993-03-01,49.88246,11.24548,1
111665,1993-03-01,49.46579,13.79948,1
111693,1993-03-01,47.37022,22.26207,1
111695,1993-03-01,47.18458,22.83365,1
111740,1993-03-01,38.618,39.10647,1
111763,1993-03-01,34.78792,43.45184,1
111790,1993-03-01,29.8141,47.8624,0
111796,1993-03-01,24.99322,51.24191,0
111825,1993-03-01,18.23149,54.97647,0
111827,1993-03-01,17.77451,55.19599,0
111834,1993-03-01,1.83287,-60.89818,0
111835,1993-03-01,2.10665,-60.81919,0
111837,1993-03-01,2.65171,-60.66003,0
111840,1993-03-01,3.4631,-60.41829,0
111844,1993-03-01,4.53361,-60.0903,0
111872,1993-03-01,50.26734,5.31454,1
111882,1993-03-01,49.97683,8.59591,0
111885,1993-03-01,49.86319,9.57032,1
111900,1993-03-01,49.11562,14.34933,1
111901,1993-03-01,49.05536,14.66154,1
111912,1993-03-01,48.3091,18.03428,1
111946,1993-03-01,45.09855,27.62107,1
111960,1993-03-01,40.69294,35.78897,1
111963,1993-03-01,40.25396,36.44112,1
111984,1993-03-01,36.9758,40.71084,1
111985,1993-03-01,36.8111,40.9017,1
111987,1993-03-01,36.47947,41.28012,1
111991,1993-03-01,35.80729,42.024,1
112002,1993-03-01,33.89899,43.98302,1
112026,1993-03-01,29.44574,47.84662,0
112032,1993-03-01,26.47063,50.00253,0
112035,1993-03-01,25.03335,50.94686,0
112036,1993-03-01,24.8255,51.07872,0
112046,1993-03-01,22.71262,52.35698,0
112053,1993-03-01,21.19636,53.2099,0
112063,1993-03-01,18.9769,54.37209,0
112072,1993-03-01,0.29813,-61.14719,0
112074,1993-03-01,0.85339,-60.99219,0
112078,1993-03-01,1.95356,-60.67758,0
112080,1993-03-01,2.49856,-60.51794,0
112082,1993-03-01,3.04023,-60.35671,0
112083,1993-03-01,3.30984,-60.27548,0
112089,1993-03-01,4.91052,-59.77956,0
112093,1993-03-01,5.96186,-59.44054,0
112132,1993-03-01,49.26627,12.07213,1
112136,1993-03-01,49.05468,13.33278,1
112165,1993-03-01,46.92161,22.02945,1
112181,1993-03-01,45.32454,26.43242,1
112186,1993-03-01,44.76904,27.74488,1
112192,1993-03-01,41.62065,33.84265,1
112196,1993-03-01,41.06304,34.74678,1
112197,1993-03-01,40.92144,34.96978,1
112206,1993-03-01,39.60853,36.92285,1
112224,1993-03-01,36.78452,40.5467,1
112230,1993-03-01,35.78761,41.67462,1
112235,1993-03-01,34.93655,42.58534,0
112250,1993-03-01,32.2766,45.16511,1
112253,1993-03-01,31.72594,45.65478,0
112255,1993-03-01,31.35545,45.97654,1
112278,1993-03-01,26.90544,49.42207,0
112286,1993-03-01,24.8646,50.78425,0
112287,1993-03-01,24.65704,50.91627,0
112288,1993-03-01,24.44885,51.04754,0
112302,1993-03-01,21.46821,52.80979,0
112305,1993-03-01,20.81348,53.1698,0
112318,1993-03-01,17.91054,54.66273,0
112319,1993-03-01,17.68279,54.77323,0
112371,1993-03-01,49.53681,8.17619,1
112379,1993-03-01,49.22075,10.73889,1
112381,1993-03-01,49.1285,11.37324,1
112414,1993-03-01,46.87553,21.34578,1
112428,1993-03-01,45.52991,25.23283,1
112431,1993-03-01,45.21364,26.03577,1
112438,1993-03-01,44.43891,27.867,1
112457,1993-03-01,39.70588,36.33939,1
112470,1993-03-01,37.7183,39.0194,1
112486,1993-03-01,35.09087,42.0599,1
112487,1993-03-01,34.92032,42.24089,0
112511,1993-03-01,30.23924,46.60002,0
112512,1993-03-01,30.05001,46.75503,0
112520,1993-03-01,28.51244,47.96362,0
112534,1993-03-01,25.722,49.95027,0
112535,1993-03-01,25.51789,50.08622,0
112553,1993-03-01,21.7358,52.40691,0
112560,1993-03-01,20.20977,53.24832,0
112570,1993-03-01,17.97581,54.39546,0
112584,1993-03-01,2.73118,-60.07277,0
112599,1993-03-01,6.69005,-58.80357,0
112632,1993-03-01,49.07092,10.04533,1
112654,1993-03-01,47.83523,16.84931,1
112666,1993-03-01,46.90798,20.37643,1
112667,1993-03-01,46.82301,20.6636,1
112680,1993-03-01,45.6148,24.29577,1
112686,1993-03-01,44.99436,25.9065,1
112690,1993-03-01,44.55954,26.95658,1
112695,1993-03-01,43.99279,28.24215,1
112705,1993-03-01,40.65493,34.43898,1
112706,1993-03-01,40.5142,34.66109,1
112711,1993-03-01,39.7976,35.75388,1
112718,1993-03-01,38.75891,37.23483,1
112727,1993-03-01,37.36482,39.05686,1
112728,1993-03-01,37.20596,39.25373,1
112746,1993-03-01,34.21696,42.61405,0
112765,1993-03-01,30.80915,45.80693,0
112785,1993-03-01,26.95916,48.81407,0
112794,1993-03-01,25.14205,50.05987,0
112825,1993-03-01,18.48942,53.90171,0
112837,1993-03-01,1.48903,-60.25512,0
112839,1993-03-01,2.03388,-60.09406,0
112841,1993-03-01,2.57536,-59.93141,0
112852,1993-03-01,5.49521,-59.00749,0
112887,1993-03-01,48.99043,8.72169,1
112888,1993-03-01,48.95328,9.03948,1
112937,1993-03-01,45.59008,23.62937,1
112950,1993-03-01,44.23059,27.08355,1
112963,1993-03-01,40.72804,33.84005,1
112973,1993-03-01,39.30354,36.02737,1
112974,1993-03-01,39.15641,36.23972,1
112975,1993-03-01,39.00844,36.45092,1
112980,1993-03-01,38.25622,37.48984,1
112999,1993-03-01,35.21725,41.18592,0
113002,1993-03-01,34.71236,41.73441,0
113003,1993-03-01,34.54259,41.91518,0
113019,1993-03-01,31.54728,44.83676,0
113056,1993-03-01,24.35389,50.30092,0
113072,1993-03-01,20.97012,52.33437,0
113074,1993-03-01,20.53571,52.57615,0
113076,1993-03-01,20.09876,52.81529,0
113103,1993-03-01,3.75771,-59.3756,0
113108,1993-03-01,5.07656,-58.95034,0
113117,1993-03-01,49.23433,-1.29459,1
113121,1993-03-01,49.2452,0.0,0
113127,1993-03-01,49.22075,1.94148,1
113141,1993-03-01,48.97422,6.44675,1
113143,1993-03-01,48.9175,7.08517,1
113145,1993-03-01,48.85545,7.72182,1
113176,1993-03-01,47.23093,17.26182,1
113189,1993-03-01,46.19668,21.01581,1
113204,1993-03-01,44.76404,25.12312,1
113214,1993-03-01,43.67494,27.7185,1
113220,1993-03-01,41.06539,32.78428,1
113239,1993-03-01,38.35965,36.92165,1
113240,1993-03-01,38.2088,37.12798,1
113245,1993-03-01,37.44242,38.14293,1
113263,1993-03-01,34.52213,41.5732,0
113266,1993-03-01,34.01181,42.11215,0
113273,1993-03-01,32.7958,43.33489,0
113274,1993-03-01,32.61924,43.50566,0
113278,1993-03-01,31.90599,44.1792,0
113297,1993-03-01,28.3687,47.17868,0
113301,1993-03-01,27.59333,47.77021,0
113305,1993-03-01,26.80751,48.34859,0
113312,1993-03-01,25.40737,49.33006,0
113335,1993-03-01,20.58592,52.29864,0
113340,1993-03-01,19.4931,52.89576,0
113357,1993-03-01,1.44777,-59.89464,0
113363,1993-03-01,3.06688,-59.40154,0
113373,1993-03-01,5.70019,-58.54654,0
113390,1993-03-01,48.96138,2.57335,0
113422,1993-03-01,47.93442,12.66506,1
113423,1993-03-01,47.88083,12.9711,1
113428,1993-03-01,47.59398,14.48976,1
113444,1993-03-01,46.46965,19.20397,1
113456,1993-03-01,45.42871,22.57413,1
113463,1993-03-01,44.74718,24.4682,1
113465,1993-03-01,44.54273,24.99927,1
113490,1993-03-01,39.61774,34.64491,1
113505,1993-03-01,37.39886,37.78573,1
113511,1993-03-01,36.46017,38.97247,1
113518,1993-03-01,35.32969,40.30843,1
113519,1993-03-01,35.16516,40.49509,1
113524,1993-03-01,34.33127,41.41301,0
113530,1993-03-01,33.30637,42.48128,0
113552,1993-03-01,29.33122,46.10474,0
113555,1993-03-01,28.76357,46.56506,0
113559,1993-03-01,27.9974,47.16691,0
113590,1993-03-01,21.70668,51.40291,0
113595,1993-03-01,20.63425,52.02078,0
113596,1993-03-01,20.41784,52.14234,0
113641,1993-03-01,48.69663,-3.19755,1
113651,1993-03-01,48.74705,1.60002,1
113658,1993-03-01,48.66708,3.83531,1
113663,1993-03-01,48.56981,5.42522,1
113669,1993-03-01,48.40922,7.3219,1
113670,1993-03-01,48.37782,7.63657,1
113672,1993-03-01,48.3111,8.26449,1
113676,1993-03-01,48.16196,9.51422,1
113679,1993-03-01,48.03645,10.44562,1
113703,1993-03-01,46.62311,17.66333,1
113710,1993-03-01,46.07892,19.67409,1
113726,1993-03-01,44.62493,24.08117,1
113733,1993-03-01,43.90101,25.9213,1
113739,1993-03-01,43.23995,27.45427,1
113746,1993-03-01,40.5142,32.71904,1
113748,1993-03-01,40.24408,33.16988,1
113752,1993-03-01,39.6932,34.05781,1
113762,1993-03-01,38.25566,36.19829,1
113767,1993-03-01,37.50556,37.22672,1
113781,1993-03-01,35.29926,39.96263,0
113793,1993-03-01,33.2894,42.14597,0
113794,1993-03-01,33.11715,42.32145,0
113801,1993-03-01,31.89137,43.52278,0
113827,1993-03-01,27.04278,47.59563,0
113835,1993-03-01,25.46041,48.73463,0
113836,1993-03-01,25.25968,48.87349,0
113842,1993-03-01,24.04176,49.69068,0
113861,1993-03-01,20.03219,52.10777,0
113866,1993-03-01,18.93845,52.7034,0
113872,1993-03-01,17.60461,53.3973,0
113896,1993-03-01,5.38117,-58.26086,0
113918,1993-03-01,48.51689,0.95484,1
113959,1993-03-01,47.24268,13.73626,1
113965,1993-03-01,46.87553,15.52411,1
113966,1993-03-01,46.81005,15.81919,1
113968,1993-03-01,46.67544,16.40677,1
113989,1993-03-01,44.97806,22.3481,1
113991,1993-03-01,44.79028,22.89055,1
113992,1993-03-01,44.69475,23.16016,1
114000,1993-03-01,43.89178,25.27772,1
114010,1993-03-01,42.79414,27.82409,0
114017,1993-03-01,40.30511,32.57405,1
114047,1993-03-01,35.90797,38.85337,1
114052,1993-03-01,35.10442,39.80557,0
114061,1993-03-01,33.61043,41.45523,1
114071,1993-03-01,31.88092,43.19471,0
114073,1993-03-01,31.52646,43.5312,0
114076,1993-03-01,30.98952,44.02897,0
114087,1993-03-01,28.96765,45.78482,0
114112,1993-03-01,24.07187,49.3987,0
114117,1993-03-01,23.04379,50.06362,0
114138,1993-03-01,18.54975,52.6668,0
114141,1993-03-01,17.88445,53.0152,0
