index,start_date,lat,lon,P0.05_N1_Q0.1_V[ALL]_C4
33975,1992-09-01,19.17116,-101.15735,0
33992,1992-09-01,23.71633,-101.83556,1
34005,1992-09-01,27.10603,-102.41164,1
34029,1992-09-01,33.18918,-103.63397,1
34043,1992-09-01,36.64235,-104.46246,1
34085,1992-09-01,46.62311,-107.66334,1
34105,1992-09-01,51.18509,-109.72227,1
34106,1992-09-01,51.40992,-109.83739,1
34113,1992-09-01,52.97476,-110.68069,1
34136,1992-09-01,57.99897,-114.00401,1
34142,1992-09-01,59.27716,-115.04259,1
34151,1992-09-01,61.16581,-116.76751,1
34160,1992-09-01,63.01627,-118.72613,1
34190,1992-09-01,69.36339,-128.75809,0
34193,1992-09-01,70.06955,-130.38934,0
34214,1992-09-01,68.8228,127.60599,0
34217,1992-09-01,68.27348,126.51105,1
34221,1992-09-01,67.52847,125.13419,1
34222,1992-09-01,67.3401,124.80401,1
34247,1992-09-01,62.404,118.04469,1
34277,1992-09-01,56.05546,112.59016,1
34327,1992-09-01,44.76404,106.9519,0
34333,1992-09-01,43.35695,106.45381,0
34349,1992-09-01,39.55042,105.25512,0
34350,1992-09-01,39.30985,105.18584,1
34357,1992-09-01,37.61689,104.71757,0
34363,1992-09-01,36.1531,104.33811,1
34396,1992-09-01,27.87843,102.55251,1
34399,1992-09-01,27.10603,102.41164,1
34406,1992-09-01,25.2896,102.09476,1
34485,1992-09-01,22.18145,-101.38918,1
34513,1992-09-01,29.47019,-102.62584,1
34533,1992-09-01,34.49092,-103.68402,1
34543,1992-09-01,36.94915,-104.2811,1
34572,1992-09-01,43.8967,-106.34081,1
34598,1992-09-01,49.90724,-108.7469,1
34610,1992-09-01,52.61173,-110.10329,1
34630,1992-09-01,57.01492,-112.83366,1
34631,1992-09-01,57.23142,-112.98872,1
34640,1992-09-01,59.16277,-114.47904,1
34643,1992-09-01,59.7994,-115.01689,1
34665,1992-09-01,64.94107,-120.51823,1
34702,1992-09-01,68.77865,126.74747,0
34707,1992-09-01,67.84855,124.99202,1
34721,1992-09-01,65.13969,120.78415,1
34750,1992-09-01,59.16277,114.47904,1
34752,1992-09-01,58.73631,114.13238,1
34765,1992-09-01,55.92701,112.08717,1
34777,1992-09-01,53.28074,110.47228,1
34787,1992-09-01,51.03957,109.29005,1
34809,1992-09-01,46.00034,107.10273,1
34843,1992-09-01,37.92321,104.53445,0
34852,1992-09-01,35.72421,103.97631,1
34876,1992-09-01,29.72469,102.67491,1
34877,1992-09-01,29.47019,102.62584,1
34886,1992-09-01,27.16234,102.20047,1
34902,1992-09-01,22.97826,101.51012,1
34926,1992-09-01,16.48439,100.60809,0
34933,1992-09-01,14.53521,100.37074,0
34953,1992-09-01,17.08796,-100.49148,0
35036,1992-09-01,38.47115,-104.4136,1
35071,1992-09-01,46.76795,-107.08023,1
35084,1992-09-01,49.75598,-108.33134,1
35095,1992-09-01,52.24445,-109.53665,1
35105,1992-09-01,54.47386,-110.77225,1
35126,1992-09-01,59.04532,-113.9196,1
35127,1992-09-01,59.25894,-114.09202,1
35155,1992-09-01,66.82984,-122.60033,0
35199,1992-09-01,66.44069,122.00539,1
35232,1992-09-01,59.68499,114.44395,1
35235,1992-09-01,59.04532,113.9196,1
35267,1992-09-01,52.01976,109.42082,0
35270,1992-09-01,51.34385,109.08112,1
35289,1992-09-01,46.99959,107.17056,0
35311,1992-09-01,41.83456,105.37625,0
35373,1992-09-01,26.44091,101.85559,1
35385,1992-09-01,23.29655,101.35014,1
35407,1992-09-01,17.36329,100.52613,0
35408,1992-09-01,17.08796,100.49148,0
35413,1992-09-01,15.70342,100.32154,0
35423,1992-09-01,12.60898,99.9662,0
35446,1992-09-01,18.51046,-100.47742,0
35454,1992-09-01,20.67975,-100.76575,1
35456,1992-09-01,21.21729,-100.84031,1
35530,1992-09-01,39.98313,-104.55357,1
35551,1992-09-01,44.97241,-106.10713,1
35567,1992-09-01,48.68589,-107.52557,1
35570,1992-09-01,49.37376,-107.81889,1
35596,1992-09-01,55.22101,-110.82089,1
35600,1992-09-01,56.10155,-111.37062,1
35655,1992-09-01,69.42009,-126.49129,0
35665,1992-09-01,70.50739,128.86778,0
35667,1992-09-01,70.14906,128.04704,0
35683,1992-09-01,67.14749,122.42755,1
35754,1992-09-01,52.09838,109.09349,0
35761,1992-09-01,50.51428,108.32943,1
35794,1992-09-01,42.85037,105.40343,0
35795,1992-09-01,42.6131,105.32892,0
35800,1992-09-01,41.42222,104.96672,0
35818,1992-09-01,37.07133,103.79087,1
35828,1992-09-01,34.60938,103.21275,1
35842,1992-09-01,31.10547,102.47907,1
35863,1992-09-01,25.71412,101.51768,1
35879,1992-09-01,21.48537,100.87797,1
35890,1992-09-01,18.51046,100.47742,0
35901,1992-09-01,15.47506,100.10503,0
35903,1992-09-01,14.91625,100.04012,0
35907,1992-09-01,13.79196,99.91275,0
35909,1992-09-01,13.2264,99.85026,0
35912,1992-09-01,12.37369,99.75797,0
35926,1992-09-01,1.98728,98.7955,0
35933,1992-09-01,18.56051,-100.28757,0
35946,1992-09-01,22.07134,-100.75598,1
35952,1992-09-01,23.66548,-100.98669,1
35957,1992-09-01,24.98196,-101.18654,1
35962,1992-09-01,26.28797,-101.3937,1
35975,1992-09-01,29.63689,-101.96949,1
36000,1992-09-01,35.90304,-103.25471,1
36006,1992-09-01,37.37542,-103.60453,1
36081,1992-09-01,54.86112,-110.20642,0
36123,1992-09-01,64.67849,-118.40524,0
36134,1992-09-01,67.85207,-122.87626,0
36146,1992-09-01,75.25797,144.36018,0
36147,1992-09-01,75.12436,143.65254,0
36163,1992-09-01,68.42734,123.85711,1
36204,1992-09-01,60.08895,113.82945,1
36252,1992-09-01,49.44669,107.50925,1
36272,1992-09-01,44.80466,105.74393,0
36280,1992-09-01,42.91513,105.13137,0
36288,1992-09-01,41.0066,104.56369,0
36300,1992-09-01,38.10728,103.78632,0
36316,1992-09-01,34.17031,102.86829,1
36320,1992-09-01,33.17276,102.65727,1
36438,1992-09-01,22.92095,-100.66978,1
36478,1992-09-01,33.22841,-102.42594,1
36507,1992-09-01,40.34699,-104.10135,1
36535,1992-09-01,46.97618,-106.19873,1
36537,1992-09-01,47.44099,-106.37202,1
36540,1992-09-01,48.36714,-106.72962,1
36541,1992-09-01,48.59796,-106.82141,1
36583,1992-09-01,58.2408,-111.9544,1
36584,1992-09-01,58.89133,-112.42587,1
36645,1992-09-01,68.16949,122.69946,1
36659,1992-09-01,65.39728,118.69491,1
36663,1992-09-01,64.58327,117.71082,1
36682,1992-09-01,60.60978,113.78203,1
36686,1992-09-01,59.75359,113.08514,1
36704,1992-09-01,55.82898,110.37643,1
36745,1992-09-01,46.04313,105.86266,1
36755,1992-09-01,43.69027,105.07913,0
36771,1992-09-01,39.86459,103.97172,0
36817,1992-09-01,28.40954,101.52582,1
36829,1992-09-01,25.29548,101.02077,1
36948,1992-09-01,30.2531,-101.6206,1
36961,1992-09-01,33.53325,-102.24453,1
36974,1992-09-01,36.75573,-102.93806,1
36993,1992-09-01,41.36901,-104.10264,1
36997,1992-09-01,42.32632,-104.37447,1
37000,1992-09-01,43.04121,-104.58517,1
37047,1992-09-01,53.9039,-108.89515,1
37050,1992-09-01,54.57549,-109.25508,1
37055,1992-09-01,55.68869,-109.88516,1
37059,1992-09-01,56.57359,-110.41843,0
37077,1992-09-01,60.48891,-113.19859,1
37090,1992-09-01,64.68991,-117.25533,1
37102,1992-09-01,68.29265,-122.19573,0
37107,1992-09-01,69.25419,-123.86369,0
37156,1992-09-01,63.86429,116.34211,1
37168,1992-09-01,61.34286,113.91624,1
37182,1992-09-01,58.32769,111.5713,0
37190,1992-09-01,56.57359,110.41843,1
37202,1992-09-01,51.64587,107.78389,0
37204,1992-09-01,51.19075,107.57665,0
37219,1992-09-01,47.74083,106.16015,0
37229,1992-09-01,45.40534,105.33328,0
37287,1992-09-01,31.26877,101.80579,1
37293,1992-09-01,29.74308,101.53013,1
37303,1992-09-01,27.17032,101.09789,1
37355,1992-09-01,13.08613,99.28355,0
37420,1992-09-01,27.47981,-100.92654,1
37430,1992-09-01,30.05001,-101.35418,1
37448,1992-09-01,34.58513,-102.21328,1
37475,1992-09-01,41.18844,-103.7716,1
37486,1992-09-01,43.81552,-104.52415,1
37516,1992-09-01,50.8053,-107.05331,0
37524,1992-09-01,52.62634,-107.8787,1
37542,1992-09-01,56.65498,-110.05024,1
37557,1992-09-01,59.93368,-112.28559,1
37578,1992-09-01,65.41113,-117.512,1
37582,1992-09-01,66.62891,-119.0546,0
37583,1992-09-01,66.82984,-119.32718,0
37601,1992-09-01,72.14749,129.34052,1
37602,1992-09-01,71.9704,128.88449,0
37605,1992-09-01,71.43225,127.56859,0
37616,1992-09-01,69.38102,123.34071,0
37641,1992-09-01,64.3815,116.33768,1
37657,1992-09-01,61.00895,113.13947,1
37661,1992-09-01,60.14948,112.45155,1
37688,1992-09-01,51.26227,107.25266,0
37691,1992-09-01,50.57639,106.95531,0
37713,1992-09-01,45.46917,105.04639,0
37730,1992-09-01,41.42873,103.83684,0
37731,1992-09-01,41.18844,103.7716,0
37743,1992-09-01,38.28164,103.03336,0
37813,1992-09-01,20.33694,99.91653,0
37830,1992-09-01,15.66657,99.37031,0
37835,1992-09-01,14.26415,99.22083,0
37844,1992-09-01,11.70394,98.96335,0
37868,1992-09-01,18.20348,-99.46232,0
37877,1992-09-01,20.65415,-99.75548,1
37895,1992-09-01,25.4442,-100.39924,1
37969,1992-09-01,43.8764,-104.24561,1
38004,1992-09-01,52.01688,-107.23005,1
38012,1992-09-01,53.82944,-108.09049,1
38023,1992-09-01,56.29126,-109.41847,1
38035,1992-09-01,59.15239,-111.2505,1
38047,1992-09-01,62.38104,-113.81865,1
38122,1992-09-01,65.51686,117.04053,1
38140,1992-09-01,61.74212,113.25922,1
38210,1992-09-01,44.58755,104.46117,0
38224,1992-09-01,41.24681,103.50636,0
38228,1992-09-01,40.28186,103.25587,0
38242,1992-09-01,36.86652,102.4468,1
38244,1992-09-01,36.37365,102.33909,0
38247,1992-09-01,35.63195,102.18092,0
38284,1992-09-01,26.22912,100.51479,1
38311,1992-09-01,19.02474,99.55808,0
38355,1992-09-01,2.52519,98.01482,0
38366,1992-09-01,19.61546,-99.43017,1
38368,1992-09-01,20.15874,-99.49469,1
38384,1992-09-01,24.43911,-100.04416,0
38385,1992-09-01,24.70292,-100.0806,0
38438,1992-09-01,38.14787,-102.47289,1
38449,1992-09-01,40.82174,-103.11644,1
38466,1992-09-01,44.88472,-104.25003,1
38468,1992-09-01,45.35735,-104.39613,1
38479,1992-09-01,47.93707,-105.25512,1
38487,1992-09-01,49.79238,-105.9454,1
38500,1992-09-01,52.76977,-107.20657,1
38507,1992-09-01,54.35346,-107.96914,1
38539,1992-09-01,62.26075,-113.19859,1
38551,1992-09-01,64.79175,-115.64101,1
38562,1992-09-01,67.05176,-118.33913,0
38565,1992-09-01,67.65645,-119.16761,1
38594,1992-09-01,70.39738,123.69007,1
38606,1992-09-01,68.05647,119.74488,1
38608,1992-09-01,67.65645,119.16761,1
38613,1992-09-01,66.64569,117.81042,1
38639,1992-09-01,61.18881,112.30621,1
38641,1992-09-01,60.75741,111.96725,1
38662,1992-09-01,56.1461,108.92464,1
38675,1992-09-01,52.31476,107.00009,0
38693,1992-09-01,48.16994,105.3382,1
38722,1992-09-01,41.30404,103.24052,0
38740,1992-09-01,36.92031,102.20047,1
38748,1992-09-01,34.9398,101.78819,0
38753,1992-09-01,33.69141,101.54417,1
38792,1992-09-01,23.64514,99.93639,1
38835,1992-09-01,11.79272,98.61029,0
38855,1992-09-01,17.74284,-99.02232,0
38871,1992-09-01,22.09096,-99.52868,0
38886,1992-09-01,26.06264,-100.05731,1
38909,1992-09-01,31.97916,-100.99087,1
38925,1992-09-01,35.98466,-101.74804,1
38933,1992-09-01,37.95639,-102.16653,1
38944,1992-09-01,40.63565,-102.7923,1
38955,1992-09-01,43.27953,-103.48468,1
38956,1992-09-01,43.51818,-103.55128,1
38971,1992-09-01,47.06465,-104.63383,1
38977,1992-09-01,48.46604,-105.11572,1
38998,1992-09-01,53.2941,-107.07641,1
39013,1992-09-01,56.8905,-108.93533,0
39026,1992-09-01,59.97442,-110.91254,1
39091,1992-09-01,69.75065,121.73352,0
39149,1992-09-01,57.5565,109.32813,1
39156,1992-09-01,55.99832,108.43495,0
39172,1992-09-01,51.46897,106.27387,0
39179,1992-09-01,49.85768,105.62959,0
39195,1992-09-01,46.12497,104.32894,0
39209,1992-09-01,42.80139,103.35337,0
39235,1992-09-01,36.47947,101.84998,0
39247,1992-09-01,33.49123,101.26324,1
39271,1992-09-01,27.36589,100.24666,1
39290,1992-09-01,22.35876,99.56219,1
39310,1992-09-01,16.9136,98.93326,0
39327,1992-09-01,4.44998,97.82497,0
39333,1992-09-01,2.61043,97.69168,0
39342,1992-09-01,18.61104,-98.92241,1
39345,1992-09-01,19.43148,-99.01321,0
39364,1992-09-01,24.53072,-99.63366,0
39445,1992-09-01,44.76529,-103.60973,1
39456,1992-09-01,47.35974,-104.41219,1
39517,1992-09-01,61.79462,-111.80141,1
39524,1992-09-01,63.7217,-113.45902,1
39530,1992-09-01,64.98823,-114.70243,1
39552,1992-09-01,69.47694,-120.52971,0
39555,1992-09-01,73.25256,128.41806,0
39565,1992-09-01,71.41137,124.07719,1
39576,1992-09-01,69.27925,120.21132,1
39591,1992-09-01,66.23847,116.07536,1
39623,1992-09-01,59.39978,110.05609,1
39635,1992-09-01,56.74303,108.43495,0
39644,1992-09-01,54.72266,107.37621,1
39740,1992-09-01,31.01229,100.59153,1
39747,1992-09-01,29.22141,100.30485,1
39770,1992-09-01,23.20436,99.46232,1
39776,1992-09-01,21.59837,99.26453,1
39782,1992-09-01,19.97602,99.07476,0
39798,1992-09-01,15.56388,98.60448,0
39799,1992-09-01,15.28372,98.57669,0
39808,1992-09-01,4.49135,97.66048,0
39811,1992-09-01,3.57507,97.59464,0
39832,1992-09-01,20.83246,-98.97263,1
39840,1992-09-01,22.98163,-99.22736,0
39850,1992-09-01,25.629,-99.56669,1
39854,1992-09-01,26.67641,-99.70943,0
39882,1992-09-01,33.84024,-100.84031,1
39888,1992-09-01,35.34002,-101.11734,1
39900,1992-09-01,38.30537,-101.71556,1
39917,1992-09-01,42.43258,-102.68038,1
39924,1992-09-01,44.10817,-103.12463,1
39955,1992-09-01,51.37012,-105.52411,1
39963,1992-09-01,53.20293,-106.28877,1
39979,1992-09-01,56.81669,-108.06047,1
39993,1992-09-01,60.35684,-110.24662,1
39997,1992-09-01,61.22932,-110.87465,1
39999,1992-09-01,61.66354,-111.20282,1
40007,1992-09-01,63.813,-113.00259,0
40011,1992-09-01,64.66191,-113.80595,1
40021,1992-09-01,66.75332,-116.06467,1
40096,1992-09-01,61.66354,111.20282,1
40104,1992-09-01,59.91863,109.946,1
40130,1992-09-01,54.11294,106.69924,1
40151,1992-09-01,48.58925,104.50017,1
40171,1992-09-01,43.86963,103.05931,0
40175,1992-09-01,42.91271,102.80427,0
40179,1992-09-01,41.95133,102.55884,0
40195,1992-09-01,38.05995,101.66329,0
40220,1992-09-01,31.82193,100.49148,1
40235,1992-09-01,27.97681,99.89392,1
40255,1992-09-01,22.71455,99.19474,1
40275,1992-09-01,17.27596,98.58717,0
40365,1992-09-01,34.38929,-100.69387,1
40418,1992-09-01,47.24268,-103.73627,1
40466,1992-09-01,58.22816,-108.43495,1
40480,1992-09-01,61.96398,-110.93729,1
40501,1992-09-01,66.64569,-115.31969,1
40511,1992-09-01,68.70038,-117.92898,0
40523,1992-09-01,72.98227,125.80334,1
40555,1992-09-01,66.64569,115.31969,1
40587,1992-09-01,59.77737,109.39207,1
40607,1992-09-01,55.31364,106.88033,1
40620,1992-09-01,52.35322,105.56151,0
40629,1992-09-01,49.81368,104.59327,0
40654,1992-09-01,43.92441,102.77873,0
40691,1992-09-01,34.8895,100.78429,0
40711,1992-09-01,29.82688,99.94286,1
40724,1992-09-01,26.45924,99.46232,1
40725,1992-09-01,26.19749,99.42725,1
40761,1992-09-01,16.48439,98.31656,0
40779,1992-09-01,16.52463,-98.1301,0
40781,1992-09-01,17.08054,-98.18375,0
40787,1992-09-01,18.73603,-98.349,1
40819,1992-09-01,27.28552,-99.35549,1
40823,1992-09-01,28.32436,-99.49847,1
40847,1992-09-01,34.43605,-100.45625,1
40858,1992-09-01,37.17312,-100.96209,1
40912,1992-09-01,50.10596,-104.35677,1
40919,1992-09-01,51.72598,-104.95357,1
40921,1992-09-01,52.18654,-105.13308,1
40925,1992-09-01,53.10457,-105.50504,1
40993,1992-09-01,68.80684,-117.38742,0
41044,1992-09-01,65.05754,113.06152,1
41059,1992-09-01,61.82842,110.33923,1
41067,1992-09-01,60.07472,109.12523,1
41083,1992-09-01,56.51004,107.07397,1
41116,1992-09-01,48.70739,103.88118,1
41134,1992-09-01,44.45569,102.62357,0
41162,1992-09-01,37.66674,101.0593,0
41163,1992-09-01,37.42008,101.01048,0
41168,1992-09-01,36.18221,100.77264,0
41181,1992-09-01,32.92673,100.19933,1
41204,1992-09-01,27.02485,99.32041,1
41219,1992-09-01,23.06644,98.82386,1
41238,1992-09-01,17.91054,98.26556,0
41265,1992-09-01,18.77584,-98.15748,1
41270,1992-09-01,20.14221,-98.29714,0
41276,1992-09-01,21.76636,-98.47115,0
41307,1992-09-01,29.91484,-99.49934,1
41322,1992-09-01,33.72819,-100.09106,1
41329,1992-09-01,35.48204,-100.39289,1
41351,1992-09-01,40.89621,-101.46953,1
41391,1992-09-01,50.39726,-104.11694,1
41422,1992-09-01,57.47805,-107.16192,1
41434,1992-09-01,60.37119,-108.85316,1
41443,1992-09-01,62.34471,-110.22486,1
41474,1992-09-01,72.10125,-122.08218,0
41508,1992-09-01,68.08854,115.76933,1
41514,1992-09-01,66.83886,114.30455,1
41518,1992-09-01,65.99639,113.41212,1
41520,1992-09-01,65.57256,112.98872,1
41530,1992-09-01,63.42971,111.07272,1
41581,1992-09-01,52.0176,104.70831,1
41598,1992-09-01,47.5907,103.20483,0
41613,1992-09-01,44.0304,102.21572,0
41637,1992-09-01,38.2071,100.90502,0
41649,1992-09-01,34.98254,100.30485,0
41658,1992-09-01,32.71881,99.92625,1
41687,1992-09-01,25.23075,98.87416,1
41690,1992-09-01,24.43765,98.77782,1
41704,1992-09-01,20.68544,98.35435,0
41744,1992-09-01,19.90903,-98.07458,0
41776,1992-09-01,28.40903,-99.06419,1
41789,1992-09-01,31.74732,-99.53846,1
41810,1992-09-01,37.01911,-100.41785,1
41837,1992-09-01,43.60203,-101.81497,1
41967,1992-09-01,71.03933,119.32047,1
41991,1992-09-01,66.08703,112.91283,1
41993,1992-09-01,65.66172,112.49648,1
42007,1992-09-01,62.64238,109.94238,1
42028,1992-09-01,57.99562,107.01255,1
42049,1992-09-01,53.22885,104.81632,1
42064,1992-09-01,49.52247,103.48306,1
42085,1992-09-01,44.56016,102.05399,0
42099,1992-09-01,41.18785,101.25643,0
42114,1992-09-01,37.51395,100.51004,0
42175,1992-09-01,21.2663,98.21482,1
42199,1992-09-01,3.76838,96.77728,0
42243,1992-09-01,27.67042,-98.74616,1
42245,1992-09-01,28.19044,-98.8129,1
42326,1992-09-01,48.16994,-102.73429,0
42331,1992-09-01,49.3438,-103.0919,1
42334,1992-09-01,50.04515,-103.31609,1
42344,1992-09-01,52.36702,-104.121,1
42361,1992-09-01,56.48433,-105.838,1
42366,1992-09-01,58.06347,-106.62076,1
42383,1992-09-01,61.84345,-108.87455,1
42417,1992-09-01,72.14315,-120.46555,0
42434,1992-09-01,71.5496,119.39605,1
42439,1992-09-01,70.54596,117.75854,1
42446,1992-09-01,69.11442,115.73071,1
42505,1992-09-01,56.25771,105.732,1
42531,1992-09-01,50.04515,103.31609,1
42594,1992-09-01,34.31892,99.70039,0
42606,1992-09-01,31.27966,99.23556,1
42623,1992-09-01,26.88754,98.64791,1
42660,1992-09-01,16.91823,97.59464,0
42662,1992-09-01,16.36095,97.54493,0
42664,1992-09-01,4.72093,96.67095,0
42676,1992-09-01,18.33938,-97.53102,0
42682,1992-09-01,19.98452,-97.68552,0
42720,1992-09-01,30.03925,-98.83191,1
42722,1992-09-01,30.55287,-98.90172,1
42730,1992-09-01,32.59344,-99.19225,1
42736,1992-09-01,34.10977,-99.42278,1
42741,1992-09-01,35.36449,-99.62383,1
42820,1992-09-01,54.2668,-104.48177,1
42823,1992-09-01,54.95368,-104.76262,0
42853,1992-09-01,61.91779,-108.43495,1
42866,1992-09-01,64.97355,-110.73871,1
42888,1992-09-01,71.66062,-118.77981,0
42895,1992-09-01,73.43046,-122.17122,0
42938,1992-09-01,65.18932,110.9245,1
42980,1992-09-01,55.86611,105.15407,1
42998,1992-09-01,51.72956,103.53586,1
43026,1992-09-01,45.13814,101.59959,0
43047,1992-09-01,40.06305,100.47203,0
43048,1992-09-01,39.81838,100.42371,0
43049,1992-09-01,39.57343,100.37585,0
43051,1992-09-01,39.08267,100.28139,0
43076,1992-09-01,32.33957,99.1549,1
43088,1992-09-01,29.26613,98.72921,1
43097,1992-09-01,26.92682,98.43487,1
43098,1992-09-01,26.665,98.40337,1
43136,1992-09-01,5.06009,96.52454,0
43148,1992-09-01,17.82295,-97.29116,0
43169,1992-09-01,24.85873,-97.98205,0
43179,1992-09-01,27.4878,-98.28371,1
43213,1992-09-01,36.15584,-99.50325,1
43243,1992-09-01,43.50656,-100.91788,1
43250,1992-09-01,45.18657,-101.30993,1
43251,1992-09-01,45.42555,-101.36822,1
43261,1992-09-01,47.80154,-101.98541,1
43276,1992-09-01,51.31971,-103.04564,1
43398,1992-09-01,67.41504,112.44276,1
43431,1992-09-01,60.21369,106.90927,1
43442,1992-09-01,57.74297,105.61098,1
43524,1992-09-01,38.38793,99.88799,0
43532,1992-09-01,36.40505,99.54453,0
43561,1992-09-01,29.04675,98.47582,1
43582,1992-09-01,23.52901,97.83926,1
43594,1992-09-01,20.29344,97.51644,0
43610,1992-09-01,4.18003,96.30363,0
43615,1992-09-01,17.02534,-97.03098,0
43624,1992-09-01,19.50956,-97.24615,0
43666,1992-09-01,33.68661,-98.87328,1
43706,1992-09-01,43.55244,-100.63721,1
43733,1992-09-01,49.97063,-102.27876,1
43738,1992-09-01,51.13983,-102.63906,1
43760,1992-09-01,56.21462,-104.50665,1
43791,1992-09-01,63.16522,-108.28134,1
43798,1992-09-01,64.69821,-109.41148,0
43810,1992-09-01,67.28836,-111.69511,1
43815,1992-09-01,68.9842,-113.52321,0
43881,1992-09-01,64.48014,109.24187,1
43915,1992-09-01,56.89781,104.80398,1
43991,1992-09-01,38.92345,99.72021,0
43997,1992-09-01,37.44074,99.46232,0
44002,1992-09-01,36.19704,99.25755,0
44010,1992-09-01,34.19122,98.94759,0
44019,1992-09-01,31.91017,98.6226,1
44040,1992-09-01,26.47806,97.9484,1
44059,1992-09-01,21.41485,97.42278,1
44082,1992-09-01,16.50151,-96.79788,0
44098,1992-09-01,25.46041,-97.62254,0
44132,1992-09-01,34.23037,-98.70952,1
44221,1992-09-01,55.58655,-103.85142,1
44224,1992-09-01,56.27289,-104.13048,1
44246,1992-09-01,61.24038,-106.56883,1
44261,1992-09-01,64.99242,-109.09349,0
44273,1992-09-01,67.58655,-111.37062,1
44291,1992-09-01,72.58817,-117.89727,0
44300,1992-09-01,72.98985,118.61046,1
44372,1992-09-01,57.41212,104.62087,1
44388,1992-09-01,53.74612,103.15754,1
44434,1992-09-01,42.87215,100.20397,0
44456,1992-09-01,37.48153,99.21103,0
44460,1992-09-01,36.48664,99.05072,0
44598,1992-09-01,36.27622,-98.76513,1
44629,1992-09-01,43.88194,-100.12467,1
44631,1992-09-01,44.36381,-100.22686,1
44636,1992-09-01,45.5641,-100.49148,0
44656,1992-09-01,50.30482,-101.70058,1
44677,1992-09-01,55.18293,-103.30524,1
44742,1992-09-01,70.84376,-114.44395,0
44780,1992-09-01,69.16299,112.38013,1
44801,1992-09-01,64.62877,108.27264,1
44816,1992-09-01,61.30589,106.13284,1
44827,1992-09-01,58.83215,104.85034,1
44861,1992-09-01,51.00784,101.90605,0
44862,1992-09-01,50.77373,101.83678,0
44883,1992-09-01,45.80342,100.54604,0
44892,1992-09-01,43.64062,100.07433,0
44915,1992-09-01,38.01716,99.03948,0
44952,1992-09-01,28.63919,97.75522,1
44965,1992-09-01,25.23075,97.38604,1
44985,1992-09-01,19.85103,96.88172,0
45016,1992-09-01,20.15685,-96.70984,0
45040,1992-09-01,32.78578,-98.03023,1
45043,1992-09-01,33.54708,-98.1301,1
45090,1992-09-01,45.12809,-100.09352,1
45112,1992-09-01,50.35275,-101.37511,1
45116,1992-09-01,51.29063,-101.64343,1
45123,1992-09-01,52.92324,-102.14428,1
45133,1992-09-01,55.23656,-102.93806,1
45165,1992-09-01,62.48645,-106.33604,0
45174,1992-09-01,64.48014,-107.62802,1
45204,1992-09-01,71.97614,-115.27773,0
45221,1992-09-01,71.97614,115.27773,0
45232,1992-09-01,69.67391,112.27589,0
45234,1992-09-01,69.24919,111.80141,1
45281,1992-09-01,58.89133,104.44404,1
45302,1992-09-01,54.08268,102.52881,1
45311,1992-09-01,51.99167,101.853,0
45329,1992-09-01,47.75469,100.69651,1
45339,1992-09-01,45.36808,100.14555,0
45348,1992-09-01,43.19918,99.69561,0
45356,1992-09-01,41.25388,99.32761,0
45391,1992-09-01,32.53136,97.99747,1
45394,1992-09-01,31.7661,97.90079,0
45471,1992-09-01,27.9266,-97.23348,0
45479,1992-09-01,30.00288,-97.46056,1
45507,1992-09-01,37.09969,-98.38062,1
45521,1992-09-01,40.55914,-98.93059,1
45535,1992-09-01,43.96567,-99.55711,1
45547,1992-09-01,46.84635,-100.16778,1
45596,1992-09-01,58.94888,-104.03625,1
45606,1992-09-01,61.43176,-105.25512,1
45609,1992-09-01,62.10394,-105.62424,1
45610,1992-09-01,62.32752,-105.75117,1
45627,1992-09-01,66.08813,-108.26289,0
45636,1992-09-01,68.90519,-110.77225,1
45654,1992-09-01,72.89762,-115.88702,0
45692,1992-09-01,67.17834,109.15561,1
45714,1992-09-01,62.32752,105.75117,1
45717,1992-09-01,61.65606,105.37625,1
45720,1992-09-01,60.98243,105.01836,1
45724,1992-09-01,60.08095,104.56577,1
45729,1992-09-01,58.94888,104.03625,1
45760,1992-09-01,51.80624,101.44506,0
45818,1992-09-01,37.84567,98.49273,0
45859,1992-09-01,27.40385,97.17884,1
45916,1992-09-01,28.48065,-97.07034,0
45931,1992-09-01,32.34587,-97.50195,1
45950,1992-09-01,37.13584,-98.1301,1
45956,1992-09-01,38.62595,-98.35075,1
45963,1992-09-01,40.35165,-98.6237,1
45972,1992-09-01,42.55106,-99.00175,1
45980,1992-09-01,44.48863,-99.36651,1
46009,1992-09-01,51.38433,-100.97565,1
46031,1992-09-01,56.49076,-102.61362,1
46040,1992-09-01,59.23205,-103.7271,1
46056,1992-09-01,62.83699,-105.5498,1
46057,1992-09-01,63.06029,-105.67953,1
46075,1992-09-01,67.0347,-108.43495,1
46076,1992-09-01,67.25277,-108.61569,1
46077,1992-09-01,67.47053,-108.79989,0
46106,1992-09-01,73.61182,116.21138,0
46150,1992-09-01,64.17306,106.36108,1
46161,1992-09-01,61.71684,104.93142,1
46163,1992-09-01,61.26712,104.69732,1
46175,1992-09-01,58.54968,103.43103,1
46177,1992-09-01,58.09366,103.24052,1
46181,1992-09-01,57.17901,102.875,1
46192,1992-09-01,54.64594,101.96513,1
46204,1992-09-01,51.85288,101.10699,0
46210,1992-09-01,50.44459,100.72197,0
46214,1992-09-01,49.50129,100.47961,0
46222,1992-09-01,47.60385,100.02604,1
46223,1992-09-01,47.36564,99.97206,1
46226,1992-09-01,46.64959,99.81351,1
46247,1992-09-01,41.57617,98.82974,0
