index,start_date,lat,lon,ft_frozen,ft_thawed,ft_trans,ft_itrans,fw_fw_06_swe_minus3,fw_fw_06_swe_minus2,fw_fw_06_swe_minus1,fw_fw_06_swe_plus1,fw_fw_06_swe_plus2,swe_swe_average_minus3,swe_swe_average_minus2,swe_swe_average_minus1,swe_swe_average_plus1,swe_swe_average_plus2,energy_sw_up_minus3,energy_sw_up_minus2,energy_sw_up_minus1,energy_sw_up_plus1,energy_sw_up_plus2,energy_sw_dn_minus3,energy_sw_dn_minus2,energy_sw_dn_minus1,energy_sw_dn_plus1,energy_sw_dn_plus2,energy_lw_up_minus3,energy_lw_up_minus2,energy_lw_up_minus1,energy_lw_up_plus1,energy_lw_up_plus2,energy_lw_dn_minus3,energy_lw_dn_minus2,energy_lw_dn_minus1,energy_lw_dn_plus1,energy_lw_dn_plus2,clusterLabel
81204,2006-03-01,10.97301,79.48916,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,20,48,24,10,18,56,6,0,0,8,58,17,7,1,9,69,13,0,1
81206,2006-03-01,10.39715,79.55341,0,0,0,0,0,0,70,21,1,0,0,0,0,0,0,0,23,49,20,7,25,51,8,0,0,9,62,14,7,2,7,74,9,0,1
81213,2006-03-01,9.1843,-79.50852,0,0,0,0,0,9,82,1,0,0,0,0,0,0,0,5,83,1,3,3,8,74,7,0,0,12,72,8,0,0,16,66,10,0,1
81230,2006-03-01,43.14324,-72.73053,0,81,11,0,0,1,83,0,0,0,0,0,0,0,0,10,82,0,0,0,14,60,18,0,0,15,65,10,2,1,15,62,11,3,0
81249,2006-03-01,47.54403,-70.97439,18,45,29,0,0,0,25,1,2,0,0,22,9,16,0,5,71,6,10,0,15,62,15,0,2,12,53,23,2,1,11,55,23,2,0
81250,2006-03-01,47.7725,-70.87239,16,46,30,0,0,0,25,1,1,0,0,28,12,20,0,5,70,7,10,0,14,63,15,0,1,12,53,24,2,1,11,54,24,2,0
81253,2006-03-01,48.456,-70.55996,15,44,33,0,0,0,25,1,1,0,0,0,0,0,0,5,69,8,10,0,15,62,15,0,0,11,53,26,2,1,11,54,24,2,0
81255,2006-03-01,48.91008,-70.34617,18,43,31,0,0,0,18,10,0,0,0,54,21,10,0,7,67,8,10,0,15,61,16,0,1,9,55,24,3,1,10,55,24,2,2
81256,2006-03-01,49.13663,-70.23758,18,43,31,0,0,0,28,0,0,0,0,45,30,0,0,7,68,7,10,0,15,62,15,0,1,8,55,26,2,1,10,54,26,1,0
81261,2006-03-01,50.26457,-69.67686,20,35,37,0,0,0,25,3,0,0,25,24,26,0,0,15,63,7,6,0,15,59,18,0,1,4,61,22,4,1,8,57,25,1,0
81272,2006-03-01,52.71703,-68.32955,31,30,31,0,0,0,14,5,0,0,28,41,14,0,0,21,71,0,0,0,17,59,16,0,1,5,60,15,11,1,5,64,20,2,2
81275,2006-03-01,53.37876,-67.9321,34,30,28,0,0,0,10,9,0,0,30,37,20,0,0,21,61,10,0,0,17,57,18,0,0,10,56,17,9,1,5,65,20,1,2
81318,2006-03-01,68.21724,51.34019,55,14,22,1,0,0,1,1,0,5,8,74,0,0,0,11,81,0,0,0,19,56,17,0,0,25,44,20,3,0,25,53,13,1,2
81322,2006-03-01,67.49253,52.78356,0,0,0,0,0,0,9,0,0,4,8,74,0,0,0,17,68,7,0,0,20,53,19,0,0,20,57,10,4,0,21,61,8,2,2
81338,2006-03-01,64.45956,57.72435,43,22,27,0,0,0,15,0,0,0,7,65,9,0,0,3,83,6,0,0,17,53,22,0,0,22,59,10,1,0,21,62,9,0,2
81341,2006-03-01,63.87034,58.52316,49,20,23,0,0,3,12,0,0,0,14,57,16,0,0,3,73,14,2,0,17,53,22,0,0,26,52,14,0,0,21,61,10,0,2
81347,2006-03-01,62.67521,60.01836,45,25,22,0,0,0,3,18,2,0,2,46,27,0,0,0,61,17,4,0,17,53,22,0,0,25,54,13,0,0,21,61,10,0,2
81359,2006-03-01,60.2253,62.65012,37,39,15,1,0,1,26,0,0,0,3,54,14,0,0,0,58,18,1,0,16,59,17,0,1,19,58,14,0,0,21,59,11,1,2
81360,2006-03-01,60.01788,62.85032,37,39,15,1,0,4,24,0,0,0,3,55,13,0,0,0,58,18,1,0,15,59,18,0,0,23,54,15,0,0,22,58,11,1,2
81363,2006-03-01,59.39281,63.43495,32,40,19,1,0,0,29,0,0,0,0,48,10,0,0,0,52,24,6,0,16,56,20,0,0,18,58,16,0,0,21,57,13,1,2
81370,2006-03-01,57.91872,64.71203,28,48,16,0,0,10,38,0,0,0,0,51,0,0,0,0,73,16,3,0,16,59,17,0,0,17,58,16,1,0,20,57,12,3,2
81374,2006-03-01,57.06709,65.39149,26,48,18,0,0,20,28,0,0,0,0,48,0,0,0,0,74,13,5,0,16,60,16,0,0,17,59,16,0,0,18,59,13,2,2
81390,2006-03-01,53.59865,67.79652,20,46,26,0,0,0,49,0,0,0,0,36,0,0,0,0,82,10,0,0,15,65,12,0,0,8,67,17,0,0,8,66,16,2,0
81401,2006-03-01,51.16104,69.20588,19,58,15,0,0,0,59,0,0,0,0,35,0,0,0,0,77,15,0,0,14,64,14,0,0,6,65,19,2,0,8,63,19,2,0
81403,2006-03-01,50.71346,69.44395,17,60,14,1,0,18,41,0,0,0,0,38,0,0,0,0,75,17,0,0,14,63,15,0,0,5,63,23,1,0,9,62,18,3,0
81404,2006-03-01,50.48918,69.56104,16,60,15,1,2,31,27,0,0,0,0,51,3,0,0,0,78,14,0,0,13,63,16,0,0,5,62,24,1,0,9,62,18,3,0
81405,2006-03-01,50.26457,69.67686,17,59,16,0,0,46,12,0,0,0,0,29,3,0,0,0,81,11,0,0,14,62,16,0,0,3,65,23,1,0,9,62,18,3,0
81419,2006-03-01,47.08614,71.17529,2,77,13,0,0,0,52,13,1,0,0,13,0,0,0,0,88,4,0,0,15,54,23,0,0,3,66,17,6,0,9,62,17,4,0
81428,2006-03-01,45.01004,72.03086,0,58,34,0,0,15,70,1,1,0,0,0,0,0,0,0,65,27,0,0,16,64,12,0,0,4,68,16,4,0,7,65,19,1,0
81441,2006-03-01,41.96625,73.1416,21,15,56,0,0,0,0,0,0,0,0,0,0,0,0,0,85,7,0,0,16,62,14,0,0,0,71,20,1,0,4,59,26,3,0
81444,2006-03-01,41.25624,73.37924,13,19,60,0,0,0,0,0,0,0,0,0,0,0,0,0,86,6,0,0,16,53,23,0,0,7,68,13,3,0,8,55,26,3,0
81446,2006-03-01,40.78132,73.53409,25,10,57,0,0,0,0,0,0,0,0,0,0,0,0,0,75,17,0,0,15,58,19,0,0,15,60,14,3,0,10,56,23,3,0
81448,2006-03-01,40.30511,73.68615,34,3,55,0,0,0,0,0,0,0,0,0,0,0,0,0,69,23,0,0,15,59,18,0,0,11,65,14,2,0,14,54,21,3,2
81449,2006-03-01,40.06653,73.76116,37,1,54,0,0,0,0,0,0,0,0,0,0,0,0,0,69,23,0,0,15,60,17,0,0,6,67,17,2,0,16,52,21,3,2
81499,2006-03-01,27.70247,76.80938,0,92,0,0,0,0,72,10,0,0,0,0,0,0,0,0,42,29,21,1,6,60,21,4,0,16,67,8,1,1,16,44,31,0,0
81510,2006-03-01,24.85678,77.33494,0,0,0,0,0,0,40,35,14,0,0,0,0,0,0,0,36,55,1,4,4,69,13,0,2,14,66,8,2,0,11,52,29,0,1
81514,2006-03-01,23.80936,77.51597,0,0,0,0,0,0,47,18,17,0,0,0,0,0,0,0,48,44,0,2,6,72,10,0,3,20,57,10,2,0,11,51,30,0,1
81516,2006-03-01,23.28304,77.60459,0,0,0,0,0,5,61,17,4,0,0,0,0,0,0,0,54,38,0,2,8,68,13,0,2,24,56,8,2,0,10,52,30,0,1
81525,2006-03-01,20.89226,77.98852,0,0,0,0,0,0,51,29,9,0,0,0,0,0,0,0,16,63,13,7,4,67,13,0,6,25,52,8,1,0,12,52,28,0,1
81527,2006-03-01,20.35586,78.07068,0,0,0,0,0,0,43,38,9,0,0,0,0,0,0,0,17,59,16,4,8,65,11,0,4,26,54,6,2,0,12,55,25,0,1
81532,2006-03-01,19.00645,78.2713,0,0,0,0,0,0,68,7,17,0,0,0,0,0,0,0,19,57,16,2,16,66,6,0,3,27,56,6,0,1,11,59,21,0,1
81539,2006-03-01,17.09631,78.54124,0,0,0,0,0,28,59,5,0,0,0,0,0,0,0,0,22,52,18,6,15,66,2,0,2,22,60,5,3,1,7,62,22,0,1
81556,2006-03-01,12.34781,79.14842,0,0,0,0,0,0,62,29,0,0,0,0,0,0,0,0,10,52,30,3,17,65,7,0,0,15,63,14,0,0,8,70,14,0,1
81560,2006-03-01,11.2062,79.28216,0,0,0,0,0,0,86,6,0,0,0,0,0,0,0,0,16,48,28,13,14,59,6,0,0,9,56,20,6,1,8,72,11,0,1
81576,2006-03-01,42.12988,-72.79514,0,89,3,0,0,12,79,1,0,0,0,0,0,0,0,5,87,0,0,0,14,59,19,0,3,12,65,11,1,1,16,65,7,3,0
81583,2006-03-01,43.77129,-72.20064,0,79,13,0,0,13,70,0,0,0,0,34,0,0,0,10,82,0,0,0,14,64,14,0,0,16,62,12,2,1,15,61,13,2,0
81591,2006-03-01,45.62812,-71.47065,10,68,14,0,0,0,49,0,0,0,0,32,4,0,0,7,72,8,5,0,14,64,14,0,0,14,57,21,0,1,12,59,17,3,0
81599,2006-03-01,47.4646,-70.68062,18,45,28,1,0,1,44,0,0,0,0,0,0,0,0,5,70,7,10,0,15,62,15,0,2,13,52,23,2,1,11,57,20,3,0
81600,2006-03-01,47.69272,-70.57729,17,48,27,0,0,0,25,2,1,0,0,0,0,0,0,5,70,7,10,0,15,62,15,0,0,14,52,24,2,1,11,54,24,2,0
81603,2006-03-01,48.37515,-70.26082,16,44,32,0,0,0,24,1,1,0,0,51,20,15,0,5,70,7,10,0,15,61,16,0,0,9,55,26,2,1,11,54,24,2,2
81613,2006-03-01,50.62879,-69.13065,0,0,0,0,0,0,0,28,14,0,23,30,22,0,0,15,67,4,5,0,15,57,20,0,1,3,61,23,4,2,7,57,25,1,2
81629,2006-03-01,54.16441,-67.04194,38,29,25,0,0,0,12,6,1,0,31,32,24,0,11,10,65,6,0,0,17,58,17,0,0,4,63,19,6,1,5,63,22,1,2
81644,2006-03-01,57.60613,-64.51928,59,17,16,0,0,0,63,0,0,0,32,55,0,0,0,19,65,8,0,0,19,55,18,0,0,0,66,20,6,0,6,61,20,5,2
81650,2006-03-01,58.86987,-63.43495,44,22,23,3,0,3,32,0,0,0,0,0,0,0,0,3,73,16,0,0,17,57,18,0,0,0,63,28,1,0,5,58,26,3,0
81653,2006-03-01,67.17034,-52.67448,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,21,62,9,0,0,20,54,18,0,0,4,62,25,1,0,5,58,28,1,1
81658,2006-03-01,68.07309,-50.87739,67,8,17,0,0,0,53,0,0,0,0,0,0,0,0,26,60,6,0,0,19,54,19,0,0,9,54,28,1,0,11,54,26,1,1
81660,2006-03-01,75.09675,-22.28558,0,0,0,0,0,34,55,0,0,0,0,0,0,0,0,20,41,31,0,0,19,51,22,0,0,10,68,14,0,0,10,57,25,0,1
81675,2006-03-01,66.43181,54.0132,42,27,23,0,0,1,7,0,0,0,8,73,0,0,0,10,78,4,0,0,18,53,21,0,0,16,59,13,3,0,20,61,9,2,2
81679,2006-03-01,65.68002,55.271,41,26,25,0,0,0,15,0,0,0,8,74,0,0,0,13,69,8,2,0,16,54,22,0,0,18,59,14,1,0,19,62,9,2,2
81682,2006-03-01,65.10807,56.16488,43,22,27,0,0,0,15,0,0,0,6,74,0,0,0,10,75,7,0,0,17,53,22,0,0,19,60,12,1,0,18,64,8,2,2
81693,2006-03-01,62.95769,59.11892,46,20,26,0,0,2,19,0,0,0,14,46,27,0,0,0,63,19,5,0,18,52,22,0,0,25,52,15,0,0,20,62,10,0,2
81699,2006-03-01,61.75336,60.54159,44,29,19,0,0,0,22,1,0,0,3,44,27,0,0,1,64,11,3,0,16,56,20,0,0,20,59,13,0,0,21,60,11,0,2
81700,2006-03-01,61.55069,60.76718,44,29,19,0,0,0,20,2,1,0,2,43,26,0,0,1,64,11,3,0,16,56,20,0,0,21,59,12,0,0,23,57,12,0,2
81730,2006-03-01,55.25057,66.30578,21,49,22,0,0,0,47,1,0,0,0,48,0,0,0,0,83,4,4,0,15,61,16,0,0,11,63,18,0,0,10,67,13,2,0
81731,2006-03-01,55.03408,66.45656,21,49,22,0,0,0,48,0,0,0,0,48,0,0,0,0,82,5,4,0,15,63,14,0,0,13,62,17,0,0,10,68,12,2,0
81737,2006-03-01,53.72738,67.32442,21,47,24,0,0,0,33,0,0,0,0,37,0,0,0,0,85,7,0,0,15,62,15,0,0,9,65,18,0,0,8,65,17,2,0
81740,2006-03-01,53.06913,67.73601,21,45,26,0,0,0,49,0,0,0,0,36,0,0,0,0,78,14,0,0,14,65,13,0,0,8,66,18,0,0,7,67,15,3,0
81749,2006-03-01,51.07556,68.88962,19,60,13,0,0,0,48,0,0,0,0,35,0,0,0,0,77,15,0,0,14,64,14,0,0,7,63,21,1,0,8,64,18,2,0
81763,2006-03-01,47.92052,70.47289,2,66,24,0,0,0,38,0,0,0,0,15,0,0,0,0,87,5,0,0,14,56,22,0,0,3,67,17,5,0,11,59,18,4,0
81776,2006-03-01,44.93419,71.75107,0,60,32,0,0,21,63,2,0,0,0,7,0,0,0,0,68,24,0,0,16,68,8,0,0,4,68,17,3,0,7,63,22,0,0
81782,2006-03-01,43.53776,72.28798,0,40,52,0,0,0,49,0,0,0,0,0,0,0,0,0,26,41,19,0,15,74,3,0,0,6,67,17,2,0,8,58,24,2,0
81784,2006-03-01,43.06974,72.46023,0,31,61,0,0,0,34,0,0,0,0,0,0,0,0,0,12,65,15,0,15,75,2,0,0,1,70,19,2,0,7,58,25,2,0
81799,2006-03-01,39.5188,73.65521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,23,0,0,15,59,18,0,0,4,69,19,0,0,17,51,23,1,1
81813,2006-03-01,36.13827,74.63575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,42,5,0,12,57,23,0,0,13,47,23,9,2,18,51,18,3,1
81816,2006-03-01,35.40529,74.83111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,53,8,0,12,56,24,0,0,11,57,21,3,1,17,52,19,3,1
81824,2006-03-01,33.43541,75.32908,0,69,22,1,0,0,0,0,0,0,0,0,0,0,0,0,45,47,0,0,14,61,17,0,0,16,53,19,4,0,16,53,22,1,0
81825,2006-03-01,33.1876,75.38909,0,58,33,1,0,0,0,0,0,0,0,0,0,0,0,0,21,71,0,0,15,60,17,0,0,15,55,18,4,1,16,51,23,1,0
81829,2006-03-01,32.19272,75.62439,0,92,0,0,0,0,37,10,0,0,0,0,0,0,0,0,1,78,13,0,16,57,19,0,0,10,62,18,2,2,15,46,26,3,0
81837,2006-03-01,30.18536,76.07341,0,91,0,1,0,0,22,15,11,0,0,0,0,0,0,0,53,32,7,0,15,62,15,0,0,11,64,17,0,1,13,49,26,3,0
81844,2006-03-01,28.40903,76.44433,0,91,1,0,0,0,57,10,0,0,0,0,0,0,0,0,51,33,8,0,2,81,9,0,0,16,67,8,1,1,14,47,29,1,0
81848,2006-03-01,27.38537,76.64769,0,92,0,0,0,0,73,15,0,0,0,0,0,0,0,0,40,32,20,3,5,55,20,9,0,14,66,11,1,1,14,46,30,1,0
81849,2006-03-01,27.12845,76.69761,0,92,0,0,0,0,66,10,0,0,0,0,0,0,0,0,39,31,22,4,5,53,21,9,0,15,66,10,1,0,14,47,29,2,0
81861,2006-03-01,24.01311,77.26913,0,0,0,0,0,0,45,11,17,0,0,0,0,0,0,0,43,49,0,2,8,70,10,0,3,18,59,10,2,0,10,52,30,0,1
81866,2006-03-01,22.69676,77.49325,0,0,0,0,0,7,58,6,0,0,0,0,0,0,0,0,40,52,0,0,7,66,18,0,2,23,54,11,2,0,12,50,30,0,1
81892,2006-03-01,15.66058,78.54371,0,0,0,0,0,15,60,2,6,0,0,0,0,0,0,0,15,51,26,6,20,64,2,0,2,16,56,16,2,0,6,61,25,0,1
81897,2006-03-01,14.26736,78.72608,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,17,59,16,5,23,59,3,1,0,13,57,21,1,0,11,59,22,0,1
81906,2006-03-01,11.72341,79.04028,0,0,0,0,0,0,82,9,0,0,0,0,0,0,0,0,12,44,36,8,19,56,9,0,0,13,56,19,4,0,9,70,13,0,1
81922,2006-03-01,40.87568,-72.93714,0,0,0,0,6,11,62,13,0,0,0,0,0,0,0,9,78,5,0,0,14,53,25,0,1,16,63,11,1,0,18,65,7,2,1
81949,2006-03-01,47.83919,-70.17753,17,43,30,2,0,12,35,18,0,0,0,8,13,29,0,5,71,6,10,0,15,60,17,0,0,14,52,24,2,1,11,55,23,2,0
81950,2006-03-01,48.06631,-70.07071,16,44,32,0,0,0,39,14,3,0,0,30,10,27,0,5,70,10,7,0,15,61,16,0,0,11,53,26,2,1,11,54,24,2,0
81951,2006-03-01,48.2931,-69.96279,15,44,33,0,0,0,52,2,1,0,0,53,17,16,0,9,65,10,8,0,15,61,16,0,0,9,55,26,2,1,11,54,24,2,0
81952,2006-03-01,48.51957,-69.85373,16,43,33,0,0,0,24,1,1,0,0,55,19,12,0,15,59,8,10,0,15,60,17,0,1,9,53,27,2,1,10,55,25,1,2
81954,2006-03-01,48.97152,-69.63218,17,44,31,0,0,0,27,1,0,0,0,45,28,0,0,10,62,10,10,0,15,60,17,0,1,9,54,26,2,1,9,56,25,1,0
81972,2006-03-01,53.4167,-67.13151,35,30,27,0,0,0,12,7,0,0,27,35,23,0,2,14,66,10,0,0,17,57,18,0,0,9,57,19,7,1,4,66,20,1,2
81973,2006-03-01,53.63528,-66.99112,37,30,25,0,0,0,0,12,0,0,27,33,24,0,11,5,66,10,0,0,17,57,18,0,0,9,57,20,6,1,4,65,21,1,2
81979,2006-03-01,55.15498,-65.96106,39,28,25,0,0,0,11,0,0,0,32,31,24,0,0,20,58,14,0,0,17,57,18,0,1,1,60,19,11,0,6,62,23,1,2
81985,2006-03-01,56.44259,-65.00669,46,25,21,0,0,0,10,0,0,0,32,55,0,0,0,22,61,9,0,0,17,57,18,0,0,2,61,17,12,0,7,61,21,3,2
81987,2006-03-01,56.86858,-64.67263,49,21,21,1,0,10,14,0,0,0,32,55,0,0,0,21,65,6,0,0,17,57,18,0,0,1,62,20,9,0,6,61,21,4,2
81998,2006-03-01,66.48066,-53.24071,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,27,56,6,3,0,20,54,18,0,0,7,58,26,1,0,7,59,25,1,1
82001,2006-03-01,67.03016,-52.22431,0,0,0,0,0,0,6,14,0,0,0,0,0,0,0,21,66,5,0,0,20,54,18,0,0,4,61,26,1,0,8,56,27,1,1
82012,2006-03-01,67.74995,50.79279,48,23,20,1,0,0,1,0,0,5,9,73,0,0,0,11,76,4,1,0,20,52,20,0,0,21,52,15,4,0,25,56,8,3,2
82020,2006-03-01,66.29577,53.56914,41,23,28,0,0,1,7,0,0,0,8,73,0,0,0,9,76,6,1,0,18,53,21,0,0,18,57,14,3,0,22,59,9,2,2
82047,2006-03-01,61.03092,60.81408,37,30,25,0,0,0,28,0,0,0,2,44,24,0,0,0,55,21,1,0,17,55,20,0,0,21,57,14,0,0,23,56,13,0,2
82052,2006-03-01,60.00812,61.87626,36,39,16,1,0,6,21,0,0,0,1,51,16,0,0,0,42,33,5,0,17,55,20,0,0,22,54,16,0,0,22,56,14,0,2
82064,2006-03-01,57.50445,64.15561,28,52,11,1,0,8,40,0,0,0,0,48,0,0,0,0,70,17,4,0,15,61,16,0,0,17,58,17,0,0,21,56,13,2,0
82075,2006-03-01,55.15498,65.96106,21,47,23,1,0,0,48,0,0,0,0,48,0,0,0,0,80,6,2,0,15,63,14,0,0,12,63,17,0,0,9,68,13,2,0
82097,2006-03-01,50.09559,69.05735,0,0,0,0,0,1,58,0,0,0,0,29,2,0,0,0,82,10,0,0,13,63,16,0,0,3,65,23,1,0,8,63,18,3,1
82113,2006-03-01,46.46965,70.79603,0,66,26,0,0,0,59,2,0,0,0,11,0,0,0,0,84,8,0,0,15,50,27,0,0,2,67,19,4,0,8,62,20,2,0
82114,2006-03-01,46.24026,70.89551,0,65,27,0,0,0,56,0,0,0,0,10,0,0,0,0,81,11,0,0,15,51,26,0,0,2,68,16,6,0,8,62,20,2,0
82123,2006-03-01,44.16131,71.74811,0,44,48,0,0,0,80,0,0,0,0,0,0,0,0,0,41,46,5,0,15,74,3,0,0,4,68,19,1,0,7,62,23,0,0
82138,2006-03-01,40.63857,73.01635,26,2,64,0,0,0,16,4,1,0,0,5,0,0,0,1,57,34,0,0,16,55,21,0,0,12,66,10,3,0,10,55,24,3,1
82140,2006-03-01,40.16337,73.17264,31,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,76,16,0,0,15,61,16,0,0,12,64,14,2,0,12,56,21,3,2
82141,2006-03-01,39.92528,73.24973,40,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,79,13,0,0,15,59,18,0,0,5,73,12,2,0,16,52,21,3,2
82144,2006-03-01,39.20905,73.47697,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,56,36,0,0,15,59,18,0,0,5,66,21,0,0,18,49,24,1,1
82149,2006-03-01,38.00871,73.84266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,55,10,0,14,58,20,0,0,11,57,23,1,2,14,56,19,1,1
82155,2006-03-01,36.55728,74.2612,49,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,49,38,5,0,13,57,22,0,0,9,48,25,9,3,14,54,16,5,2
82160,2006-03-01,35.33839,74.59416,41,11,40,0,0,0,0,0,0,0,0,0,0,0,0,0,31,54,7,0,13,54,25,0,0,10,58,22,2,1,17,51,22,1,2
82167,2006-03-01,33.61735,75.03784,0,63,28,1,0,0,0,0,0,0,0,0,0,0,0,0,45,47,0,0,14,60,18,0,0,17,50,21,4,0,16,53,22,1,0
82174,2006-03-01,31.87883,75.45722,0,92,0,0,0,0,21,22,4,0,0,0,0,0,0,0,1,90,1,0,16,53,23,0,0,9,62,20,1,1,15,46,25,5,0
82177,2006-03-01,31.12827,75.62999,0,92,0,0,0,0,28,19,0,0,0,0,0,0,0,0,32,59,1,1,16,57,18,0,0,14,62,16,0,1,13,49,25,4,0
82182,2006-03-01,29.86983,75.90918,0,92,0,0,0,0,28,13,11,0,0,0,0,0,0,0,58,24,10,0,12,70,9,1,0,14,62,16,0,1,13,49,26,3,0
82195,2006-03-01,26.5524,76.58764,0,92,0,0,0,9,77,2,4,0,0,0,0,0,0,0,43,34,15,3,6,52,26,5,0,14,66,10,2,0,14,48,28,2,0
82205,2006-03-01,23.95341,77.06739,0,0,0,0,0,0,46,10,13,0,0,0,0,0,0,0,40,52,0,2,8,69,11,0,3,16,61,9,3,0,10,52,30,0,1
82215,2006-03-01,21.31057,77.51453,0,0,0,0,0,0,40,10,6,0,0,0,0,0,0,0,21,71,0,0,10,57,24,0,2,22,61,6,1,0,11,52,29,0,1
82232,2006-03-01,16.70837,78.2086,0,0,0,0,0,17,73,0,0,0,0,0,0,0,0,0,15,55,22,3,10,70,5,0,1,17,65,6,3,1,5,62,24,0,1
82239,2006-03-01,14.7699,78.47276,0,0,0,0,0,0,86,1,3,0,0,0,0,0,0,0,11,58,23,10,17,64,1,0,1,13,48,30,0,0,7,66,19,0,1
82242,2006-03-01,13.93082,78.58243,0,0,0,0,0,25,66,0,0,0,0,0,0,0,0,0,15,63,14,6,15,64,4,1,1,12,62,17,0,0,11,60,21,0,1
82245,2006-03-01,13.08658,78.69007,0,0,0,0,0,0,35,6,0,0,0,0,0,0,0,0,18,52,22,4,22,59,6,0,0,17,67,8,0,0,8,68,16,0,1
82255,2006-03-01,10.23352,79.0348,0,0,0,0,0,13,79,0,0,0,0,0,0,0,0,0,23,48,21,11,21,53,5,0,0,12,58,16,5,1,7,77,7,0,1
82261,2006-03-01,9.30921,-78.96322,0,0,0,0,0,23,67,2,0,0,0,0,0,0,0,2,83,4,1,5,16,65,5,0,0,10,71,11,0,0,13,68,11,0,1
82273,2006-03-01,41.98175,-72.26588,0,90,2,0,0,1,91,0,0,0,0,0,0,0,0,4,88,0,0,0,14,57,21,0,3,12,66,9,2,1,16,65,7,3,0
82280,2006-03-01,43.61917,-71.65556,0,83,9,0,0,4,70,9,0,0,0,0,0,0,0,10,82,0,0,0,14,63,15,0,0,14,66,11,1,1,15,61,12,3,0
82282,2006-03-01,44.08409,-71.47367,5,79,8,0,1,9,55,18,0,0,0,0,0,0,0,13,69,10,0,0,14,67,11,0,0,18,61,12,1,1,14,60,13,4,0
82283,2006-03-01,44.31606,-71.38141,6,76,10,0,0,12,71,0,0,0,0,0,0,0,0,23,58,6,5,0,14,66,12,0,0,18,60,14,0,1,13,61,13,4,0
82298,2006-03-01,48.43594,-69.55549,19,37,35,1,0,3,43,33,9,0,0,0,0,0,0,15,60,12,5,0,15,60,17,0,1,10,52,28,1,1,10,56,24,1,0
82305,2006-03-01,50.00926,-68.74949,0,0,0,0,0,0,32,12,0,0,22,26,27,0,0,15,62,6,5,0,15,58,19,0,0,7,59,23,3,1,8,57,25,1,1
82337,2006-03-01,56.9791,-64.14445,56,18,17,1,0,0,33,0,0,0,32,55,0,0,0,18,69,5,0,0,18,56,18,0,0,1,62,23,6,0,6,60,22,4,2
82345,2006-03-01,65.97351,-53.45503,70,7,12,3,0,0,81,11,0,0,0,0,0,0,0,31,54,7,0,0,20,54,18,0,0,9,54,28,1,0,7,59,25,1,1
82354,2006-03-01,67.60401,-50.34305,70,8,14,0,0,0,0,0,0,0,0,0,0,0,0,15,68,9,0,0,19,55,18,0,0,8,57,24,3,0,12,53,26,1,2
82356,2006-03-01,74.2201,-25.46334,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,20,47,25,0,0,20,50,22,0,0,7,69,16,0,0,6,66,19,1,1
82372,2006-03-01,65.78793,53.77505,40,28,24,0,0,0,15,0,0,0,7,73,0,0,0,11,70,8,3,0,16,54,22,0,1,18,57,14,2,0,21,60,8,3,2
82373,2006-03-01,65.60153,54.09028,40,29,23,0,0,0,15,0,0,0,7,73,0,0,0,10,70,9,3,0,17,53,22,0,1,18,57,14,2,0,20,61,8,3,2
82376,2006-03-01,65.03756,55.00798,40,25,27,0,0,0,15,0,0,0,2,68,5,0,0,9,69,11,2,0,17,54,21,0,1,18,58,14,1,0,22,59,9,2,2
82385,2006-03-01,63.30604,57.52881,41,23,28,0,0,0,23,0,0,0,8,52,21,0,0,0,64,15,8,0,18,52,22,0,0,23,56,13,0,0,20,62,10,0,2
82409,2006-03-01,58.44952,62.87869,31,45,16,0,0,0,38,0,0,0,0,49,9,0,0,1,53,23,8,0,16,62,14,0,0,21,54,17,0,0,21,56,12,3,2
82411,2006-03-01,58.03162,63.25189,28,47,16,1,0,0,39,0,0,0,0,51,5,0,0,0,55,30,4,0,17,61,14,0,0,20,56,16,0,0,22,56,11,3,2
82451,2006-03-01,49.337,69.10223,14,65,13,0,0,0,20,0,0,0,0,31,0,0,0,1,81,8,2,0,14,60,18,0,0,6,63,22,1,0,8,62,18,4,0
82464,2006-03-01,46.38922,70.50947,0,67,25,0,0,0,59,0,0,0,0,9,0,0,0,0,84,8,0,0,15,50,27,0,0,2,66,19,5,0,8,62,20,2,0
82474,2006-03-01,44.08409,71.47367,0,48,44,0,0,0,22,0,0,0,0,0,0,0,0,0,39,40,13,0,15,73,4,0,0,5,67,20,0,0,7,62,23,0,0
82496,2006-03-01,38.89838,73.30076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,54,0,0,14,59,19,0,0,7,63,22,0,0,16,52,23,1,1
