date	ft_frozen	ft_thawed	ft_trans	ft_itrans	fw_fw_06_swe_-3	fw_fw_06_swe_-2	fw_fw_06_swe_-1	fw_fw_06_swe_+1	fw_fw_06_swe_+2	swe_swe_average_-3	swe_swe_average_-2	swe_swe_average_-1	swe_swe_average_+1	swe_swe_average_+2	energy_sw_up_-3	energy_sw_up_-2	energy_sw_up_-1	energy_sw_up_+1	energy_sw_up_+2	energy_sw_dn_-3	energy_sw_dn_-2	energy_sw_dn_-1	energy_sw_dn_+1	energy_sw_dn_+2	energy_lw_up_-3	energy_lw_up_-2	energy_lw_up_-1	energy_lw_up_+1	energy_lw_up_+2	energy_lw_dn_-3	energy_lw_dn_-2	energy_lw_dn_-1	energy_lw_dn_+1	energy_lw_dn_+2	clusters
1994-09-01	7.225982883984299	31.10539862299723	9.607875941059135	0.24547969886107715	0.429959462068078	3.7547776848336656	34.54230744482337	6.066533685091049	2.128241425905669	0.0	0.17424876134096906	4.768483366578727	1.3414194710765073	0.47905540184029344	0.10990283765523454	5.278553503635544	70.38787722797761	10.368573450871887	3.76301396306544	6.43459236857345e-05	6.295476481564893	72.79409304420565	11.46296892091886	0.43356283379447913	0.0	0.4271925873495914	87.06724149025159	3.502927739527701	0.00199472363425777	0.0	1.076378611414967	84.27276237050383	5.62679364262274	0.024065375458464707	13
1994-12-01	29.50460073354353	9.216395341355126	10.166527250498682	0.28247860498037447	0.0546296892091886	1.9192458657744031	28.14619393861399	5.408146193938614	1.328614632263046	0.02754005533749437	2.374428929927289	23.397143040988354	3.4182485039572743	0.66359951097098	0.021491538511035326	4.625120648606911	73.8682838942153	7.343993308023936	3.170645389614568	6.43459236857345e-05	0.44089826909465285	83.68573450871887	5.7761405314973295	0.0013512643974004247	6.43459236857345e-05	0.12013383952126633	89.3797696415932	0.4950131909143556	0.0018660317868863007	0.0	0.3315745447525899	87.64024194067306	2.022070651824207	0.006112862750144778	4
1995-03-01	12.56811016022135	26.46129592690303	11.894601377002767	0.15224245544044784	0.3682517212534586	5.317611479312785	35.068914484267424	5.190335242262402	1.4733929605559488	0.25867061321665274	2.206421723183836	16.18782575123866	3.82652338974326	0.3807991763721768	0.32327392059713017	13.517083842738563	65.85219741329387	9.38137828968535	2.4346567144971365	0.8894537031079082	14.864809214336272	59.69049610707162	16.39855865130944	0.10951676211312013	1.1970915642494049	13.461553310597774	64.59565021555885	11.44469467859211	1.2320314008107587	1.616562640756708	11.322501769512902	63.11402097677112	14.441413036484139	1.3657422302297149	7
1995-06-01	0.09581108036805869	49.73309310855157	1.133260407953156	0.11408532269480728	0.6884370375136735	5.786950646676533	39.59429895116144	6.829097226690689	2.319927932565472	0.0	0.0	0.9048323788687986	0.15089119104304743	0.049739399009072774	0.09851360916285953	5.029084357505952	81.58792870471656	4.5963580207193875	0.5269287690624799	6.43459236857345e-05	1.7478283250756064	89.03983012676147	1.212277202239238	0.0	0.0	0.05932694163824722	91.43806704845248	0.5017695129013577	0.0007721510842288141	0.0	0.10391866675246123	91.02361495399266	0.8717585740943311	0.0007078051605430796	2
1995-09-01	7.420500611286275	31.692297792934816	11.17379833987517	0.23447654591081654	0.3771958046457757	3.3611736696480277	35.51335177916479	6.551187182292002	2.1243806704845247	0.0	0.10488385560774725	5.261437487935139	1.451064925036999	0.43156811016022134	0.01428479505823306	6.56553632327392	73.50189820474873	8.925809149990348	1.6717070973553825	0.0	6.149218197027218	72.25564635480342	12.111447139823692	0.4708191236085194	6.43459236857345e-05	0.20217489222057783	86.93565407631426	3.8606910752203847	0.0012225725500289557	0.0	0.8135255131587414	84.52519142912297	5.605237758188019	0.056045299530274754	28
1995-12-01	31.082298436394055	8.94221736053021	10.189949166720288	0.30660832636252494	0.11221929090792099	2.855993822791326	26.637410720030886	4.408339231709671	1.172318383630397	0.07953156167556785	2.7562576410784376	22.091499903481115	5.085000965188855	0.8750402162023035	0.04632906505372884	8.749050897625635	73.65433369796024	6.79936940994788	1.4136799433755871	0.00038607554211440707	0.827681616369603	83.62286854127791	6.454796988610772	0.0009651888552860176	0.0007078051605430796	0.45267357312914225	90.17733736567789	0.36252493404542824	0.002059069557943504	0.0	1.3629753555112283	88.0469081783669	1.5813654205006114	0.008751045621259893	2
1996-03-01	14.859018081204555	23.9097870149926	12.153915449456276	0.15352937391416255	0.22797760761855737	4.278489157711859	33.653111125410206	5.580078502026897	1.6024065375458465	0.12972138215044077	1.8287111511485747	18.235699118460847	4.1901422044913454	0.7254359436329708	0.2913583424490059	11.471205199150633	66.52963129785728	11.505244192780387	1.742616305257062	0.8634579499388714	13.697381120905991	60.576475130300494	16.709092079016795	0.11086802651052056	1.2935461038543208	16.61431053342771	63.11704523518435	10.129399652532012	0.7761405314973296	1.3889067627565794	14.922591853806061	60.685670162795184	13.636252493404543	1.2177466057525255	6
1996-06-01	0.17778778714368446	49.44482337043948	1.3409047036870214	0.11273405829740686	0.4143234026124445	5.167042017888167	43.25455247410076	6.504922463161959	1.9695000321729619	0.0	0.0	0.05302104111704523	0.020783733350492245	0.01557171353194775	0.1007013705681745	5.3489479441477386	78.0257383694743	7.417605044720417	0.739463354996461	0.00045042146580014157	1.9514831735409561	88.58632005662442	1.4616820024451451	6.43459236857345e-05	0.00019303777105720353	0.13641335821375716	91.44810501254746	0.4146451322308732	0.000514767389485876	0.0	0.20449134547326428	90.7920983205714	1.003410333955344	0.0	3
1996-09-01	8.290779229135834	31.630010938807025	10.37262724406409	0.22765587800012868	0.3880702657486648	4.053085387040731	37.13609162859533	6.14542178752976	1.9107522038478861	0.0	0.12373721124766746	4.772858889389357	1.7433884563412907	0.5571713531947751	0.030178238208609483	6.334856186860562	73.13872981146645	9.665208159063123	1.5439804388391996	0.0	6.28209252943826	72.6892091885979	11.588057396563928	0.42744997104433435	0.000128691847371469	0.4786049803744933	88.0365484846535	2.4845248053535807	0.000128691847371469	0.0	1.1494755807219612	85.91808763914806	3.909593977221543	0.02284280290843575	15
1996-12-01	30.336336143105335	9.667588958239495	9.650279904768032	0.31169165433369794	0.06737018209896403	2.6744739720738693	27.750466507946722	4.24181198121099	1.0095875426291745	0.11209059906054951	1.2828003345988033	19.76346438453124	6.405701048838556	1.7976964159320508	0.0400875104562126	4.307509169294125	76.90927224760311	6.812560324303456	1.543143941831285	0.00038607554211440707	0.6625056302683225	82.85168264590438	6.391480599704009	0.001029534778971752	0.0	0.3158741393732707	89.19232996589666	0.48310919503249466	0.003667717650086867	0.0	0.9245865774403191	87.15533105977737	1.9119104304742294	0.008171932308088282	4
1997-03-01	12.432533299015507	26.349462711537225	12.144263560903417	0.14999034811144715	0.20905990605495142	4.408017502091242	35.931600283122066	5.3208287754970724	1.4426999549578534	0.45692040409240076	2.1365420500611285	14.364197928061257	4.248117881732192	1.1243806704845247	0.7396563927675182	16.07238916414645	64.32758509748408	9.292001801685863	1.310469081783669	1.0640241940673059	14.616498294833022	59.56650151212921	16.554919245865776	0.1340969049610707	1.0821053986229971	16.1344186345795	62.80773438002703	10.952448362396241	0.9670548870729039	1.4396113506209383	13.814941123479828	62.04163181262467	13.199086287883663	1.3239173798339876	7
1997-06-01	0.14329837204813076	49.615661797825105	1.2075799498101796	0.10970979988417734	0.28852712180683354	4.628337944791197	45.5024773180619	6.31182034618107	1.6416575509941445	0.0	0.0	0.411299144199215	0.07554211440705232	0.0164082105398623	0.14214014542178752	6.531175600025739	76.29425390901487	8.283379447911974	0.6009265813010746	0.000128691847371469	1.6889518049031593	89.20712952834438	1.1035969371340326	0.00019303777105720353	0.000128691847371469	0.04928897754327263	91.64288012354417	0.307316131523068	0.00019303777105720353	0.0	0.10913068657100573	90.99987130815263	0.8909980052763657	0.0	3
1997-09-01	7.170967119232997	32.392188404864555	10.754069879673123	0.20384788623640693	0.3530017373399395	3.8833408403577634	37.65143813139438	5.523389743259765	1.7029792162666495	0.0	0.07805160543079596	4.938356605109067	1.7596679750337816	0.388520687214465	0.0641528859146773	6.238659030950389	73.55955215237115	9.065375458464706	1.7646869570812689	0.000257383694742938	6.072582201917508	72.34495849687923	12.096776269223344	0.47294253909014866	0.00019303777105720353	1.173283572485683	86.45383179975549	3.370825558200888	0.0012225725500289557	0.0	1.7949295412135642	83.83302232803553	5.367157840550801	0.004890290200115823	12
1997-12-01	29.107779422173607	10.002445145100058	10.589022585419213	0.2666495077536838	0.09085644424425712	2.2920661476095487	27.03918666752461	5.200566244128434	1.446432018531626	0.06627630139630654	2.988353387812882	23.486776912682583	2.989511614439225	0.4587220899556013	0.11582266263432212	4.443407760118396	78.42011453574416	5.563412907792292	1.0658258799305065	0.0005791133131716106	0.5525384466894022	83.59050254166398	5.76089054758381	0.0012869184737146903	0.0	0.2735988675117431	88.8863007528473	0.8335370954250049	0.0033459880316581946	0.0	0.8446045942989512	87.3730133196062	1.7662956051734122	0.016086480921433628	3
1998-03-01	13.60266392124059	26.05958432533299	11.268708577311628	0.14529309568238852	0.24026767904253266	4.17650086866997	34.29927289106235	6.145164403835017	1.7520108101151792	0.11421401454217875	1.966089698217618	17.320056624412842	3.951097097998842	0.4416704201788817	1.1118332153658066	17.44623898076057	62.56418505887652	8.83315101988289	1.5405701048838556	0.8736889518049031	14.147609548935074	61.45981597065826	15.353966926195225	0.10822984363940544	1.4508718872659416	13.928769062479892	60.47062608583746	14.466057525255776	1.4901229007142398	1.465092336400489	13.462647191300432	54.57300045042147	19.541599639662827	2.7550994144520944	11
1998-06-01	0.0889260665336851	49.86435879287047	1.0127404928897754	0.11022456727366321	0.4661862171031465	4.921884048645518	44.526414001673	6.846020204620038	1.9694356862492761	0.0	0.0	0.05051155009330159	0.016279518692490832	0.007721510842288141	0.12425197863715334	5.211505051155009	78.01254745511872	7.781545589086932	0.6931986358664178	0.000257383694742938	1.7375973232095747	89.29264526092273	0.9695000321729619	0.0	6.43459236857345e-05	0.05726787208030371	91.22746284022907	0.7146258284537674	0.0005791133131716106	0.0	0.1127984042210926	90.12605366450035	1.7611479312785534	0.0	4
1998-09-01	8.477639791519207	31.67235055659224	10.16684898011711	0.20423396177852132	0.35319477511099673	3.80072067434528	36.82941895630912	6.353387812882054	1.9474937262724406	0.0	0.08905475838105656	4.6820024451451	2.2167814168972395	0.699247152692877	0.026767904253265556	4.153143298372048	74.05553053214079	10.549835917894601	1.8191236085194002	0.0	5.6625699761920085	72.57139180232932	12.348240138987196	0.4055080110674989	0.0	1.286210668554147	85.96203590502542	3.7449327585097483	0.00656328421594492	0.0	1.9916350299208545	83.06595457177788	5.899877742744997	0.04253265555627051	21
1998-12-01	29.712566758895825	9.817772344122	10.115629624863265	0.319927932565472	0.10102310018660318	2.7836690045685604	27.787208030371275	3.8828260729682773	0.9453059648671257	0.03577633356926839	2.137893314458529	21.544302168457627	5.171417540698797	1.034425069171868	0.00797889453703108	3.000257383694743	80.23885206872144	5.5853548677691265	0.9319863586641787	0.0	0.5439804388391996	83.3188983977865	6.040602277845698	0.0	0.00019303777105720353	0.38665465542757865	88.92883340840358	0.6788494948844991	0.004439868734315681	0.00019303777105720353	0.8908693134289942	87.11756000257384	1.9627437101859597	0.028633936040151856	3
1999-03-01	13.482208352100894	26.184672800978056	11.249855221671707	0.15951354481693586	0.1433627179718165	3.8575381249597838	36.12701885335564	5.578920275400553	1.4588507818029728	0.18435107135962936	2.0946528537417155	15.787208030371277	5.023293224374236	0.8826330351972203	1.1863457949938871	17.161765652145938	61.820860948458915	9.969113956630848	1.5656006691976063	0.7650730326233833	13.909207901679428	60.47036870214272	16.702593140724534	0.11003152950260602	0.8741393732707033	16.30924650923364	63.465414066018916	10.489929862943182	0.8033588572163953	1.5040216202303585	16.5899877742745	61.547969886107715	11.330030242584133	0.9357184222379512	9
1999-06-01	0.10900199472363425	49.65665015121292	1.1961907213178045	0.11440705231323596	0.22051348047101216	4.3435428865581365	45.412843446367674	7.15069815327199	1.9209188597902322	0.0	0.0	0.36780129978765846	0.11434270638955023	0.02683225017695129	0.10263174827874653	5.891898848207966	77.53098256225468	7.6254423782253395	0.6094202432275916	0.00019303777105720353	1.5442378225339424	89.56624412843446	0.8893250112605366	0.0	0.000128691847371469	0.07985329129399653	91.35274435364519	0.564699826266006	0.0025738369474293805	0.0	0.20075928189949166	90.38903545460396	1.4101409175728719	6.43459236857345e-05	2
1999-09-01	7.552988868155202	32.32816421079725	10.419792806125733	0.22012740492889776	0.25757673251399527	3.710572035261566	38.3631040473586	5.499002638182871	1.4970079145486133	0.0	0.00984492632391738	3.7001479956244774	2.1761147931278555	0.6927482144006177	0.001029534778971752	3.8876520172447075	76.32687729232353	9.148381700019304	1.3843382021748922	0.0	5.521716749243935	73.08384273856251	11.838942153014607	0.5424361366707419	0.0	0.5923042275271861	86.80837783926388	3.5944276430088156	0.004890290200115823	0.0	1.4261630525706197	83.89228492375008	5.673187053600154	0.008364970079145486	9
1999-12-01	29.68489801171096	9.36928125603243	11.145164403835016	0.32172961842867254	0.22360208480792743	2.9729103661283056	26.306157904896725	3.6416575509941445	0.8776783990734187	0.02187761405314973	1.6961585483559616	21.981918795444308	5.467280097805804	0.8208609484589151	0.02696094202432276	4.17212534585934	78.34225596808442	6.716491860240653	1.4174120069493596	0.0	0.36355446882439996	83.631040473586	6.908307058747829	0.0033459880316581946	0.0009008429316002831	0.2151727688050962	90.14175406987967	0.6371533363361431	0.0024451451000579113	0.0	0.6471913004311177	88.73103403899363	1.593591146000901	0.028183514574351715	3
2000-03-01	12.48574737790361	26.998713081526287	11.434399330802394	0.1573901293353066	0.2809343028119169	4.199665401196834	35.23801557171353	5.882568689273534	1.4409626150183386	0.14548613345344572	2.159513544816936	16.03500418248504	3.8394569204040923	0.45988031658194456	1.094781545589087	13.879094009394505	65.4970722604723	10.218197027218325	1.1121549449842352	0.6866996975741587	13.408339231709672	60.79151920725822	16.9490380284409	0.124573708255582	0.7000836497007914	13.953349205327843	64.41445209445982	11.941252171674924	0.9306994401904639	1.7844411556527895	14.955601312656842	60.67987902966347	13.29566951933595	0.9960105527314844	8
2000-06-01	0.11369924715269288	49.59796666881153	1.2512064860691074	0.1133775175342642	0.21568753619458209	3.8901615082684513	44.77079981983142	7.344958496879222	2.1319734894794413	0.0	0.0	0.3589859082427128	0.009909272247603114	0.0013512643974004247	0.05437230551444566	4.231967054887073	79.62376938420951	7.214400617720868	0.5888938935718422	0.0008364970079145486	1.7775561418184158	88.89968470497394	1.3219226561997297	0.0	0.000514767389485876	0.06460330738047744	91.3658065761534	0.5688179653818931	0.000128691847371469	0.0	0.17354095618042598	90.54546039508398	1.2809986487356027	0.0	3
2000-09-01	8.38633292580915	31.012611801042404	10.90103596937134	0.22109259378418378	0.29489736825172125	3.1588700855800784	37.503185123222444	5.875490637668103	1.744031915578148	0.0	0.06827102503056431	3.7509169294125217	1.9899620359050254	0.7428093430281192	0.000514767389485876	3.273663213435429	70.96538189305707	13.81249597837977	2.414645132230873	0.0	5.615726143748794	72.36612830577182	12.625957145614825	0.37803230165369023	0.0	1.0741265040859662	86.62042339617786	3.3003667717650087	0.004954636123801557	0.0	1.720803037127598	84.93861398880381	4.315037642365356	0.0255453317032366	21
2000-12-01	30.515668232417475	9.08023936683611	10.09671192329966	0.2732771378933145	0.061900778585676594	1.9732964416704202	26.431503764236535	5.518370761212277	1.5423074448233705	0.03983012676146966	2.65349720095232	21.468309632584777	4.407824464320186	1.5440447847628853	0.0	1.1730905347146259	78.52448362396242	8.139630654398044	1.6760826201660124	0.0	0.2573193488192523	82.92857602470883	6.717328357248569	0.004954636123801557	0.000128691847371469	0.5180490315938485	89.18184158033588	0.29888681552023677	0.001029534778971752	0.0	1.2374364584003603	87.76359307637861	0.9871951611865388	0.011775304034489415	5
2001-03-01	12.88565729361045	27.158741393732708	10.867061321665272	0.1647899105591661	0.22064217231838362	3.539990991570684	34.51946464191494	6.429830770220707	1.8215044076957725	0.12161379576603822	1.3840808184801492	15.275657937069687	3.928704716556206	1.0330094588507819	0.6284666366385689	10.706775625764108	68.39341097741458	10.643201853162601	1.2667138536773694	0.8357248568303198	14.128177079981983	60.452030113892285	16.43021684576282	0.10321086159191815	0.7062608583746219	14.421916221607361	63.71874396756965	11.732771378933144	1.2923878772279775	1.289427964738434	14.030757351521782	62.52242455440448	12.734315681101602	1.247924843961135	7
2001-06-01	0.09079209832057139	49.7843768097291	1.0920146708706004	0.10906634064731999	0.23318962743710187	4.1664629045749955	44.37262724406409	7.574995174055724	2.385560774724921	0.0	0.0	0.6288527121806834	0.09047036870214271	0.020783733350492245	0.057332218003989445	2.638054179267743	78.11620873817644	10.485296956437809	0.537095425004826	0.0007078051605430796	1.7384338202174892	89.25551766295605	1.0053407116659159	0.0	0.00038607554211440707	0.02123415481629239	91.13409690496107	0.843188983977865	0.0010938807026574866	0.0	0.06331638890676276	90.43111768869443	1.5052441927803875	0.00032172961842867257	4
2001-09-01	7.0685284087253075	32.188983977865	11.051991506338073	0.21156939707869507	0.258606267292967	3.187761405314973	37.92818994916672	6.1508268451193615	1.826008622353774	0.0	0.08281320378354032	4.772151084228814	1.7155910173090534	0.4885142526220964	0.14233318319284474	6.076314265491281	71.51431696802008	11.177337365677884	1.7401068142333183	6.43459236857345e-05	5.797632070008365	72.84724277717007	11.967955730004505	0.37468631362203203	6.43459236857345e-05	0.2416189434399331	87.12965703622676	3.6132809986487358	0.014091757287175858	0.0	0.8882954764815649	85.29695643780967	4.767003410333955	0.047744675374815006	11
2001-12-01	29.235699118460847	9.421594491988932	11.01660124831092	0.2920018016858632	0.06434592368573451	2.3385239045106494	27.149604272569334	4.512837011775304	1.1849301846728009	0.10674988739463355	2.8393282285567207	22.387491152435494	3.5207515603886494	0.6025995753169037	0.0030886043369152565	4.051155009330159	75.31381506981533	8.603371726401132	1.6242198056753105	0.0	0.4293803487549064	83.10424039637088	6.370568174506145	0.0006434592368573451	0.00032172961842867257	0.22315166334212727	88.6016987323853	1.1725114214014543	0.0023164532526864425	0.0	0.7412650408596615	87.339682131137	1.896789138408082	0.02226368959526414	3
2002-03-01	13.332089312142076	26.04722990798533	11.530596486712566	0.1663342127276237	0.17778778714368446	3.538060613860112	35.298436394054434	6.364262273984943	1.7623705038285824	0.12084164468180941	1.3596937134032558	16.727173283572487	4.1017309053471465	0.33234669583681875	0.19799240718100508	11.365420500611286	68.34978444115565	10.580979344958497	1.170130622225082	0.6500868669969757	13.923106621195547	60.00604851682646	17.26690689144843	0.1402097677112155	0.7946078115951355	10.135705553053214	63.192394311820344	14.577247281384725	2.961006370246445	1.4246187504021621	13.290264461746348	64.52860176307831	11.621452930956824	0.9514188276172705	7
2002-06-01	0.0839070844861978	49.662763013963065	1.217875297599897	0.1117045235184351	0.26709992921948394	3.920661476095489	43.102181326812946	8.509619715591016	2.8554790554018403	0.0	0.0	0.6007335435300174	0.09381635673380091	0.05752525577504665	0.024451451000579112	3.4092400746412714	76.59095296312978	11.072517855993823	0.7223473392960555	0.0007078051605430796	1.8291615726143748	89.23840164725564	0.9317289749694357	0.0	0.00019303777105720353	0.06865710057267872	89.73508783218583	2.1586127018853354	0.03680586834824014	0.0	0.07020140274113634	90.70375136735088	1.2260472299079854	0.0	3
2002-09-01	8.245479698861077	29.901100315295025	12.160414387748537	0.21407888810243872	0.31831928447332863	3.4201145357441605	35.48034232031401	6.633871694228171	2.3248825686892736	0.0	0.06350942667781996	5.65304677948652	1.5406987967312271	0.49572099607489867	0.0007721510842288141	5.572807412650409	72.3662569976192	10.983591789460137	1.735087832185831	0.0	5.603500418248504	72.36915256418506	12.58606267292967	0.4282864680522489	0.0	0.3255260279261309	84.41149218197027	6.229135834244901	0.033781609935010615	0.0	0.9763850460073354	84.77935782768162	5.211376359307637	0.03288076700341033	9
2002-12-01	30.998391351907856	8.365549192458658	10.371469017437745	0.23048709864230102	0.06370246444887716	2.0431761147931278	25.397979537996267	5.32372434206293	1.453510070137057	0.09748407438388779	3.2985650859018083	22.789588829547647	3.761083585354868	0.6854771250241297	0.009201467087060034	3.9066340647319993	75.11846084550544	8.307573515217811	2.1050768933788047	6.43459236857345e-05	0.36188147480857086	83.28273598867511	6.2587993050640245	0.0013512643974004247	0.0	0.18544495206228687	88.91010874461102	0.9016794286081977	0.002509491023743646	0.0	0.9850717457049096	87.35428865581365	1.6587092207708642	0.0019303777105720353	2
2003-03-01	13.8209252943826	25.836432661990862	11.269995495785341	0.14889646740878965	0.1853806061386011	3.195611608004633	34.91757287175857	7.060485168264591	1.9247796152113763	0.034296377324496495	1.908628788366257	17.27527186152757	3.3483688308345667	0.6358664178624284	0.31497329644167044	9.464191493468888	67.26349655749308	12.120841644681809	2.0748343092465094	0.7171996654011968	14.03757801943247	60.03307380477447	17.028312206421724	0.15500933015893442	1.1604143877485362	12.87343156811016	58.88649379061837	16.287626278875234	2.4665079467215754	2.0066276301396306	14.947107650730326	60.51174313107265	13.154430216845762	1.169680200759282	9
