ft_frozen,ft_thawed,ft_trans,ft_itrans,fw_fw_06_swe_-3,fw_fw_06_swe_-2,fw_fw_06_swe_-1,fw_fw_06_swe_+1,fw_fw_06_swe_+2,swe_swe_average_-3,swe_swe_average_-2,swe_swe_average_-1,swe_swe_average_+1,swe_swe_average_+2,energy_sw_up_-3,energy_sw_up_-2,energy_sw_up_-1,energy_sw_up_+1,energy_sw_up_+2,energy_sw_dn_-3,energy_sw_dn_-2,energy_sw_dn_-1,energy_sw_dn_+1,energy_sw_dn_+2,energy_lw_up_-3,energy_lw_up_-2,energy_lw_up_-1,energy_lw_up_+1,energy_lw_up_+2,energy_lw_dn_-3,energy_lw_dn_-2,energy_lw_dn_-1,energy_lw_dn_+1,energy_lw_dn_+2
0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5,42.0,16.5,0.0,0.0,92.0,0.0,0.0,0.0,3.5,88.0,0.5,0.0,0.0,0.0,92.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,66.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,18.0,60.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0
1.0,53.0,4.0,34.0,1.0,1.0,67.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,25.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0
0.0,90.0,2.0,0.0,0.0,0.0,16.0,47.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,15.0,26.0,31.0,0.0,0.0,92.0,0.0,0.0,0.0,3.0,89.0,0.0,0.0,0.0,2.0,90.0,0.0,0.0
0.0,30.0,62.0,0.0,0.0,0.0,62.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,67.0,0.0,0.0,0.0,2.0,90.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0
0.0,52.0,40.0,0.0,0.0,54.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,27.0,3.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,1.0,91.0,0.0,0.0
0.0,11.0,81.0,0.0,0.0,46.0,46.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,82.0,10.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,91.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,80.0,4.0,0.0,0.0,6.0,41.0,45.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0
24.0,12.0,56.0,0.0,6.0,33.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,81.0,7.0,2.0,0.0,6.0,86.0,0.0,0.0,0.0,0.0,91.0,1.0,0.0,0.0,0.0,90.0,2.0,0.0
5.0,37.0,29.0,21.0,1.0,0.0,38.0,43.0,8.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,87.0,0.0,4.0,0.0,5.0,87.0,0.0,0.0,0.0,1.0,91.0,0.0,0.0,0.0,0.0,87.0,5.0,0.0
30.0,35.0,9.0,18.0,0.0,24.0,50.0,16.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,3.0,89.0,0.0,0.0,0.0,9.0,83.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,83.0,9.0,0.0
0.0,92.0,0.0,0.0,0.0,0.0,23.0,29.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,64.0,2.0,0.0,0.0,87.0,5.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0
13.0,24.0,53.0,2.0,1.0,6.0,43.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,88.0,3.0,0.0,0.0,8.0,83.0,1.0,0.0,0.0,0.0,89.0,3.0,0.0,0.0,0.0,90.0,2.0,0.0
1.0,37.0,2.0,52.0,4.0,20.0,62.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,26.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,91.0,1.0,0.0
0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,62.0,29.0,0.0,0.0,0.0,2.0,52.0,38.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0
48.0,10.0,15.0,19.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,2.0,0.0,0.0,8.0,83.0,1.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,90.0,2.0,0.0
0.0,90.0,2.0,0.0,0.0,0.0,3.0,13.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,65.0,17.0,4.0,0.0,1.0,91.0,0.0,0.0,0.0,0.0,91.0,1.0,0.0,0.0,0.0,88.0,4.0,0.0
0.0,48.0,44.0,0.0,0.0,77.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,7.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,2.0,90.0,0.0,0.0
