index,start_date,lat,lon,ft_frozen,ft_thawed,ft_trans,ft_itrans,fw_fw_06_swe_-3,fw_fw_06_swe_-2,fw_fw_06_swe_-1,fw_fw_06_swe_+1,fw_fw_06_swe_+2,swe_swe_average_-3,swe_swe_average_-2,swe_swe_average_-1,swe_swe_average_+1,swe_swe_average_+2,energy_sw_up_-3,energy_sw_up_-2,energy_sw_up_-1,energy_sw_up_+1,energy_sw_up_+2,energy_sw_dn_-3,energy_sw_dn_-2,energy_sw_dn_-1,energy_sw_dn_+1,energy_sw_dn_+2,energy_lw_up_-3,energy_lw_up_-2,energy_lw_up_-1,energy_lw_up_+1,energy_lw_up_+2,energy_lw_dn_-3,energy_lw_dn_-2,energy_lw_dn_-1,energy_lw_dn_+1,energy_lw_dn_+2,clusterLabel
91,2006-09-01,7.77949,126.1156,0,0,0,0,0,18,73,0,0,0,0,0,0,0,0,0,77,14,0,0,3,88,0,0,0,0,91,0,0,0,0,91,0,0,3
112,2006-09-01,8.13055,125.83765,0,0,0,0,0,8,69,6,0,0,0,0,0,0,0,0,75,16,0,0,1,90,0,0,0,0,91,0,0,0,0,91,0,0,3
137,2006-09-01,6.09609,124.81245,0,0,0,0,0,22,61,7,1,0,0,0,0,0,0,0,83,8,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,3
142,2006-09-01,8.47834,125.55775,0,0,0,0,0,22,54,1,7,0,0,0,0,0,0,0,58,33,0,0,3,88,0,0,0,0,91,0,0,0,0,91,0,0,3
152,2006-09-01,6.01938,124.57794,0,0,0,0,0,19,51,12,9,0,0,0,0,0,0,0,75,16,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,3
153,2006-09-01,0.86404,122.75452,0,0,0,0,1,13,62,14,1,0,0,0,0,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,3
183,2006-09-01,0.67067,122.31132,0,0,0,0,7,10,62,12,0,0,0,0,0,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,3
185,2006-09-01,9.71795,125.43605,0,0,0,0,11,9,56,7,8,0,0,0,0,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,3
190,2006-09-01,7.77233,124.64095,0,0,0,0,0,32,57,2,0,0,0,0,0,0,0,0,79,12,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,3
191,2006-09-01,7.52578,124.54375,0,0,0,0,0,37,50,4,0,0,0,0,0,0,0,0,88,3,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,3
209,2006-09-01,0.73941,121.95436,0,0,0,0,0,16,73,2,0,0,0,0,0,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,3
223,2006-09-01,1.07295,121.6813,0,0,0,0,0,4,76,11,0,0,0,0,0,0,0,0,87,4,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,3
225,2006-09-01,0.53362,121.51308,0,0,0,0,0,2,66,23,0,0,0,0,0,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,3
232,2006-09-01,0.69905,121.37634,0,0,0,0,0,0,64,21,6,0,0,0,0,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,3
242,2006-09-01,8.11756,123.73778,0,0,0,0,0,15,75,1,0,0,0,0,0,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,3
0,2006-09-01,9.75935,124.1752,0,0,0,0,1,26,64,0,0,0,0,0,0,0,0,85,6,0,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,1
260,2006-09-01,7.53473,123.31063,0,0,0,0,0,4,59,17,11,0,0,0,0,0,0,32,59,0,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,1
267,2006-09-01,11.85389,124.83087,0,0,0,0,12,13,54,12,0,0,0,0,0,0,0,0,83,8,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,3
269,2006-09-01,9.92453,124.03024,0,0,0,0,0,11,80,0,0,0,0,0,0,0,0,75,16,0,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,1
299,2006-09-01,35.26666,140.3828,0,91,0,0,0,5,55,9,22,0,0,0,0,0,0,1,69,16,5,0,0,76,15,0,0,0,91,0,0,0,0,87,4,0,2
303,2006-09-01,9.1843,123.11134,0,0,0,0,0,23,60,3,5,0,0,0,0,0,0,0,89,2,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,3
304,2006-09-01,7.93528,122.64238,0,0,0,0,1,18,64,6,2,0,0,0,0,0,0,24,64,3,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,3
330,2006-09-01,12.1935,123.88918,0,0,0,0,5,20,53,8,5,0,0,0,0,0,0,0,56,24,11,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,3
356,2006-09-01,10.65336,123.05347,0,0,0,0,0,21,69,1,0,0,0,0,0,0,0,1,89,1,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,3
358,2006-09-01,10.16098,122.86187,0,0,0,0,1,20,58,12,0,0,0,0,0,0,0,1,89,1,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,3
359,2006-09-01,9.91373,122.76681,0,0,0,0,0,8,83,0,0,0,0,0,0,0,0,0,87,4,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,3
383,2006-09-01,36.72474,140.16225,0,0,0,0,0,25,37,20,9,0,0,0,0,0,0,0,71,19,1,0,3,73,15,0,0,0,89,2,0,0,0,84,7,0,3
406,2006-09-01,37.40054,140.5853,0,91,0,0,0,25,65,1,0,0,0,0,0,0,0,0,71,17,3,0,1,73,17,0,0,0,91,0,0,0,0,84,7,0,2
419,2006-09-01,35.26069,138.12213,0,91,0,0,0,8,46,29,8,0,0,0,0,0,0,0,83,8,0,0,3,77,11,0,0,0,91,0,0,0,0,84,7,0,2
427,2006-09-01,11.37443,122.70316,0,0,0,0,8,21,56,6,0,0,0,0,0,0,0,0,71,20,0,0,2,89,0,0,0,0,91,0,0,0,0,91,0,0,3
428,2006-09-01,11.1289,122.60728,0,0,0,0,0,18,72,1,0,0,0,0,0,0,0,0,70,21,0,0,1,90,0,0,0,0,91,0,0,0,0,91,0,0,3
436,2006-09-01,37.11081,139.83795,0,91,0,0,0,0,69,10,6,0,0,0,0,0,0,0,64,17,10,0,4,71,16,0,0,0,88,3,0,0,0,84,7,0,2
442,2006-09-01,36.12289,138.69705,0,91,0,0,0,0,38,0,0,0,0,0,0,0,0,0,68,16,7,0,4,75,12,0,0,0,91,0,0,0,0,84,7,0,2
448,2006-09-01,35.10822,137.59471,0,91,0,0,0,5,70,12,4,0,0,0,0,0,0,0,87,4,0,0,4,74,13,0,0,0,91,0,0,0,0,84,7,0,2
455,2006-09-01,11.53144,122.5532,0,0,0,0,0,2,75,13,1,0,0,0,0,0,0,0,60,29,2,0,2,89,0,0,0,0,91,0,0,0,0,91,0,0,3
465,2006-09-01,37.78785,140.26003,0,91,0,0,0,7,37,45,2,0,0,0,0,0,0,0,63,17,11,0,4,72,15,0,0,0,90,1,0,0,0,84,7,0,2
468,2006-09-01,37.30291,139.67416,0,91,0,0,0,7,40,7,9,0,0,0,0,0,0,0,62,14,15,0,3,73,15,0,0,0,88,3,0,0,0,84,7,0,2
495,2006-09-01,1.00641,118.86716,0,0,0,0,0,9,66,6,10,0,0,0,0,0,0,0,62,25,4,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,3
505,2006-09-01,37.98058,140.0957,0,91,0,0,0,0,74,11,6,0,0,0,0,0,0,0,62,13,16,0,4,72,15,0,0,0,90,1,0,0,0,84,7,0,2
506,2006-09-01,37.81928,139.89909,0,91,0,0,0,11,56,8,10,0,0,0,0,0,0,0,62,12,16,0,4,72,15,0,0,0,90,1,0,0,0,84,7,0,2
521,2006-09-01,35.30959,137.08257,0,0,0,0,0,29,61,1,0,0,0,0,0,0,0,0,68,19,4,0,4,74,13,0,0,0,91,0,0,0,0,84,7,0,3
528,2006-09-01,33.90434,135.67802,0,91,0,0,0,12,62,17,0,0,0,0,0,0,0,35,55,1,0,0,1,76,14,0,0,0,91,0,0,0,0,87,4,0,2
538,2006-09-01,39.28292,141.34019,0,91,0,0,0,26,56,9,0,0,0,0,0,0,0,1,66,17,7,0,4,72,15,0,0,0,91,0,0,0,0,85,6,0,2
545,2006-09-01,38.17268,139.93024,0,91,0,0,0,0,51,7,0,0,0,0,0,0,0,0,62,15,14,0,5,71,15,0,0,0,90,1,0,0,0,84,7,0,2
547,2006-09-01,37.84848,139.53777,0,91,0,0,0,6,66,0,0,0,0,0,0,0,0,0,63,12,16,0,5,70,16,0,0,0,89,2,0,0,0,84,7,0,2
553,2006-09-01,36.85765,138.38739,0,91,0,0,0,0,74,0,0,0,0,0,0,0,0,0,65,14,12,0,2,73,16,0,0,0,91,0,0,0,0,84,7,0,2
564,2006-09-01,34.97226,136.38036,0,91,0,0,0,3,72,8,8,0,0,0,0,0,0,0,56,16,17,0,6,72,13,0,0,0,91,0,0,0,0,84,7,0,2
574,2006-09-01,1.03258,118.50776,0,0,0,0,6,13,72,0,0,0,0,0,0,0,0,0,55,31,5,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,3
577,2006-09-01,39.63329,141.38156,0,91,0,0,0,12,61,7,2,0,0,0,0,0,0,0,65,18,8,0,6,71,14,0,0,0,90,1,0,0,0,84,7,0,2
584,2006-09-01,38.52555,139.96179,0,91,0,0,0,0,81,8,2,0,0,0,0,0,0,0,64,19,8,0,5,69,17,0,0,0,90,1,0,0,0,84,7,0,2
586,2006-09-01,38.20203,139.56665,0,86,1,4,0,12,77,2,0,0,0,0,0,0,0,0,64,16,11,0,5,69,17,0,0,0,90,1,0,0,0,84,7,0,2
596,2006-09-01,36.53906,137.65889,0,91,0,0,0,0,31,3,2,0,0,0,0,0,0,0,59,17,13,0,3,75,13,0,0,0,91,0,0,0,0,84,7,0,2
617,2006-09-01,39.98313,141.42348,0,91,0,0,0,20,69,0,0,0,0,0,0,0,0,1,63,16,11,0,5,73,13,0,0,0,91,0,0,0,0,84,7,0,2
635,2006-09-01,35.51472,136.21887,0,91,0,0,12,28,46,5,0,0,0,0,0,0,0,0,54,14,13,0,5,72,14,0,0,0,91,0,0,0,0,85,6,0,2
648,2006-09-01,40.1773,141.25661,0,91,0,0,0,18,72,0,0,0,0,0,0,0,0,4,60,17,10,0,5,70,16,0,0,0,91,0,0,0,0,84,7,0,2
661,2006-09-01,35.87294,136.22633,0,91,0,0,0,5,73,7,6,0,0,0,0,0,0,0,55,14,14,0,5,72,14,0,0,0,91,0,0,0,0,85,6,0,2
670,2006-09-01,33.90434,134.32198,0,90,1,0,0,0,51,27,13,0,0,0,0,0,0,2,82,7,0,0,2,70,19,0,0,0,91,0,0,0,0,86,5,0,2
681,2006-09-01,43.18458,145.2869,0,0,0,0,7,11,38,34,1,0,0,0,0,0,0,2,71,12,6,0,8,66,17,0,0,0,91,0,0,0,0,82,9,0,3
682,2006-09-01,40.52645,141.29813,0,88,3,0,1,17,54,19,0,0,0,0,0,0,0,8,56,19,8,0,5,69,17,0,0,0,91,0,0,0,0,84,7,0,2
683,2006-09-01,40.37086,141.08853,0,91,0,0,0,13,78,0,0,0,0,0,0,0,0,10,54,18,9,0,4,67,20,0,0,0,91,0,0,0,0,84,7,0,2
685,2006-09-01,40.05725,140.67302,0,91,0,0,0,16,74,0,0,0,0,0,0,0,0,3,61,17,10,0,4,70,17,0,0,0,91,0,0,0,0,84,7,0,2
700,2006-09-01,34.26524,134.31793,0,0,0,0,0,7,73,11,0,0,0,0,0,0,0,9,80,2,0,0,2,73,16,0,0,0,91,0,0,0,0,86,5,0,3
713,2006-09-01,46.00672,150.06848,0,0,0,0,0,14,70,7,0,0,0,0,0,0,0,24,58,9,0,0,10,61,20,0,0,0,91,0,0,0,0,82,9,0,3
724,2006-09-01,40.40696,140.71059,0,91,0,0,0,10,81,0,0,0,0,0,0,0,0,12,57,17,5,0,5,69,17,0,0,0,91,0,0,0,0,84,7,0,2
727,2006-09-01,39.93164,140.09212,0,0,0,0,9,16,61,5,0,0,0,0,0,0,0,0,76,15,0,0,6,66,19,0,0,0,91,0,0,0,0,85,6,0,3
740,2006-09-01,33.52048,133.31532,0,91,0,0,5,22,51,13,0,0,0,0,0,0,0,0,70,21,0,0,3,72,16,0,0,0,91,0,0,0,0,84,7,0,2
742,2006-09-01,33.1468,132.99045,0,90,0,1,0,11,20,34,19,0,0,0,0,0,0,2,82,7,0,0,1,76,14,0,0,0,91,0,0,0,0,86,5,0,2
758,2006-09-01,0.93855,117.5714,0,0,0,0,0,1,74,15,1,0,0,0,0,0,0,0,57,34,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,3
762,2006-09-01,52.17063,-174.4278,0,0,0,0,16,22,40,12,0,0,0,0,0,0,0,4,83,4,0,0,15,55,21,0,0,0,91,0,0,0,0,86,5,0,3
774,2006-09-01,42.43258,143.1301,0,91,0,0,0,13,69,7,2,0,0,26,5,2,0,5,70,16,0,0,6,63,22,0,0,0,91,0,0,0,0,83,8,0,2
784,2006-09-01,35.16678,134.48071,0,91,0,0,7,11,55,18,0,0,0,0,0,0,0,0,70,15,6,0,4,70,17,0,0,0,91,0,0,0,0,85,6,0,2
785,2006-09-01,34.98525,134.30972,0,91,0,0,0,12,70,9,0,0,0,0,0,0,0,0,75,16,0,0,4,70,17,0,0,0,91,0,0,0,0,85,6,0,2
810,2006-09-01,1.64342,117.57775,0,0,0,0,0,0,53,17,2,0,0,0,0,0,0,0,39,52,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,3
823,2006-09-01,42.92421,143.41234,0,91,0,0,0,3,60,21,7,0,0,0,0,0,0,3,68,14,6,0,8,66,17,0,0,0,89,2,0,0,0,83,8,0,2
828,2006-09-01,41.26096,140.9989,0,0,0,0,0,8,83,0,0,0,0,0,0,0,0,4,73,14,0,0,6,63,22,0,0,0,91,0,0,0,0,84,7,0,3
840,2006-09-01,33.87015,132.96669,0,91,0,0,8,31,46,6,0,0,0,0,0,0,0,0,73,18,0,0,5,72,14,0,0,0,91,0,0,0,0,83,8,0,2
859,2006-09-01,5.073,118.35729,0,0,0,0,0,9,60,17,5,0,0,0,0,0,0,0,85,6,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,3
863,2006-09-01,2.06671,117.509,0,0,0,0,0,9,65,11,0,0,0,0,0,0,0,0,52,39,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,3
867,2006-09-01,0.94875,117.21203,0,0,0,0,0,0,44,23,0,0,0,0,0,0,0,0,61,30,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,3
881,2006-09-01,41.13896,140.40379,0,0,0,0,13,10,64,2,2,0,0,0,0,0,0,13,58,17,3,0,7,63,21,0,0,0,91,0,0,0,0,84,7,0,3
890,2006-09-01,32.90825,131.82942,0,90,0,1,2,12,57,13,7,0,0,0,0,0,0,0,79,12,0,0,4,75,12,0,0,0,91,0,0,0,0,84,7,0,2
893,2006-09-01,32.3317,131.36182,0,90,0,1,0,13,53,23,2,0,0,0,0,0,0,0,68,21,2,0,3,76,12,0,0,0,91,0,0,0,0,84,7,0,2
895,2006-09-01,31.94414,131.05481,0,91,0,0,0,10,73,7,1,0,0,0,0,0,0,3,70,18,0,0,2,75,14,0,0,0,91,0,0,0,0,85,6,0,2
901,2006-09-01,16.3591,122.125,0,0,0,0,0,0,70,20,1,0,0,0,0,0,0,7,84,0,0,0,1,84,6,0,0,0,91,0,0,0,0,91,0,0,3
905,2006-09-01,14.18683,121.24693,0,0,0,0,0,13,71,6,1,0,0,0,0,0,0,1,90,0,0,0,0,89,2,0,0,0,91,0,0,0,0,91,0,0,3
910,2006-09-01,12.95731,120.77753,0,0,0,0,0,1,76,13,1,0,0,0,0,0,0,8,70,13,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,3
914,2006-09-01,4.94835,118.13134,0,0,0,0,5,15,46,21,4,0,0,0,0,0,0,0,86,5,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,3
923,2006-09-01,1.09291,117.06889,0,0,0,0,0,0,38,11,12,0,0,0,0,0,0,0,56,35,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,3
939,2006-09-01,35.14726,133.44249,0,91,0,0,0,3,88,0,0,0,0,0,0,0,0,0,70,19,2,0,1,70,20,0,0,0,91,0,0,0,0,84,7,0,2
947,2006-09-01,32.69456,131.34071,0,91,0,0,0,10,61,11,5,0,0,0,0,0,0,0,67,22,2,0,3,75,13,0,0,0,91,0,0,0,0,84,7,0,2
953,2006-09-01,31.52595,130.42607,0,0,0,0,0,1,76,14,0,0,0,0,0,0,0,43,43,5,0,0,1,79,11,0,0,0,91,0,0,0,0,86,5,0,1
954,2006-09-01,31.32897,130.27689,0,0,0,0,0,8,62,21,0,0,0,0,0,0,0,50,39,2,0,0,0,81,10,0,0,0,91,0,0,0,0,87,4,0,1
971,2006-09-01,4.82195,117.90593,0,0,0,0,0,8,81,2,0,0,0,0,0,0,0,0,80,11,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,3
972,2006-09-01,4.55096,117.82818,0,0,0,0,0,12,49,23,7,0,0,0,0,0,0,0,63,28,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,3
976,2006-09-01,3.45911,117.52112,0,0,0,0,0,0,48,29,12,0,0,0,0,0,0,0,61,30,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,3
983,2006-09-01,1.23618,116.9254,0,0,0,0,0,0,33,27,0,0,0,0,0,0,0,0,57,34,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,3
1001,2006-09-01,41.51928,140.05383,0,0,0,0,0,11,50,29,1,0,0,0,0,0,0,7,65,17,2,0,8,62,21,0,0,0,91,0,0,0,0,83,8,0,3
1003,2006-09-01,35.13641,133.09662,0,91,0,0,0,10,69,0,8,0,0,0,0,0,0,0,58,30,3,0,1,70,20,0,0,0,91,0,0,0,0,84,7,0,2
1026,2006-09-01,15.69651,121.41187,0,0,0,0,0,13,58,19,0,0,0,0,0,0,0,0,91,0,0,0,2,81,8,0,0,0,91,0,0,0,0,91,0,0,3
1027,2006-09-01,15.45481,121.31487,0,0,0,0,6,21,64,0,0,0,0,0,0,0,0,0,91,0,0,0,2,81,8,0,0,0,91,0,0,0,0,91,0,0,3
1036,2006-09-01,11.7515,119.92213,0,0,0,0,2,19,70,0,0,0,0,0,0,0,0,7,81,3,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,3
1039,2006-09-01,5.77328,117.99339,0,0,0,0,0,26,64,1,0,0,0,0,0,0,0,0,85,6,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,3
1054,2006-09-01,1.65939,116.85442,0,0,0,0,0,0,25,2,0,0,0,0,0,0,0,0,56,35,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,3
1063,2006-09-01,43.70929,142.72864,0,91,0,0,0,0,64,2,10,0,0,0,0,0,0,1,69,14,7,0,9,66,16,0,0,0,89,2,0,0,0,83,8,0,2
1075,2006-09-01,35.12339,132.75087,0,91,0,0,0,42,35,12,2,0,0,1,1,0,0,0,53,18,11,0,3,70,18,0,0,0,91,0,0,0,0,84,7,0,2
1090,2006-09-01,17.99212,122.14766,0,0,0,0,2,4,55,18,7,0,0,0,0,0,0,3,73,15,0,0,0,85,6,0,0,0,91,0,0,0,0,91,0,0,3
1094,2006-09-01,17.04343,121.74413,0,0,0,0,0,0,58,5,3,0,0,0,0,0,0,0,91,0,0,0,8,76,7,0,0,0,91,0,0,0,0,91,0,0,3
1098,2006-09-01,16.08475,121.34958,0,0,0,0,0,6,56,18,11,0,0,0,0,0,0,0,89,2,0,0,3,82,6,0,0,0,91,0,0,0,0,91,0,0,3
1100,2006-09-01,15.60164,121.15559,0,0,0,0,0,11,68,8,1,0,0,0,0,0,0,0,91,0,0,0,4,81,6,0,0,0,91,0,0,0,0,91,0,0,3
1105,2006-09-01,10.88268,119.4156,0,0,0,0,0,12,79,0,0,0,0,0,0,0,0,0,83,8,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,3
1112,2006-09-01,5.10684,117.61075,0,0,0,0,0,0,53,7,0,0,0,0,0,0,0,0,79,12,0,0,0,88,3,0,0,0,91,0,0,0,0,91,0,0,3
1118,2006-09-01,3.46844,117.15343,0,0,0,0,0,0,70,19,2,0,0,0,0,0,0,0,63,28,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,3
1122,2006-09-01,2.36007,116.85626,0,0,0,0,0,0,6,14,6,0,0,0,0,0,0,0,53,38,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,3
1131,2006-09-01,44.34706,143.24632,0,0,0,0,0,3,83,4,1,0,0,0,0,0,0,0,78,13,0,0,10,62,19,0,0,0,89,2,0,0,0,83,8,0,3
1137,2006-09-01,43.45339,141.87482,0,90,0,1,0,55,21,8,0,0,0,0,0,0,0,2,72,14,3,0,7,65,19,0,0,0,91,0,0,0,0,83,8,0,2
1158,2006-09-01,17.90355,121.88356,0,0,0,0,0,14,65,12,0,0,0,0,0,0,0,0,83,8,0,0,0,84,7,0,0,0,91,0,0,0,0,91,0,0,3
1162,2006-09-01,16.95161,121.48343,0,0,0,0,0,0,63,2,10,0,0,0,0,0,0,0,85,6,0,0,6,79,6,0,0,0,91,0,0,0,0,91,0,0,3
1169,2006-09-01,15.26165,120.80451,0,0,0,0,0,31,59,0,1,0,0,0,0,0,0,0,91,0,0,0,4,84,3,0,0,0,91,0,0,0,0,91,0,0,3
1180,2006-09-01,4.15869,117.15723,0,0,0,0,0,3,81,7,0,0,0,0,0,0,0,0,52,39,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,3
1186,2006-09-01,2.50078,116.71084,0,0,0,0,0,0,15,12,0,0,0,0,0,0,0,0,57,34,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,3
1187,2006-09-01,2.2216,116.63776,0,0,0,0,0,0,18,19,0,0,0,0,0,0,0,0,55,36,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,3
1211,2006-09-01,42.40375,139.94408,1,82,1,7,1,12,73,5,0,0,0,0,0,0,0,0,72,13,6,0,7,68,16,0,0,0,91,0,0,0,0,83,8,0,2
1214,2006-09-01,34.13977,131.25385,0,91,0,0,5,10,53,14,0,0,0,0,0,0,0,1,79,11,0,0,2,73,16,0,0,0,91,0,0,0,0,84,7,0,2
1226,2006-09-01,16.85798,121.2233,0,0,0,0,0,4,59,16,7,0,0,0,0,0,0,0,78,13,0,0,3,83,5,0,0,0,91,0,0,0,0,91,0,0,3
1245,2006-09-01,4.84509,117.16109,0,0,0,0,0,0,59,10,2,0,0,0,0,0,0,0,59,32,0,0,0,90,1,0,0,0,91,0,0,0,0,91,0,0,3
1251,2006-09-01,3.19657,116.71178,0,0,0,0,0,0,29,2,6,0,0,0,0,0,0,0,63,28,0,0,1,90,0,0,0,0,91,0,0,0,0,91,0,0,3
1263,2006-09-01,53.43754,-168.05582,0,0,0,0,0,11,80,0,0,0,0,0,0,0,0,0,83,8,0,0,12,58,21,0,0,0,91,0,0,0,0,90,1,0,3
1277,2006-09-01,33.14309,130.13904,0,0,0,0,2,12,76,1,0,0,0,0,0,0,0,8,66,11,6,0,5,77,9,0,0,0,91,0,0,0,0,85,6,0,3
1282,2006-09-01,17.72096,121.35709,0,0,0,0,0,28,63,0,0,0,0,0,0,0,0,0,82,9,0,0,2,82,7,0,0,0,91,0,0,0,0,91,0,0,3
1283,2006-09-01,17.48228,121.25791,0,0,0,0,0,20,68,1,0,0,0,0,0,0,0,0,82,9,0,0,4,81,6,0,0,0,91,0,0,0,0,91,0,0,3
1291,2006-09-01,15.55053,120.48444,0,0,0,0,0,7,74,8,1,0,0,0,0,0,0,0,85,6,0,0,6,82,3,0,0,0,91,0,0,0,0,91,0,0,3
1294,2006-09-01,14.81576,120.20324,0,0,0,0,0,18,47,22,4,0,0,0,0,0,0,1,90,0,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,3
1301,2006-09-01,5.52774,117.16499,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,81,10,0,0,0,90,1,0,0,0,91,0,0,0,0,91,0,0,3
1307,2006-09-01,3.88839,116.71272,0,0,0,0,0,9,64,8,5,0,0,0,0,0,0,0,65,26,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,3
1312,2006-09-01,2.50034,116.34637,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,55,36,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,3
1313,2006-09-01,2.22026,116.27422,0,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,54,37,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,3
1321,2006-09-01,53.51503,-166.92442,0,0,0,0,3,17,68,3,0,0,0,0,0,0,0,0,89,2,0,0,11,57,23,0,0,0,91,0,0,0,0,90,1,0,3
