index,start_date,lat,lon,ft_frozen,ft_thawed,ft_trans,ft_itrans,fw_fw_06_swe_-3,fw_fw_06_swe_-2,fw_fw_06_swe_-1,fw_fw_06_swe_+1,fw_fw_06_swe_+2,swe_swe_average_-3,swe_swe_average_-2,swe_swe_average_-1,swe_swe_average_+1,swe_swe_average_+2,energy_sw_up_-3,energy_sw_up_-2,energy_sw_up_-1,energy_sw_up_+1,energy_sw_up_+2,energy_sw_dn_-3,energy_sw_dn_-2,energy_sw_dn_-1,energy_sw_dn_+1,energy_sw_dn_+2,energy_lw_up_-3,energy_lw_up_-2,energy_lw_up_-1,energy_lw_up_+1,energy_lw_up_+2,energy_lw_dn_-3,energy_lw_dn_-2,energy_lw_dn_-1,energy_lw_dn_+1,energy_lw_dn_+2,clusterLabel
13836,2000-03-01,54.24933,-127.9716,13,14,65,0,0,0,0,0,0,0,0,0,0,0,0,0,75,13,4,0,16,54,22,0,0,11,75,6,0,1,8,78,5,0,2
13843,2000-03-01,55.53949,-129.61069,14,20,58,0,0,0,0,0,0,0,0,0,0,0,1,10,75,6,0,0,17,55,20,0,0,16,66,10,0,1,9,80,2,0,2
13846,2000-03-01,56.26091,-130.60129,16,16,60,0,0,0,0,0,0,0,0,0,0,0,1,27,62,1,1,0,17,55,20,0,1,16,68,7,0,0,13,78,1,0,2
13861,2000-03-01,59.5106,-135.90938,13,23,56,0,0,0,0,0,0,0,0,0,0,0,0,15,65,12,0,0,18,51,23,0,0,14,71,7,0,0,10,80,2,0,2
13863,2000-03-01,59.8338,-136.5316,25,8,59,0,0,0,0,0,0,0,0,0,0,0,0,19,58,15,0,0,18,51,23,0,0,7,77,8,0,0,10,78,4,0,2
13867,2000-03-01,60.46821,-137.81555,33,13,46,0,0,0,0,0,0,0,0,0,0,0,3,21,56,12,0,0,18,51,23,0,0,9,77,6,0,0,11,76,5,0,2
13918,2000-03-01,66.72749,-159.44395,72,8,12,0,0,0,4,0,0,0,15,75,0,0,0,14,36,34,8,0,17,51,24,0,0,8,78,6,0,0,8,82,2,0,2
13931,2000-03-01,68.228,180.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,56,15,0,0,17,54,21,0,0,11,64,17,0,0,16,68,8,0,1
13932,2000-03-01,68.2268,179.40318,83,0,9,0,0,0,0,0,0,14,6,70,0,0,0,19,55,14,4,0,16,55,21,0,0,10,68,14,0,0,16,67,9,0,2
13933,2000-03-01,68.22322,178.8065,82,0,10,0,0,0,0,0,0,14,6,70,0,0,0,19,55,14,4,0,16,55,21,0,0,11,67,14,0,0,16,67,9,0,2
13935,2000-03-01,68.20888,177.61406,0,0,0,0,0,0,0,0,0,14,5,71,0,0,0,20,61,6,5,0,18,53,21,0,0,11,62,18,1,0,16,69,7,0,2
13945,2000-03-01,67.99485,171.70286,69,6,17,0,0,0,0,0,0,14,6,70,0,0,0,16,62,14,0,0,18,53,21,0,0,8,61,20,3,0,16,57,19,0,2
13965,2000-03-01,66.88513,160.49756,66,20,6,0,0,12,4,0,0,1,5,70,0,0,0,33,56,3,0,0,18,53,21,0,0,12,58,14,8,0,17,54,21,0,2
13998,2000-03-01,63.37028,145.08817,68,8,16,0,0,0,3,0,0,0,0,0,0,0,0,17,61,14,0,0,17,53,22,0,0,11,61,18,2,0,18,55,19,0,2
14003,2000-03-01,62.69067,143.1301,67,9,16,0,0,0,3,3,0,0,32,57,0,0,0,20,62,10,0,0,17,55,20,0,0,11,62,17,2,0,22,46,23,1,2
14016,2000-03-01,60.77921,138.47778,57,7,28,0,0,0,2,0,0,0,0,0,0,0,0,16,72,4,0,0,17,55,20,0,0,13,63,15,1,0,22,47,21,2,2
14022,2000-03-01,59.8338,136.5316,44,20,28,0,0,0,0,0,0,0,3,26,33,0,0,21,71,0,0,0,17,55,20,0,0,17,52,22,1,0,23,46,21,2,2
14029,2000-03-01,58.68593,134.40935,42,30,20,0,0,0,8,9,3,0,1,27,33,0,0,4,87,1,0,0,17,58,17,0,0,19,52,21,0,0,23,45,24,0,2
14070,2000-03-01,50.98318,124.43899,33,43,16,0,0,0,14,0,0,0,0,27,23,3,0,0,62,14,16,0,16,56,20,0,0,24,45,23,0,0,18,48,26,0,2
14071,2000-03-01,50.78566,124.24903,29,44,19,0,0,0,26,1,0,0,0,26,18,9,0,0,63,10,19,0,16,55,21,0,0,24,44,24,0,0,16,50,26,0,0
14084,2000-03-01,48.16794,121.93845,17,50,25,0,0,0,0,0,0,0,0,38,14,3,0,0,58,18,16,0,16,56,20,0,0,23,47,22,0,0,13,55,24,0,2
14095,2000-03-01,45.8849,120.19162,9,52,31,0,0,0,0,0,0,0,0,59,0,0,0,0,78,14,0,0,16,58,18,0,0,15,58,18,1,0,12,56,22,2,2
14105,2000-03-01,43.759,118.74792,2,58,32,0,0,6,59,3,0,0,0,0,0,0,0,0,72,20,0,0,17,58,17,0,0,9,66,16,1,1,11,58,19,3,0
14115,2000-03-01,41.58744,117.42565,0,78,14,0,0,0,16,2,0,0,0,81,0,0,0,0,70,22,0,0,16,58,18,0,0,12,64,16,0,1,11,64,13,3,2
14141,2000-03-01,35.73732,114.46441,0,88,4,0,0,0,10,0,0,0,0,0,0,0,0,9,65,18,0,5,13,66,8,0,0,13,64,14,1,0,14,65,12,1,0
14156,2000-03-01,32.23098,113.01476,0,92,0,0,0,0,8,0,0,0,0,0,0,0,0,0,59,32,1,1,12,61,16,2,0,8,67,17,0,0,16,64,12,0,0
14163,2000-03-01,30.56162,112.3925,0,92,0,0,0,0,92,0,0,0,0,0,0,0,0,7,61,23,1,2,7,65,17,1,0,10,67,15,0,0,15,63,14,0,0
14168,2000-03-01,29.35615,111.96725,0,91,1,0,0,0,78,14,0,0,0,0,0,0,0,7,71,14,0,2,13,65,11,1,0,13,63,16,0,0,17,61,14,0,0
14170,2000-03-01,28.87088,111.80141,0,87,5,0,0,7,68,15,2,0,0,0,0,0,0,13,63,16,0,2,14,63,12,1,0,13,59,20,0,0,16,62,14,0,0
14184,2000-03-01,25.42357,110.70422,0,92,0,0,0,0,48,19,11,0,0,0,0,0,0,17,58,17,0,0,14,52,26,0,1,21,59,11,0,0,20,62,10,0,0
14192,2000-03-01,23.41297,110.12345,0,92,0,0,0,8,67,17,0,0,0,0,0,0,1,13,78,0,0,1,11,60,20,0,1,22,63,6,0,0,21,60,11,0,0
14195,2000-03-01,22.6511,109.91364,0,92,0,0,0,0,51,9,5,0,0,0,0,0,0,14,73,5,0,0,11,65,16,0,1,22,61,8,0,1,19,59,13,0,0
14198,2000-03-01,21.88483,109.70798,0,0,0,0,0,24,59,9,0,0,0,0,0,0,0,28,48,16,0,1,11,60,20,0,2,25,58,7,0,1,16,60,15,0,1
14205,2000-03-01,15.85642,108.25756,0,0,0,0,1,6,55,27,3,0,0,0,0,0,0,1,65,21,5,6,16,50,20,0,3,15,65,9,0,7,13,69,3,0,1
14238,2000-03-01,30.17869,-112.01128,0,92,0,0,0,0,92,0,0,0,0,0,0,0,0,21,69,2,0,0,6,54,32,0,3,12,74,3,0,1,14,66,9,2,0
14258,2000-03-01,34.91491,-113.83874,0,88,4,0,0,0,0,0,0,0,0,0,0,0,0,0,56,32,4,0,11,62,19,0,0,14,59,14,5,0,10,62,14,6,0
14264,2000-03-01,36.30263,-114.44395,0,90,2,0,0,0,18,74,0,0,0,0,0,0,0,0,50,39,3,0,18,64,10,0,0,14,62,14,2,0,14,57,13,8,0
14274,2000-03-01,38.58169,-115.5192,0,56,36,0,0,0,36,2,0,0,0,0,0,0,0,0,57,30,5,0,22,54,16,0,1,12,56,17,6,1,15,58,12,6,0
14276,2000-03-01,39.03241,-115.74492,0,57,35,0,0,0,14,0,0,0,0,0,0,0,0,0,61,31,0,0,19,53,20,0,0,10,57,15,9,1,14,62,9,5,0
14287,2000-03-01,41.4808,-117.05579,0,45,47,0,0,0,0,0,0,0,0,0,0,0,0,2,55,35,0,0,15,57,20,0,0,5,57,15,10,0,15,64,9,4,0
14318,2000-03-01,48.08954,-121.50426,3,47,42,0,0,0,41,1,0,0,0,0,0,0,0,0,90,2,0,0,16,56,20,0,4,16,64,8,0,0,16,68,7,1,0
14321,2000-03-01,48.7047,-122.00539,3,48,41,0,0,12,62,0,0,0,0,0,0,0,0,0,89,3,0,0,17,55,20,0,3,16,65,8,0,0,15,69,8,0,0
14322,2000-03-01,48.90873,-122.1756,4,48,40,0,0,11,77,2,0,0,0,0,0,0,0,4,84,4,0,0,17,56,19,0,0,14,71,7,0,0,14,71,7,0,0
14330,2000-03-01,50.52195,-123.5975,1,27,64,0,0,0,0,0,0,0,0,0,0,0,0,0,83,9,0,0,16,54,22,0,1,14,69,8,0,2,12,71,7,0,0
14335,2000-03-01,51.51242,-124.54375,16,15,61,0,0,0,0,0,0,0,0,0,0,0,0,1,81,6,4,0,16,55,21,0,1,14,72,5,0,2,10,76,4,0,2
14340,2000-03-01,52.48848,-125.53768,31,12,49,0,0,0,18,0,0,0,0,81,0,0,0,8,69,15,0,0,17,52,23,0,0,11,73,8,0,2,8,76,6,0,2
14341,2000-03-01,52.6819,-125.74245,27,11,54,0,0,1,13,0,0,0,0,0,0,0,0,11,67,14,0,0,17,53,22,0,0,11,74,7,0,3,6,77,6,0,2
14370,2000-03-01,58.17009,-132.96497,30,10,52,0,0,0,0,0,0,0,0,0,0,0,1,16,64,9,2,0,19,50,23,0,1,12,67,12,0,1,10,81,0,0,2
14382,2000-03-01,60.79738,-137.84662,46,11,35,0,0,0,0,0,0,0,0,0,0,0,3,20,57,12,0,0,18,53,21,0,0,9,78,5,0,0,11,75,6,0,2
14387,2000-03-01,61.56559,-139.54805,37,22,33,0,0,0,0,0,0,0,0,0,0,0,0,4,71,15,2,0,17,53,22,0,0,3,86,3,0,0,7,79,6,0,2
14401,2000-03-01,63.55989,-144.80609,53,1,38,0,0,0,0,0,0,0,0,0,0,0,4,17,51,10,8,0,17,52,23,0,1,4,84,3,0,0,8,79,5,0,2
14434,2000-03-01,67.10186,-160.30798,66,5,21,0,0,0,2,1,0,0,13,77,0,0,0,20,38,34,0,0,17,50,25,0,0,8,78,6,0,0,13,77,2,0,2
14447,2000-03-01,68.44665,178.19126,0,0,0,0,0,0,0,0,0,14,6,70,0,0,0,17,58,13,4,0,17,54,21,0,0,10,64,18,0,0,16,67,9,0,2
14484,2000-03-01,66.60098,157.16635,63,18,11,0,0,0,11,0,0,1,7,69,0,0,0,36,55,1,0,0,18,53,21,0,0,13,57,18,4,0,17,55,20,0,2
14492,2000-03-01,65.82689,153.19421,61,14,17,0,0,0,10,0,0,0,19,58,0,0,0,29,50,13,0,0,18,52,22,0,0,9,64,16,3,0,20,51,21,0,2
14494,2000-03-01,65.61549,152.24146,61,14,17,0,0,0,10,0,0,0,22,55,0,0,0,27,50,15,0,0,18,52,22,0,0,9,63,18,2,0,19,52,21,0,2
14495,2000-03-01,65.50722,151.77122,58,16,18,0,0,4,6,0,0,0,28,52,0,0,0,26,51,15,0,0,18,50,24,0,0,9,64,17,2,0,20,52,20,0,2
14496,2000-03-01,65.39728,151.3051,57,15,20,0,0,0,10,0,0,0,25,55,0,0,0,26,51,12,3,0,18,50,24,0,0,8,65,17,2,0,19,54,19,0,2
14520,2000-03-01,62.30556,141.34019,68,2,22,0,0,0,0,0,0,0,0,0,0,0,0,27,37,22,6,0,17,51,24,0,0,13,65,14,0,0,22,49,20,1,2
14542,2000-03-01,58.84929,134.10947,42,29,21,0,0,0,19,3,3,0,1,26,33,0,0,4,87,1,0,0,17,58,17,0,0,20,51,21,0,0,24,45,23,0,2
14546,2000-03-01,58.17009,132.96497,44,28,20,0,0,0,22,12,0,0,1,59,1,0,0,8,84,0,0,0,17,56,19,0,0,21,50,21,0,0,25,44,23,0,2
14553,2000-03-01,56.949,131.0741,51,29,12,0,0,0,17,0,1,0,1,60,0,0,0,22,70,0,0,0,17,55,20,0,0,16,53,23,0,0,22,44,26,0,2
14569,2000-03-01,53.63976,126.79765,33,44,15,0,0,0,42,0,0,0,0,35,14,0,0,5,68,19,0,0,16,55,21,0,0,19,48,23,2,0,21,46,25,0,2
14579,2000-03-01,51.7088,124.73862,33,42,17,0,0,0,22,13,1,0,0,35,18,0,0,0,66,22,4,0,15,56,21,0,0,24,45,23,0,0,20,48,24,0,2
14592,2000-03-01,49.11224,122.34744,29,46,17,0,0,0,11,9,3,0,0,27,11,16,0,0,53,23,14,0,17,55,20,0,0,23,47,22,0,0,14,55,23,0,2
14608,2000-03-01,45.79579,119.78204,13,56,23,0,0,0,26,0,0,0,0,54,4,0,0,0,92,0,0,0,15,59,18,0,0,15,57,19,1,1,12,57,20,2,2
14630,2000-03-01,41.03952,116.80834,0,80,12,0,0,0,16,0,0,0,0,90,0,0,0,8,62,22,0,0,17,58,17,0,0,15,62,15,0,1,12,62,14,3,2
14635,2000-03-01,39.92875,116.2077,0,0,0,0,0,13,72,7,0,0,0,0,0,0,0,13,61,18,0,0,15,62,15,0,0,15,60,17,0,0,13,63,13,3,1
14639,2000-03-01,39.03241,115.74492,0,75,17,0,0,27,59,0,0,0,0,0,0,0,0,7,65,20,0,2,13,62,15,0,0,13,63,16,0,0,16,60,14,2,0
14641,2000-03-01,38.58169,115.5192,0,77,15,0,0,26,64,0,0,0,0,0,0,0,0,5,66,20,1,3,11,68,10,0,0,12,63,17,0,0,17,60,13,2,0
14652,2000-03-01,36.0724,114.34109,0,90,2,0,0,0,44,8,0,0,0,0,0,0,0,9,68,15,0,3,14,65,10,0,0,13,64,14,1,0,13,66,12,1,0
14659,2000-03-01,34.44896,113.64323,0,90,2,0,0,0,10,7,1,0,0,0,0,0,0,0,59,33,0,0,14,59,19,0,0,11,61,19,1,0,17,60,15,0,0
14671,2000-03-01,31.61756,112.53098,0,92,0,0,0,72,11,0,0,0,0,0,0,0,0,2,60,30,0,1,15,58,17,1,0,5,71,16,0,0,16,63,13,0,0
14681,2000-03-01,29.21073,111.6773,0,91,1,0,0,10,74,8,0,0,0,0,0,0,0,7,72,13,0,3,11,65,12,1,0,12,62,18,0,0,16,63,13,0,0
14687,2000-03-01,27.74556,111.19405,0,92,0,0,0,7,75,10,0,0,0,0,0,0,0,27,38,27,0,1,21,48,22,0,0,17,58,16,1,0,17,63,12,0,0
14690,2000-03-01,27.00693,110.96006,0,92,0,0,0,2,60,30,0,0,0,0,0,0,0,27,34,31,0,0,22,46,22,2,0,18,61,13,0,0,17,65,10,0,0
14720,2000-03-01,14.86623,107.85032,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,59,33,0,6,12,59,15,0,3,16,73,0,0,6,14,71,1,0,1
14726,2000-03-01,13.23141,107.51646,0,0,0,0,0,5,76,0,0,0,0,0,0,0,0,0,59,33,0,1,20,62,8,0,0,18,72,2,0,1,17,74,0,0,1
14770,2000-03-01,35.24983,-113.71359,0,85,7,0,0,0,0,0,0,0,0,0,0,0,0,3,64,25,0,0,11,53,28,0,0,13,58,16,5,0,11,61,15,5,0
14773,2000-03-01,35.94521,-114.01286,0,88,4,0,0,0,35,31,8,0,0,0,0,0,0,0,53,38,1,0,16,60,16,0,0,13,63,13,3,0,12,60,13,7,0
14781,2000-03-01,37.78111,-114.84669,0,68,24,0,0,0,0,0,0,0,0,0,0,0,0,0,43,40,9,0,16,62,14,0,2,10,58,12,10,0,14,58,12,8,0
14790,2000-03-01,39.81434,-115.85186,0,54,38,0,0,0,0,0,0,0,0,0,0,0,0,0,71,21,0,0,18,52,22,0,0,9,55,17,10,1,17,59,10,5,0
14791,2000-03-01,40.03814,-115.96824,0,49,43,0,0,0,0,0,0,0,0,5,6,2,0,0,72,20,0,0,18,53,21,0,0,9,54,16,13,1,17,60,9,5,0
14806,2000-03-01,43.34353,-117.83808,0,51,41,0,0,0,0,0,0,0,0,1,1,2,0,15,70,7,0,0,16,55,21,0,0,9,68,15,0,0,13,66,11,2,0
14808,2000-03-01,43.77681,-118.10627,0,59,33,0,0,0,0,0,0,0,0,3,3,0,0,15,77,0,0,0,15,56,21,0,0,9,70,13,0,0,13,65,11,3,0
14821,2000-03-01,46.54891,-119.9715,0,61,31,0,0,0,0,0,0,0,0,0,0,0,0,7,68,17,0,0,15,59,18,0,0,17,67,8,0,0,13,66,12,1,0
14829,2000-03-01,48.21517,-121.23479,8,34,50,0,0,0,0,0,5,0,0,0,0,0,0,0,90,2,0,0,16,56,20,0,6,13,64,9,0,0,16,68,8,0,0
14831,2000-03-01,48.62681,-121.5657,9,45,38,0,0,0,33,0,0,0,0,0,0,0,0,0,82,10,0,0,16,57,19,0,7,12,66,7,0,0,16,69,7,0,0
14833,2000-03-01,49.03641,-121.90295,4,45,43,0,0,0,51,8,0,0,0,0,0,0,0,0,82,10,0,0,16,57,19,0,0,18,69,5,0,0,15,70,7,0,0
14836,2000-03-01,49.64696,-122.42107,2,37,53,0,1,14,15,0,0,0,0,0,0,0,0,11,76,5,0,0,17,59,16,0,0,8,76,8,0,1,13,71,7,0,0
14844,2000-03-01,51.25165,-123.87854,15,9,68,0,0,0,0,0,0,0,0,0,0,0,0,0,67,21,4,0,16,53,23,0,0,21,69,2,0,2,11,73,6,0,2
14861,2000-03-01,54.53879,-127.38806,17,12,63,0,0,0,15,4,0,0,0,0,0,0,0,0,74,14,4,0,16,55,21,0,0,17,61,14,0,1,11,76,4,0,2
14876,2000-03-01,57.28061,-131.03534,27,3,62,0,0,0,0,0,0,0,0,0,0,0,0,19,72,1,0,0,18,55,19,0,1,10,68,12,1,1,12,79,0,0,2
14880,2000-03-01,57.98307,-132.10873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,65,9,0,0,18,53,21,0,1,16,64,11,0,1,10,81,0,0,1
14918,2000-03-01,63.88242,-144.92624,44,2,46,0,0,0,13,0,0,0,29,61,0,0,1,20,51,7,11,0,18,51,23,0,0,4,84,4,0,0,7,80,5,0,2
14925,2000-03-01,64.77822,-147.88516,42,14,36,0,0,0,18,0,0,0,0,38,24,0,0,17,57,14,4,0,18,51,23,0,0,4,78,10,0,0,7,76,9,0,2
14936,2000-03-01,66.03239,-152.9494,51,14,27,0,0,0,11,0,0,0,6,59,20,0,0,16,63,9,4,0,18,49,25,0,0,7,76,9,0,0,9,77,6,0,2
14947,2000-03-01,67.07451,-158.51456,71,4,17,0,0,1,3,0,0,0,13,77,0,0,0,19,36,35,2,0,17,51,24,0,0,7,78,7,0,0,9,81,2,0,2
14954,2000-03-01,67.61448,-162.29958,71,7,14,0,0,0,0,0,0,0,13,77,0,0,0,20,38,33,1,0,17,50,25,0,0,7,81,4,0,0,13,76,3,0,2
14960,2000-03-01,68.68573,-179.39048,79,2,10,1,0,0,0,0,0,12,4,69,5,0,0,17,59,16,0,0,17,55,20,0,0,15,62,15,0,0,17,68,7,0,2
14966,2000-03-01,68.65646,176.95522,81,0,11,0,0,0,0,0,0,0,0,0,0,0,0,18,62,10,2,0,18,53,21,0,0,11,63,17,1,0,15,70,7,0,2
14970,2000-03-01,68.58833,174.5309,76,0,16,0,0,0,0,0,0,14,5,71,0,0,0,20,63,9,0,0,17,54,21,0,0,11,62,18,1,0,16,63,13,0,2
14971,2000-03-01,68.56527,173.92754,74,0,18,0,0,0,0,0,0,14,5,71,0,0,0,17,69,6,0,0,17,54,21,0,0,11,60,19,2,0,16,60,16,0,2
15001,2000-03-01,66.81294,156.9487,63,19,10,0,0,0,10,0,0,1,7,69,0,0,0,34,57,1,0,0,18,53,21,0,0,12,59,15,6,0,16,56,20,0,2
15002,2000-03-01,66.72188,156.4346,60,18,14,0,0,0,10,0,0,1,7,69,0,0,0,35,53,4,0,0,18,52,22,0,0,13,57,18,4,0,16,56,20,0,2
15013,2000-03-01,65.59939,151.04901,0,0,0,0,0,0,10,0,0,0,27,55,0,0,0,27,50,13,2,0,18,50,24,0,0,7,66,17,2,0,20,53,19,0,2
15016,2000-03-01,65.25705,149.66783,62,10,20,0,0,0,8,0,0,0,36,51,0,0,0,15,52,21,4,0,18,52,22,0,0,10,64,18,0,0,17,59,16,0,2
15018,2000-03-01,65.02076,148.7681,68,8,16,0,0,0,0,0,0,0,39,51,0,0,0,13,56,18,5,0,18,53,21,0,0,9,65,18,0,0,15,60,17,0,2
15040,2000-03-01,62.04334,139.95544,68,4,20,0,0,0,0,0,0,0,0,0,0,0,0,22,50,16,4,0,17,52,23,0,0,11,65,16,0,0,21,50,20,1,2
15056,2000-03-01,59.5141,134.69685,42,30,20,0,0,0,20,16,0,0,2,23,35,0,0,7,81,4,0,0,17,55,20,0,0,20,53,19,0,0,22,47,22,1,2
15059,2000-03-01,59.0117,133.8065,43,28,21,0,0,0,21,3,10,0,1,23,34,0,0,3,88,1,0,0,17,56,19,0,0,20,52,20,0,0,24,46,22,0,2
15064,2000-03-01,58.15664,132.38425,45,24,23,0,0,0,20,14,0,0,1,59,0,0,0,7,85,0,0,0,17,57,18,0,0,21,51,20,0,0,24,43,25,0,2
15077,2000-03-01,55.83845,129.01939,49,32,11,0,0,0,0,0,0,0,2,8,51,0,0,17,75,0,0,0,17,55,20,0,0,18,46,28,0,0,22,45,25,0,2
15080,2000-03-01,55.28559,128.30577,41,34,17,0,0,0,14,2,1,0,1,6,52,0,0,13,70,9,0,0,17,57,18,0,0,21,42,29,0,0,22,45,25,0,2
15082,2000-03-01,54.91355,127.84219,41,38,13,0,0,0,26,4,2,0,30,8,52,0,0,3,69,20,0,0,16,58,18,0,0,25,38,29,0,0,22,45,25,0,0
15085,2000-03-01,54.35041,127.16447,40,38,14,0,0,3,17,4,1,0,30,20,40,0,0,0,63,24,5,0,15,58,19,0,0,24,43,24,1,0,21,46,25,0,2
15086,2000-03-01,54.16138,126.94317,39,40,13,0,0,0,24,3,3,0,0,0,0,0,0,0,64,24,4,0,15,57,20,0,0,23,45,23,1,0,21,46,25,0,0
15089,2000-03-01,53.59042,126.29263,34,43,15,0,0,0,40,0,0,0,0,18,33,0,0,0,71,21,0,0,17,55,20,0,0,17,49,25,1,0,21,46,25,0,0
15093,2000-03-01,52.82038,125.45547,31,44,17,0,0,1,39,0,0,0,0,48,2,0,0,0,62,23,7,0,16,57,19,0,0,23,48,21,0,0,21,46,25,0,2
15097,2000-03-01,52.04067,124.65131,32,42,18,0,0,0,19,15,4,0,0,38,17,0,0,0,62,23,7,0,15,58,19,0,0,25,46,21,0,0,20,48,24,0,2
15098,2000-03-01,51.84427,124.45524,33,41,18,0,0,0,22,4,5,0,0,36,17,0,0,0,66,19,7,0,15,56,21,0,0,25,44,23,0,0,20,47,25,0,2
15131,2000-03-01,45.06589,118.94001,15,51,26,0,0,0,0,0,0,0,0,60,0,0,0,0,87,5,0,0,17,55,20,0,1,13,61,16,1,1,12,57,19,3,2
15139,2000-03-01,43.34353,117.83808,5,61,26,0,0,0,52,0,0,0,0,90,0,0,0,0,80,12,0,0,17,59,16,0,1,6,67,17,1,1,7,62,20,2,2
15141,2000-03-01,42.90847,117.57456,7,58,27,0,0,0,44,0,0,0,0,54,3,0,0,0,82,10,0,0,17,60,15,0,0,11,63,17,1,1,8,62,18,3,0
15151,2000-03-01,40.70698,116.3233,0,77,15,0,0,0,5,26,2,0,0,0,0,0,0,10,58,24,0,0,17,60,15,0,0,14,63,15,0,0,15,60,14,3,0
15157,2000-03-01,39.36547,115.62199,0,76,16,0,0,8,71,0,0,0,0,0,0,0,0,11,70,11,0,1,14,63,14,0,0,15,59,18,0,0,16,60,13,3,0
15164,2000-03-01,37.78111,114.84669,0,78,14,0,0,0,70,0,0,0,0,0,0,0,0,4,66,20,2,3,12,64,13,0,0,13,63,16,0,0,16,61,13,2,0
15199,2000-03-01,29.54968,111.55194,0,91,1,0,0,6,78,8,0,0,0,0,0,0,0,7,71,14,0,2,10,72,7,1,0,13,61,16,2,0,15,63,14,0,0
15216,2000-03-01,25.36025,110.23527,0,92,0,0,0,1,45,36,0,0,0,0,0,0,0,17,48,27,0,0,14,51,23,4,0,23,57,12,0,0,19,62,11,0,0
15219,2000-03-01,24.60728,110.01876,0,92,0,0,0,9,48,29,4,0,0,0,0,0,0,13,58,21,0,0,11,57,22,2,1,22,59,9,1,0,20,62,10,0,0
15231,2000-03-01,21.55259,109.19547,0,0,0,0,2,18,67,5,0,0,0,0,0,0,0,24,59,9,0,0,9,58,25,0,3,23,58,8,0,2,15,58,17,0,1
15234,2000-03-01,15.76285,107.84429,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,1,60,30,1,2,27,44,19,0,5,13,73,0,0,8,12,71,1,0,1
15246,2000-03-01,12.49176,107.18216,0,0,0,0,0,19,53,3,0,0,0,0,0,0,0,0,64,28,0,5,19,57,10,0,0,12,77,3,0,1,12,79,0,0,1
15253,2000-03-01,10.54327,106.81748,0,0,0,0,0,5,83,3,1,0,0,0,0,0,0,1,73,17,1,4,26,46,16,0,5,14,70,3,0,0,4,84,4,0,1
15254,2000-03-01,10.26237,106.76661,0,0,0,0,0,21,69,2,0,0,0,0,0,0,0,2,82,6,2,9,20,50,13,0,8,13,70,1,0,0,7,78,7,0,1
15259,2000-03-01,28.67002,-111.02164,0,0,0,0,0,11,46,21,9,0,0,0,0,0,0,27,59,6,0,0,5,74,13,0,2,20,66,4,0,2,10,72,6,2,1
15308,2000-03-01,40.14654,-115.72781,0,48,44,0,0,0,14,0,0,0,0,0,0,0,0,3,83,6,0,0,18,51,23,0,0,9,56,19,6,1,16,60,10,5,0
15310,2000-03-01,40.59358,-115.96196,1,50,41,0,0,0,0,0,0,0,0,0,0,0,0,5,82,5,0,0,18,57,17,0,0,10,53,19,6,1,16,61,9,5,0
15311,2000-03-01,40.81647,-116.08053,1,56,35,0,0,0,0,0,0,0,0,0,0,0,0,0,86,6,0,0,18,58,16,0,0,11,54,12,13,1,16,61,9,5,0
15336,2000-03-01,46.24732,-119.40719,0,55,37,0,0,0,31,5,0,0,0,0,0,0,0,13,73,6,0,0,15,60,17,0,0,13,70,8,1,0,12,67,12,1,0
15355,2000-03-01,50.1807,-122.49657,5,20,67,0,0,0,15,0,0,0,0,0,0,0,0,0,83,9,0,0,16,58,18,0,0,15,71,6,0,2,12,71,7,0,0
15356,2000-03-01,50.38265,-122.67527,9,16,67,0,0,0,14,0,0,0,0,0,0,0,0,0,83,9,0,0,16,55,21,0,1,13,71,7,0,3,11,71,7,0,0
15357,2000-03-01,50.58407,-122.85572,9,16,67,0,0,0,13,0,0,0,0,0,0,0,0,0,83,9,0,0,16,53,23,0,1,14,69,8,0,3,12,70,7,0,0
15385,2000-03-01,55.98642,-128.71999,22,10,60,0,0,14,5,0,0,0,0,0,0,0,0,17,67,8,0,0,18,54,20,0,0,19,60,12,1,1,9,79,3,0,2
15390,2000-03-01,56.89699,-129.95755,41,6,45,0,0,0,0,0,0,0,0,0,0,0,0,20,67,5,0,0,18,54,20,0,0,12,70,10,0,0,12,78,2,0,2
15414,2000-03-01,60.98243,-136.90915,48,15,29,0,0,0,0,0,1,0,0,0,0,0,0,13,73,6,0,0,18,53,21,0,0,6,80,6,0,0,9,76,7,0,2
15435,2000-03-01,64.07145,-144.63754,50,2,40,0,0,0,0,3,10,0,23,61,0,0,0,22,48,10,9,0,18,51,23,0,0,2,85,5,0,0,9,76,7,0,2
15441,2000-03-01,64.84909,-147.17146,42,8,42,0,0,0,14,0,0,0,1,17,46,0,0,17,57,11,6,0,18,51,23,0,0,4,80,8,0,0,8,75,9,0,2
15474,2000-03-01,68.03512,-163.81079,0,0,0,0,0,0,1,0,0,0,13,77,0,0,0,20,39,30,3,0,17,50,25,0,0,7,83,2,0,0,12,77,3,0,2
15476,2000-03-01,68.15876,-164.95361,0,0,0,0,0,0,0,0,0,0,13,77,0,0,0,24,39,26,3,0,17,50,25,0,0,8,81,3,0,0,13,75,4,0,2
