index,start_date,lat,lon,ft_frozen,ft_thawed,ft_trans,ft_itrans,fw_fw_06_swe_-3,fw_fw_06_swe_-2,fw_fw_06_swe_-1,fw_fw_06_swe_+1,fw_fw_06_swe_+2,swe_swe_average_-3,swe_swe_average_-2,swe_swe_average_-1,swe_swe_average_+1,swe_swe_average_+2,energy_sw_up_-3,energy_sw_up_-2,energy_sw_up_-1,energy_sw_up_+1,energy_sw_up_+2,energy_sw_dn_-3,energy_sw_dn_-2,energy_sw_dn_-1,energy_sw_dn_+1,energy_sw_dn_+2,energy_lw_up_-3,energy_lw_up_-2,energy_lw_up_-1,energy_lw_up_+1,energy_lw_up_+2,energy_lw_dn_-3,energy_lw_dn_-2,energy_lw_dn_-1,energy_lw_dn_+1,energy_lw_dn_+2,clusterLabel
36984,1993-12-01,39.1976,-103.5264,44,32,11,3,0,0,1,0,0,0,0,88,2,0,0,3,77,4,5,0,0,80,10,0,0,2,88,0,0,0,0,90,0,0,1
36993,1993-12-01,41.36901,-104.10264,65,0,24,1,0,0,0,0,0,0,0,90,0,0,0,3,81,6,0,0,0,81,9,0,0,1,89,0,0,0,0,90,0,0,5
36999,1993-12-01,42.8032,-104.51427,0,0,31,0,0,0,0,0,0,0,0,71,19,0,0,1,80,9,0,0,0,80,10,0,0,0,90,0,0,0,0,90,0,0,1
37012,1993-12-01,45.87471,-105.49199,1,3,27,0,0,0,0,0,0,0,0,35,0,0,0,3,43,19,21,0,0,80,10,0,0,3,87,0,0,0,5,85,0,0,2
37013,1993-12-01,46.10898,-105.57254,3,2,26,0,0,0,0,0,0,0,0,35,0,0,0,3,47,16,22,0,0,80,10,0,0,3,87,0,0,0,5,85,0,0,1
37023,1993-12-01,48.43594,-106.42539,83,0,7,0,0,0,0,0,0,0,0,41,44,0,0,3,50,18,18,0,0,80,10,0,0,3,87,0,0,0,5,85,0,0,5
37031,1993-12-01,50.27706,-107.1759,85,0,5,0,0,0,0,0,0,0,0,35,12,43,0,3,54,18,14,0,0,81,9,0,0,5,85,0,0,0,6,82,2,0,5
37032,1993-12-01,50.50591,-107.27442,88,0,2,0,0,0,0,0,0,0,0,35,7,48,0,3,55,17,14,0,0,82,8,0,0,4,86,0,0,0,6,82,2,0,5
37055,1993-12-01,55.68869,-109.88516,88,0,2,0,0,0,0,0,0,0,20,24,40,6,0,1,68,7,10,0,0,82,8,0,0,5,85,0,0,0,8,82,0,0,5
37091,1993-12-01,64.89503,-117.49284,90,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,87,3,0,0,0,88,2,0,0,7,83,0,0,0,0,90,0,0,5
37095,1993-12-01,66.51626,-119.53878,90,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,86,4,0,0,0,90,0,0,0,0,90,0,0,0,0,90,0,0,5
37111,1993-12-01,75.62493,143.31027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,90,0,0,0,0,86,4,0,0,0,87,3,0,4
37121,1993-12-01,70.74804,126.8699,90,0,0,0,0,0,0,0,0,0,4,86,0,0,0,0,90,0,0,0,0,90,0,0,0,6,84,0,0,0,3,87,0,0,5
37122,1993-12-01,70.56462,126.46923,90,0,0,0,0,0,0,0,0,0,2,88,0,0,0,0,90,0,0,0,0,90,0,0,0,5,85,0,0,0,3,87,0,0,5
37147,1993-12-01,65.71019,118.48219,90,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,86,4,0,0,0,90,0,0,0,8,82,0,0,0,4,86,0,0,5
37157,1993-12-01,63.65666,116.12262,90,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,83,7,0,0,0,87,3,0,0,9,81,0,0,0,8,82,0,0,5
37170,1993-12-01,60.91668,113.55226,90,0,0,0,0,0,0,0,0,0,2,63,25,0,0,0,83,6,1,0,0,87,3,0,0,8,82,0,0,0,10,79,1,0,5
37177,1993-12-01,59.41285,112.35689,90,0,0,0,0,0,0,0,0,0,6,77,7,0,0,0,82,6,2,0,0,85,5,0,0,4,86,0,0,0,7,83,0,0,5
37185,1993-12-01,57.67241,111.12472,90,0,0,0,0,0,0,0,0,0,6,84,0,0,0,0,79,9,2,0,0,84,6,0,0,1,89,0,0,0,4,86,0,0,5
37193,1993-12-01,55.91039,110.01596,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,74,13,2,0,0,84,6,0,0,0,90,0,0,0,1,89,0,0,5
37194,1993-12-01,53.67943,108.77803,34,53,1,2,0,31,22,19,8,0,0,0,0,0,0,0,82,5,2,0,0,83,7,0,0,0,83,7,0,0,0,90,0,0,3
37218,1993-12-01,47.97282,106.24763,90,0,0,0,0,0,0,0,0,0,0,55,35,0,0,2,64,16,8,0,0,80,10,0,0,0,90,0,0,0,0,90,0,0,5
37231,1993-12-01,44.93481,105.17773,0,0,0,0,0,0,0,0,0,0,0,47,43,0,0,0,81,9,0,0,0,80,10,0,0,0,90,0,0,0,0,90,0,0,1
37249,1993-12-01,40.64792,103.90528,0,0,0,0,0,0,6,0,16,0,0,0,0,0,0,10,80,0,0,0,0,80,10,0,0,0,90,0,0,0,0,90,0,0,4
37263,1993-12-01,37.24662,103.05167,31,0,59,0,0,0,0,0,0,0,0,0,0,0,0,26,61,3,0,0,0,79,11,0,0,0,90,0,0,0,0,90,0,0,2
37297,1993-12-01,28.71856,101.3533,0,41,49,0,0,0,0,0,0,0,0,0,0,0,0,30,58,2,0,0,0,78,12,0,0,0,90,0,0,0,0,90,0,0,2
37301,1993-12-01,27.68795,101.18176,0,68,22,0,0,0,0,0,0,0,0,0,0,0,0,31,58,0,1,0,0,80,10,0,0,0,90,0,0,0,0,90,0,0,3
37303,1993-12-01,27.17032,101.09789,0,85,5,0,0,0,0,0,0,0,0,0,0,0,1,33,55,0,1,0,0,81,9,0,0,0,90,0,0,0,0,90,0,0,3
37305,1993-12-01,26.6511,101.01524,0,90,0,0,0,0,0,0,0,0,0,0,0,0,1,29,60,0,0,0,0,81,9,0,0,0,90,0,0,0,0,90,0,0,3
37311,1993-12-01,25.08377,100.77448,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,29,61,0,0,0,1,81,8,0,0,0,90,0,0,0,0,90,0,0,3
37324,1993-12-01,21.63557,100.2869,0,90,0,0,0,0,12,0,2,0,0,0,0,0,0,42,48,0,0,0,1,80,9,0,0,0,90,0,0,0,0,90,0,0,3
37332,1993-12-01,19.47569,100.00798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,57,1,0,0,0,90,0,0,0,0,90,0,0,0,0,90,0,0,4
37333,1993-12-01,19.20356,99.97417,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,31,58,1,0,0,0,89,1,0,0,0,90,0,0,0,0,90,0,0,4
37337,1993-12-01,18.11013,99.84113,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,22,68,0,0,0,0,88,2,0,0,0,90,0,0,0,0,90,0,0,4
37339,1993-12-01,17.56041,99.77592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,76,0,0,0,0,87,3,0,0,0,87,3,0,0,0,90,0,0,4
37340,1993-12-01,17.28478,99.74364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,77,1,0,0,1,86,3,0,0,0,86,4,0,0,0,90,0,0,4
37349,1993-12-01,14.78045,99.46232,0,0,0,0,0,0,22,8,0,0,0,0,0,0,0,45,45,0,0,0,0,82,8,0,0,0,87,3,0,0,0,90,0,0,4
37355,1993-12-01,13.08613,99.28355,0,0,0,0,0,0,28,10,6,0,0,0,0,0,0,35,55,0,0,0,0,82,8,0,0,0,90,0,0,0,0,90,0,0,4
37366,1993-12-01,9.92453,98.97263,0,0,0,0,0,8,54,18,0,0,0,0,0,0,0,12,78,0,0,0,0,90,0,0,0,0,90,0,0,0,0,90,0,0,4
37391,1993-12-01,19.79493,-99.84901,0,89,1,0,0,0,30,0,0,0,0,0,0,0,0,4,77,6,3,0,0,84,6,0,0,0,90,0,0,0,0,90,0,0,3
37425,1993-12-01,28.76964,-101.13631,0,85,5,0,0,0,14,0,0,0,0,0,0,0,0,0,82,8,0,0,0,80,10,0,0,0,90,0,0,0,0,87,3,0,3
37433,1993-12-01,30.8138,-101.48898,0,71,19,0,0,0,0,0,0,0,0,0,0,0,0,0,86,4,0,0,0,80,10,0,0,0,90,0,0,0,0,86,4,0,3
37443,1993-12-01,33.33663,-101.96205,0,47,43,0,0,0,83,0,0,0,0,0,0,0,0,0,80,10,0,0,0,77,13,0,0,0,90,0,0,0,0,89,1,0,3
37458,1993-12-01,37.05744,-102.74822,2,12,76,0,0,0,0,0,0,0,0,32,1,0,0,3,81,6,0,0,0,79,11,0,0,0,90,0,0,0,0,89,1,0,2
37459,1993-12-01,37.30291,-102.80427,2,15,73,0,0,0,0,0,0,0,0,90,0,0,0,3,81,6,0,0,0,78,12,0,0,0,90,0,0,0,0,89,1,0,1
37484,1993-12-01,43.34048,-104.38139,0,13,18,0,0,0,0,0,0,0,0,35,2,0,0,1,68,21,0,0,0,80,10,0,0,0,90,0,0,0,0,90,0,0,1
37493,1993-12-01,45.46917,-105.04639,3,2,26,0,0,0,0,0,0,0,0,37,0,0,0,2,44,20,20,0,0,81,9,0,0,1,89,0,0,0,4,86,0,0,1
37494,1993-12-01,45.70427,-105.12401,5,1,25,0,0,0,0,0,0,0,0,35,0,0,0,3,43,17,23,0,0,80,10,0,0,1,89,0,0,0,5,85,0,0,1
37504,1993-12-01,48.03977,-105.9454,84,0,6,0,0,0,0,0,0,0,0,57,31,0,0,2,52,16,18,0,0,80,10,0,0,3,87,0,0,0,7,83,0,0,5
37513,1993-12-01,50.11772,-106.76256,86,0,4,0,0,0,0,0,0,0,0,32,24,29,0,3,54,17,15,0,0,81,9,0,0,4,86,0,0,0,7,81,2,0,5
37519,1993-12-01,51.49033,-107.35403,89,0,1,0,0,0,0,0,0,0,0,33,5,10,0,3,61,19,7,0,0,81,9,0,0,6,84,0,0,0,6,81,3,0,5
37523,1993-12-01,52.39972,-107.77132,88,0,2,0,0,0,0,0,0,0,0,48,15,23,0,3,60,21,6,0,0,82,8,0,0,5,85,0,0,0,6,81,3,0,5
37530,1993-12-01,53.98,-108.55023,80,0,10,0,0,0,0,0,0,0,13,31,20,26,0,15,56,18,1,0,0,81,9,0,0,4,86,0,0,0,6,81,3,0,5
37547,1993-12-01,57.75627,-110.74608,90,0,0,0,0,0,0,0,0,0,6,74,10,0,0,1,75,6,6,0,0,84,6,0,0,4,86,0,0,0,8,81,1,0,5
37549,1993-12-01,58.19449,-111.03751,90,0,0,0,0,0,0,0,0,0,0,78,12,0,0,0,77,8,5,0,0,84,6,0,0,3,87,0,0,0,8,81,1,0,5
37555,1993-12-01,59.50099,-111.96056,90,0,0,0,0,0,0,0,0,0,0,43,36,11,0,0,79,8,2,0,0,87,3,0,0,8,82,0,0,0,7,83,0,0,5
37575,1993-12-01,64.79488,-116.79608,89,0,1,0,0,0,0,0,0,0,10,80,0,0,0,0,87,3,0,0,0,88,2,0,0,7,83,0,0,0,0,90,0,0,5
37600,1993-12-01,74.94234,138.65222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,90,0,0,0,0,86,4,0,0,0,87,3,0,4
37606,1993-12-01,71.25066,127.14669,90,0,0,0,0,0,0,0,0,0,14,76,0,0,0,0,90,0,0,0,0,90,0,0,0,3,87,0,0,0,2,88,0,0,5
37607,1993-12-01,71.06802,126.73283,90,0,0,0,0,0,0,0,0,0,13,77,0,0,0,0,90,0,0,0,0,90,0,0,0,5,85,0,0,0,2,88,0,0,5
37629,1993-12-01,66.82984,119.32718,90,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,89,1,0,0,0,90,0,0,0,5,85,0,0,0,4,83,3,0,5
37633,1993-12-01,66.02257,118.26401,90,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,86,4,0,0,0,90,0,0,0,6,84,0,0,0,4,85,1,0,5
37634,1993-12-01,65.8193,118.00918,90,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,86,4,0,0,0,90,0,0,0,4,86,0,0,0,3,87,0,0,5
37639,1993-12-01,64.79488,116.79608,90,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,85,4,1,0,0,88,2,0,0,5,83,2,0,0,6,84,0,0,5
37641,1993-12-01,64.3815,116.33768,90,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,85,5,0,0,0,88,2,0,0,6,82,2,0,0,6,84,0,0,5
37665,1993-12-01,59.28411,111.80141,90,0,0,0,0,0,0,0,0,0,6,79,5,0,0,0,81,9,0,0,0,84,6,0,0,5,85,0,0,0,4,86,0,0,5
37669,1993-12-01,58.4131,111.18618,90,0,0,0,0,0,0,0,0,0,6,84,0,0,0,0,75,11,0,0,0,83,7,0,0,2,88,0,0,0,4,86,0,0,5
37677,1993-12-01,56.65498,110.05024,90,0,0,0,0,0,0,0,0,0,6,84,0,0,0,0,74,13,3,0,0,83,7,0,0,0,90,0,0,0,3,87,0,0,5
37681,1993-12-01,55.76823,109.52501,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,74,13,3,0,0,84,6,0,0,0,90,0,0,0,1,89,0,0,4
37706,1993-12-01,47.10894,105.60662,90,0,0,0,0,0,0,0,0,0,0,41,48,1,0,2,62,18,8,0,0,80,10,0,0,0,90,0,0,0,0,90,0,0,5
37708,1993-12-01,46.64184,105.44244,90,0,0,0,0,0,0,0,0,0,0,56,34,0,0,1,63,23,3,0,0,80,10,0,0,0,89,1,0,0,0,90,0,0,5
37749,1993-12-01,36.81166,102.69267,46,0,44,0,0,0,0,0,0,0,0,0,0,0,0,33,53,4,0,0,0,78,12,0,0,0,90,0,0,0,0,90,0,0,2
37763,1993-12-01,33.33663,101.96205,12,5,73,0,0,0,0,0,0,0,0,0,0,0,0,6,75,2,7,0,0,79,11,0,0,0,90,0,0,0,0,90,0,0,2
37770,1993-12-01,31.57434,101.62698,35,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,82,8,0,0,0,79,11,0,0,1,89,0,0,0,0,89,1,0,2
37772,1993-12-01,31.06767,101.53462,19,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,85,5,0,0,0,79,11,0,0,0,90,0,0,0,0,89,1,0,2
37774,1993-12-01,30.55956,101.4437,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,11,74,3,2,0,0,78,12,0,0,0,90,0,0,0,0,89,1,0,2
37778,1993-12-01,29.53898,101.26603,0,31,59,0,0,0,0,0,0,0,0,0,0,0,0,30,60,0,0,0,0,79,11,0,0,0,89,1,0,0,0,89,1,0,2
37781,1993-12-01,28.76964,101.13631,0,41,49,0,0,0,0,0,0,0,0,0,0,0,0,28,62,0,0,0,0,78,12,0,0,0,90,0,0,0,0,90,0,0,2
37787,1993-12-01,27.22067,100.88553,0,85,5,0,0,0,0,0,0,0,0,0,0,0,0,34,56,0,0,0,0,81,9,0,0,0,90,0,0,0,0,90,0,0,3
37789,1993-12-01,26.70123,100.8044,0,90,0,0,0,0,0,6,0,0,0,0,0,0,0,33,57,0,0,0,0,81,9,0,0,0,90,0,0,0,0,90,0,0,3
37806,1993-12-01,22.21929,100.16021,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,39,51,0,0,0,1,80,9,0,0,0,90,0,0,0,0,90,0,0,3
37819,1993-12-01,18.70512,99.71668,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,29,61,0,0,0,0,89,1,0,0,0,90,0,0,0,0,90,0,0,4
37821,1993-12-01,18.15726,99.65183,0,0,0,0,0,0,13,1,8,0,0,0,0,0,0,24,66,0,0,0,0,88,2,0,0,0,90,0,0,0,0,90,0,0,4
37835,1993-12-01,14.26415,99.22083,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,40,50,0,0,0,0,84,6,0,0,0,88,2,0,0,0,90,0,0,4
37844,1993-12-01,11.70394,98.96335,0,0,0,0,0,8,13,0,17,0,0,0,0,0,0,26,64,0,0,0,0,81,9,0,0,0,90,0,0,0,0,90,0,0,4
37853,1993-12-01,9.09446,98.71975,0,0,0,0,0,22,14,1,0,0,0,0,0,0,0,2,87,1,0,0,0,88,2,0,0,0,90,0,0,0,0,90,0,0,4
37890,1993-12-01,24.12774,-100.21214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,5,1,0,0,88,2,0,0,0,90,0,0,0,0,90,0,0,4
37894,1993-12-01,25.18174,-100.36127,0,90,0,0,0,0,13,1,0,0,0,0,0,0,0,0,83,5,2,0,0,86,4,0,0,0,90,0,0,0,0,90,0,0,3
37898,1993-12-01,26.22912,-100.51479,0,90,0,0,0,0,39,6,7,0,0,0,0,0,0,0,81,5,3,0,3,81,6,0,0,0,90,0,0,0,0,88,2,0,3
37905,1993-12-01,28.04663,-100.79454,0,90,0,0,0,0,17,25,3,0,0,0,0,0,0,0,77,12,1,0,0,80,10,0,0,0,90,0,0,0,0,87,3,0,3
37916,1993-12-01,30.86493,-101.26514,0,75,15,0,0,0,0,0,0,0,0,0,0,0,0,0,86,4,0,0,0,81,9,0,0,0,90,0,0,0,0,86,4,0,3
37922,1993-12-01,32.38367,-101.5393,0,56,34,0,0,0,0,0,0,0,0,0,0,0,0,3,80,7,0,0,0,80,10,0,0,0,90,0,0,0,0,89,1,0,3
37925,1993-12-01,33.13832,-101.68137,0,49,41,0,0,0,28,0,0,0,0,0,0,0,0,0,81,9,0,0,0,77,13,0,0,0,90,0,0,0,0,89,1,0,2
37949,1993-12-01,39.06896,-102.95532,11,34,45,0,0,0,0,0,0,0,0,90,0,0,0,8,76,0,6,0,0,80,10,0,0,1,89,0,0,0,0,90,0,0,1
37950,1993-12-01,39.31214,-103.01435,7,36,47,0,0,0,0,0,0,0,0,88,2,0,0,3,81,0,5,0,0,80,10,0,0,1,89,0,0,0,0,90,0,0,1
37969,1993-12-01,43.8764,-104.24561,0,4,27,0,0,0,0,0,0,0,0,63,22,0,0,9,50,26,5,0,0,81,9,0,0,0,90,0,0,0,1,89,0,0,1
37971,1993-12-01,44.35078,-104.38861,4,2,25,0,0,0,0,0,0,0,0,57,28,0,0,10,43,31,6,0,0,81,9,0,0,0,90,0,0,0,1,89,0,0,1
37981,1993-12-01,46.70583,-105.14793,6,1,24,0,0,0,0,0,0,0,0,35,0,0,0,3,54,10,23,0,0,80,10,0,0,5,85,0,0,0,7,83,0,0,1
38002,1993-12-01,51.5609,-107.02721,88,0,2,0,0,0,0,0,0,0,0,35,5,9,0,3,61,19,7,0,0,81,9,0,0,6,84,0,0,0,6,81,3,0,5
38009,1993-12-01,53.15188,-107.75826,84,0,6,0,0,0,0,0,0,0,0,46,44,0,0,3,67,16,4,0,0,81,9,0,0,5,85,0,0,0,6,81,3,0,5
38010,1993-12-01,53.37802,-107.86768,84,0,6,0,0,0,0,0,0,0,0,45,45,0,0,3,69,16,2,0,0,81,9,0,0,4,86,0,0,0,7,80,3,0,5
38014,1993-12-01,54.27971,-108.31873,79,0,11,0,0,0,0,0,0,0,22,26,42,0,0,23,50,15,2,0,0,81,9,0,0,4,86,0,0,0,7,82,1,0,5
38028,1993-12-01,57.39812,-110.08604,90,0,0,0,0,0,0,0,0,0,20,60,10,0,0,0,75,10,3,0,0,84,6,0,0,6,84,0,0,0,8,81,1,0,5
38029,1993-12-01,57.61855,-110.22486,90,0,0,0,0,0,0,0,0,0,14,66,10,0,0,0,76,7,5,0,0,84,6,0,0,5,85,0,0,0,8,81,1,0,5
38049,1993-12-01,62.80495,-114.20589,90,0,0,0,0,0,0,0,0,0,3,87,0,0,0,0,83,5,2,0,0,87,3,0,0,8,82,0,0,0,1,89,0,0,5
38052,1993-12-01,63.43764,-114.80941,90,0,0,0,0,0,0,0,0,0,12,78,0,0,0,0,87,2,1,0,0,87,3,0,0,10,80,0,0,0,1,89,0,0,5
38060,1993-12-01,65.10491,-116.56505,90,0,0,0,0,0,0,0,0,0,1,89,0,0,0,0,87,3,0,0,0,89,1,0,0,8,82,0,0,0,0,90,0,0,5
38077,1993-12-01,68.7297,-121.48747,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,86,4,0,0,0,90,0,0,0,0,90,0,0,0,0,90,0,0,1
38089,1993-12-01,71.93319,127.87498,90,0,0,0,0,0,0,0,0,0,4,86,0,0,0,0,90,0,0,0,0,90,0,0,0,3,87,0,0,0,2,88,0,0,5
38100,1993-12-01,69.88949,123.51102,90,0,0,0,0,0,0,0,0,0,5,85,0,0,0,0,89,1,0,0,0,90,0,0,0,3,87,0,0,0,3,87,0,0,5
38111,1993-12-01,67.74293,119.96218,90,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,88,2,0,0,0,90,0,0,0,5,85,0,0,0,4,85,1,0,5
38118,1993-12-01,66.3344,118.04015,90,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,87,3,0,0,0,90,0,0,0,5,85,0,0,0,3,86,1,0,5
38129,1993-12-01,64.06637,115.44175,90,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,85,5,0,0,0,87,3,0,0,6,83,1,0,0,6,84,0,0,5
38130,1993-12-01,63.85725,115.22765,90,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,84,5,1,0,0,87,3,0,0,7,83,0,0,0,7,83,0,0,5
38145,1993-12-01,60.66947,112.38013,90,0,0,0,0,0,0,0,0,0,3,62,25,0,0,0,85,5,0,0,0,87,3,0,0,7,83,0,0,0,10,79,1,0,5
38146,1993-12-01,60.45382,112.21183,90,0,0,0,0,0,0,0,0,0,3,62,25,0,0,0,85,5,0,0,0,87,3,0,0,7,83,0,0,0,9,80,1,0,5
38148,1993-12-01,60.02142,111.88234,90,0,0,0,0,0,0,0,0,0,5,61,24,0,0,0,86,4,0,0,0,86,4,0,0,7,83,0,0,0,8,81,1,0,5
38150,1993-12-01,59.58761,111.56201,90,0,0,0,0,0,0,0,0,0,6,70,14,0,0,0,82,8,0,0,0,85,5,0,0,6,84,0,0,0,6,83,1,0,5
38170,1993-12-01,55.17672,108.7923,90,0,0,0,0,0,20,2,0,0,0,0,0,0,0,2,71,13,4,0,0,84,6,0,0,1,89,0,0,0,0,90,0,0,5
38175,1993-12-01,54.05472,108.20392,0,0,0,0,0,52,25,0,0,0,0,37,53,0,0,3,76,9,2,0,0,82,8,0,0,0,90,0,0,0,0,90,0,0,1
38190,1993-12-01,49.26423,106.07885,89,0,1,0,0,0,0,0,0,0,15,63,0,0,0,25,59,6,0,0,0,80,10,0,0,0,90,0,0,0,0,90,0,0,5
38204,1993-12-01,46.00225,104.91203,90,0,0,0,0,0,0,0,0,0,0,60,30,0,0,0,75,15,0,0,0,80,10,0,0,0,89,1,0,0,0,90,0,0,5
38205,1993-12-01,45.76717,104.83499,90,0,0,0,0,0,0,0,0,0,0,23,65,2,0,0,76,14,0,0,0,80,10,0,0,0,90,0,0,0,0,90,0,0,5
38208,1993-12-01,45.06024,104.60847,0,0,0,0,0,0,0,0,0,0,0,40,48,2,0,0,78,12,0,0,0,80,10,0,0,0,90,0,0,0,0,90,0,0,1
38213,1993-12-01,43.8764,104.24561,0,0,0,0,0,0,0,0,0,0,0,71,19,0,0,4,86,0,0,0,0,80,10,0,0,0,90,0,0,0,0,90,0,0,1
38231,1993-12-01,39.55502,103.07392,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,30,53,7,0,0,0,79,11,0,0,0,90,0,0,0,0,90,0,0,4
38235,1993-12-01,38.58169,102.83881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,57,14,0,0,0,79,11,0,0,0,90,0,0,0,0,90,0,0,4
38256,1993-12-01,33.38919,101.7295,13,4,73,0,0,0,0,0,0,0,0,0,0,0,0,3,71,9,5,0,0,79,11,0,0,0,89,1,0,0,0,90,0,0,2
38264,1993-12-01,31.37259,101.35508,40,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,85,5,0,0,0,79,11,0,0,0,90,0,0,0,0,89,1,0,2
38285,1993-12-01,25.96789,100.47599,0,88,0,2,0,0,20,0,1,0,0,0,0,0,0,26,64,0,0,0,0,83,7,0,0,0,90,0,0,0,0,90,0,0,3
38296,1993-12-01,23.06692,100.06718,0,90,0,0,0,0,20,0,0,0,0,0,0,0,0,34,55,1,0,0,0,80,10,0,0,0,90,0,0,0,0,90,0,0,3
38309,1993-12-01,19.5698,99.62299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,54,0,1,0,0,89,1,0,0,0,90,0,0,0,0,90,0,0,4
38315,1993-12-01,17.92872,99.43082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,71,0,0,0,0,87,3,0,0,0,90,0,0,0,0,90,0,0,4
38320,1993-12-01,16.5473,99.2764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,55,0,1,0,0,88,2,0,0,0,87,3,0,0,0,90,0,0,4
38336,1993-12-01,11.74878,98.7869,0,0,0,0,0,0,1,15,20,0,0,0,0,0,0,18,72,0,0,0,0,84,6,0,0,0,90,0,0,0,0,90,0,0,4
38346,1993-12-01,8.84574,98.52219,0,0,0,0,0,9,20,11,6,0,0,0,0,0,0,0,86,3,1,0,0,88,2,0,0,0,90,0,0,0,0,90,0,0,4
38355,1993-12-01,2.52519,98.01482,0,0,0,0,0,0,9,27,8,0,0,0,0,0,0,15,75,0,0,0,0,90,0,0,0,0,90,0,0,0,0,90,0,0,4
38356,1993-12-01,16.86957,-99.12017,0,0,0,0,5,4,35,12,1,0,0,0,0,0,0,1,85,4,0,0,0,87,3,0,0,0,90,0,0,0,0,90,0,0,4
38386,1993-12-01,24.96631,-100.1173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,2,3,0,0,87,3,0,0,0,90,0,0,0,0,90,0,0,4
38388,1993-12-01,25.49185,-100.19151,0,90,0,0,0,0,30,14,12,0,0,0,0,0,0,0,84,3,3,0,0,85,5,0,0,0,90,0,0,0,0,88,2,0,3
38398,1993-12-01,28.09538,-100.57927,0,90,0,0,0,0,33,10,9,0,0,0,0,0,0,0,77,12,1,0,0,83,7,0,0,0,90,0,0,0,0,86,4,0,3
38403,1993-12-01,29.38261,-100.78429,0,85,5,0,0,0,53,15,17,0,0,0,0,0,0,0,87,3,0,0,2,80,8,0,0,0,90,0,0,0,0,86,4,0,3
38421,1993-12-01,33.94175,-101.59218,0,46,44,0,0,0,14,0,0,0,0,0,0,0,0,0,80,10,0,0,0,79,11,0,0,0,90,0,0,0,0,89,1,0,2
38443,1993-12-01,39.36776,-102.75753,15,34,41,0,0,0,0,0,0,0,0,87,2,0,0,2,82,0,5,0,0,80,10,0,0,1,89,0,0,0,0,90,0,0,1
38448,1993-12-01,40.58015,-103.05524,36,22,29,3,0,0,0,0,0,0,0,37,0,0,0,2,77,5,6,0,0,80,10,0,0,0,90,0,0,0,0,90,0,0,2
38455,1993-12-01,42.26516,-103.49574,12,0,19,0,0,0,0,11,0,0,0,85,5,0,0,0,81,9,0,0,0,81,9,0,0,2,88,0,0,0,0,90,0,0,1
38485,1993-12-01,49.33019,-105.76718,86,0,4,0,0,0,0,0,0,0,0,36,50,0,0,3,53,18,15,0,0,80,10,0,0,3,87,0,0,0,7,83,0,0,5
38497,1993-12-01,52.08683,-106.89865,87,0,3,0,0,0,0,0,0,0,0,36,11,42,0,3,61,20,6,0,0,81,9,0,0,5,85,0,0,0,6,81,3,0,5
38504,1993-12-01,53.67643,-107.63446,80,0,9,1,0,0,0,0,0,0,4,42,44,0,0,3,69,16,1,0,0,81,9,0,0,4,86,0,0,0,8,79,3,0,5
38528,1993-12-01,59.45471,-111.00679,88,0,2,0,0,0,0,0,0,0,0,50,35,5,0,0,76,9,2,0,0,86,4,0,0,9,81,0,0,0,8,82,0,0,5
