index,start_date,lat,lon,ft_frozen,ft_thawed,ft_trans,ft_itrans,fw_fw_06_swe_-3,fw_fw_06_swe_-2,fw_fw_06_swe_-1,fw_fw_06_swe_+1,fw_fw_06_swe_+2,swe_swe_average_-3,swe_swe_average_-2,swe_swe_average_-1,swe_swe_average_+1,swe_swe_average_+2,energy_sw_up_-3,energy_sw_up_-2,energy_sw_up_-1,energy_sw_up_+1,energy_sw_up_+2,energy_sw_dn_-3,energy_sw_dn_-2,energy_sw_dn_-1,energy_sw_dn_+1,energy_sw_dn_+2,energy_lw_up_-3,energy_lw_up_-2,energy_lw_up_-1,energy_lw_up_+1,energy_lw_up_+2,energy_lw_dn_-3,energy_lw_dn_-2,energy_lw_dn_-1,energy_lw_dn_+1,energy_lw_dn_+2,clusterLabel
13008,1994-12-01,58.19028,134.70917,90,0,0,0,0,0,0,0,0,0,0,82,8,0,0,0,78,12,0,0,0,85,5,0,0,0,90,0,0,0,0,90,0,0,6
13019,1994-12-01,56.30565,131.69814,90,0,0,0,0,0,0,0,0,0,0,75,15,0,0,0,74,14,2,0,0,82,8,0,0,0,90,0,0,0,0,90,0,0,6
13037,1994-12-01,53.02044,127.43857,90,0,0,0,0,0,0,0,0,0,0,90,0,0,0,9,79,2,0,0,0,83,7,0,0,0,90,0,0,0,0,89,1,0,6
13041,1994-12-01,52.26038,126.59109,90,0,0,0,0,0,0,0,0,0,3,87,0,0,0,9,77,4,0,0,0,82,8,0,0,0,90,0,0,0,0,90,0,0,6
13047,1994-12-01,51.10168,125.38027,90,0,0,0,0,0,0,0,0,0,2,88,0,0,0,10,73,7,0,0,0,81,9,0,0,0,90,0,0,0,0,90,0,0,6
13050,1994-12-01,50.51428,124.80067,90,0,0,0,0,0,0,0,0,0,3,87,0,0,0,11,73,6,0,0,0,81,9,0,0,0,90,0,0,0,0,90,0,0,6
13051,1994-12-01,50.31732,124.61115,90,0,0,0,0,0,0,0,0,0,4,86,0,0,0,11,74,5,0,0,0,81,9,0,0,0,90,0,0,0,0,90,0,0,6
13070,1994-12-01,46.47158,121.32869,86,0,4,0,0,0,0,0,0,0,0,78,0,0,0,13,77,0,0,0,0,81,9,0,0,0,90,0,0,0,0,90,0,0,6
13087,1994-12-01,42.87699,118.8355,62,1,27,0,0,0,0,0,0,0,0,0,0,0,0,8,82,0,0,0,0,80,10,0,0,0,90,0,0,0,0,89,1,0,4
13093,1994-12-01,41.57617,118.04015,52,6,30,2,0,0,0,0,0,0,0,38,6,6,0,9,81,0,0,0,0,80,10,0,0,0,90,0,0,0,0,90,0,0,4
13102,1994-12-01,39.59472,116.92019,8,1,81,0,0,0,7,1,0,0,0,0,0,0,0,7,80,3,0,0,0,82,8,0,0,0,90,0,0,0,0,90,0,0,3
13111,1994-12-01,37.57771,115.88027,3,2,85,0,0,0,8,18,0,0,0,0,0,0,0,2,85,3,0,0,0,78,12,0,0,0,90,0,0,0,0,88,2,0,3
13116,1994-12-01,36.44197,115.33427,2,5,83,0,0,0,45,13,4,0,0,0,0,0,0,1,86,3,0,0,2,76,12,0,0,0,90,0,0,0,0,88,2,0,3
13152,1994-12-01,27.70047,111.88234,0,59,31,0,0,0,28,49,5,0,0,0,0,0,0,2,87,1,0,0,1,88,1,0,0,0,90,0,0,0,0,85,5,0,2
13172,1994-12-01,22.71887,110.36554,0,90,0,0,0,0,38,15,20,0,0,0,0,0,0,0,87,3,0,0,0,87,3,0,0,0,90,0,0,0,0,86,4,0,2
13183,1994-12-01,19.37647,109.4833,0,0,0,0,0,1,87,0,0,0,0,0,0,0,0,6,78,4,2,0,2,82,6,0,0,0,90,0,0,0,0,89,1,0,5
13187,1994-12-01,18.3305,109.22645,0,0,0,0,1,0,60,28,0,0,0,0,0,0,1,25,57,4,3,0,0,86,4,0,0,0,90,0,0,0,0,90,0,0,5
13193,1994-12-01,14.05879,108.26115,0,0,0,0,0,25,62,0,0,0,0,0,0,0,0,5,85,0,0,0,0,83,7,0,0,0,90,0,0,0,0,90,0,0,5
13202,1994-12-01,11.59029,107.75826,0,0,0,0,0,5,83,0,0,0,0,0,0,0,0,3,87,0,0,0,2,85,3,0,0,0,90,0,0,0,0,90,0,0,5
13223,1994-12-01,32.36634,-113.32141,0,68,22,0,0,21,51,13,1,0,0,0,0,0,0,17,73,0,0,0,0,86,4,0,0,0,90,0,0,0,0,90,0,0,2
13234,1994-12-01,34.93925,-114.38341,0,57,33,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,80,10,0,0,0,90,0,0,0,0,87,3,0,3
13239,1994-12-01,36.09161,-114.89671,0,47,12,0,0,14,61,14,0,0,0,0,0,0,0,0,90,0,0,0,0,79,11,0,0,0,87,3,0,0,0,88,2,0,2
13241,1994-12-01,36.54955,-115.10774,0,38,21,0,0,0,19,0,0,0,0,0,0,0,0,0,89,1,0,0,0,78,12,0,0,0,87,3,0,0,0,89,1,0,2
13242,1994-12-01,36.77788,-115.21452,0,32,27,0,0,0,14,0,0,0,0,0,0,0,0,0,90,0,0,0,0,78,12,0,0,0,87,3,0,0,0,89,1,0,3
13258,1994-12-01,40.3726,-117.04551,19,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,81,9,0,0,0,86,4,0,0,0,88,2,0,3
13270,1994-12-01,42.99511,-118.58791,24,0,35,0,0,0,0,0,0,0,0,68,0,0,0,2,80,8,0,0,0,82,8,0,0,0,83,7,0,0,0,87,3,0,6
13290,1994-12-01,47.4246,-121.7092,30,5,54,1,0,1,32,14,0,0,0,0,0,0,0,0,90,0,0,0,0,83,7,0,0,0,90,0,0,0,1,85,4,0,3
13292,1994-12-01,47.83523,-122.0386,24,22,41,3,0,1,51,27,9,0,0,0,0,0,0,0,90,0,0,0,0,83,7,0,0,1,89,0,0,0,2,84,4,0,2
13294,1994-12-01,48.2438,-122.37416,0,0,0,0,0,0,61,29,0,0,0,0,0,0,0,1,88,0,0,0,0,84,6,0,0,1,89,0,0,0,2,84,4,0,5
13327,1994-12-01,55.20702,-129.66077,63,6,21,0,0,0,0,0,0,0,0,0,0,0,0,0,86,4,0,0,0,85,5,0,0,1,89,0,0,0,3,87,0,0,4
13329,1994-12-01,55.56928,-130.1469,64,6,20,0,0,0,0,0,0,0,0,0,0,0,0,0,84,5,1,0,0,85,5,0,0,1,89,0,0,0,3,87,0,0,4
13332,1994-12-01,56.10711,-130.8949,64,7,18,1,0,0,0,0,0,0,0,0,0,0,0,0,85,3,2,0,0,85,5,0,0,1,89,0,0,0,4,86,0,0,4
13333,1994-12-01,56.28487,-131.14937,68,4,17,1,0,0,0,0,0,0,0,0,0,0,0,0,85,4,1,0,0,85,5,0,0,1,89,0,0,0,5,85,0,0,4
13335,1994-12-01,56.63805,-131.66615,70,5,13,2,0,0,0,0,0,0,0,0,0,0,0,0,86,3,1,0,0,85,5,0,0,0,90,0,0,0,5,85,0,0,4
13337,1994-12-01,57.50693,-133.00543,29,16,43,2,0,0,37,14,0,0,0,0,0,0,0,2,84,2,2,0,0,85,5,0,0,2,87,1,0,0,5,85,0,0,3
13344,1994-12-01,58.68764,-135.0,0,0,0,0,0,0,82,7,1,0,0,0,0,0,0,0,83,6,1,0,0,85,5,0,1,0,89,0,0,0,6,84,0,0,5
13348,1994-12-01,59.34233,-136.20605,64,5,21,0,0,0,25,0,0,0,0,0,0,0,0,0,80,10,0,0,0,85,5,0,0,0,89,1,0,0,6,84,0,0,4
13375,1994-12-01,63.31098,-145.76814,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,9,3,0,0,89,1,0,0,0,90,0,0,0,3,84,3,0,4
13399,1994-12-01,65.99639,-156.58789,90,0,0,0,0,0,0,0,0,0,0,9,68,13,0,0,82,7,1,0,0,90,0,0,0,3,87,0,0,0,1,84,5,0,4
13403,1994-12-01,66.34766,-158.60712,90,0,0,0,0,0,0,0,0,0,0,13,77,0,0,0,81,9,0,0,0,90,0,0,0,2,86,2,0,0,2,83,5,0,4
13432,1994-12-01,67.69731,170.63348,0,0,0,0,0,0,0,0,0,0,19,53,18,0,0,0,82,6,1,0,0,90,0,0,0,0,86,4,0,0,1,80,9,0,1
13443,1994-12-01,67.15091,164.44543,90,0,0,0,0,0,0,0,0,0,36,53,1,0,0,0,83,5,2,0,0,90,0,0,0,0,88,2,0,0,0,85,5,0,6
13444,1994-12-01,67.08819,163.8987,90,0,0,0,0,0,0,0,0,0,36,54,0,0,0,0,84,5,1,0,0,90,0,0,0,0,88,2,0,0,0,84,6,0,6
13445,1994-12-01,67.02334,163.35497,90,0,0,0,0,0,0,0,0,0,36,54,0,0,0,0,85,4,1,0,0,90,0,0,0,0,88,2,0,0,0,85,5,0,6
13446,1994-12-01,66.9564,162.8143,90,0,0,0,0,0,0,0,0,0,37,53,0,0,0,0,85,4,1,0,0,90,0,0,0,0,88,2,0,0,0,85,5,0,6
13452,1994-12-01,66.5118,159.6384,90,0,0,0,0,0,0,0,0,0,38,52,0,0,0,0,85,3,2,0,0,90,0,0,0,0,88,2,0,0,0,84,6,0,6
13491,1994-12-01,62.08405,142.28896,90,0,0,0,0,0,0,0,0,0,0,81,9,0,0,0,77,7,6,0,0,84,6,0,0,0,90,0,0,0,0,86,4,0,6
13509,1994-12-01,59.34233,136.20605,90,0,0,0,0,0,0,0,0,0,35,44,11,0,0,0,81,9,0,0,0,84,6,0,0,0,89,1,0,0,0,85,5,0,6
13510,1994-12-01,59.18008,135.89986,90,0,0,0,0,0,0,0,0,0,34,46,10,0,0,0,80,10,0,0,0,85,5,0,0,0,90,0,0,0,0,88,2,0,6
13512,1994-12-01,58.85272,135.29686,90,0,0,0,0,0,0,0,0,0,14,68,8,0,0,0,79,11,0,0,0,85,5,0,0,0,90,0,0,0,0,90,0,0,6
13525,1994-12-01,56.63805,131.66615,90,0,0,0,0,0,0,0,0,0,0,83,7,0,0,0,75,14,1,0,0,83,7,0,0,0,90,0,0,0,0,90,0,0,6
13536,1994-12-01,54.65821,128.94977,90,0,0,0,0,0,0,0,0,0,0,30,60,0,0,11,67,10,2,0,0,83,7,0,0,0,90,0,0,0,0,90,0,0,4
13552,1994-12-01,51.62943,125.4978,90,0,0,0,0,0,0,0,0,0,3,87,0,0,0,10,76,4,0,0,0,82,8,0,0,0,90,0,0,0,0,90,0,0,6
13560,1994-12-01,50.0562,123.96465,90,0,0,0,0,0,0,0,0,1,3,80,0,0,0,12,76,2,0,0,0,81,9,0,0,0,90,0,0,0,0,90,0,0,6
13587,1994-12-01,44.49484,119.56414,83,0,7,0,0,0,0,0,0,0,0,66,9,2,0,7,82,1,0,0,0,81,9,0,0,0,90,0,0,0,0,89,1,0,6
13591,1994-12-01,43.64062,118.99898,76,0,14,0,0,2,36,28,1,0,0,0,0,0,0,7,83,0,0,0,0,80,10,0,0,1,89,0,0,0,0,89,1,0,4
13608,1994-12-01,39.92933,116.80328,11,0,79,0,0,0,11,0,0,0,0,0,0,0,0,8,79,3,0,0,0,82,8,0,0,0,90,0,0,0,0,90,0,0,3
13609,1994-12-01,39.70704,116.68368,7,2,81,0,0,0,8,0,0,0,0,0,0,0,0,7,80,3,0,0,0,82,8,0,0,0,90,0,0,0,0,90,0,0,3
13625,1994-12-01,36.09161,114.89671,1,4,85,0,0,0,13,16,2,0,0,0,0,0,0,2,85,3,0,0,0,80,10,0,0,0,90,0,0,0,0,88,2,0,3
13648,1994-12-01,30.70181,112.68997,0,36,54,0,0,0,37,52,0,0,0,0,0,0,0,0,81,8,1,0,0,78,12,0,0,0,90,0,0,0,0,86,4,0,2
13654,1994-12-01,29.258,112.174,0,49,41,0,0,0,76,6,0,0,0,0,0,0,0,3,82,4,1,0,0,80,10,0,0,0,90,0,0,0,0,87,3,0,2
13669,1994-12-01,25.57786,110.97678,0,80,10,0,0,0,46,29,13,0,0,0,0,0,0,8,80,2,0,0,1,84,5,0,0,0,90,0,0,0,0,85,5,0,2
13671,1994-12-01,25.07936,110.82642,0,85,5,0,0,0,27,36,17,0,0,0,0,0,0,7,82,1,0,0,1,84,5,0,0,0,90,0,0,0,0,84,6,0,2
13688,1994-12-01,19.46817,109.29926,0,0,0,0,0,0,66,10,9,0,0,0,0,0,0,13,70,5,2,0,0,83,7,0,0,0,90,0,0,0,0,89,1,0,5
13700,1994-12-01,13.876,108.03024,0,0,0,0,0,22,66,0,0,0,0,0,0,0,0,0,90,0,0,0,0,85,5,0,0,0,90,0,0,0,0,90,0,0,5
13718,1994-12-01,24.1705,-110.33755,0,0,0,0,0,14,76,0,0,0,0,0,0,0,0,1,89,0,0,0,0,82,8,0,0,0,90,0,0,0,0,88,2,0,5
13724,1994-12-01,29.83966,-112.13549,0,76,14,0,0,1,36,32,16,0,0,0,0,0,0,0,76,14,0,0,0,86,4,0,0,0,90,0,0,0,0,89,1,0,2
13749,1994-12-01,35.73732,-114.46441,0,48,11,0,0,0,57,0,0,0,0,0,0,0,0,0,90,0,0,0,0,79,11,0,0,0,89,1,0,0,0,88,2,0,2
13763,1994-12-01,38.92345,-115.98042,4,2,53,0,0,0,0,0,0,0,0,61,21,0,0,0,90,0,0,0,0,81,9,0,0,0,85,5,0,0,0,90,0,0,3
13767,1994-12-01,39.81838,-116.44618,13,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,82,8,0,0,0,85,5,0,0,0,88,2,0,3
13770,1994-12-01,40.48504,-116.80579,14,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,82,8,0,0,0,86,4,0,0,0,88,2,0,3
13776,1994-12-01,41.8066,-117.55281,31,0,28,0,0,0,0,0,0,0,0,0,0,0,0,1,83,6,0,0,0,81,9,0,0,0,85,5,0,0,0,88,2,0,3
13778,1994-12-01,42.2436,-117.81042,28,0,31,0,0,0,0,0,0,0,0,68,0,0,0,3,74,13,0,0,0,82,8,0,0,0,85,5,0,0,0,88,2,0,6
13785,1994-12-01,43.759,-118.74792,21,0,38,0,0,0,0,0,0,0,0,68,0,0,0,7,83,0,0,0,0,82,8,0,0,0,85,5,0,0,0,86,4,0,3
13787,1994-12-01,44.1879,-119.02647,29,3,27,0,0,0,0,0,1,0,0,87,0,0,0,7,83,0,0,0,0,83,7,0,0,0,88,2,0,0,0,86,4,0,6
13789,1994-12-01,44.61496,-119.31001,24,1,34,0,0,0,0,0,0,0,0,0,0,0,0,2,85,3,0,0,0,82,8,0,0,0,88,2,0,0,0,86,4,0,3
13802,1994-12-01,47.34469,-121.28265,45,6,38,1,0,0,0,0,0,0,0,11,48,0,0,0,88,2,0,0,0,83,7,0,0,0,90,0,0,0,2,84,4,0,3
13818,1994-12-01,50.58756,-124.06091,28,31,28,3,0,0,0,0,0,0,0,0,0,0,0,0,79,11,0,0,0,83,7,0,0,0,89,1,0,0,4,84,2,0,3
13822,1994-12-01,51.57232,-125.02008,45,5,40,0,0,0,0,0,0,0,0,0,0,0,0,2,84,4,0,0,0,85,5,0,0,0,85,5,0,0,4,85,1,0,3
13836,1994-12-01,54.24933,-127.9716,70,0,20,0,0,0,0,0,0,0,0,0,0,0,0,2,77,11,0,0,0,83,7,0,0,0,90,0,0,0,2,88,0,0,4
13843,1994-12-01,55.53949,-129.61069,63,6,21,0,0,0,0,0,0,0,0,0,0,0,0,0,85,5,0,0,0,85,5,0,0,1,89,0,0,0,3,87,0,0,4
13846,1994-12-01,56.26091,-130.60129,77,2,10,1,0,0,0,0,0,0,0,0,0,0,0,0,86,4,0,0,0,85,5,0,0,1,89,0,0,0,5,85,0,0,4
13861,1994-12-01,59.5106,-135.90938,66,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,79,11,0,0,0,85,5,0,0,0,89,1,0,0,6,84,0,0,4
13863,1994-12-01,59.8338,-136.5316,84,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,80,9,1,0,0,85,5,0,0,0,89,1,0,0,6,84,0,0,4
13867,1994-12-01,60.46821,-137.81555,88,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,81,8,1,0,0,85,5,0,0,0,90,0,0,0,4,85,1,0,4
13918,1994-12-01,66.72749,-159.44395,86,1,2,1,0,0,0,0,0,0,0,17,73,0,0,0,83,7,0,0,0,90,0,0,0,1,88,1,0,0,1,84,5,0,4
13931,1994-12-01,68.228,180.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,3,0,0,0,90,0,0,0,0,87,3,0,0,0,79,11,0,5
13932,1994-12-01,68.2268,179.40318,90,0,0,0,0,0,0,0,0,0,26,45,19,0,0,0,87,3,0,0,0,90,0,0,0,0,88,2,0,0,0,78,12,0,6
13933,1994-12-01,68.22322,178.8065,90,0,0,0,0,0,0,0,0,0,30,41,19,0,0,0,87,3,0,0,0,90,0,0,0,0,88,2,0,0,0,78,12,0,6
13935,1994-12-01,68.20888,177.61406,0,0,0,0,0,0,0,0,0,0,34,36,20,0,0,0,87,3,0,0,0,90,0,0,0,0,88,2,0,0,0,79,11,0,1
13945,1994-12-01,67.99485,171.70286,90,0,0,0,0,0,0,0,0,0,32,43,15,0,0,0,82,7,1,0,0,90,0,0,0,0,85,5,0,0,1,79,10,0,6
13965,1994-12-01,66.88513,160.49756,90,0,0,0,0,0,0,0,0,0,38,52,0,0,0,0,82,6,2,0,0,90,0,0,0,0,88,2,0,0,0,84,6,0,6
13998,1994-12-01,63.37028,145.08817,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,10,5,0,0,86,4,0,0,0,88,2,0,0,0,84,6,0,4
14003,1994-12-01,62.69067,143.1301,90,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,80,8,2,0,0,85,5,0,0,0,90,0,0,0,0,85,5,0,6
14016,1994-12-01,60.77921,138.47778,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,12,3,0,0,84,6,0,0,0,88,2,0,0,0,84,6,0,4
14022,1994-12-01,59.8338,136.5316,90,0,0,0,0,0,0,0,0,0,24,43,23,0,0,0,79,10,1,0,0,84,6,0,0,0,89,1,0,0,0,85,5,0,6
14029,1994-12-01,58.68593,134.40935,90,0,0,0,0,0,0,0,0,0,0,84,6,0,0,0,79,11,0,0,0,85,5,0,0,0,90,0,0,0,0,90,0,0,6
14070,1994-12-01,50.98318,124.43899,90,0,0,0,0,0,0,0,0,0,2,88,0,0,0,10,73,7,0,0,0,81,9,0,0,0,90,0,0,0,0,90,0,0,6
14071,1994-12-01,50.78566,124.24903,90,0,0,0,0,0,0,0,0,0,2,88,0,0,0,10,72,8,0,0,0,82,8,0,0,0,90,0,0,0,0,90,0,0,6
14084,1994-12-01,48.16794,121.93845,85,0,5,0,0,0,0,0,0,0,10,68,0,0,0,10,75,5,0,0,0,82,8,0,0,0,90,0,0,0,0,90,0,0,6
14095,1994-12-01,45.8849,120.19162,79,0,11,0,0,0,0,0,0,0,0,78,0,0,0,14,76,0,0,0,0,82,8,0,0,0,90,0,0,0,0,90,0,0,6
14105,1994-12-01,43.759,118.74792,73,0,17,0,0,0,0,0,0,0,0,0,0,0,0,11,79,0,0,0,0,80,10,0,0,0,90,0,0,0,0,89,1,0,4
14115,1994-12-01,41.58744,117.42565,51,3,35,1,0,0,0,0,0,0,0,36,7,5,0,11,79,0,0,0,0,80,10,0,0,0,90,0,0,0,0,90,0,0,4
14141,1994-12-01,35.73732,114.46441,0,4,86,0,0,0,23,11,6,0,0,0,0,0,0,1,86,3,0,0,0,81,9,0,0,0,90,0,0,0,0,88,2,0,3
14156,1994-12-01,32.23098,113.01476,1,24,65,0,0,0,46,27,0,0,0,0,0,0,0,0,85,5,0,0,0,80,10,0,0,0,90,0,0,0,0,88,2,0,3
14163,1994-12-01,30.56162,112.3925,0,45,45,0,0,0,61,28,0,0,0,0,0,0,0,0,81,8,1,0,0,77,13,0,0,0,90,0,0,0,0,87,3,0,2
14168,1994-12-01,29.35615,111.96725,0,51,39,0,0,0,74,8,0,0,0,0,0,0,0,3,82,5,0,0,0,80,10,0,0,0,90,0,0,0,0,87,3,0,2
14170,1994-12-01,28.87088,111.80141,0,54,36,0,0,0,66,16,0,0,0,0,0,0,0,2,85,3,0,0,2,81,7,0,0,0,90,0,0,0,0,87,3,0,2
14184,1994-12-01,25.42357,110.70422,0,80,10,0,0,0,69,7,8,0,0,0,0,0,0,7,81,2,0,0,3,82,5,0,0,0,90,0,0,0,0,85,5,0,2
14192,1994-12-01,23.41297,110.12345,0,90,0,0,0,0,36,35,11,0,0,0,0,0,0,7,80,3,0,0,0,88,2,0,0,0,90,0,0,0,0,86,4,0,2
14195,1994-12-01,22.6511,109.91364,0,90,0,0,0,0,68,4,14,0,0,0,0,0,0,4,82,4,0,0,1,84,5,0,0,0,90,0,0,0,0,86,4,0,2
14198,1994-12-01,21.88483,109.70798,0,0,0,0,0,2,48,21,18,0,0,0,0,0,0,1,84,5,0,0,0,84,6,0,0,0,90,0,0,0,0,86,4,0,5
14205,1994-12-01,15.85642,108.25756,0,0,0,0,0,29,59,1,0,0,0,0,0,0,0,1,89,0,0,0,0,88,2,0,0,0,90,0,0,0,0,90,0,0,5
14238,1994-12-01,30.17869,-112.01128,0,82,8,0,0,0,63,5,0,0,0,0,0,0,0,0,89,1,0,0,0,85,5,0,0,0,90,0,0,0,0,89,1,0,2
14258,1994-12-01,34.91491,-113.83874,0,50,40,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,79,11,0,0,0,90,0,0,0,0,88,2,0,3
14264,1994-12-01,36.30263,-114.44395,0,42,17,0,0,0,88,0,0,0,0,0,0,0,0,0,88,2,0,0,0,81,9,0,0,0,87,3,0,0,0,88,2,0,2
14274,1994-12-01,38.58169,-115.5192,0,1,58,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,80,10,0,0,0,86,4,0,0,0,90,0,0,3
14276,1994-12-01,39.03241,-115.74492,1,2,56,0,0,0,0,0,0,0,0,64,18,0,0,0,90,0,0,0,0,81,9,0,0,0,85,5,0,0,0,90,0,0,3
14287,1994-12-01,41.4808,-117.05579,27,0,32,0,0,0,0,0,0,0,0,68,0,0,0,0,86,4,0,0,0,81,9,0,0,0,86,4,0,0,0,88,2,0,6
14318,1994-12-01,48.08954,-121.50426,39,12,39,0,0,0,34,11,0,0,0,0,0,0,0,0,83,7,0,0,0,83,7,0,0,0,89,1,0,0,3,84,3,0,3
14321,1994-12-01,48.7047,-122.00539,34,16,38,2,0,8,22,27,10,0,0,0,0,0,0,0,84,6,0,0,0,83,7,0,0,0,90,0,0,0,3,85,2,0,3
14322,1994-12-01,48.90873,-122.1756,32,13,45,0,2,9,45,6,1,0,0,0,0,0,0,0,81,9,0,0,0,83,7,0,0,0,90,0,0,0,3,85,2,0,3
14330,1994-12-01,50.52195,-123.5975,27,32,30,1,0,0,0,0,0,0,0,0,0,0,0,0,84,6,0,0,0,83,7,0,0,0,89,1,0,0,4,84,2,0,3
14335,1994-12-01,51.51242,-124.54375,50,2,38,0,0,0,0,0,0,0,0,0,0,0,0,2,83,5,0,0,0,84,6,0,0,0,85,5,0,0,3,86,1,0,4
14340,1994-12-01,52.48848,-125.53768,86,0,4,0,0,0,0,0,0,0,0,79,10,0,0,0,90,0,0,0,0,84,6,0,0,0,89,1,0,0,3,86,1,0,6
14341,1994-12-01,52.6819,-125.74245,84,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,84,6,0,0,0,90,0,0,0,3,87,0,0,4
14370,1994-12-01,58.17009,-132.96497,70,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,83,7,0,0,0,85,5,0,0,1,89,0,0,0,5,85,0,0,4
14382,1994-12-01,60.79738,-137.84662,89,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,80,9,1,0,0,86,4,0,0,0,90,0,0,0,3,85,2,0,4
14387,1994-12-01,61.56559,-139.54805,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,10,1,0,0,87,3,0,0,0,87,3,0,0,2,84,4,0,4
14401,1994-12-01,63.55989,-144.80609,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,8,4,0,0,90,0,0,0,0,89,1,0,0,3,84,3,0,4
14434,1994-12-01,67.10186,-160.30798,90,0,0,0,0,0,0,0,0,0,0,27,63,0,0,0,85,5,0,0,0,90,0,0,0,0,89,1,0,0,1,83,6,0,4
14447,1994-12-01,68.44665,178.19126,0,0,0,0,0,0,0,0,0,0,34,38,18,0,0,0,87,3,0,0,0,90,0,0,0,0,88,2,0,0,0,79,11,0,1
14484,1994-12-01,66.60098,157.16635,90,0,0,0,0,0,0,0,0,0,39,51,0,0,0,0,85,4,1,0,0,90,0,0,0,0,86,4,0,0,0,85,5,0,6
14492,1994-12-01,65.82689,153.19421,90,0,0,0,0,0,0,0,0,1,40,49,0,0,0,0,84,4,2,0,0,89,1,0,0,1,89,0,0,0,0,85,5,0,6
14494,1994-12-01,65.61549,152.24146,90,0,0,0,0,0,0,0,0,0,40,50,0,0,0,0,84,4,2,0,0,89,1,0,0,0,90,0,0,0,0,85,5,0,6
14495,1994-12-01,65.50722,151.77122,90,0,0,0,0,0,0,0,0,1,39,50,0,0,0,0,83,4,3,0,0,89,1,0,0,0,89,1,0,0,0,85,5,0,6
14496,1994-12-01,65.39728,151.3051,90,0,0,0,0,0,0,0,0,1,40,49,0,0,0,0,82,3,5,0,0,88,2,0,0,0,89,1,0,0,0,85,5,0,6
14520,1994-12-01,62.30556,141.34019,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,8,4,0,0,84,6,0,0,0,90,0,0,0,0,86,4,0,4
14542,1994-12-01,58.84929,134.10947,90,0,0,0,0,0,0,0,0,0,0,84,6,0,0,0,80,10,0,0,0,85,5,0,0,0,90,0,0,0,0,90,0,0,6
14546,1994-12-01,58.17009,132.96497,90,0,0,0,0,0,0,0,0,0,0,84,6,0,0,0,81,9,0,0,0,84,6,0,0,0,90,0,0,0,0,90,0,0,6
14553,1994-12-01,56.949,131.0741,90,0,0,0,0,0,0,0,0,0,0,83,7,0,0,0,75,13,2,0,0,83,7,0,0,0,90,0,0,0,0,90,0,0,6
14569,1994-12-01,53.63976,126.79765,90,0,0,0,0,0,0,0,0,0,0,90,0,0,0,9,80,1,0,0,0,83,7,0,0,0,90,0,0,0,0,89,1,0,6
14579,1994-12-01,51.7088,124.73862,90,0,0,0,0,0,0,0,0,0,0,90,0,0,0,10,76,4,0,0,0,82,8,0,0,0,90,0,0,0,0,90,0,0,6
14592,1994-12-01,49.11224,122.34744,89,0,1,0,0,0,0,0,0,0,4,86,0,0,0,13,76,1,0,0,0,81,9,0,0,0,90,0,0,0,0,90,0,0,6
14608,1994-12-01,45.79579,119.78204,75,0,15,0,0,0,0,0,0,0,1,77,0,0,0,12,78,0,0,0,0,81,9,0,0,0,90,0,0,0,0,89,1,0,6
14630,1994-12-01,41.03952,116.80834,44,0,44,2,0,0,0,0,0,0,0,0,0,0,0,10,80,0,0,0,0,81,9,0,0,0,90,0,0,0,0,90,0,0,3
14635,1994-12-01,39.92875,116.2077,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,8,79,3,0,0,0,81,9,0,0,0,90,0,0,0,0,90,0,0,5
14639,1994-12-01,39.03241,115.74492,2,0,88,0,0,0,10,0,0,0,0,0,0,0,0,8,80,2,0,0,0,80,10,0,0,0,90,0,0,0,0,90,0,0,3
14641,1994-12-01,38.58169,115.5192,2,0,88,0,0,9,1,0,0,0,0,0,0,0,0,9,79,2,0,0,0,79,11,0,0,0,90,0,0,0,0,90,0,0,3
14652,1994-12-01,36.0724,114.34109,0,3,87,0,0,0,37,0,0,0,0,0,0,0,0,0,87,3,0,0,0,81,9,0,0,0,90,0,0,0,0,88,2,0,3
