index,start_date,lat,lon,ft_frozen,ft_thawed,ft_trans,ft_itrans,fw_fw_06_swe_-3,fw_fw_06_swe_-2,fw_fw_06_swe_-1,fw_fw_06_swe_+1,fw_fw_06_swe_+2,swe_swe_average_-3,swe_swe_average_-2,swe_swe_average_-1,swe_swe_average_+1,swe_swe_average_+2,energy_sw_up_-3,energy_sw_up_-2,energy_sw_up_-1,energy_sw_up_+1,energy_sw_up_+2,energy_sw_dn_-3,energy_sw_dn_-2,energy_sw_dn_-1,energy_sw_dn_+1,energy_sw_dn_+2,energy_lw_up_-3,energy_lw_up_-2,energy_lw_up_-1,energy_lw_up_+1,energy_lw_up_+2,energy_lw_dn_-3,energy_lw_dn_-2,energy_lw_dn_-1,energy_lw_dn_+1,energy_lw_dn_+2,clusterLabel
20160,1994-09-01,70.97121,-178.63608,0,0,0,0,20,35,1,0,0,0,0,0,0,0,0,0,56,12,15,0,0,70,16,5,0,10,81,0,0,0,15,74,2,0,2
20164,1994-09-01,69.70969,159.74353,0,0,0,0,0,0,45,0,0,0,0,8,0,0,0,0,85,4,2,0,0,72,15,4,0,1,82,8,0,0,1,78,12,0,2
20169,1994-09-01,69.28552,156.80141,34,46,11,0,0,1,45,0,0,0,0,41,0,0,0,0,81,8,2,0,0,73,14,4,0,1,79,11,0,0,2,74,15,0,3
20174,1994-09-01,68.80807,153.98322,31,49,11,0,3,11,37,0,0,0,0,28,0,0,0,0,80,11,0,0,12,61,14,4,0,2,71,18,0,0,2,70,19,0,3
20185,1994-09-01,67.34125,147.26477,44,23,24,0,0,6,25,10,0,0,2,40,0,0,0,1,82,7,1,0,15,56,17,3,0,0,68,23,0,0,5,62,24,0,3
20193,1994-09-01,66.29577,143.56914,53,7,31,0,0,0,17,0,0,0,2,38,0,0,0,6,76,8,1,0,15,56,16,4,0,0,64,27,0,0,8,56,27,0,2
20194,1994-09-01,66.15825,143.1301,53,5,33,0,0,0,33,0,0,0,1,39,0,0,0,5,78,7,1,0,15,56,16,4,0,2,66,23,0,0,8,56,27,0,2
20195,1994-09-01,66.01929,142.69604,54,7,30,0,0,0,37,0,0,0,0,0,0,0,0,4,78,8,1,0,15,56,16,4,0,2,67,22,0,0,9,55,27,0,2
20205,1994-09-01,64.55539,138.62149,46,16,29,0,0,0,13,0,0,0,2,39,0,0,0,6,80,4,1,0,16,57,17,1,0,6,62,23,0,0,10,57,24,0,3
20209,1994-09-01,63.93486,137.12109,51,24,16,0,0,0,8,0,0,0,1,39,0,0,0,10,73,7,1,0,16,56,19,0,0,2,66,23,0,0,9,57,25,0,3
20210,1994-09-01,63.77684,136.75699,51,24,16,0,0,0,0,0,0,0,1,39,0,0,0,9,75,6,1,0,16,55,20,0,0,3,64,24,0,0,9,57,25,0,3
20214,1994-09-01,63.1338,135.34308,50,30,11,0,0,0,41,1,1,0,1,36,3,0,0,8,64,14,5,0,17,56,15,3,0,4,62,25,0,0,10,56,25,0,3
20216,1994-09-01,62.80592,134.66098,47,32,12,0,0,0,44,0,0,0,0,27,6,0,0,6,71,11,3,0,17,56,15,3,0,3,64,24,0,0,10,59,22,0,3
20223,1994-09-01,61.62712,132.39743,38,34,19,0,0,12,34,0,0,0,0,34,0,0,0,6,77,8,0,0,17,55,18,1,0,3,66,22,0,0,10,59,22,0,3
20227,1994-09-01,60.9331,131.18593,45,29,17,0,0,0,39,0,0,0,0,34,0,0,0,4,81,6,0,0,17,57,16,1,0,2,70,19,0,0,9,62,20,0,3
20233,1994-09-01,59.86647,129.47246,47,26,18,0,0,0,34,0,0,0,0,34,0,0,0,9,74,8,0,0,17,55,19,0,0,0,72,19,0,0,4,66,21,0,3
20272,1994-09-01,52.32637,120.78415,29,39,23,0,0,0,35,3,0,0,0,5,3,17,0,11,71,9,0,0,15,58,18,0,0,0,82,9,0,0,1,65,25,0,3
20273,1994-09-01,52.12149,120.60641,28,42,21,0,0,0,46,19,0,0,0,5,3,17,0,11,71,9,0,0,15,58,18,0,0,0,82,9,0,0,1,65,25,0,3
20287,1994-09-01,49.20242,118.30076,19,28,44,0,0,0,20,14,10,0,0,0,0,0,0,11,76,4,0,0,11,60,20,0,0,0,82,9,0,0,0,78,13,0,3
20306,1994-09-01,45.10043,115.64101,1,41,49,0,0,0,0,0,0,0,0,0,0,0,0,14,77,0,0,0,12,59,20,0,0,0,85,6,0,0,0,81,7,3,3
20326,1994-09-01,40.62221,113.30489,0,43,48,0,0,0,66,9,0,0,0,0,0,0,0,0,89,2,0,0,4,72,15,0,0,0,88,3,0,0,0,85,6,0,3
20327,1994-09-01,40.39414,113.19859,0,48,43,0,0,0,71,0,0,0,0,0,0,0,0,0,90,1,0,0,4,72,15,0,0,0,88,3,0,0,0,85,6,0,3
20337,1994-09-01,38.09206,112.18401,0,70,21,0,0,0,0,0,0,0,0,0,0,0,0,2,84,5,0,0,3,73,15,0,0,0,87,4,0,0,0,85,6,0,3
20341,1994-09-01,37.16032,111.80141,0,69,22,0,0,0,9,6,0,0,0,0,0,0,0,0,89,2,0,0,1,78,12,0,0,0,88,3,0,0,0,85,6,0,3
20345,1994-09-01,36.22233,111.43117,0,67,24,0,0,0,0,5,2,0,0,0,0,0,0,1,87,3,0,0,1,80,10,0,0,0,87,4,0,0,0,85,6,0,3
20351,1994-09-01,34.80358,110.89777,0,71,20,0,0,0,22,9,12,0,0,0,0,0,0,0,85,6,0,0,2,79,10,0,0,0,86,5,0,0,0,86,5,0,3
20357,1994-09-01,33.37061,110.38917,0,83,8,0,0,0,0,0,0,0,0,0,0,0,0,0,89,2,0,0,2,76,13,0,0,0,90,1,0,0,0,85,6,0,3
20393,1994-09-01,24.46103,107.77641,0,91,0,0,0,0,18,20,1,0,0,0,0,0,0,0,91,0,0,0,1,84,6,0,0,0,91,0,0,0,0,91,0,0,3
20398,1994-09-01,23.17879,107.46393,0,91,0,0,0,0,33,1,16,0,0,0,0,0,0,0,90,1,0,0,3,83,5,0,0,0,91,0,0,0,0,91,0,0,3
20407,1994-09-01,17.92919,106.31385,0,0,0,0,0,11,68,12,0,0,0,0,0,0,0,3,81,7,0,0,2,84,5,0,0,0,91,0,0,0,0,91,0,0,2
20417,1994-09-01,15.22672,105.7924,0,0,0,0,0,0,75,2,10,0,0,0,0,0,0,0,91,0,0,0,3,86,2,0,0,0,91,0,0,0,0,91,0,0,2
20440,1994-09-01,1.38212,103.68402,0,0,0,0,0,2,75,10,4,0,0,0,0,0,0,2,84,5,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,2
20443,1994-09-01,24.79766,-107.64106,0,0,0,0,0,1,77,13,0,0,0,0,0,0,0,0,71,20,0,0,0,90,1,0,0,0,91,0,0,0,0,91,0,0,2
20449,1994-09-01,26.31963,-108.02956,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,26,1,0,0,89,2,0,0,0,91,0,0,0,0,91,0,0,3
20489,1994-09-01,36.07843,-111.10891,0,50,41,0,0,0,0,0,0,0,0,0,0,0,0,0,59,27,5,0,0,85,6,0,0,0,91,0,0,0,0,80,11,0,3
20493,1994-09-01,37.01911,-111.47294,0,0,0,0,0,0,69,22,0,0,0,0,0,0,0,0,59,27,5,0,0,86,5,0,0,1,84,6,0,0,1,80,10,0,2
20494,1994-09-01,37.25331,-111.56582,0,0,0,0,0,0,62,8,0,0,0,0,0,0,0,0,61,28,2,0,0,87,4,0,0,1,81,9,0,0,1,80,10,0,2
20516,1994-09-01,42.30773,-113.82095,0,0,0,0,0,0,1,6,8,0,0,0,0,0,0,0,59,20,12,0,4,71,16,0,0,7,80,4,0,0,0,87,4,0,2
20532,1994-09-01,45.86452,-115.76001,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,56,25,3,0,8,67,16,0,0,4,78,9,0,0,1,87,3,0,2
20539,1994-09-01,47.3879,-116.70378,0,0,0,0,0,0,64,14,3,0,0,0,0,0,0,0,61,23,7,0,8,64,19,0,0,3,81,7,0,0,0,86,5,0,2
20542,1994-09-01,48.03446,-117.12814,27,35,29,0,0,8,31,4,1,0,0,0,0,0,0,0,53,23,11,0,8,63,20,0,0,6,78,7,0,0,1,86,4,0,3
20543,1994-09-01,48.24913,-117.27237,27,34,30,0,0,6,44,2,13,0,0,0,0,0,0,0,50,26,10,0,8,64,19,0,0,5,79,7,0,0,1,86,4,0,3
20558,1994-09-01,51.41561,-119.61794,24,40,27,0,0,2,14,0,0,0,0,0,0,0,0,0,60,29,2,0,11,62,18,0,0,2,77,12,0,0,0,83,8,0,3
20576,1994-09-01,55.07124,-122.96088,22,29,40,0,0,0,0,0,0,0,0,0,0,0,0,0,66,20,5,0,13,59,19,0,0,1,87,3,0,0,0,80,11,0,3
20612,1994-09-01,61.78336,-132.05595,31,30,30,0,0,14,0,0,0,0,0,0,0,0,0,3,81,7,0,0,16,54,21,0,0,0,86,5,0,0,2,86,3,0,3
20627,1994-09-01,64.26175,-137.14758,41,24,26,0,0,0,0,0,0,0,0,26,13,0,0,4,64,15,7,0,16,55,19,1,0,3,81,7,0,0,7,77,7,0,3
20638,1994-09-01,65.91802,-141.50896,41,10,40,0,0,0,0,0,0,0,0,5,19,0,0,0,68,11,11,0,15,56,19,1,0,4,81,6,0,0,9,74,8,0,2
20640,1994-09-01,66.20217,-142.36475,41,5,45,0,0,0,41,2,0,0,0,4,6,14,0,0,76,8,2,0,15,56,20,0,0,4,81,6,0,0,9,77,5,0,2
20651,1994-09-01,67.65878,-147.43956,30,27,34,0,0,0,0,0,0,0,0,12,8,18,0,0,73,10,8,0,14,57,18,2,0,3,79,9,0,0,8,79,4,0,3
20682,1994-09-01,71.20381,179.30972,83,2,6,0,34,19,0,0,0,0,0,0,0,0,0,0,61,4,15,0,0,70,15,6,0,4,87,0,0,0,7,81,3,0,2
20688,1994-09-01,69.49592,156.55194,34,47,10,0,0,0,45,0,0,0,0,45,0,0,0,0,83,7,1,0,0,73,14,4,0,2,78,11,0,0,2,74,15,0,3
20715,1994-09-01,66.34214,142.80019,56,5,30,0,0,0,40,0,0,0,1,39,0,0,0,5,77,8,1,0,15,56,16,4,0,0,65,26,0,0,7,57,27,0,2
20739,1994-09-01,62.63466,133.65211,48,32,11,0,0,3,40,1,0,0,0,27,6,0,0,6,64,19,2,0,17,55,19,0,0,2,67,22,0,0,9,60,22,0,3
20741,1994-09-01,62.29698,133.00212,35,33,23,0,0,0,44,2,0,0,0,31,2,0,0,3,77,10,1,0,17,55,18,1,0,2,66,23,0,0,9,60,22,0,3
20746,1994-09-01,61.4364,131.44382,41,31,19,0,0,9,28,5,2,0,0,34,0,0,0,3,81,7,0,0,17,55,18,1,0,0,72,19,0,0,10,61,20,0,3
20753,1994-09-01,60.19495,129.41275,45,26,20,0,0,0,30,0,0,0,0,34,0,0,0,7,76,8,0,0,17,55,19,0,0,0,73,18,0,0,6,65,20,0,3
20758,1994-09-01,59.28411,128.06161,45,24,22,0,0,0,0,0,0,0,0,31,3,0,0,11,72,8,0,0,17,55,19,0,0,0,71,20,0,0,4,63,24,0,3
20763,1994-09-01,58.35473,126.78722,35,39,17,0,0,0,14,0,0,0,0,34,0,0,0,12,79,0,0,0,16,57,18,0,0,0,69,22,0,0,4,61,26,0,3
20772,1994-09-01,56.63885,124.67032,32,43,16,0,0,0,0,0,0,0,1,33,0,0,0,7,84,0,0,0,17,57,17,0,0,0,65,26,0,0,2,60,29,0,3
20784,1994-09-01,54.27363,122.16119,29,44,18,0,0,0,24,0,0,0,0,20,14,0,0,15,69,7,0,0,16,57,18,0,0,0,73,18,0,0,1,60,30,0,3
20785,1994-09-01,54.07286,121.96664,31,42,18,0,0,0,19,20,1,0,0,17,16,1,0,17,67,7,0,0,16,57,18,0,0,0,74,17,0,0,1,61,29,0,3
20792,1994-09-01,52.65265,120.66189,30,39,22,0,0,0,0,11,1,0,0,13,4,16,0,17,65,9,0,0,15,58,18,0,0,0,81,10,0,0,1,63,27,0,3
20809,1994-09-01,49.10343,117.86372,0,0,0,0,0,0,48,25,6,0,0,0,0,0,0,11,76,4,0,0,11,60,20,0,0,0,84,7,0,0,0,79,11,1,2
20813,1994-09-01,48.24913,117.27237,6,37,48,0,0,0,28,0,0,0,0,0,0,0,0,2,86,3,0,0,11,61,19,0,0,0,82,9,0,0,0,79,10,2,3
20835,1994-09-01,43.43018,114.39676,0,34,57,0,0,7,54,15,13,0,0,0,0,0,0,10,79,2,0,0,12,59,20,0,0,0,86,5,0,0,0,83,5,3,3
20843,1994-09-01,41.62955,113.48759,0,40,51,0,0,0,42,12,2,0,0,0,0,0,0,7,76,8,0,0,11,62,18,0,0,0,88,3,0,0,0,85,6,0,3
20859,1994-09-01,37.95358,111.84911,0,69,22,0,0,0,0,0,0,0,0,0,0,0,0,1,87,3,0,0,2,74,15,0,0,0,88,3,0,0,0,85,6,0,3
20860,1994-09-01,37.72054,111.7539,0,69,22,0,0,0,0,0,0,0,0,0,0,0,0,0,88,3,0,0,2,75,14,0,0,0,87,4,0,0,0,85,6,0,3
20872,1994-09-01,34.89383,110.67012,0,70,21,0,0,0,26,17,7,0,0,0,0,0,0,0,87,4,0,0,3,76,12,0,0,0,85,6,0,0,0,86,5,0,3
20903,1994-09-01,27.32545,108.29787,0,91,0,0,0,0,31,6,15,0,0,0,0,0,0,0,91,0,0,0,1,83,7,0,0,0,91,0,0,0,0,83,8,0,3
20931,1994-09-01,17.73912,106.07669,0,0,0,0,0,1,89,0,0,0,0,0,0,0,0,0,91,0,0,0,4,83,4,0,0,0,91,0,0,0,0,91,0,0,2
20935,1994-09-01,16.66207,105.86762,0,0,0,0,0,0,30,7,2,0,0,0,0,0,0,0,91,0,0,0,1,87,3,0,0,0,91,0,0,0,0,91,0,0,2
20938,1994-09-01,15.84858,105.71426,0,0,0,0,0,0,65,23,3,0,0,0,0,0,0,0,91,0,0,0,3,84,4,0,0,0,91,0,0,0,0,91,0,0,2
20940,1994-09-01,15.30349,105.61362,0,0,0,0,0,8,67,2,12,0,0,0,0,0,0,0,91,0,0,0,4,84,3,0,0,0,91,0,0,0,0,91,0,0,2
20946,1994-09-01,13.65455,105.3191,0,0,0,0,0,0,79,1,0,0,0,0,0,0,0,0,91,0,0,0,0,90,1,0,0,0,91,0,0,0,0,91,0,0,2
20960,1994-09-01,2.06671,103.60309,0,0,0,0,0,14,77,0,0,0,0,0,0,0,0,5,80,6,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,2
20966,1994-09-01,24.36704,-107.3168,0,85,0,6,1,30,56,4,0,0,0,0,0,0,0,0,73,17,1,0,0,89,2,0,0,0,91,0,0,0,0,91,0,0,3
20976,1994-09-01,26.90544,-107.95806,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,22,0,0,0,90,1,0,0,0,91,0,0,0,0,91,0,0,3
21028,1994-09-01,39.43835,-112.1935,0,0,0,0,0,0,33,4,9,0,0,0,0,0,0,0,72,13,6,0,1,75,15,0,0,12,74,5,0,0,0,85,6,0,2
21036,1994-09-01,41.50033,-113.12652,0,0,0,0,6,26,22,28,9,0,0,0,0,0,0,0,64,24,3,0,3,79,9,0,0,2,77,12,0,0,0,86,5,0,2
21050,1994-09-01,44.64549,-114.73431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,27,4,0,7,69,15,0,0,6,78,7,0,0,3,85,3,0,2
21053,1994-09-01,45.3094,-115.10645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,20,0,0,8,69,14,0,0,7,77,7,0,0,3,85,3,0,2
21060,1994-09-01,46.8444,-116.01678,0,0,0,0,0,0,36,16,16,0,0,0,0,0,0,0,62,22,7,0,8,67,16,0,0,0,83,8,0,0,1,84,6,0,2
21064,1994-09-01,47.71249,-116.56505,0,0,0,0,4,6,25,18,3,0,0,0,0,0,0,0,61,15,15,0,8,63,20,0,0,7,77,7,0,0,0,87,4,0,2
21077,1994-09-01,50.48639,-118.50401,25,34,32,0,0,0,25,6,8,0,0,0,0,0,0,2,53,30,6,0,11,60,20,0,0,3,80,8,0,0,1,85,5,0,3
21110,1994-09-01,57.15938,-124.79603,26,28,37,0,0,0,3,0,0,0,0,0,0,0,0,8,71,11,1,0,14,61,16,0,0,0,88,3,0,0,0,82,9,0,3
21125,1994-09-01,59.97885,-128.52388,33,16,42,0,12,16,0,0,0,0,0,2,2,1,0,1,83,6,1,0,16,55,19,1,0,0,90,1,0,0,2,84,5,0,2
21136,1994-09-01,61.93852,-131.71075,29,28,34,0,0,0,0,0,0,0,0,9,7,0,0,1,83,7,0,0,16,54,21,0,0,0,85,6,0,0,3,85,3,0,3
21154,1994-09-01,64.90027,-137.93567,45,24,22,0,0,0,0,0,0,0,0,27,13,0,0,9,62,14,6,0,16,54,19,2,0,3,80,8,0,0,8,76,7,0,3
21159,1994-09-01,65.65849,-139.92061,48,22,21,0,0,0,0,0,0,0,0,27,16,0,0,3,65,16,6,0,15,56,18,2,0,2,83,6,0,0,9,74,8,0,3
21162,1994-09-01,66.09798,-141.17018,47,17,27,0,0,0,4,0,0,0,0,6,18,0,0,1,65,11,13,0,15,56,18,2,0,3,82,6,0,0,9,77,5,0,3
21176,1994-09-01,67.97592,-147.61932,37,29,25,0,0,0,16,0,0,0,1,18,9,18,0,0,73,11,6,0,14,57,18,2,0,4,78,9,0,0,8,79,4,0,3
21177,1994-09-01,68.09805,-148.12041,44,27,20,0,0,0,15,1,0,0,0,0,0,0,0,0,72,13,5,0,14,57,18,2,0,3,80,8,0,0,8,78,5,0,3
21178,1994-09-01,68.21843,-148.627,48,25,18,0,0,0,0,0,0,0,0,0,0,0,0,0,71,17,2,0,14,57,19,1,0,2,80,9,0,0,8,78,5,0,3
21179,1994-09-01,68.33706,-149.13911,52,25,14,0,0,0,0,0,0,0,0,0,0,0,0,0,72,14,4,0,14,57,18,2,0,2,82,7,0,0,8,78,5,0,3
21187,1994-09-01,69.21917,-153.43495,57,16,18,0,0,0,1,8,3,0,8,29,4,9,0,0,71,14,4,0,10,61,18,2,0,0,83,8,0,0,7,78,6,0,2
21202,1994-09-01,71.43364,180.0,0,0,0,0,0,28,14,0,0,0,0,0,0,0,0,0,59,7,15,0,0,70,15,6,0,1,90,0,0,0,8,81,2,0,2
21210,1994-09-01,69.61272,155.71417,45,27,19,0,0,0,38,0,0,0,0,59,0,0,0,0,81,8,2,0,0,73,14,4,0,2,76,13,0,0,2,74,15,0,2
21213,1994-09-01,69.32065,153.99666,35,46,10,0,0,0,42,0,0,0,0,47,0,0,0,0,81,8,2,0,0,73,14,4,0,1,73,17,0,0,2,70,19,0,3
21262,1994-09-01,62.45479,132.65587,42,33,16,0,0,1,44,0,0,0,0,32,2,0,0,4,73,13,1,0,17,55,18,1,0,2,66,23,0,0,9,60,22,0,3
21263,1994-09-01,62.28362,132.33701,36,36,19,0,0,9,36,0,0,0,0,33,1,0,0,7,73,11,0,0,17,55,18,1,0,2,66,23,0,0,9,60,22,0,3
21267,1994-09-01,61.58981,131.0995,36,36,19,0,0,4,32,6,3,0,0,34,0,0,0,2,82,7,0,0,17,55,18,1,0,0,72,19,0,0,10,61,20,0,3
21291,1994-09-01,57.15938,124.79603,32,43,16,0,0,0,0,0,0,0,0,32,2,0,0,6,85,0,0,0,17,57,17,0,0,2,64,25,0,0,3,61,27,0,3
21298,1994-09-01,55.79346,123.26488,28,48,15,0,0,0,18,0,0,0,0,29,5,0,0,6,80,5,0,0,16,57,18,0,0,0,68,23,0,0,2,61,28,0,3
21299,1994-09-01,55.59596,123.05582,29,48,14,0,0,0,23,0,0,0,0,28,6,0,0,6,81,4,0,0,16,57,18,0,0,0,68,23,0,0,2,61,28,0,3
21310,1994-09-01,53.38694,120.90221,31,38,22,0,0,0,49,0,0,0,0,14,17,2,0,19,60,12,0,0,16,57,18,0,0,0,79,12,0,0,1,62,28,0,3
21312,1994-09-01,52.97844,120.53754,30,38,23,0,0,0,23,6,6,0,0,13,14,6,0,19,60,12,0,0,15,57,19,0,0,0,81,10,0,0,1,62,28,0,3
21318,1994-09-01,51.74102,119.48891,26,49,16,0,0,0,30,1,0,0,0,3,2,13,0,16,68,7,0,0,14,57,20,0,0,1,82,8,0,0,2,70,19,0,3
21325,1994-09-01,50.27567,118.3457,16,40,35,0,0,0,4,6,6,0,0,37,5,0,0,5,78,8,0,0,12,58,21,0,0,0,83,8,0,0,1,76,14,0,3
21338,1994-09-01,46.8444,116.01678,1,42,48,0,0,0,0,0,0,0,0,0,0,0,0,20,69,2,0,0,11,59,21,0,0,0,84,7,0,0,0,80,9,2,3
21353,1994-09-01,43.53103,114.13655,0,36,55,0,0,8,64,17,0,0,0,0,0,0,0,11,78,2,0,0,12,58,21,0,0,0,86,5,0,0,0,83,6,2,3
21358,1994-09-01,42.40675,113.5654,0,36,55,0,0,2,55,15,19,0,0,0,0,0,0,8,79,4,0,0,11,62,18,0,0,0,87,4,0,0,0,84,6,1,3
21361,1994-09-01,41.72752,113.23479,1,39,51,0,0,0,42,17,1,0,0,0,0,0,0,8,80,3,0,0,11,62,18,0,0,0,88,3,0,0,0,85,6,0,3
21371,1994-09-01,39.43835,112.1935,0,62,29,0,0,0,0,0,0,0,0,0,0,0,0,0,89,2,0,0,3,74,14,0,0,0,88,3,0,0,0,85,6,0,3
21374,1994-09-01,38.74412,111.89819,0,68,23,0,0,0,0,0,0,0,0,0,0,0,0,0,86,5,0,0,3,76,12,0,0,0,88,3,0,0,0,85,6,0,3
21391,1994-09-01,34.74473,110.3569,0,66,25,0,0,0,39,19,14,0,0,0,0,0,0,0,85,6,0,0,3,75,13,0,0,0,86,5,0,0,0,85,6,0,3
21395,1994-09-01,33.7874,110.02399,0,83,8,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,3,73,15,0,0,0,89,2,0,0,0,85,6,0,3
21399,1994-09-01,32.82377,109.70136,0,84,7,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,3,74,14,0,0,0,90,1,0,0,0,85,6,0,3
21405,1994-09-01,31.36636,109.23573,0,87,4,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,3,72,16,0,0,0,90,1,0,0,0,85,6,0,3
21408,1994-09-01,30.63221,109.01077,0,85,6,0,0,0,21,20,15,0,0,0,0,0,0,0,91,0,0,0,7,69,15,0,0,0,90,1,0,0,0,85,6,0,3
21412,1994-09-01,29.64761,108.71859,0,88,3,0,0,0,14,0,0,0,0,0,0,0,0,0,91,0,0,0,2,81,8,0,0,0,91,0,0,0,0,85,6,0,3
21413,1994-09-01,29.40043,108.6469,0,88,3,0,0,0,8,0,5,0,0,0,0,0,0,0,91,0,0,0,2,83,6,0,0,0,91,0,0,0,0,85,6,0,3
21423,1994-09-01,26.90544,107.95806,0,91,0,0,0,0,9,8,8,0,0,0,0,0,0,0,91,0,0,0,1,84,6,0,0,0,91,0,0,0,0,85,6,0,3
21427,1994-09-01,25.8954,107.69612,0,91,0,0,0,0,8,6,3,0,0,0,0,0,0,0,91,0,0,0,2,85,4,0,0,0,91,0,0,0,0,86,5,0,3
21452,1994-09-01,17.81596,105.89283,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,91,0,0,0,3,84,4,0,0,0,91,0,0,0,0,91,0,0,2
21481,1994-09-01,2.44396,103.48306,0,0,0,0,0,36,55,0,0,0,0,0,0,0,0,3,85,3,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,2
21484,1994-09-01,1.5294,103.37004,0,0,0,0,0,0,52,33,6,0,0,0,0,0,0,2,80,9,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0,2
21487,1994-09-01,24.18995,-107.05697,0,58,0,33,10,27,24,29,1,0,0,0,0,0,0,0,72,18,1,0,0,89,2,0,0,0,91,0,0,0,0,91,0,0,3
21488,1994-09-01,24.44642,-107.11803,0,85,0,6,0,2,64,18,7,0,0,0,0,0,0,0,72,18,1,0,0,89,2,0,0,0,91,0,0,0,0,91,0,0,3
21490,1994-09-01,24.95799,-107.24146,0,0,0,0,0,5,77,1,8,0,0,0,0,0,0,0,76,15,0,0,0,88,3,0,0,0,91,0,0,0,0,91,0,0,2
21494,1994-09-01,25.97578,-107.49355,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,19,0,0,0,88,3,0,0,0,91,0,0,0,0,91,0,0,3
21496,1994-09-01,26.48203,-107.6223,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,26,0,0,0,87,4,0,0,0,91,0,0,0,0,91,0,0,3
21518,1994-09-01,31.93891,-109.16947,0,79,12,0,0,0,33,13,2,0,0,0,0,0,0,0,68,22,1,0,0,89,2,0,0,0,91,0,0,0,2,83,6,0,3
21537,1994-09-01,36.49492,-110.73189,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,72,18,1,0,0,82,9,0,0,0,91,0,0,0,0,78,13,0,2
21545,1994-09-01,38.37152,-111.46494,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,47,34,10,0,1,84,6,0,0,4,80,7,0,0,0,81,10,0,2
21551,1994-09-01,39.76297,-112.04795,0,0,0,0,0,0,27,0,2,0,0,8,2,1,0,0,74,12,5,0,1,73,17,0,0,12,76,3,0,0,1,84,6,0,2
21573,1994-09-01,45.63319,-114.96279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,22,0,0,8,69,14,0,0,6,78,7,0,0,2,86,3,0,2
21581,1994-09-01,47.38594,-116.01015,0,0,0,0,0,0,23,0,3,0,0,0,0,0,0,0,61,20,9,0,8,67,16,0,0,3,80,8,0,0,1,85,5,0,2
21594,1994-09-01,50.17724,-117.89727,20,45,26,0,13,30,0,2,0,0,0,0,0,0,0,0,70,19,2,0,10,63,18,0,0,1,79,11,0,0,1,86,4,0,3
21633,1994-09-01,58.06263,-125.3948,33,38,20,0,0,0,0,0,0,0,0,0,0,0,0,9,70,12,0,0,14,58,19,0,0,0,85,6,0,0,4,77,10,0,3
21634,1994-09-01,58.25344,-125.63349,29,27,35,0,0,0,0,0,0,0,0,0,0,0,0,9,70,12,0,0,13,59,19,0,0,0,86,5,0,0,4,77,10,0,3
21641,1994-09-01,59.57009,-127.38528,28,18,45,0,0,0,16,0,0,0,0,3,2,0,0,2,69,10,9,0,16,56,19,0,0,1,88,2,0,0,4,81,6,0,3
21663,1994-09-01,63.45748,-133.95837,37,20,34,0,0,0,43,6,1,0,0,10,7,0,0,1,78,8,3,0,16,54,19,2,0,3,82,6,0,0,7,77,7,0,2
21687,1994-09-01,67.12466,-143.47115,34,21,36,0,0,3,23,22,1,0,0,4,4,16,0,0,64,16,8,0,15,56,20,0,0,5,81,5,0,0,10,76,5,0,3
21700,1994-09-01,68.76762,-149.87569,56,19,16,0,0,0,0,0,0,0,11,24,9,21,0,0,71,15,3,0,13,58,20,0,0,0,83,8,0,0,7,79,5,0,3
21702,1994-09-01,68.99409,-150.94539,58,15,18,0,0,0,14,0,0,0,10,26,7,17,0,0,72,10,7,0,11,60,19,1,0,1,82,8,0,0,7,78,6,0,2
21728,1994-09-01,69.62673,154.29004,46,27,18,0,0,2,34,0,0,0,3,58,0,0,0,0,80,8,3,0,0,73,14,4,0,4,74,13,0,0,2,71,18,0,2
21745,1994-09-01,67.65995,145.34164,38,21,32,0,0,0,44,0,0,0,0,40,0,0,0,0,86,5,0,0,14,57,17,3,0,0,69,22,0,0,5,64,22,0,2
21759,1994-09-01,65.68433,139.1665,48,25,18,0,0,0,25,11,1,0,2,45,0,0,0,9,70,12,0,0,16,55,18,2,0,4,66,21,0,0,9,58,24,0,3
21765,1994-09-01,64.75741,136.8241,47,25,19,0,0,0,14,0,0,0,2,39,0,0,0,6,76,8,1,0,16,56,18,1,0,4,68,19,0,0,10,57,24,0,3
