index,start_date,lat,lon,ft_frozen,ft_thawed,ft_trans,ft_itrans,fw_fw_06_swe_-3,fw_fw_06_swe_-2,fw_fw_06_swe_-1,fw_fw_06_swe_+1,fw_fw_06_swe_+2,swe_swe_average_-3,swe_swe_average_-2,swe_swe_average_-1,swe_swe_average_+1,swe_swe_average_+2,energy_sw_up_-3,energy_sw_up_-2,energy_sw_up_-1,energy_sw_up_+1,energy_sw_up_+2,energy_sw_dn_-3,energy_sw_dn_-2,energy_sw_dn_-1,energy_sw_dn_+1,energy_sw_dn_+2,energy_lw_up_-3,energy_lw_up_-2,energy_lw_up_-1,energy_lw_up_+1,energy_lw_up_+2,energy_lw_dn_-3,energy_lw_dn_-2,energy_lw_dn_-1,energy_lw_dn_+1,energy_lw_dn_+2
22229,1993-12-01,69.52253,-152.30052,90,0,0,0,0,0,0,0,0,0,6,84,0,0,0,0,89,1,0,0,0,90,0,0,0,0,88,2,0,0,1,84,5,0
22281,1993-12-01,66.00947,139.22223,90,0,0,0,0,0,0,0,0,0,52,38,0,0,0,0,85,2,2,0,0,90,0,0,0,0,90,0,0,0,0,89,1,0
22285,1993-12-01,65.39728,137.61955,90,0,0,0,0,0,0,0,0,5,48,37,0,0,0,0,84,6,0,0,0,89,1,0,0,0,90,0,0,0,0,89,1,0
22299,1993-12-01,63.11026,132.59979,90,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,81,9,0,0,0,87,3,0,0,0,90,0,0,0,1,89,0,0
22326,1993-12-01,58.19785,125.05943,90,0,0,0,0,0,0,0,0,0,17,73,0,0,0,0,82,5,3,0,0,86,4,0,0,2,88,0,0,0,3,87,0,0
22344,1993-12-01,54.64671,121.2184,90,0,0,0,0,0,0,0,0,0,48,42,0,0,0,4,79,5,2,0,0,82,8,0,0,0,90,0,0,0,2,88,0,0
22358,1993-12-01,51.76466,118.72033,90,0,0,0,0,0,0,0,0,0,27,63,0,0,0,8,69,9,3,0,0,82,8,0,0,0,90,0,0,0,0,90,0,0
22382,1993-12-01,46.61666,115.20113,90,0,0,0,0,0,0,0,0,0,0,63,27,0,0,1,63,17,9,0,0,81,9,0,0,0,90,0,0,0,0,89,1,0
22388,1993-12-01,45.29238,114.44395,90,0,0,0,0,0,0,0,0,0,0,71,19,0,0,1,63,18,8,0,0,81,9,0,0,0,90,0,0,0,0,89,1,0
22413,1993-12-01,39.62465,111.70305,48,0,42,0,0,0,0,0,0,0,0,83,7,0,0,19,64,7,0,0,0,82,8,0,0,0,90,0,0,0,0,90,0,0
22424,1993-12-01,37.05577,110.67442,6,0,84,0,0,0,0,0,0,0,0,0,0,0,0,21,69,0,0,0,0,79,11,0,0,0,90,0,0,0,0,90,0,0
22436,1993-12-01,34.20087,109.65382,0,0,90,0,0,0,14,0,0,0,0,0,0,0,0,0,89,1,0,0,0,81,9,0,0,0,90,0,0,0,0,90,0,0
22441,1993-12-01,32.99492,109.25661,0,3,87,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2,0,0,0,83,7,0,0,0,90,0,0,0,0,90,0,0
22446,1993-12-01,31.77914,108.87455,1,17,72,0,0,0,0,0,0,0,0,0,0,0,0,10,80,0,0,0,0,83,7,0,0,0,90,0,0,0,0,90,0,0
22455,1993-12-01,29.56549,108.22248,0,37,53,0,0,0,35,0,0,0,0,0,0,0,0,36,54,0,0,0,0,84,6,0,0,0,90,0,0,0,0,90,0,0
22475,1993-12-01,24.52487,106.91885,0,83,7,0,0,0,14,0,0,0,0,0,0,0,0,29,61,0,0,0,1,83,6,0,0,0,88,2,0,0,0,89,1,0
22492,1993-12-01,20.09876,105.9454,0,0,0,0,3,34,53,0,0,0,0,0,0,0,0,23,67,0,0,0,0,85,5,0,0,0,90,0,0,0,0,89,1,0
22518,1993-12-01,12.2062,104.51515,0,0,0,0,0,51,39,0,0,0,0,0,0,0,0,46,44,0,0,0,0,87,3,0,0,0,90,0,0,0,0,90,0,0
22531,1993-12-01,2.58779,103.16579,0,0,0,0,0,1,65,0,0,0,0,0,0,0,0,31,59,0,0,0,1,87,2,0,0,0,90,0,0,0,0,90,0,0
22545,1993-12-01,25.11462,-106.84012,0,84,6,0,0,0,8,0,13,0,0,0,0,0,0,0,87,0,3,0,0,85,5,0,0,0,90,0,0,0,0,88,2,0
22558,1993-12-01,28.40147,-107.6692,0,71,19,0,0,0,0,0,0,0,0,0,0,0,0,1,81,8,0,0,1,82,7,0,0,0,90,0,0,0,1,85,4,0
22593,1993-12-01,36.9081,-110.34942,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,37,52,1,0,0,0,80,10,0,0,0,90,0,0,0,0,90,0,0
22637,1993-12-01,47.15849,-115.1847,25,0,6,0,0,0,11,1,2,0,0,0,0,0,0,15,69,6,0,0,0,83,7,0,0,0,90,0,0,0,1,89,0,0
22669,1993-12-01,53.95286,-120.15155,89,0,1,0,0,0,0,0,0,0,12,37,27,14,0,1,73,6,10,0,0,83,7,0,0,3,86,1,0,0,7,83,0,0
22692,1993-12-01,58.52419,-124.95798,87,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,81,8,0,0,0,83,7,0,0,6,84,0,0,0,10,80,0,0
22702,1993-12-01,60.40978,-127.48785,90,0,0,0,0,0,0,0,0,0,0,87,3,0,0,0,78,7,4,0,0,84,6,0,0,2,88,0,0,0,13,77,0,0
22719,1993-12-01,63.43764,-132.57072,90,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,86,3,1,0,0,87,3,0,0,3,87,0,0,0,10,79,1,0
22724,1993-12-01,64.2781,-134.28384,90,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,86,4,0,0,0,87,3,0,0,3,87,0,0,0,9,79,2,0
22728,1993-12-01,64.93165,-135.73453,90,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,85,3,2,0,0,88,2,0,0,4,86,0,0,0,5,81,4,0
22733,1993-12-01,65.72313,-137.65419,90,0,0,0,0,0,0,0,0,0,0,56,34,0,0,0,83,6,1,0,0,89,1,0,0,4,86,0,0,0,4,79,7,0
22777,1993-12-01,70.60731,157.32866,90,0,0,0,0,0,0,0,0,0,0,87,3,0,0,0,88,1,0,0,0,90,0,0,0,1,84,5,0,0,0,80,10,0
22848,1993-12-01,60.2244,127.22086,90,0,0,0,0,0,0,0,0,0,13,77,0,0,0,0,79,7,4,0,0,86,4,0,0,3,87,0,0,0,6,84,0,0
22852,1993-12-01,59.47566,126.18478,90,0,0,0,0,0,0,0,0,0,14,76,0,0,0,0,85,2,3,0,0,86,4,0,0,2,88,0,0,0,6,84,0,0
22864,1993-12-01,57.16511,123.35825,90,0,0,0,0,0,0,0,0,0,8,82,0,0,0,0,79,8,3,0,0,84,6,0,1,0,89,0,0,0,3,87,0,0
23008,1993-12-01,24.34562,106.65942,0,87,3,0,0,0,20,0,1,0,0,0,0,0,0,25,65,0,0,0,1,82,7,0,0,0,88,2,0,0,0,89,1,0
23021,1993-12-01,20.96538,105.91808,0,0,0,0,0,0,76,14,0,0,0,0,0,0,0,27,62,1,0,0,1,85,4,0,0,0,90,0,0,0,0,89,1,0
23037,1993-12-01,16.69123,105.08952,0,0,0,0,0,0,29,11,2,0,0,0,0,0,0,24,66,0,0,0,0,86,4,0,0,0,88,2,0,0,0,90,0,0
23045,1993-12-01,14.50314,104.70608,0,0,0,0,0,0,20,9,0,0,0,0,0,0,0,14,76,0,0,0,0,88,2,0,0,0,89,1,0,0,0,90,0,0
23048,1993-12-01,13.67326,104.56715,0,0,0,0,0,0,52,14,4,0,0,0,0,0,0,33,57,0,0,0,0,88,2,0,0,0,90,0,0,0,0,90,0,0
23058,1993-12-01,10.58432,104.07903,0,0,0,0,0,7,47,25,11,0,0,0,0,0,0,28,62,0,0,0,0,88,2,0,0,0,90,0,0,0,0,90,0,0
23064,1993-12-01,3.56574,103.118,0,0,0,0,0,38,43,0,7,0,0,0,0,0,0,14,74,2,0,0,1,85,4,0,0,0,90,0,0,0,0,90,0,0
23079,1993-12-01,24.16467,-106.40125,0,87,3,0,0,0,57,16,6,0,0,0,0,0,0,0,84,4,2,0,0,84,6,0,0,0,90,0,0,0,0,90,0,0
23171,1993-12-01,46.15825,-114.26904,27,0,4,0,0,0,0,0,0,0,0,0,0,0,0,18,66,6,0,0,0,81,9,0,0,0,89,1,0,0,0,90,0,0
23187,1993-12-01,49.65175,-116.41889,74,0,16,0,0,0,0,0,0,0,0,0,0,0,2,12,70,6,0,0,0,83,7,0,0,0,90,0,0,0,2,87,1,0
23205,1993-12-01,53.45243,-119.29901,89,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,73,14,2,0,0,82,8,0,0,4,86,0,0,0,7,83,0,0
23224,1993-12-01,57.29374,-123.02386,83,0,7,0,0,0,0,0,0,0,16,64,10,0,0,0,85,2,2,0,0,82,8,0,0,7,83,0,0,0,11,78,1,0
23228,1993-12-01,58.07688,-123.91743,88,0,2,0,0,0,0,0,0,0,0,49,41,0,0,0,78,8,4,0,0,83,7,0,0,5,85,0,0,0,10,80,0,0
23256,1993-12-01,63.24884,-131.55261,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,5,0,0,0,87,3,0,0,2,88,0,0,0,11,78,1,0
23302,1993-12-01,69.92693,-151.69925,90,0,0,0,0,0,0,0,0,0,1,89,0,0,0,0,89,1,0,0,0,90,0,0,0,0,89,1,0,0,0,86,4,0
23317,1993-12-01,70.54064,155.22485,90,0,0,0,0,0,0,0,0,0,0,85,5,0,0,0,87,2,0,0,0,90,0,0,0,0,88,2,0,0,0,84,6,0
23326,1993-12-01,69.59236,150.01836,90,0,0,0,0,0,0,0,0,0,3,87,0,0,0,0,89,1,0,0,0,90,0,0,0,0,89,1,0,0,0,85,5,0
23329,1993-12-01,69.24043,148.3925,90,0,0,0,0,0,0,0,0,0,2,87,1,0,0,0,89,1,0,0,0,90,0,0,0,0,88,2,0,0,0,86,4,0
23337,1993-12-01,68.22322,144.32359,90,0,0,0,0,0,0,0,0,0,21,69,0,0,0,0,87,2,1,0,0,90,0,0,0,0,89,1,0,0,1,88,1,0
23346,1993-12-01,66.9564,140.19443,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,2,1,0,0,90,0,0,0,0,90,0,0,0,0,89,1,0
23366,1993-12-01,63.7648,132.54095,90,0,0,0,0,0,0,0,0,0,5,85,0,0,0,0,85,5,0,0,0,87,3,0,0,0,90,0,0,0,1,89,0,0
23399,1993-12-01,57.68651,123.46538,90,0,0,0,0,0,0,0,0,0,12,78,0,0,0,0,77,10,3,0,0,84,6,0,0,1,89,0,0,0,4,86,0,0
23421,1993-12-01,53.24515,119.12405,90,0,0,0,0,0,0,0,0,5,66,19,0,0,0,25,62,3,0,0,0,82,8,0,0,0,89,1,0,0,0,90,0,0
23442,1993-12-01,48.78809,115.84889,90,0,0,0,0,0,0,0,0,0,4,74,0,0,0,8,77,4,1,0,0,81,9,0,0,0,90,0,0,0,0,90,0,0
23451,1993-12-01,46.82107,114.64677,90,0,0,0,0,0,0,0,0,0,0,76,14,0,0,1,63,17,9,0,0,81,9,0,0,0,90,0,0,0,0,89,1,0
23452,1993-12-01,46.60052,114.51965,90,0,0,0,0,0,0,0,0,0,0,74,16,0,0,1,63,17,9,0,0,81,9,0,0,0,90,0,0,0,0,89,1,0
23485,1993-12-01,39.10896,110.9245,38,0,52,0,0,0,0,0,0,0,0,0,0,0,0,22,58,10,0,0,0,82,8,0,0,0,90,0,0,0,0,90,0,0
23486,1993-12-01,38.87559,110.83121,34,0,56,0,0,0,0,0,0,0,0,0,0,0,0,27,59,4,0,0,0,81,9,0,0,0,90,0,0,0,0,90,0,0
23505,1993-12-01,34.37048,109.19884,0,3,87,0,0,0,9,22,1,0,0,0,0,0,0,0,89,1,0,0,0,81,9,0,0,0,90,0,0,0,0,90,0,0
23516,1993-12-01,31.69935,108.36177,1,13,76,0,0,0,0,6,0,0,0,0,0,0,0,12,78,0,0,0,0,83,7,0,0,0,90,0,0,0,0,90,0,0
23525,1993-12-01,29.47834,107.72763,0,41,49,0,0,0,29,16,9,0,0,0,0,0,0,37,53,0,0,0,0,73,15,2,0,0,90,0,0,0,0,90,0,0
23530,1993-12-01,28.23019,107.39333,0,55,35,0,0,0,0,0,0,0,0,0,0,0,0,39,51,0,0,0,0,72,15,3,0,0,90,0,0,0,0,90,0,0
23592,1993-12-01,11.50519,104.03625,0,0,0,0,0,2,45,8,13,0,0,0,0,0,0,45,45,0,0,0,2,86,2,0,0,0,90,0,0,0,0,90,0,0
23597,1993-12-01,4.83441,103.10699,0,0,0,0,0,40,49,0,0,0,0,0,0,0,0,40,50,0,0,0,0,82,8,0,0,0,90,0,0,0,0,90,0,0
23605,1993-12-01,2.42399,102.81149,0,0,0,0,0,23,40,17,2,0,0,0,0,0,0,32,58,0,0,0,2,86,2,0,0,0,90,0,0,0,0,90,0,0
23625,1993-12-01,26.03351,-106.61771,0,76,14,0,0,0,0,0,0,0,0,0,0,0,0,11,76,3,0,0,0,83,7,0,0,0,90,0,0,0,0,89,1,0
23652,1993-12-01,32.75782,-108.43495,0,10,80,0,0,0,0,0,0,0,0,0,0,0,0,1,82,7,0,0,1,76,13,0,0,0,90,0,0,0,0,90,0,0
23659,1993-12-01,34.4538,-108.97041,0,3,87,0,0,0,0,0,0,0,0,0,0,0,2,5,75,8,0,0,0,76,14,0,0,0,90,0,0,0,0,90,0,0
23675,1993-12-01,38.26074,-110.31416,18,0,13,0,0,0,0,0,0,0,0,0,0,0,2,0,87,1,0,0,0,79,11,0,0,0,90,0,0,0,0,90,0,0
23702,1993-12-01,44.46998,-113.0456,14,0,17,0,0,0,0,0,0,0,0,0,0,0,2,1,77,4,6,0,0,80,10,0,0,1,89,0,0,0,0,90,0,0
23761,1993-12-01,57.0247,-122.25797,85,0,5,0,0,0,0,0,0,0,21,58,11,0,0,0,75,13,1,0,0,83,7,0,0,7,83,0,0,0,12,77,1,0
23781,1993-12-01,60.87747,-127.04922,88,0,2,0,0,0,0,0,0,0,0,90,0,0,0,0,78,6,5,0,0,85,5,0,0,3,87,0,0,0,13,77,0,0
23782,1993-12-01,61.06299,-127.32104,89,0,1,0,0,0,0,0,0,0,0,90,0,0,0,0,77,7,5,0,0,85,5,0,0,3,87,0,0,0,15,75,0,0
23842,1993-12-01,70.23675,-151.96614,79,0,11,0,0,0,0,0,0,0,0,90,0,0,0,0,89,0,1,0,0,90,0,0,0,0,89,1,0,0,0,85,5,0
23846,1993-12-01,70.74804,-154.94238,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,89,1,0,0,0,90,0,0,0,0,87,3,0,0,0,85,5,0
23881,1993-12-01,67.28032,140.2677,90,0,0,0,0,0,0,0,0,0,22,68,0,0,0,0,87,2,1,0,0,90,0,0,0,0,90,0,0,0,0,89,1,0
23901,1993-12-01,64.09173,132.51045,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,7,0,0,0,88,2,0,0,0,90,0,0,0,1,89,0,0
23906,1993-12-01,63.22718,130.86533,90,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,83,7,0,0,0,88,2,0,0,0,90,0,0,0,1,89,0,0
23926,1993-12-01,59.55871,125.23823,90,0,0,0,0,0,0,0,0,0,15,75,0,0,0,0,82,5,3,0,0,87,3,0,0,6,84,0,0,0,7,83,0,0
23972,1993-12-01,50.18832,116.417,90,0,0,0,0,0,0,0,0,0,16,74,0,0,0,11,68,8,3,0,0,81,9,0,0,0,90,0,0,0,0,90,0,0
23973,1993-12-01,49.97339,116.27048,90,0,0,0,0,0,0,0,0,0,7,83,0,0,0,16,69,4,1,0,0,82,8,0,0,0,90,0,0,0,0,90,0,0
24012,1993-12-01,41.28398,111.54767,76,0,14,0,0,0,0,0,0,0,0,90,0,0,0,7,83,0,0,0,0,82,8,0,0,0,90,0,0,0,0,90,0,0
24064,1993-12-01,28.80911,107.31439,0,47,43,0,0,0,13,1,0,0,0,0,0,0,0,21,69,0,0,0,0,72,8,10,0,0,90,0,0,0,0,90,0,0
24066,1993-12-01,28.30824,107.18354,0,52,38,0,0,0,0,0,0,0,0,0,0,0,0,37,53,0,0,0,0,72,14,4,0,0,90,0,0,0,0,90,0,0
24069,1993-12-01,27.55381,106.99082,0,60,30,0,0,0,22,0,0,0,0,0,0,0,0,32,58,0,0,0,0,74,16,0,0,0,90,0,0,0,0,90,0,0
24095,1993-12-01,20.85002,105.48158,0,0,0,0,1,15,60,13,0,0,0,0,0,0,0,32,57,1,0,0,1,85,4,0,0,0,88,2,0,0,0,88,2,0
24104,1993-12-01,18.45528,105.01836,0,0,0,0,0,14,42,0,2,0,0,0,0,0,0,30,60,0,0,0,0,87,3,0,0,0,90,0,0,0,0,89,1,0
24108,1993-12-01,17.3777,104.82107,0,0,0,0,0,29,23,6,0,0,0,0,0,0,0,29,61,0,0,0,0,88,2,0,0,0,90,0,0,0,0,90,0,0
24121,1993-12-01,13.81571,104.21349,0,0,0,0,0,0,53,11,14,0,0,0,0,0,0,31,59,0,0,0,0,88,2,0,0,0,90,0,0,0,0,90,0,0
24138,1993-12-01,3.40268,102.76056,0,0,0,0,0,8,72,1,0,0,0,0,0,0,0,10,80,0,0,0,1,86,3,0,0,0,90,0,0,0,0,90,0,0
24139,1993-12-01,3.10019,102.72436,0,0,0,0,0,23,64,0,0,0,0,0,0,0,0,17,73,0,0,0,0,87,3,0,0,0,90,0,0,0,0,90,0,0
24179,1993-12-01,28.38534,-106.97328,0,65,25,0,0,0,20,29,6,0,0,0,0,0,0,0,80,9,1,0,0,85,5,0,0,0,90,0,0,0,0,86,4,0
24182,1993-12-01,29.13658,-107.16817,0,56,34,0,0,0,0,0,0,0,0,0,0,0,0,1,79,10,0,0,0,83,7,0,0,0,90,0,0,0,0,86,4,0
24185,1993-12-01,29.88415,-107.36745,0,38,52,0,0,0,20,0,0,0,0,0,0,0,0,0,77,12,1,0,0,81,9,0,0,0,90,0,0,0,0,88,2,0
24193,1993-12-01,31.86003,-107.92142,0,28,62,0,0,13,43,0,0,0,0,0,0,0,0,0,79,11,0,0,0,82,8,0,0,0,90,0,0,0,0,90,0,0
24272,1993-12-01,50.079,-115.9744,76,0,14,0,0,0,0,0,0,0,0,0,0,0,1,5,68,9,7,0,0,81,9,0,0,0,90,0,0,0,4,85,1,0
24273,1993-12-01,50.29441,-116.11976,76,0,14,0,0,0,0,0,0,0,0,0,0,0,0,5,71,9,5,0,0,82,8,0,0,0,90,0,0,0,4,85,1,0
24326,1993-12-01,61.01719,-126.68972,89,0,1,0,0,0,0,0,0,0,0,90,0,0,0,0,77,6,6,0,0,85,5,0,0,3,87,0,0,0,14,76,0,0
24329,1993-12-01,61.57397,-127.51261,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,9,3,0,0,86,4,0,0,3,87,0,0,0,14,76,0,0
24360,1993-12-01,66.85352,-138.17982,90,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,87,2,1,0,0,90,0,0,0,0,90,0,0,0,0,83,7,0
24444,1993-12-01,63.72871,131.13927,90,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,83,6,1,0,0,88,2,0,0,0,90,0,0,0,3,87,0,0
24453,1993-12-01,62.12386,128.36749,90,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,86,4,0,0,0,87,3,0,0,5,85,0,0,0,1,89,0,0
24475,1993-12-01,57.94294,122.78428,90,0,0,0,0,0,0,0,0,0,14,76,0,0,0,0,78,11,1,0,0,84,6,0,0,1,89,0,0,0,4,86,0,0
24554,1993-12-01,40.91264,111.09595,72,0,18,0,0,0,0,0,0,0,0,0,0,0,0,6,76,8,0,0,0,84,6,0,0,0,90,0,0,0,0,90,0,0
24605,1993-12-01,28.63616,107.03777,0,45,45,0,0,0,0,0,0,0,0,0,0,0,0,21,69,0,0,0,0,72,10,8,0,0,90,0,0,0,0,90,0,0
24623,1993-12-01,24.05632,105.9454,0,88,2,0,0,0,0,0,0,0,0,0,0,0,0,19,71,0,0,0,0,83,7,0,0,0,86,4,0,0,0,89,1,0
24638,1993-12-01,20.12851,105.13428,0,0,0,0,10,23,56,0,0,0,0,0,0,0,0,35,55,0,0,0,0,87,3,0,0,0,88,2,0,0,0,88,2,0
24711,1993-12-01,25.67278,-106.09081,0,79,11,0,0,0,0,0,0,0,0,0,0,0,0,0,83,7,0,0,0,84,6,0,0,0,90,0,0,0,0,89,1,0
24712,1993-12-01,25.92843,-106.14971,0,80,10,0,0,0,0,0,0,0,0,0,0,0,0,0,84,6,0,0,0,84,6,0,0,0,90,0,0,0,0,89,1,0
24718,1993-12-01,27.45332,-106.51207,0,73,17,0,0,0,0,0,0,0,0,0,0,0,0,0,80,7,3,0,1,84,5,0,0,0,90,0,0,0,0,85,5,0
24722,1993-12-01,28.46148,-106.76256,0,67,23,0,0,0,43,15,3,0,0,0,0,0,0,0,81,9,0,0,1,84,5,0,0,0,90,0,0,0,0,86,4,0
24752,1993-12-01,35.81987,-108.90458,0,0,90,0,0,0,0,0,0,0,0,19,0,0,1,16,73,0,0,0,0,79,11,0,0,0,90,0,0,0,0,90,0,0
24767,1993-12-01,39.37178,-110.18581,15,0,15,1,0,0,0,0,0,0,0,0,0,0,0,30,60,0,0,0,0,80,10,0,0,0,90,0,0,0,0,90,0,0
24788,1993-12-01,44.20707,-112.28559,21,0,10,0,0,0,0,0,0,0,3,34,0,0,2,5,73,9,1,0,0,80,10,0,0,0,90,0,0,0,0,90,0,0
24801,1993-12-01,47.11937,-113.80595,83,0,7,0,0,0,1,12,0,0,0,0,0,0,0,23,57,10,0,0,0,81,9,0,0,0,90,0,0,0,1,89,0,0
24847,1993-12-01,56.87183,-121.16718,90,0,0,0,0,0,0,0,0,0,13,35,38,4,0,0,69,12,7,0,0,84,6,0,0,8,82,0,0,0,14,75,1,0
24853,1993-12-01,58.06933,-122.43977,88,0,2,0,0,0,0,0,0,0,0,51,39,0,0,0,79,8,3,0,0,83,7,0,0,6,84,0,0,0,11,79,0,0
24913,1993-12-01,68.50104,-142.28403,90,0,0,0,0,0,0,0,0,0,0,71,19,0,0,0,88,2,0,0,0,90,0,0,0,0,90,0,0,0,0,83,7,0
24916,1993-12-01,68.91506,-143.74615,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,1,0,0,0,90,0,0,0,0,90,0,0,0,0,83,7,0
24930,1993-12-01,70.74804,151.92751,0,0,0,0,0,0,0,0,0,0,6,82,2,0,0,0,89,0,0,0,0,90,0,0,0,0,89,1,0,0,0,85,5,0
24935,1993-12-01,70.18435,149.03624,90,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,88,1,1,0,0,90,0,0,0,0,89,1,0,0,0,86,4,0
24965,1993-12-01,65.91259,135.0,90,0,0,0,0,0,0,0,0,1,54,35,0,0,0,0,83,6,1,0,0,89,1,0,0,1,89,0,0,0,1,89,0,0
24990,1993-12-01,61.52929,126.8699,90,0,0,0,0,0,0,0,0,0,6,84,0,0,0,0,82,5,3,0,0,88,2,0,0,8,82,0,0,0,5,85,0,0
25065,1993-12-01,45.78306,113.08062,90,0,0,0,0,0,0,0,0,0,0,55,35,0,0,1,64,17,8,0,0,80,10,0,0,0,89,1,0,0,0,89,1,0
25107,1993-12-01,36.05923,108.9851,1,0,89,0,0,0,0,0,0,0,0,0,0,0,0,27,63,0,0,0,0,82,8,0,0,0,90,0,0,0,0,90,0,0
25113,1993-12-01,34.61746,108.51165,0,0,90,0,0,0,15,7,7,0,0,0,0,0,0,0,90,0,0,0,0,80,10,0,0,0,90,0,0,0,0,90,0,0
25116,1993-12-01,33.89151,108.28337,0,0,90,0,0,0,18,7,0,0,0,0,0,0,0,2,88,0,0,0,0,82,8,0,0,0,90,0,0,0,0,90,0,0
25129,1993-12-01,30.70594,107.35403,0,17,73,0,0,0,9,44,20,0,0,0,0,0,0,20,70,0,0,0,3,69,18,0,0,0,90,0,0,0,0,90,0,0
25162,1993-12-01,22.3089,105.36162,0,90,0,0,0,2,65,7,14,0,0,0,0,0,0,33,56,1,0,0,1,83,6,0,0,0,88,2,0,0,0,90,0,0
25169,1993-12-01,20.46517,104.99508,0,0,0,0,0,54,33,2,0,0,0,0,0,0,0,32,58,0,0,0,0,86,4,0,0,0,87,3,0,0,0,88,2,0
25206,1993-12-01,4.74006,102.58296,0,0,0,0,0,8,71,11,0,0,0,0,0,0,0,30,60,0,0,0,0,82,8,0,0,0,90,0,0,0,0,90,0,0
25215,1993-12-01,1.40297,102.19621,0,0,0,0,0,8,66,16,0,0,0,0,0,0,0,14,76,0,0,0,1,87,2,0,0,0,90,0,0,0,0,90,0,0
25220,1993-12-01,19.20356,-104.55538,0,0,0,0,0,0,60,23,2,0,0,0,0,0,0,0,89,1,0,0,0,86,4,0,0,0,90,0,0,0,0,90,0,0
25225,1993-12-01,20.53571,-104.80398,0,0,0,0,0,0,4,33,13,0,0,0,0,0,0,0,87,3,0,0,0,86,4,0,0,0,90,0,0,0,0,90,0,0
25246,1993-12-01,26.00193,-105.9454,0,79,11,0,0,0,0,0,0,0,0,0,0,0,0,0,81,8,1,0,0,83,7,0,0,0,90,0,0,0,0,89,1,0
25260,1993-12-01,29.53898,-106.80646,0,47,43,0,0,0,14,0,0,0,0,0,0,0,0,1,76,13,0,0,0,81,9,0,0,0,90,0,0,0,0,86,4,0
25272,1993-12-01,32.50769,-107.61967,0,28,62,0,0,6,72,0,0,0,0,0,0,0,0,0,81,9,0,0,0,75,15,0,0,0,90,0,0,0,0,90,0,0
25277,1993-12-01,33.72819,-107.98143,0,13,77,0,0,0,0,0,0,0,0,0,0,0,0,12,72,5,1,0,1,79,10,0,0,0,90,0,0,0,0,90,0,0
25281,1993-12-01,34.69779,-108.28134,0,5,85,0,0,0,0,0,0,0,0,0,0,0,1,7,75,7,0,0,2,75,13,0,0,0,90,0,0,0,0,90,0,0
25320,1993-12-01,43.84503,-111.80141,21,0,10,0,0,0,0,0,0,0,3,34,0,0,0,3,76,11,0,0,0,80,10,0,0,0,90,0,0,0,0,90,0,0
25340,1993-12-01,48.32177,-114.15551,76,0,14,0,0,0,1,14,0,0,0,0,0,0,3,11,58,14,4,0,0,82,8,0,0,0,90,0,0,0,2,87,1,0
25368,1993-12-01,54.32531,-118.37552,85,0,5,0,0,0,0,0,0,0,6,39,28,17,0,1,76,13,0,0,0,83,7,0,0,8,82,0,0,0,9,81,0,0
25394,1993-12-01,59.57009,-123.69007,89,0,1,0,0,0,0,0,0,0,0,48,42,0,0,0,80,8,2,0,0,85,5,0,0,3,87,0,0,0,14,76,0,0
25421,1993-12-01,64.55539,-131.37851,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,3,0,0,0,88,2,0,0,4,86,0,0,0,11,78,1,0
25426,1993-12-01,65.41006,-133.12825,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,82,7,1,0,0,88,2,0,0,5,84,1,0,0,9,77,4,0
25442,1993-12-01,67.95582,-139.59055,90,0,0,0,0,0,0,0,0,0,0,63,27,0,0,0,85,4,1,0,0,90,0,0,0,0,90,0,0,0,0,84,6,0
25459,1993-12-01,70.26037,-148.13402,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,89,1,0,0,0,90,0,0,0,0,89,1,0,0,0,85,5,0
25476,1993-12-01,69.0995,143.37868,90,0,0,0,0,0,0,0,0,0,24,66,0,0,0,0,89,1,0,0,0,90,0,0,0,0,90,0,0,0,1,89,0,0
25480,1993-12-01,68.53979,141.43474,90,0,0,0,0,0,0,0,0,0,24,66,0,0,0,0,86,3,1,0,0,90,0,0,0,0,89,1,0,0,1,89,0,0
