index,start_date,lat,lon,ft_frozen,ft_thawed,ft_trans,ft_itrans,fw_fw_06_swe_-3,fw_fw_06_swe_-2,fw_fw_06_swe_-1,fw_fw_06_swe_+1,fw_fw_06_swe_+2,swe_swe_average_-3,swe_swe_average_-2,swe_swe_average_-1,swe_swe_average_+1,swe_swe_average_+2,energy_sw_up_-3,energy_sw_up_-2,energy_sw_up_-1,energy_sw_up_+1,energy_sw_up_+2,energy_sw_dn_-3,energy_sw_dn_-2,energy_sw_dn_-1,energy_sw_dn_+1,energy_sw_dn_+2,energy_lw_up_-3,energy_lw_up_-2,energy_lw_up_-1,energy_lw_up_+1,energy_lw_up_+2,energy_lw_dn_-3,energy_lw_dn_-2,energy_lw_dn_-1,energy_lw_dn_+1,energy_lw_dn_+2
329,2001-06-01,12.67306,124.09038,0,0,0,0,20,23,48,0,0,0,0,0,0,0,0,1,66,17,8,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0
337,2001-06-01,9.5061,122.81908,0,0,0,0,1,9,80,2,0,0,0,0,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0
339,2001-06-01,7.49715,122.07787,0,0,0,0,1,7,35,40,9,0,0,0,0,0,0,20,72,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0
367,2001-06-01,36.04387,139.74905,0,0,0,0,0,58,24,10,0,0,0,0,0,0,0,0,68,24,0,0,4,88,0,0,0,0,92,0,0,0,0,92,0,0
372,2001-06-01,35.21725,138.81407,0,92,0,0,8,22,59,3,0,0,0,0,0,0,0,0,81,11,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0
382,2001-06-01,36.88592,140.35582,0,92,0,0,0,24,68,0,0,0,0,0,0,0,0,0,74,18,0,0,2,90,0,0,0,0,92,0,0,0,0,92,0,0
444,2001-06-01,35.78761,138.32538,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,26,0,0,1,91,0,0,0,0,92,0,0,0,0,92,0,0
461,2001-06-01,38.42358,141.05695,0,92,0,0,4,16,58,14,0,0,0,0,0,0,0,0,51,40,1,0,1,91,0,0,0,0,92,0,0,0,0,92,0,0
511,2001-06-01,37.00134,138.93289,0,92,0,0,0,0,15,16,12,0,0,0,0,0,0,0,74,18,0,0,1,91,0,0,0,0,92,0,0,0,0,92,0,0
522,2001-06-01,35.13641,136.90338,0,0,0,0,8,24,41,19,0,0,0,0,0,0,0,0,66,26,0,0,1,91,0,0,0,0,92,0,0,0,0,92,0,0
530,2001-06-01,13.78602,123.03152,0,0,0,0,0,22,61,9,0,0,0,0,0,0,0,0,51,35,6,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0
538,2001-06-01,39.28292,141.34019,0,92,0,0,0,27,56,9,0,0,0,0,0,0,0,0,56,36,0,0,2,90,0,0,0,0,92,0,0,0,0,92,0,0
588,2001-06-01,37.87544,139.17609,0,90,2,0,0,5,64,21,2,0,0,0,0,0,0,0,88,4,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0
608,2001-06-01,34.44735,135.51308,0,0,0,0,0,18,42,26,6,0,0,0,0,0,0,0,69,23,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0
632,2001-06-01,36.03784,136.75699,0,92,0,0,0,0,61,5,3,0,0,0,0,0,0,0,85,7,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0
655,2001-06-01,37.92265,138.45175,0,0,0,0,0,14,59,18,1,0,0,0,0,0,0,9,83,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0
706,2001-06-01,12.60761,121.48939,0,0,0,0,15,11,47,19,0,0,0,0,0,0,0,1,52,20,7,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0
713,2001-06-01,46.00672,150.06848,0,0,0,0,0,23,69,0,0,0,0,0,0,0,0,18,74,0,0,0,0,92,0,0,0,0,92,0,0,0,0,90,2,0
740,2001-06-01,33.52048,133.31532,0,92,0,0,3,27,58,4,0,0,0,0,0,0,0,0,74,18,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0
756,2001-06-01,1.49746,117.72092,0,0,0,0,0,1,90,0,0,0,0,0,0,0,0,0,70,22,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0
759,2001-06-01,0.6578,117.49719,0,0,0,0,0,10,65,14,3,0,0,0,0,0,0,0,58,34,0,0,3,87,2,0,0,0,92,0,0,0,0,92,0,0
762,2001-06-01,52.17063,-174.4278,0,0,0,0,0,21,65,6,0,0,0,0,0,0,0,4,88,0,0,0,0,92,0,0,0,0,92,0,0,0,0,83,9,0
820,2001-06-01,43.35999,144.09824,0,92,0,0,3,17,70,2,0,0,0,0,0,0,0,0,68,24,0,0,0,92,0,0,0,0,92,0,0,0,0,91,1,0
850,2001-06-01,14.52513,121.59544,0,0,0,0,14,14,64,0,0,0,0,0,0,0,0,0,75,17,0,0,1,91,0,0,0,0,92,0,0,0,0,92,0,0
866,2001-06-01,1.22952,117.28571,0,0,0,0,0,0,46,12,2,0,0,0,0,0,0,0,63,28,1,0,0,91,1,0,0,0,92,0,0,0,0,92,0,0
883,2001-06-01,35.33894,133.95837,0,92,0,0,2,15,62,13,0,0,0,0,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0
931,2001-06-01,43.31792,143.07321,0,92,0,0,0,0,67,0,0,0,0,0,0,0,0,0,48,44,0,0,2,89,1,0,0,0,92,0,0,0,0,92,0,0
943,2001-06-01,34.40434,132.77769,0,92,0,0,4,13,64,11,0,0,0,0,0,0,0,0,46,46,0,0,3,89,0,0,0,0,92,0,0,0,0,92,0,0
996,2001-06-01,42.91513,142.00127,0,92,0,0,2,27,47,14,2,0,0,0,0,0,0,0,53,39,0,0,0,89,3,0,0,0,92,0,0,0,0,92,0,0
1011,2001-06-01,33.24908,131.47597,0,92,0,0,0,27,50,9,6,0,0,0,0,0,0,0,60,32,0,0,5,87,0,0,0,0,92,0,0,0,0,92,0,0
1016,2001-06-01,32.28132,130.70261,0,92,0,0,0,15,77,0,0,0,0,0,0,0,0,1,91,0,0,0,1,91,0,0,0,0,91,1,0,0,0,92,0,0
1017,2001-06-01,32.08588,130.5508,0,92,0,0,0,6,81,4,1,0,0,0,0,0,0,8,84,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0
1031,2001-06-01,14.48161,120.93219,0,0,0,0,0,7,54,31,0,0,0,0,0,0,0,0,56,17,18,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0
1078,2001-06-01,34.5609,132.25739,0,92,0,0,1,32,53,6,0,0,0,0,0,0,0,0,64,28,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0
1169,2001-06-01,15.26165,120.80451,0,0,0,0,0,31,16,45,0,0,0,0,0,0,0,0,62,28,2,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0
1170,2001-06-01,15.0177,120.70968,0,0,0,0,0,17,41,32,2,0,0,0,0,0,0,0,55,25,11,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0
1175,2001-06-01,5.51838,117.53989,0,0,0,0,0,5,81,0,0,0,0,0,0,0,0,0,69,23,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0
1193,2001-06-01,0.52875,116.20695,0,0,0,0,0,0,70,15,0,0,0,0,0,0,0,0,69,23,0,0,1,90,1,0,0,0,92,0,0,0,0,92,0,0
1204,2001-06-01,43.64613,141.69801,0,92,0,0,10,13,60,9,0,0,0,0,0,0,0,9,82,1,0,0,0,91,1,0,0,0,92,0,0,0,0,92,0,0
1216,2001-06-01,33.56145,130.78229,0,0,0,0,0,12,66,6,8,0,0,0,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0
1255,2001-06-01,2.08136,116.41982,0,0,0,0,0,0,20,8,1,0,0,0,0,0,0,0,85,7,0,0,1,91,0,0,0,0,92,0,0,0,0,92,0,0
1267,2001-06-01,44.14153,141.97276,0,90,1,1,0,10,59,16,4,0,0,0,0,0,0,0,73,19,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0
1268,2001-06-01,43.99032,141.74557,0,91,1,0,0,22,60,10,0,0,0,0,0,0,0,7,84,1,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0
1269,2001-06-01,43.83827,141.51981,0,0,0,0,0,3,66,18,5,0,0,0,0,0,0,26,66,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0
1279,2001-06-01,32.74992,129.83569,0,0,0,0,0,3,82,7,0,0,0,0,0,0,0,12,80,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0
1280,2001-06-01,18.19647,121.55713,0,0,0,0,0,8,78,6,0,0,0,0,0,0,0,0,56,28,8,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0
1305,2001-06-01,4.43797,116.86192,0,0,0,0,0,0,25,11,7,0,0,0,0,0,0,0,70,22,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0
1342,2001-06-01,15.93757,120.4181,0,0,0,0,0,18,42,14,18,0,0,0,0,0,0,4,67,21,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0
1350,2001-06-01,5.66632,117.0156,0,0,0,0,0,0,73,7,8,0,0,0,0,0,0,0,59,33,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0
1353,2001-06-01,4.84999,116.78857,0,0,0,0,0,0,19,12,3,0,0,0,0,0,0,0,63,29,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0
1436,2001-06-01,17.19238,120.47517,0,0,0,0,0,15,65,11,1,0,0,0,0,0,0,7,83,2,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0
1455,2001-06-01,2.9119,115.90651,0,0,0,0,0,0,7,9,0,0,0,0,0,0,0,0,80,12,0,0,1,91,0,0,0,0,92,0,0,0,0,92,0,0
1458,2001-06-01,2.06893,115.6937,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,82,10,0,0,0,91,1,0,0,0,92,0,0,0,0,92,0,0
1471,2001-06-01,52.13594,157.16635,0,92,0,0,0,0,90,2,0,0,0,0,0,0,0,0,81,11,0,0,7,85,0,0,0,0,92,0,0,0,0,89,3,0
1481,2001-06-01,16.3628,119.93151,0,0,0,0,0,4,83,5,0,0,0,0,0,0,0,8,69,15,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0
1491,2001-06-01,4.98619,116.26664,0,0,0,0,0,0,3,13,1,0,0,0,0,0,0,0,67,25,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0
1497,2001-06-01,3.32672,115.83053,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,75,17,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0
1517,2001-06-01,6.21206,116.41408,0,0,0,0,7,15,52,18,0,0,0,0,0,0,0,0,61,28,3,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0
1518,2001-06-01,5.94046,116.33918,0,0,0,0,0,8,76,2,5,0,0,0,0,0,0,0,58,31,3,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0
1539,2001-06-01,0.05333,114.85311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,19,0,0,1,90,1,0,0,0,92,0,0,0,0,92,0,0
1553,2001-06-01,34.51621,129.34052,0,0,0,0,4,20,63,5,0,0,0,0,0,0,0,0,86,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0
1575,2001-06-01,0.18682,114.70823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,19,0,0,2,89,1,0,0,0,92,0,0,0,0,92,0,0
1594,2001-06-01,5.3883,115.81613,0,0,0,0,0,2,71,5,13,0,0,0,0,0,0,2,90,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0
1619,2001-06-01,53.72513,159.27444,0,92,0,0,0,11,72,8,0,0,0,0,0,0,0,0,54,18,5,0,5,86,1,0,0,2,87,3,0,0,0,89,3,0
1621,2001-06-01,53.55458,158.60019,0,92,0,0,0,28,63,1,0,0,0,0,0,0,0,0,53,20,4,0,4,88,0,0,0,2,87,3,0,0,0,90,2,0
1634,2001-06-01,5.52061,115.66519,0,0,0,0,0,24,52,1,6,0,0,0,0,0,0,11,81,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0
1690,2001-06-01,1.44555,114.47068,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,67,25,0,0,4,87,1,0,0,0,92,0,0,0,0,92,0,0
1696,2001-06-01,55.01861,-162.86971,0,0,0,0,0,6,57,22,7,0,0,0,0,0,0,6,83,3,0,0,1,91,0,0,0,0,92,0,0,0,0,89,3,0
1715,2001-06-01,47.4069,142.26111,0,81,10,1,0,20,72,0,0,0,0,0,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0
1739,2001-06-01,0.42231,114.05996,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,75,17,0,0,2,89,1,0,0,0,92,0,0,0,0,92,0,0
1745,2001-06-01,54.87653,160.9744,0,92,0,0,0,4,76,4,0,0,0,0,0,0,0,0,91,1,0,0,8,84,0,0,0,0,91,1,0,0,0,89,3,0
1768,2001-06-01,35.31393,128.39154,0,92,0,0,0,16,60,16,0,0,0,0,0,0,0,0,54,37,1,0,0,89,3,0,0,0,92,0,0,0,0,92,0,0
1778,2001-06-01,22.81218,121.03363,0,0,0,0,0,19,61,12,0,0,0,0,0,0,0,0,77,15,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0
1791,2001-06-01,2.27619,114.30933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,27,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0
1839,2001-06-01,23.41442,121.0694,0,0,0,0,0,5,80,6,1,0,0,0,0,0,0,0,59,33,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0
1878,2001-06-01,54.38238,156.89819,0,92,0,0,0,0,64,0,0,0,0,0,0,0,0,0,52,20,6,0,0,92,0,0,0,0,92,0,0,0,0,88,4,0
1902,2001-06-01,25.15822,121.64882,0,0,0,0,0,15,58,19,0,0,0,0,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0
1910,2001-06-01,23.32166,120.7879,0,0,0,0,0,1,89,0,0,0,0,0,0,0,0,0,67,25,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0
1927,2001-06-01,0.80682,113.62019,0,0,0,0,0,0,32,15,4,0,0,0,0,0,0,0,75,17,0,0,1,90,1,0,0,0,92,0,0,0,0,92,0,0
1956,2001-06-01,43.8063,135.40634,1,90,0,1,1,6,73,12,0,0,0,0,0,0,0,0,49,39,4,0,1,90,1,0,0,0,92,0,0,0,0,92,0,0
1969,2001-06-01,35.38189,127.50867,0,92,0,0,0,15,48,20,0,0,0,0,0,0,0,0,60,32,0,0,0,91,1,0,0,0,92,0,0,0,0,92,0,0
1978,2001-06-01,24.3831,121.03511,0,0,0,0,0,12,65,1,11,0,0,0,0,0,0,0,50,42,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0
1990,2001-06-01,3.22677,113.99581,0,0,0,0,0,0,55,7,0,0,0,0,0,0,0,1,72,19,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0
1994,2001-06-01,2.08668,113.73166,0,0,0,0,0,0,14,1,8,0,0,0,0,0,0,0,69,23,0,0,2,89,1,0,0,0,92,0,0,0,0,92,0,0
2046,2001-06-01,43.98046,135.2039,0,92,0,0,0,9,81,2,0,0,0,0,0,0,0,0,42,50,0,0,0,90,2,0,0,0,92,0,0,0,0,92,0,0
2067,2001-06-01,34.52052,126.57931,0,92,0,0,0,21,69,2,0,0,0,0,0,0,0,4,80,8,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0
2098,2001-06-01,56.36885,162.18111,0,87,2,3,1,37,54,0,0,0,0,3,1,8,0,0,74,17,1,0,4,88,0,0,0,0,92,0,0,0,0,91,1,0
2109,2001-06-01,55.48936,158.19859,0,92,0,0,0,0,32,6,0,0,0,0,0,0,0,0,61,5,17,0,3,89,0,0,0,1,90,1,0,0,0,89,3,0
2124,2001-06-01,49.14205,142.09669,0,77,8,7,0,0,50,30,12,0,0,0,0,0,0,0,78,14,0,0,0,91,1,0,0,0,92,0,0,0,0,90,2,0
2144,2001-06-01,43.45583,134.19307,0,92,0,0,0,29,57,5,1,0,0,0,0,0,0,0,55,37,0,0,2,85,5,0,0,0,92,0,0,0,0,92,0,0
2150,2001-06-01,37.48376,128.50066,0,92,0,0,0,0,65,0,0,0,0,0,0,0,0,0,51,41,0,0,1,90,1,0,0,0,92,0,0,0,0,92,0,0
2173,2001-06-01,3.19346,113.62938,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,3,82,6,1,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0
2192,2001-06-01,56.51969,161.6888,0,91,1,0,0,36,56,0,0,0,0,2,1,1,0,0,78,14,0,0,1,91,0,0,0,0,92,0,0,0,0,90,2,0
2212,2001-06-01,50.06173,143.19611,0,92,0,0,0,0,78,0,0,0,0,0,0,0,0,0,70,22,0,0,1,88,3,0,0,0,92,0,0,0,0,90,2,0
2241,2001-06-01,43.44973,133.7897,0,92,0,0,0,19,66,7,0,0,0,0,0,0,0,0,56,36,0,0,2,88,2,0,0,0,92,0,0,0,0,92,0,0
2245,2001-06-01,38.03292,128.61963,0,92,0,0,0,38,53,1,0,0,0,0,0,0,0,0,89,3,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0
2252,2001-06-01,36.64677,127.52267,0,0,0,0,0,0,41,19,1,0,0,0,0,0,0,0,55,37,0,0,1,89,2,0,0,0,92,0,0,0,0,92,0,0
2271,2001-06-01,1.01661,112.96629,0,0,0,0,0,0,53,26,2,0,0,0,0,0,0,0,75,17,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0
2290,2001-06-01,56.18672,158.99031,0,92,0,0,0,0,60,0,0,0,0,0,0,0,0,0,65,20,5,0,2,90,0,0,0,1,85,6,0,0,0,89,3,0
2310,2001-06-01,47.82862,138.99091,0,91,1,0,0,14,77,1,0,0,0,0,0,0,0,0,64,28,0,0,0,91,1,0,0,0,92,0,0,0,0,91,1,0
2312,2001-06-01,47.50988,138.52145,0,92,0,0,0,22,68,2,0,0,0,0,0,0,0,0,63,29,0,0,0,92,0,0,0,0,92,0,0,0,0,91,1,0
2316,2001-06-01,46.86256,137.60257,0,92,0,0,0,0,20,0,10,0,0,0,0,0,0,0,49,43,0,0,2,90,0,0,0,0,92,0,0,0,0,92,0,0
2327,2001-06-01,45.01756,135.20834,0,92,0,0,0,0,22,2,13,0,0,0,0,0,0,0,42,50,0,0,3,86,3,0,0,0,92,0,0,0,0,92,0,0
2376,2001-06-01,56.57359,159.58157,0,92,0,0,0,0,83,9,0,0,0,0,0,0,0,1,80,10,1,0,2,90,0,0,0,0,89,3,0,0,0,89,3,0
2385,2001-06-01,55.77769,156.34869,0,91,0,1,0,1,37,41,13,0,0,0,0,0,0,0,60,24,7,0,2,90,0,0,0,0,92,0,0,0,0,86,6,0
2397,2001-06-01,48.48409,139.50218,0,92,0,0,16,20,48,8,0,0,0,0,0,0,0,0,69,23,0,0,0,92,0,0,0,0,92,0,0,0,0,91,1,0
2452,2001-06-01,0.67776,112.54585,0,0,0,0,0,15,50,25,2,0,0,0,0,0,0,0,74,18,0,0,2,90,0,0,0,0,92,0,0,0,0,92,0,0
2465,2001-06-01,56.95632,160.1862,0,92,0,0,0,0,73,8,11,0,0,0,0,0,0,1,83,8,0,0,2,90,0,0,0,0,92,0,0,0,0,90,2,0
2476,2001-06-01,55.99356,156.19406,0,86,5,1,0,26,63,3,0,0,0,0,0,0,0,0,72,16,4,0,2,90,0,0,0,0,92,0,0,0,0,88,4,0
2488,2001-06-01,48.50953,139.05356,0,92,0,0,0,0,81,1,0,0,0,0,0,0,0,0,70,22,0,0,0,90,2,0,0,0,92,0,0,0,0,91,1,0
2517,2001-06-01,43.59712,132.77408,0,92,0,0,0,7,78,7,0,0,0,0,0,0,0,0,62,30,0,0,0,89,3,0,0,0,92,0,0,0,0,92,0,0
2527,2001-06-01,37.30514,127.07307,0,0,0,0,0,42,47,3,0,0,0,0,0,0,0,0,71,21,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0
2538,2001-06-01,1.67314,112.58253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,9,0,0,5,87,0,0,0,0,92,0,0,0,0,92,0,0
2546,2001-06-01,56.84506,-158.5654,0,89,3,0,0,0,78,8,6,0,0,0,0,0,0,22,67,2,1,0,5,87,0,0,0,0,92,0,0,0,0,90,2,0
2554,2001-06-01,57.25682,160.42688,0,92,0,0,0,0,69,12,11,0,0,0,0,0,0,0,86,3,3,0,4,88,0,0,0,0,92,0,0,0,0,89,3,0
2573,2001-06-01,49.4733,140.06943,0,91,1,0,0,26,66,0,0,0,0,0,0,0,0,0,74,18,0,0,0,92,0,0,0,0,92,0,0,0,0,90,2,0
2575,2001-06-01,49.16307,139.57393,0,92,0,0,0,0,40,0,0,0,0,0,0,0,0,0,71,21,0,0,0,91,1,0,0,0,92,0,0,0,0,91,1,0
2639,2001-06-01,0.33184,112.12796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,25,0,0,0,90,2,0,0,0,92,0,0,0,0,92,0,0
2640,2001-06-01,0.03692,112.0679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,27,0,0,0,90,2,0,0,0,92,0,0,0,0,92,0,0
2667,2001-06-01,49.65724,139.85962,0,92,0,0,0,2,82,0,0,0,0,0,0,0,0,0,72,20,0,0,0,92,0,0,0,0,92,0,0,0,0,90,2,0
2685,2001-06-01,46.73494,135.64861,0,92,0,0,0,0,14,19,6,0,0,0,0,0,0,0,62,30,0,0,1,91,0,0,0,0,92,0,0,0,0,92,0,0
2719,2001-06-01,37.80805,126.81865,0,0,0,0,0,16,67,9,0,0,0,0,0,0,0,0,66,26,0,0,1,91,0,0,0,0,92,0,0,0,0,92,0,0
2736,2001-06-01,2.77958,112.46902,0,0,0,0,0,8,65,10,7,0,0,0,0,0,0,0,76,11,5,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0
2749,2001-06-01,57.28225,-158.2729,0,88,4,0,0,7,81,4,0,0,0,0,0,0,0,19,61,12,0,0,4,88,0,0,0,0,92,0,0,0,0,90,2,0
2784,2001-06-01,48.07958,137.00565,0,92,0,0,0,0,35,10,22,0,0,0,0,0,0,0,54,38,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0
2808,2001-06-01,43.91148,131.94441,0,92,0,0,0,0,15,0,0,0,0,0,0,0,0,0,52,40,0,0,0,89,3,0,0,0,92,0,0,0,0,92,0,0
2811,2001-06-01,43.36183,131.37343,0,92,0,0,0,19,49,15,8,0,0,0,0,0,0,0,38,54,0,0,4,88,0,0,0,0,92,0,0,0,0,92,0,0
2825,2001-06-01,40.52645,128.70187,0,90,0,2,0,10,69,2,10,0,0,0,0,0,0,0,40,52,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0
2835,2001-06-01,37.75643,126.46028,0,92,0,0,0,22,49,20,1,0,0,0,0,0,0,0,74,18,0,0,1,91,0,0,0,0,92,0,0,0,0,92,0,0
2886,2001-06-01,51.68448,142.30576,0,92,0,0,2,34,48,8,0,0,0,0,0,0,0,0,80,12,0,0,2,90,0,0,0,0,92,0,0,0,0,90,2,0
2898,2001-06-01,49.0716,137.96486,0,92,0,0,0,0,0,11,3,0,0,0,0,0,0,0,66,26,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0
2915,2001-06-01,46.21782,134.1449,0,92,0,0,0,0,76,0,0,0,0,0,0,0,0,0,65,27,0,0,1,91,0,0,0,0,92,0,0,0,0,92,0,0
