index,start_date,lat,lon,ft_frozen,ft_thawed,ft_trans,ft_itrans,fw_fw_06_swe_-3,fw_fw_06_swe_-2,fw_fw_06_swe_-1,fw_fw_06_swe_+1,fw_fw_06_swe_+2,swe_swe_average_-3,swe_swe_average_-2,swe_swe_average_-1,swe_swe_average_+1,swe_swe_average_+2,energy_sw_up_-3,energy_sw_up_-2,energy_sw_up_-1,energy_sw_up_+1,energy_sw_up_+2,energy_sw_dn_-3,energy_sw_dn_-2,energy_sw_dn_-1,energy_sw_dn_+1,energy_sw_dn_+2,energy_lw_up_-3,energy_lw_up_-2,energy_lw_up_-1,energy_lw_up_+1,energy_lw_up_+2,energy_lw_dn_-3,energy_lw_dn_-2,energy_lw_dn_-1,energy_lw_dn_+1,energy_lw_dn_+2
24965,1997-03-01,65.91259,135.0,70,11,11,0,0,0,0,0,0,0,15,60,11,0,0,12,54,26,0,0,18,51,23,0,0,17,63,8,4,0,18,57,15,2
24990,1997-03-01,61.52929,126.8699,45,22,25,0,0,0,30,0,0,0,9,57,1,0,0,15,71,6,0,0,17,52,23,0,0,16,56,15,5,1,19,53,16,3
25065,1997-03-01,45.78306,113.08062,20,63,9,0,0,0,43,0,0,0,0,11,6,3,0,0,53,21,4,0,12,63,17,0,0,25,53,13,1,0,6,70,13,3
25107,1997-03-01,36.05923,108.9851,0,87,5,0,0,0,0,0,0,0,0,0,0,0,0,5,55,29,3,0,15,70,7,0,0,13,63,16,0,0,5,71,16,0
25113,1997-03-01,34.61746,108.51165,0,75,17,0,0,0,21,6,8,0,0,0,0,0,0,2,54,33,3,0,14,70,8,0,0,13,58,21,0,0,3,73,16,0
25116,1997-03-01,33.89151,108.28337,0,79,13,0,0,0,0,12,2,0,0,0,0,0,0,4,58,24,6,2,11,67,12,0,0,13,59,20,0,0,5,70,17,0
25129,1997-03-01,30.70594,107.35403,0,84,8,0,0,0,67,25,0,0,0,0,0,0,0,0,59,33,0,1,14,58,18,1,0,12,62,17,1,0,15,62,15,0
25162,1997-03-01,22.3089,105.36162,0,92,0,0,0,1,86,5,0,0,0,0,0,0,0,0,56,36,0,3,20,59,10,0,0,17,72,3,0,1,12,66,13,0
25169,1997-03-01,20.46517,104.99508,0,0,0,0,0,13,59,12,8,0,0,0,0,0,0,0,44,40,8,3,16,58,14,0,0,14,73,5,0,0,10,68,14,0
25206,1997-03-01,4.74006,102.58296,0,0,0,0,0,32,51,9,0,0,0,0,0,0,0,0,49,42,1,6,21,51,13,0,1,14,74,3,0,7,16,62,5,0
25215,1997-03-01,1.40297,102.19621,0,0,0,0,0,3,80,9,0,0,0,0,0,0,0,0,62,30,0,6,13,59,11,2,4,18,68,2,0,5,27,51,7,0
25220,1997-03-01,19.20356,-104.55538,0,0,0,0,0,2,81,9,0,0,0,0,0,0,2,39,49,1,0,0,6,72,14,0,1,11,57,17,5,0,13,56,23,0
25225,1997-03-01,20.53571,-104.80398,0,0,0,0,0,0,23,0,0,0,0,0,0,0,6,41,45,0,0,3,4,67,18,0,3,15,60,13,1,0,8,65,19,0
25246,1997-03-01,26.00193,-105.9454,0,90,2,0,0,0,0,0,0,0,0,0,0,0,3,38,51,0,0,0,10,67,15,0,4,27,52,9,0,0,8,68,16,0
25260,1997-03-01,29.53898,-106.80646,0,87,5,0,0,0,14,0,0,0,0,0,0,0,0,11,77,4,0,2,18,59,13,0,3,15,67,7,0,0,11,56,25,0
25272,1997-03-01,32.50769,-107.61967,0,83,9,0,0,0,85,7,0,0,0,0,0,0,8,21,63,0,0,0,6,67,19,0,2,16,69,5,0,0,12,56,23,1
25277,1997-03-01,33.72819,-107.98143,0,78,14,0,0,0,0,0,0,0,0,0,0,0,2,12,78,0,0,0,14,66,12,0,1,17,66,8,0,0,14,55,22,1
25281,1997-03-01,34.69779,-108.28134,0,80,12,0,0,0,0,0,0,0,0,0,0,0,0,21,50,21,0,0,11,62,19,0,2,12,62,15,1,1,11,58,18,4
25320,1997-03-01,43.84503,-111.80141,11,38,43,0,0,0,17,0,0,0,0,0,0,0,0,5,87,0,0,0,17,51,24,0,0,15,72,5,0,1,20,57,10,4
25340,1997-03-01,48.32177,-114.15551,18,29,45,0,0,0,11,13,0,0,0,0,0,0,0,0,50,37,5,0,16,54,22,0,4,22,57,9,0,6,19,53,10,4
25368,1997-03-01,54.32531,-118.37552,26,23,43,0,0,0,43,0,0,0,0,12,15,7,0,53,34,5,0,0,18,55,19,0,5,18,58,11,0,8,15,57,8,4
25394,1997-03-01,59.57009,-123.69007,35,39,18,0,0,1,34,0,0,0,2,61,0,0,0,13,66,7,1,0,16,56,20,0,3,25,49,15,0,6,15,60,11,0
25421,1997-03-01,64.55539,-131.37851,57,4,31,0,0,0,0,0,0,0,0,0,0,0,0,13,51,24,4,0,18,52,22,0,0,28,52,11,1,1,22,56,13,0
25426,1997-03-01,65.41006,-133.12825,59,7,26,0,0,0,0,0,0,0,0,0,0,0,0,5,59,26,2,0,16,53,23,0,0,26,57,6,3,0,25,54,13,0
25442,1997-03-01,67.95582,-139.59055,61,20,11,0,0,7,4,0,0,0,20,52,9,0,0,11,68,13,0,0,18,50,24,0,0,27,49,15,1,0,28,45,19,0
25459,1997-03-01,70.26037,-148.13402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,52,25,0,0,17,52,23,0,0,17,45,29,1,0,29,45,18,0
25476,1997-03-01,69.0995,143.37868,79,3,10,0,0,0,0,0,0,0,0,2,63,27,0,14,47,27,4,0,18,53,21,0,0,17,67,8,0,0,12,69,9,2
25480,1997-03-01,68.53979,141.43474,80,3,9,0,0,0,0,0,0,0,0,37,55,0,0,12,53,26,1,0,19,50,23,0,0,20,58,14,0,0,16,65,9,2
25506,1997-03-01,64.3815,131.04245,58,14,20,0,0,0,9,0,0,0,30,58,0,0,0,28,64,0,0,0,18,52,22,0,0,16,52,17,7,0,21,53,14,4
25541,1997-03-01,57.79619,121.66075,52,20,20,0,0,0,18,0,0,0,22,42,15,0,0,15,73,4,0,0,18,54,20,0,0,13,65,11,3,1,17,55,15,4
25558,1997-03-01,54.32531,118.37552,35,24,33,0,0,0,1,1,4,0,9,20,32,0,0,4,74,14,0,0,17,58,17,0,0,11,67,12,2,1,15,56,17,3
25565,1997-03-01,52.85562,117.19813,28,50,14,0,0,0,30,0,0,0,0,16,20,5,0,0,71,18,2,0,17,60,15,0,1,14,60,14,3,1,13,59,15,4
25631,1997-03-01,38.04475,109.41148,0,62,30,0,0,0,40,43,9,0,0,0,0,0,0,9,56,27,0,2,15,63,12,0,0,10,66,16,0,0,6,68,18,0
25667,1997-03-01,29.28901,106.74197,0,91,1,0,0,0,78,14,0,0,0,0,0,0,0,1,64,27,0,3,12,53,24,0,0,16,64,11,1,0,14,61,17,0
25702,1997-03-01,20.27027,104.7536,0,0,0,0,0,0,57,15,6,0,0,0,0,0,0,0,50,31,11,6,15,52,19,0,0,13,75,4,0,0,10,67,15,0
25713,1997-03-01,17.3173,104.22077,0,0,0,0,0,0,86,6,0,0,0,0,0,0,0,1,71,20,0,0,11,68,13,0,0,7,84,1,0,3,12,64,13,0
25726,1997-03-01,13.74447,103.63775,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,1,65,26,0,1,8,68,15,0,0,2,88,2,0,7,19,60,4,0
25747,1997-03-01,2.69389,102.17459,0,0,0,0,0,18,73,1,0,0,0,0,0,0,0,0,52,40,0,5,14,59,13,0,2,12,75,3,0,8,17,57,7,0
25752,1997-03-01,0.54161,101.93815,0,0,0,0,0,8,80,0,0,0,0,0,0,0,0,0,55,37,0,6,12,52,21,0,1,9,76,6,0,4,27,51,8,0
25772,1997-03-01,24.01456,-105.29143,0,89,1,2,0,0,0,0,0,0,0,0,0,0,0,75,17,0,0,0,15,68,9,0,2,36,47,7,0,0,8,71,13,0
25784,1997-03-01,27.09407,-105.97507,0,90,2,0,0,0,0,0,0,0,0,0,0,0,1,42,49,0,0,0,15,61,16,0,3,28,60,1,0,0,11,63,18,0
25822,1997-03-01,36.46127,-108.59322,0,49,43,0,0,0,34,1,7,0,0,87,4,1,2,22,68,0,0,0,13,56,23,0,0,12,69,11,0,1,14,54,21,2
25832,1997-03-01,38.83629,-109.42555,6,35,51,0,0,0,0,0,0,0,0,0,0,0,0,0,87,5,0,0,15,52,25,0,2,12,60,17,1,2,17,56,14,3
25842,1997-03-01,41.17548,-110.33261,14,34,44,0,0,0,10,0,0,0,0,80,12,0,0,5,64,16,7,0,17,50,25,0,0,20,61,11,0,4,17,55,12,4
25851,1997-03-01,43.2503,-111.22108,15,34,43,0,0,0,2,0,0,0,0,52,19,0,0,0,92,0,0,0,17,50,25,0,0,8,68,16,0,2,21,56,11,2
25882,1997-03-01,50.1717,-114.93693,35,21,36,0,0,0,0,0,2,0,0,0,0,0,0,0,53,29,10,0,16,53,23,0,0,23,57,12,0,8,16,58,7,3
25885,1997-03-01,50.82214,-115.36217,38,20,34,0,0,0,0,0,0,0,0,0,0,0,0,0,45,41,6,0,16,53,23,0,4,27,48,13,0,9,17,57,6,3
25896,1997-03-01,53.17555,-117.04384,31,18,43,0,0,6,26,0,0,0,1,24,4,24,0,0,87,5,0,0,16,54,22,0,4,18,58,12,0,7,17,57,8,3
25914,1997-03-01,56.90999,-120.28493,31,38,23,0,0,0,10,7,16,0,0,7,17,34,0,10,67,11,4,0,16,56,20,0,8,13,60,11,0,9,14,60,8,1
25930,1997-03-01,60.08806,-123.8112,36,38,18,0,0,8,27,0,0,0,1,61,0,0,0,8,70,8,4,0,17,55,20,0,3,25,51,13,0,5,18,57,12,0
25934,1997-03-01,60.85834,-124.80849,44,19,29,0,0,0,0,0,0,0,22,57,0,0,0,9,71,11,1,0,16,54,22,0,2,17,64,9,0,4,17,60,11,0
25945,1997-03-01,62.9187,-127.83276,53,5,34,0,0,0,0,0,0,0,0,0,0,0,0,17,61,14,0,0,17,53,22,0,0,23,61,8,0,4,19,60,9,0
25972,1997-03-01,67.51919,-137.45403,57,16,19,0,0,0,10,0,0,0,17,36,27,0,0,9,73,10,0,0,18,52,22,0,0,26,53,13,0,0,29,48,15,0
26011,1997-03-01,68.57376,140.58261,80,3,9,0,0,0,0,0,0,0,0,38,54,0,0,12,53,26,1,0,19,50,23,0,0,21,57,14,0,0,16,65,9,2
26047,1997-03-01,62.55084,127.24996,45,25,22,0,0,0,30,0,0,0,9,57,0,0,0,27,62,3,0,0,17,54,21,0,1,11,59,18,3,0,18,55,15,4
26059,1997-03-01,60.28161,124.05578,42,20,30,0,0,0,18,0,0,0,15,60,0,0,0,31,60,1,0,0,18,52,22,0,0,17,55,15,5,1,17,56,15,3
26066,1997-03-01,58.91365,122.40667,40,21,31,0,0,0,17,0,1,0,20,58,0,0,0,19,66,6,1,0,18,51,23,0,0,15,61,13,3,1,18,55,15,3
26127,1997-03-01,45.97162,112.52734,17,64,11,0,0,0,63,0,0,0,0,7,7,5,0,0,55,21,9,0,13,64,15,0,0,20,58,13,1,0,6,70,13,3
26134,1997-03-01,44.39049,111.74741,1,38,53,0,0,0,24,0,0,0,0,0,0,0,0,0,59,32,1,0,14,62,16,0,0,5,72,15,0,0,3,73,14,2
26141,1997-03-01,42.79172,111.0173,0,0,0,0,0,0,0,0,0,0,0,81,6,5,0,10,59,23,0,0,17,59,16,0,0,2,77,13,0,0,4,68,18,2
26161,1997-03-01,38.12757,109.16843,0,59,33,0,0,0,43,39,10,0,0,0,0,0,0,10,56,26,0,2,14,68,8,0,0,11,65,16,0,0,6,68,17,1
26165,1997-03-01,37.17757,108.83561,0,70,22,0,0,0,80,0,0,0,0,0,0,0,0,5,59,28,0,2,13,67,10,0,0,14,62,16,0,0,6,68,17,1
26175,1997-03-01,34.77712,108.05042,0,73,19,0,0,0,15,26,2,0,0,0,0,0,0,5,55,28,4,1,12,69,10,0,0,14,57,21,0,0,5,72,15,0
26224,1997-03-01,22.45086,104.9706,0,91,1,0,0,16,30,36,10,0,0,0,0,0,0,0,61,31,0,3,18,60,11,0,0,18,72,2,0,1,12,67,12,0
26264,1997-03-01,11.56403,103.12823,0,0,0,0,0,17,62,13,0,0,0,0,0,0,0,1,77,14,0,7,14,55,16,0,4,21,67,0,0,5,16,53,13,0
26269,1997-03-01,5.17051,102.29317,0,0,0,0,0,19,62,1,0,0,0,0,0,0,0,0,49,42,1,3,30,52,6,0,1,17,73,1,0,5,19,60,6,0
26277,1997-03-01,2.75915,102.01488,0,0,0,0,0,18,74,0,0,0,0,0,0,0,0,0,62,29,1,4,17,56,14,0,2,13,75,2,0,7,18,57,7,0
26293,1997-03-01,21.46821,-104.57034,0,92,0,0,0,0,58,9,3,0,0,0,0,0,15,24,53,0,0,3,12,58,19,0,3,27,50,12,0,0,8,67,17,0
26296,1997-03-01,22.2581,-104.72298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,33,54,0,0,3,11,60,18,0,3,32,43,12,2,1,6,69,16,0
26324,1997-03-01,29.43759,-106.31385,0,90,2,0,0,0,57,0,0,0,0,0,0,0,0,13,75,4,0,1,15,63,13,0,3,12,71,6,0,0,10,59,23,0
26325,1997-03-01,29.68793,-106.37688,0,87,5,0,0,0,62,0,0,0,0,0,0,0,0,10,74,8,0,3,15,61,13,0,3,12,71,6,0,0,10,59,23,0
26397,1997-03-01,46.73753,-112.59634,23,31,38,0,0,0,0,0,0,0,0,0,0,0,0,0,63,17,12,0,16,54,22,0,2,22,52,16,0,4,17,56,11,4
26420,1997-03-01,51.7876,-115.64101,38,17,37,0,0,0,0,0,0,0,0,0,0,0,0,0,80,12,0,0,16,53,23,0,8,18,54,12,0,9,15,58,7,3
26454,1997-03-01,58.83986,-121.82745,36,38,18,0,0,0,22,13,0,0,0,33,27,0,0,20,54,14,4,0,17,55,20,0,2,25,53,12,0,7,15,60,9,1
26464,1997-03-01,60.79829,-124.18612,40,23,29,0,0,0,18,0,0,0,0,0,0,0,0,9,74,8,1,0,16,55,21,0,1,21,60,10,0,3,18,60,11,0
26525,1997-03-01,70.64742,147.42595,82,4,6,0,0,0,0,0,0,0,0,0,0,74,0,15,50,27,0,0,20,51,21,0,0,20,60,12,0,0,11,65,15,1
26529,1997-03-01,70.13992,145.22217,82,3,7,0,0,0,0,0,0,0,0,0,9,83,0,14,50,28,0,0,19,52,21,0,0,23,60,9,0,0,9,71,11,1
26541,1997-03-01,68.45389,139.2679,78,2,12,0,0,0,0,0,0,0,0,39,53,0,0,11,52,26,3,0,18,52,22,0,0,18,61,13,0,0,16,64,10,2
26603,1997-03-01,57.23142,120.14139,56,16,20,0,0,0,0,7,0,0,0,0,0,0,0,12,75,5,0,0,18,55,19,0,0,13,67,8,4,1,16,54,17,4
26622,1997-03-01,53.28297,116.7251,29,37,26,0,0,0,23,0,0,0,0,23,24,0,0,0,76,15,0,0,17,60,15,0,1,12,63,13,3,1,13,59,15,4
26635,1997-03-01,50.48988,114.77514,16,57,19,0,0,0,16,6,8,0,0,61,9,10,0,0,73,19,0,0,16,59,17,0,1,9,67,13,2,1,9,62,17,3
26637,1997-03-01,50.05413,114.49857,14,49,29,0,0,0,28,2,1,0,0,60,8,9,0,0,67,25,0,0,16,61,15,0,0,9,68,13,2,1,8,63,17,3
26665,1997-03-01,43.79647,111.16126,0,0,0,0,0,0,0,0,0,0,0,78,4,5,0,3,59,29,1,0,14,61,17,0,0,3,79,10,0,0,3,71,16,2
26666,1997-03-01,43.56774,111.05804,0,0,0,0,0,0,0,0,0,0,0,76,2,3,0,5,58,29,0,0,14,61,17,0,0,3,79,10,0,0,3,71,16,2
26716,1997-03-01,31.67642,106.89865,0,83,9,0,0,0,91,1,0,0,0,0,0,0,0,2,63,26,1,3,12,56,21,0,0,12,63,17,0,0,12,62,18,0
26732,1997-03-01,27.67393,105.88556,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,18,0,2,10,64,15,1,0,19,63,9,1,0,14,63,15,0
26746,1997-03-01,24.08498,105.09158,0,92,0,0,0,0,38,5,14,0,0,0,0,0,0,4,60,28,0,0,14,66,12,0,0,20,66,6,0,0,14,66,12,0
26760,1997-03-01,20.40838,104.37158,0,0,0,0,0,0,87,1,0,0,0,0,0,0,0,6,46,31,9,3,18,54,16,1,0,13,77,2,0,0,9,68,15,0
26764,1997-03-01,19.34075,104.17806,0,0,0,0,0,0,67,19,0,0,0,0,0,0,0,0,44,45,3,1,15,54,21,1,0,10,78,4,0,0,10,69,13,0
26767,1997-03-01,18.53478,104.03625,0,0,0,0,0,2,89,0,0,0,0,0,0,0,0,0,57,34,1,0,16,55,21,0,0,5,87,0,0,0,11,66,15,0
26780,1997-03-01,14.98786,103.45253,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,1,66,25,0,1,10,70,11,0,0,2,88,2,0,4,23,58,6,0
26846,1997-03-01,27.74556,-105.67584,0,87,3,2,0,0,87,5,0,0,0,0,0,0,1,31,60,0,0,1,15,56,20,0,4,27,61,0,0,0,11,62,19,0
26849,1997-03-01,28.50437,-105.85455,0,89,3,0,0,0,84,0,0,0,0,0,0,0,1,22,69,0,0,0,12,66,14,0,4,22,66,0,0,0,10,61,21,0
26850,1997-03-01,28.75649,-105.915,0,89,3,0,0,0,74,0,0,0,0,0,0,0,1,22,69,0,0,0,10,68,14,0,4,19,69,0,0,0,11,61,20,0
26875,1997-03-01,34.93276,-107.58675,0,73,19,0,0,0,11,6,6,0,0,0,0,0,0,26,65,1,0,0,14,65,13,0,1,16,65,10,0,0,14,56,19,3
26904,1997-03-01,41.81017,-110.00669,10,45,37,0,0,3,43,18,0,0,0,7,12,0,0,0,41,44,7,0,14,52,26,0,0,24,59,9,0,4,17,56,12,3
26916,1997-03-01,44.56949,-111.20516,25,21,46,0,0,0,11,0,0,0,16,25,32,15,0,6,86,0,0,0,17,50,25,0,0,12,68,12,0,2,19,56,14,1
26919,1997-03-01,45.25142,-111.52648,24,21,47,0,0,0,0,0,2,0,0,0,0,0,0,0,79,8,5,0,17,52,23,0,1,18,59,14,0,2,18,57,13,2
26974,1997-03-01,57.14467,-119.59657,31,36,25,0,0,0,16,15,3,0,0,6,16,35,0,16,67,7,2,0,17,55,20,0,9,18,53,12,0,9,14,61,7,1
27102,1997-03-01,63.0153,126.77328,47,23,22,0,0,2,19,0,0,0,10,57,0,0,0,27,63,2,0,0,17,54,21,0,0,13,58,18,3,0,18,54,16,4
27128,1997-03-01,57.95799,120.40343,50,20,22,0,0,0,18,0,0,0,25,40,15,0,0,15,73,4,0,0,18,55,19,0,0,14,65,10,3,1,17,56,14,4
27131,1997-03-01,57.34877,119.79462,52,18,22,0,0,0,7,0,0,0,0,0,0,0,0,12,76,3,1,0,18,57,17,0,0,14,65,9,4,1,16,55,16,4
27138,1997-03-01,55.9096,118.45702,57,16,19,0,0,0,6,1,0,0,0,0,0,0,0,13,72,7,0,0,18,60,14,0,0,14,62,13,3,1,16,54,18,3
27175,1997-03-01,47.947,112.90984,16,61,15,0,0,0,40,4,0,0,0,9,5,10,0,0,76,16,0,0,15,58,19,0,0,7,70,14,1,0,5,69,15,3
27183,1997-03-01,46.15569,111.9696,17,63,12,0,0,9,54,0,0,0,0,5,6,5,0,0,51,32,9,0,15,62,15,0,0,14,63,15,0,0,6,70,13,3
27204,1997-03-01,41.34538,109.81947,0,43,49,0,0,0,82,0,0,0,0,0,0,0,0,11,53,22,6,0,21,59,12,0,0,5,71,16,0,0,3,71,17,1
27226,1997-03-01,36.13992,107.96274,0,72,20,0,0,0,0,0,0,0,0,0,0,0,0,5,59,28,0,0,14,73,5,0,0,12,62,18,0,0,6,68,17,1
27295,1997-03-01,18.60168,103.84885,0,0,0,0,0,0,88,4,0,0,0,0,0,0,0,0,54,37,1,0,16,57,19,0,0,7,85,0,0,0,11,67,14,0
27297,1997-03-01,18.06161,103.75698,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,60,32,0,0,9,66,17,0,0,5,87,0,0,0,13,65,14,0
27306,1997-03-01,15.60532,103.35795,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,4,68,20,0,2,16,61,13,0,0,2,90,0,0,5,20,63,4,0
27311,1997-03-01,14.2216,103.14594,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,1,59,32,0,1,9,70,12,0,0,3,84,5,0,3,23,59,5,0
27335,1997-03-01,1.04456,101.49924,0,0,0,0,0,15,77,0,0,0,0,0,0,0,0,0,26,66,0,4,10,59,18,0,0,8,78,5,1,4,32,46,8,0
27361,1997-03-01,24.48247,-104.74356,0,89,3,0,0,0,0,0,0,0,0,0,0,0,4,52,36,0,0,1,6,68,17,0,4,32,49,7,0,0,9,71,12,0
27367,1997-03-01,26.03006,-105.06849,0,88,4,0,0,0,0,0,0,0,0,0,0,0,5,35,52,0,0,0,9,58,24,1,1,35,52,4,0,0,9,69,14,0
27373,1997-03-01,27.56232,-105.40771,0,89,3,0,0,0,89,3,0,0,0,0,0,0,0,32,60,0,0,3,13,56,20,0,3,27,58,4,0,0,11,64,17,0
27392,1997-03-01,32.31857,-106.58734,0,91,1,0,0,15,77,0,0,0,0,0,0,0,8,16,68,0,0,0,6,59,27,0,2,18,66,6,0,0,11,55,25,1
27410,1997-03-01,36.69819,-107.8787,0,57,35,0,0,0,0,0,0,0,0,0,0,0,0,2,90,0,0,0,14,53,25,0,0,11,69,12,0,2,15,56,17,2
27411,1997-03-01,36.93806,-107.95616,1,56,35,0,0,0,0,13,1,0,0,0,0,0,0,1,86,5,0,0,14,53,25,0,1,11,68,12,0,2,16,54,18,2
27452,1997-03-01,46.47158,-111.80141,20,30,42,0,0,0,28,8,0,0,0,0,0,0,0,5,53,26,8,0,16,53,23,0,5,25,47,15,0,4,17,54,15,2
27487,1997-03-01,54.13185,-116.56505,25,33,34,0,0,0,42,0,0,0,0,15,6,10,0,8,74,10,0,0,16,55,21,0,9,15,56,11,1,10,13,58,8,3
27489,1997-03-01,54.55484,-116.89624,24,42,26,0,0,0,42,0,0,0,0,21,5,26,0,0,77,14,1,0,15,56,21,0,8,16,57,11,0,10,13,59,8,2
27524,1997-03-01,61.63739,-124.20049,44,25,23,0,0,0,9,0,0,0,18,59,0,0,0,11,73,7,1,0,17,54,21,0,0,24,61,7,0,3,20,58,11,0
27537,1997-03-01,64.07651,-127.87498,54,9,29,0,0,0,0,0,0,0,0,0,0,0,0,9,63,18,2,0,16,54,22,0,0,29,57,6,0,3,21,55,13,0
27584,1997-03-01,69.96832,142.35239,82,2,8,0,0,0,0,0,0,0,0,0,72,20,0,13,50,29,0,0,18,54,20,0,0,19,64,9,0,0,15,63,13,1
27597,1997-03-01,68.02208,136.25446,72,4,16,0,0,0,0,0,0,0,0,0,0,0,0,9,58,25,0,0,17,52,23,0,0,20,55,17,0,0,16,67,7,2
27630,1997-03-01,62.21124,124.99202,43,24,25,0,0,0,31,0,0,0,8,57,0,0,0,20,68,4,0,0,18,55,19,0,0,12,61,15,4,0,19,55,15,3
27631,1997-03-01,62.02065,124.72464,44,25,23,0,0,0,31,0,0,0,6,57,0,0,0,20,69,3,0,0,18,54,20,0,0,13,59,16,4,0,19,55,15,3
27665,1997-03-01,55.18604,117.40758,34,28,30,0,0,0,13,3,0,0,8,16,27,9,0,24,61,7,0,0,18,60,14,0,0,11,64,15,2,1,15,55,19,2
27668,1997-03-01,54.55484,116.89624,33,36,23,0,0,0,34,0,0,0,7,17,35,0,0,0,75,15,2,0,17,58,17,0,0,12,64,14,2,1,13,58,19,1
27697,1997-03-01,48.26312,112.74156,14,47,31,0,0,0,19,19,7,0,0,11,13,0,0,0,80,12,0,0,16,56,20,0,0,7,71,13,1,0,5,69,15,3
27698,1997-03-01,48.04043,112.61987,14,47,31,0,0,0,18,6,1,0,0,10,5,9,0,0,78,14,0,0,15,58,19,0,0,6,71,14,1,0,5,69,15,3
27712,1997-03-01,44.88534,111.03751,2,51,39,0,0,8,84,0,0,0,0,79,6,7,0,0,63,26,3,0,14,63,15,0,0,3,73,16,0,0,3,72,15,2
27727,1997-03-01,41.42873,109.56165,0,40,52,0,0,0,92,0,0,0,0,0,0,0,0,11,52,23,6,0,23,57,12,0,0,5,72,15,0,0,3,70,18,1
27756,1997-03-01,34.52321,107.20956,0,76,16,0,0,0,0,0,0,0,0,0,0,0,0,1,59,24,8,2,11,69,10,0,0,14,57,21,0,0,4,69,19,0
27768,1997-03-01,31.57694,106.38954,0,88,4,0,0,0,81,11,0,0,0,0,0,0,0,4,65,23,0,3,14,58,17,0,0,12,63,17,0,0,12,60,20,0
27806,1997-03-01,21.86763,104.23146,0,92,0,0,0,0,85,5,0,0,0,0,0,0,0,4,51,34,3,2,15,61,14,0,0,14,76,2,0,1,8,72,11,0
27809,1997-03-01,21.07417,104.08456,0,91,0,1,0,0,69,2,4,0,0,0,0,0,0,10,41,37,4,6,14,58,14,0,0,11,79,2,0,1,8,69,14,0
27828,1997-03-01,15.94542,103.21909,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,7,71,14,0,5,17,63,7,0,0,3,88,1,0,5,16,67,4,0
27831,1997-03-01,15.11828,103.0919,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,2,69,21,0,1,13,66,12,0,0,1,90,1,0,5,18,65,4,0
27844,1997-03-01,5.65963,101.83678,0,0,0,0,0,2,71,16,3,0,0,0,0,0,0,0,41,49,2,6,24,54,7,0,2,23,67,0,0,4,19,61,6,0
27861,1997-03-01,18.73275,-103.47316,0,0,0,0,0,3,87,2,0,0,0,0,0,0,0,34,51,6,1,0,5,71,15,1,2,17,50,19,3,0,14,57,21,0
27903,1997-03-01,29.65322,-105.66816,0,90,2,0,0,0,92,0,0,0,0,0,0,0,1,24,67,0,0,0,11,65,16,0,2,18,68,4,0,0,11,59,22,0
27922,1997-03-01,34.35437,-106.90742,0,78,14,0,0,0,74,0,0,0,0,0,0,0,0,18,60,14,0,0,11,67,14,0,0,18,66,8,0,0,15,55,21,1
27927,1997-03-01,35.56923,-107.26581,0,72,20,0,0,0,38,0,0,0,0,0,0,0,0,7,78,7,0,0,13,59,20,0,1,13,69,9,0,0,14,56,20,2
27937,1997-03-01,37.97214,-108.0286,7,30,55,0,0,0,0,0,0,0,0,0,0,0,0,30,50,7,5,0,16,56,20,0,1,15,65,11,0,2,20,51,17,2
27939,1997-03-01,38.44849,-108.18905,5,35,52,0,0,0,0,0,0,0,0,0,0,0,0,24,56,7,5,0,16,54,22,0,0,17,61,14,0,2,19,54,15,2
27984,1997-03-01,48.80089,-112.69379,16,48,28,0,0,0,0,0,1,0,0,3,3,11,0,0,23,53,14,0,17,51,24,0,8,21,47,16,0,3,18,56,10,4
28111,1997-03-01,69.42388,139.46716,82,2,8,0,0,0,0,0,0,0,0,32,60,0,0,13,48,28,3,0,17,52,23,0,0,23,57,12,0,0,15,66,9,2
28128,1997-03-01,66.69945,132.23615,65,15,12,0,0,0,11,0,0,0,19,60,2,0,0,13,70,9,0,0,19,51,22,0,0,18,59,12,3,0,18,58,13,3
28130,1997-03-01,66.35651,131.49648,67,16,9,0,0,0,13,0,0,0,22,60,0,0,0,14,67,11,0,0,19,50,23,0,0,20,57,12,3,0,15,59,15,3
28159,1997-03-01,60.98975,122.81635,43,21,28,0,0,0,21,1,0,0,10,56,0,0,0,32,60,0,0,0,18,52,22,0,0,14,58,16,4,1,18,55,15,3
28172,1997-03-01,58.39617,119.8989,47,20,25,0,0,0,16,0,0,0,26,40,11,0,0,13,76,3,0,0,18,54,20,0,0,13,63,12,4,1,18,54,16,3
28187,1997-03-01,55.29416,117.07208,39,23,30,0,0,0,17,1,0,0,8,15,30,7,0,30,57,5,0,0,18,60,14,0,0,11,65,14,2,1,15,55,18,3
