index,start_date,lat,lon,ft_frozen,ft_thawed,ft_trans,ft_itrans,fw_fw_06_swe_-3,fw_fw_06_swe_-2,fw_fw_06_swe_-1,fw_fw_06_swe_+1,fw_fw_06_swe_+2,swe_swe_average_-3,swe_swe_average_-2,swe_swe_average_-1,swe_swe_average_+1,swe_swe_average_+2,energy_sw_up_-3,energy_sw_up_-2,energy_sw_up_-1,energy_sw_up_+1,energy_sw_up_+2,energy_sw_dn_-3,energy_sw_dn_-2,energy_sw_dn_-1,energy_sw_dn_+1,energy_sw_dn_+2,energy_lw_up_-3,energy_lw_up_-2,energy_lw_up_-1,energy_lw_up_+1,energy_lw_up_+2,energy_lw_dn_-3,energy_lw_dn_-2,energy_lw_dn_-1,energy_lw_dn_+1,energy_lw_dn_+2
41744,1999-03-01,19.90903,-98.07458,0,0,0,0,0,0,43,7,8,0,0,0,0,0,1,44,47,0,0,2,9,67,14,0,0,10,55,27,0,1,7,73,10,0
41776,1999-03-01,28.40903,-99.06419,0,92,0,0,0,0,0,0,0,0,0,0,0,0,6,40,46,0,0,0,13,71,8,0,2,11,75,4,0,2,8,65,17,0
41789,1999-03-01,31.74732,-99.53846,0,92,0,0,0,0,48,7,0,0,0,0,0,0,5,47,40,0,0,0,15,66,11,0,2,21,67,2,0,2,12,60,18,0
41810,1999-03-01,37.01911,-100.41785,0,81,11,0,0,0,0,0,0,0,0,0,0,0,1,27,59,0,0,0,12,63,17,0,4,17,65,6,0,0,17,64,11,0
41837,1999-03-01,43.60203,-101.81497,1,52,39,0,0,0,14,0,0,0,0,0,0,0,0,0,87,0,0,0,14,64,14,0,4,9,70,9,0,0,16,64,12,0
41967,1999-03-01,71.03933,119.32047,78,5,9,0,0,0,0,0,0,0,7,85,0,0,0,19,59,14,0,0,18,54,20,0,0,24,53,15,0,0,21,56,14,1
41991,1999-03-01,66.08703,112.91283,66,16,10,0,0,0,6,0,0,0,2,8,70,0,0,21,64,7,0,0,17,54,21,0,0,30,40,17,4,0,28,44,18,2
41993,1999-03-01,65.66172,112.49648,65,16,11,0,0,0,9,0,0,0,2,9,69,0,0,28,56,8,0,0,17,55,20,0,0,30,40,17,4,0,29,43,17,3
42007,1999-03-01,62.64238,109.94238,56,23,13,0,0,0,10,4,2,0,2,6,68,0,0,24,59,9,0,0,18,55,19,0,3,27,46,8,6,0,30,41,13,8
42028,1999-03-01,57.99562,107.01255,46,19,27,0,0,0,10,10,3,0,6,34,31,0,0,21,67,3,0,0,15,59,18,0,4,26,41,14,6,5,23,45,12,7
42049,1999-03-01,53.22885,104.81632,35,32,25,0,0,0,11,0,0,0,0,12,32,0,0,0,82,10,0,0,15,57,20,0,1,28,42,18,3,8,20,41,19,4
42064,1999-03-01,49.52247,103.48306,29,34,29,0,0,0,0,0,0,0,0,0,0,0,0,0,68,18,6,0,15,68,9,0,11,15,48,16,2,7,19,45,17,4
42085,1999-03-01,44.56016,102.05399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,62,23,0,0,15,62,15,0,0,21,57,11,3,3,21,46,21,1
42099,1999-03-01,41.18785,101.25643,0,0,0,0,0,0,52,35,5,0,0,0,0,0,0,3,63,26,0,1,12,68,11,0,0,20,57,14,1,0,23,46,22,1
42114,1999-03-01,37.51395,100.51004,1,28,62,1,0,0,19,1,0,0,0,0,0,0,0,0,77,15,0,0,14,59,19,0,3,7,69,13,0,0,12,66,12,2
42175,1999-03-01,21.2663,98.21482,0,92,0,0,0,0,76,12,4,0,0,0,0,0,0,2,66,24,0,1,18,60,13,0,1,28,61,2,0,2,13,61,16,0
42199,1999-03-01,3.76838,96.77728,0,0,0,0,0,6,84,2,0,0,0,0,0,0,1,3,70,16,1,2,5,70,14,0,11,38,43,0,0,5,13,72,0,0
42243,1999-03-01,27.67042,-98.74616,0,92,0,0,0,0,26,14,0,0,0,0,0,0,1,32,59,0,0,0,14,69,9,0,1,10,73,8,0,2,7,68,15,0
42245,1999-03-01,28.19044,-98.8129,0,92,0,0,0,0,14,0,0,0,0,0,0,0,2,40,50,0,0,0,13,71,8,0,1,12,73,6,0,2,7,67,16,0
42326,1999-03-01,48.16994,-102.73429,0,0,0,0,0,0,14,25,8,0,0,29,17,0,0,9,67,11,5,0,17,56,19,0,0,16,68,8,0,0,10,67,15,0
42331,1999-03-01,49.3438,-103.0919,14,51,27,0,0,0,0,28,18,0,0,15,6,18,0,8,59,7,18,0,16,57,19,0,0,22,61,9,0,0,11,64,17,0
42334,1999-03-01,50.04515,-103.31609,17,51,24,0,0,0,3,42,2,0,0,16,7,21,0,13,55,9,15,0,16,59,17,0,0,19,64,9,0,0,10,65,17,0
42344,1999-03-01,52.36702,-104.121,20,48,24,0,0,0,47,0,0,0,0,33,0,0,0,17,63,12,0,0,17,57,18,0,0,16,67,9,0,0,9,66,17,0
42361,1999-03-01,56.48433,-105.838,24,47,21,0,0,7,18,15,0,0,22,51,0,0,0,28,64,0,0,0,18,52,22,0,0,11,66,14,1,0,6,68,16,2
42366,1999-03-01,58.06347,-106.62076,28,40,24,0,0,6,24,6,0,0,28,52,0,0,1,30,59,2,0,0,19,55,18,0,0,9,67,14,2,0,5,69,16,2
42383,1999-03-01,61.84345,-108.87455,41,28,23,0,0,0,17,2,0,0,39,53,0,0,0,40,45,6,1,0,19,52,21,0,0,9,64,16,3,0,8,65,17,2
42417,1999-03-01,72.14315,-120.46555,0,0,0,0,0,0,0,0,0,0,19,73,0,0,0,17,51,24,0,0,18,51,23,0,0,7,73,12,0,0,13,70,9,0
42434,1999-03-01,71.5496,119.39605,83,2,7,0,0,0,0,0,0,0,6,86,0,0,0,17,62,13,0,0,18,54,20,0,0,24,53,15,0,0,21,55,15,1
42439,1999-03-01,70.54596,117.75854,73,7,12,0,0,0,0,0,0,0,6,86,0,0,0,23,54,15,0,0,18,52,22,0,0,27,50,15,0,0,21,56,13,2
42446,1999-03-01,69.11442,115.73071,68,11,13,0,0,0,8,0,0,0,5,59,21,0,0,21,68,3,0,0,19,51,22,0,0,30,38,21,3,0,24,53,13,2
42505,1999-03-01,56.25771,105.732,40,28,24,0,0,0,22,4,2,0,1,27,40,0,0,27,58,6,1,0,15,58,19,0,0,31,40,16,5,6,23,44,14,5
42531,1999-03-01,50.04515,103.31609,31,39,22,0,0,0,0,0,1,0,0,32,13,0,0,3,61,24,4,0,15,64,13,0,8,18,46,18,2,6,20,44,17,5
42594,1999-03-01,34.31892,99.70039,0,39,53,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,13,64,15,0,0,5,79,8,0,0,7,69,14,2
42606,1999-03-01,31.27966,99.23556,0,45,47,0,0,0,0,0,0,0,0,0,0,0,0,1,86,5,0,0,13,62,17,0,0,9,72,11,0,1,8,60,17,6
42623,1999-03-01,26.88754,98.64791,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,19,73,0,0,0,12,68,12,0,0,1,76,12,3,1,15,53,19,4
42660,1999-03-01,16.91823,97.59464,0,0,0,0,0,3,67,10,12,0,0,0,0,0,0,1,62,10,19,0,8,64,20,0,0,42,49,1,0,8,11,72,0,0
42662,1999-03-01,16.36095,97.54493,0,0,0,0,0,1,79,12,0,0,0,0,0,0,0,11,52,9,17,0,6,55,31,0,0,47,45,0,0,7,13,71,0,0
42664,1999-03-01,4.72093,96.67095,0,0,0,0,0,11,81,0,0,0,0,0,0,0,0,1,72,19,0,2,17,60,13,0,8,26,55,3,0,4,16,71,0,0
42676,1999-03-01,18.33938,-97.53102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,51,40,0,0,0,6,67,18,1,3,4,81,4,0,3,8,73,8,0
42682,1999-03-01,19.98452,-97.68552,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,46,46,0,0,1,14,66,11,0,0,9,57,26,0,1,8,72,10,0
42720,1999-03-01,30.03925,-98.83191,0,92,0,0,0,0,0,0,0,0,0,0,0,0,1,36,55,0,0,0,14,68,10,0,1,15,74,2,0,2,11,58,21,0
42722,1999-03-01,30.55287,-98.90172,0,92,0,0,0,0,0,0,0,0,0,0,0,0,3,38,51,0,0,0,15,66,11,0,1,17,72,2,0,2,11,60,19,0
42730,1999-03-01,32.59344,-99.19225,0,91,1,0,0,0,14,0,0,0,0,0,0,0,3,52,37,0,0,0,12,71,9,0,3,18,68,3,0,2,17,58,15,0
42736,1999-03-01,34.10977,-99.42278,0,90,2,0,0,0,29,0,0,0,0,0,0,0,5,36,51,0,0,0,13,67,12,0,2,19,67,4,0,1,18,57,16,0
42741,1999-03-01,35.36449,-99.62383,0,85,6,1,0,0,40,0,0,0,0,0,0,0,0,35,57,0,0,0,12,60,20,0,2,19,63,8,0,1,19,58,14,0
42820,1999-03-01,54.2668,-104.48177,16,48,28,0,0,4,38,0,0,0,0,52,9,0,0,21,71,0,0,0,18,55,19,0,0,13,67,12,0,0,10,65,17,0
42823,1999-03-01,54.95368,-104.76262,0,0,0,0,0,1,29,7,4,0,0,62,15,0,0,26,66,0,0,0,19,55,18,0,0,13,67,12,0,0,7,68,16,1
42853,1999-03-01,61.91779,-108.43495,41,27,24,0,0,0,12,0,0,0,39,53,0,0,0,38,47,7,0,0,19,53,20,0,0,9,63,17,3,0,10,63,17,2
42866,1999-03-01,64.97355,-110.73871,71,5,16,0,0,0,0,0,0,1,61,30,0,0,0,18,57,16,1,0,17,56,19,0,0,6,66,20,0,0,10,66,14,2
42888,1999-03-01,71.66062,-118.77981,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,17,66,9,0,0,18,51,23,0,0,7,65,20,0,0,11,70,11,0
42895,1999-03-01,73.43046,-122.17122,0,0,0,0,0,0,0,0,0,1,59,32,0,0,0,17,57,18,0,0,18,52,22,0,0,5,77,10,0,0,15,69,8,0
42938,1999-03-01,65.18932,110.9245,66,16,10,0,0,0,9,0,0,0,2,9,69,0,0,33,47,12,0,0,17,55,20,0,0,30,37,17,7,0,29,43,17,3
42980,1999-03-01,55.86611,105.15407,40,27,25,0,0,0,13,3,4,0,2,28,40,0,0,24,63,3,2,0,15,59,18,0,1,30,40,15,6,6,23,43,16,4
42998,1999-03-01,51.72956,103.53586,32,31,29,0,0,13,18,0,0,0,0,46,8,26,0,4,66,22,0,0,15,60,17,0,2,25,43,19,3,7,20,43,18,4
43026,1999-03-01,45.13814,101.59959,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,9,65,18,0,0,15,62,15,0,0,22,56,14,0,1,22,46,22,1
43047,1999-03-01,40.06305,100.47203,0,0,0,0,0,0,55,37,0,0,0,0,0,0,0,1,78,13,0,0,13,63,16,0,0,20,58,14,0,0,21,47,23,1
43048,1999-03-01,39.81838,100.42371,0,0,0,0,0,6,80,6,0,0,0,0,0,0,0,2,74,16,0,0,11,65,16,0,0,21,58,13,0,0,20,49,22,1
43049,1999-03-01,39.57343,100.37585,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,3,80,9,0,0,11,65,16,0,0,22,59,11,0,0,19,51,21,1
43051,1999-03-01,39.08267,100.28139,0,0,0,0,0,0,21,16,6,0,0,0,0,0,0,0,79,13,0,0,9,67,16,0,0,19,62,11,0,0,18,54,19,1
43076,1999-03-01,32.33957,99.1549,1,40,51,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,13,74,5,0,3,6,74,9,0,1,6,64,15,6
43088,1999-03-01,29.26613,98.72921,0,50,42,0,0,0,0,0,0,0,0,0,0,0,0,1,86,5,0,0,13,66,13,0,0,8,68,12,4,0,14,56,16,6
43097,1999-03-01,26.92682,98.43487,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,16,76,0,0,0,13,68,11,0,0,1,77,11,3,1,15,52,19,5
43098,1999-03-01,26.665,98.40337,0,90,2,0,0,0,0,0,0,0,0,0,0,0,0,21,71,0,0,0,14,68,10,0,0,1,77,11,3,2,15,51,20,4
43136,1999-03-01,5.06009,96.52454,0,0,0,0,0,9,75,8,0,0,0,0,0,0,0,0,64,26,2,3,6,63,19,0,10,40,40,2,0,4,16,72,0,0
43148,1999-03-01,17.82295,-97.29116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,54,31,0,0,1,8,69,14,0,3,5,83,1,0,4,10,70,8,0
43169,1999-03-01,24.85873,-97.98205,0,0,0,0,0,21,58,11,2,0,0,0,0,0,3,38,51,0,0,0,13,65,14,0,0,10,72,9,1,1,6,74,10,0
43179,1999-03-01,27.4878,-98.28371,0,92,0,0,0,0,0,0,0,0,0,0,0,0,3,30,59,0,0,0,13,70,9,0,1,12,73,6,0,3,6,68,15,0
43213,1999-03-01,36.15584,-99.50325,0,84,5,3,0,0,14,18,0,0,0,0,0,0,2,27,62,1,0,0,13,58,21,0,4,15,66,7,0,1,18,59,14,0
43243,1999-03-01,43.50656,-100.91788,0,48,44,0,0,0,0,0,0,0,0,0,0,0,0,1,86,0,0,0,15,60,17,0,3,11,69,9,0,0,16,63,13,0
43250,1999-03-01,45.18657,-101.30993,0,66,26,0,0,0,29,0,0,0,0,44,0,0,0,0,92,0,0,0,16,58,18,0,0,13,70,9,0,0,13,65,12,2
43251,1999-03-01,45.42555,-101.36822,0,71,21,0,0,0,0,0,0,0,0,42,2,0,0,5,87,0,0,0,16,58,18,0,0,13,70,9,0,0,13,65,12,2
43261,1999-03-01,47.80154,-101.98541,10,66,16,0,0,0,0,25,16,0,0,55,17,0,0,9,74,9,0,0,17,55,20,0,0,15,71,6,0,0,12,65,15,0
43276,1999-03-01,51.31971,-103.04564,20,48,24,0,0,0,50,1,0,0,0,20,24,0,0,11,64,17,0,0,18,56,18,0,0,15,68,9,0,0,10,64,18,0
43398,1999-03-01,67.41504,112.44276,66,15,11,0,0,0,8,0,0,0,1,7,72,0,0,19,64,9,0,0,17,54,21,0,0,29,39,21,3,0,28,45,17,2
43431,1999-03-01,60.21369,106.90927,48,31,13,0,0,0,23,4,0,0,2,33,36,0,0,22,64,4,2,0,16,58,18,0,5,25,40,16,4,3,25,44,14,6
43442,1999-03-01,57.74297,105.61098,44,26,22,0,0,0,14,3,1,0,5,30,37,0,0,19,62,9,1,0,15,56,21,0,5,26,40,15,5,5,24,45,12,6
43524,1999-03-01,38.38793,99.88799,0,17,75,0,0,0,0,0,0,0,0,0,0,0,0,0,81,11,0,0,14,55,23,0,0,15,69,8,0,0,16,59,15,2
43532,1999-03-01,36.40505,99.54453,1,23,67,1,0,0,21,9,0,0,0,82,10,0,0,0,85,7,0,1,15,57,19,0,0,6,74,12,0,0,7,73,11,1
43561,1999-03-01,29.04675,98.47582,0,49,43,0,0,0,0,0,0,0,0,0,0,0,0,3,84,5,0,0,13,69,10,0,0,3,70,18,1,0,14,57,15,6
43582,1999-03-01,23.52901,97.83926,0,92,0,0,0,0,48,26,3,0,0,0,0,0,0,1,73,18,0,1,24,51,16,0,0,6,79,7,0,3,11,55,23,0
43594,1999-03-01,20.29344,97.51644,0,0,0,0,0,0,65,20,0,0,0,0,0,0,0,0,66,13,13,0,12,66,14,0,2,33,54,3,0,2,13,71,6,0
43610,1999-03-01,4.18003,96.30363,0,0,0,0,0,14,76,2,0,0,0,0,0,0,0,4,74,14,0,3,9,66,14,0,9,35,46,2,0,5,14,71,0,0
43615,1999-03-01,17.02534,-97.03098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,65,22,0,0,0,9,70,13,0,2,9,79,2,0,3,9,77,3,0
43624,1999-03-01,19.50956,-97.24615,0,0,0,0,0,0,56,35,1,0,0,0,0,0,7,53,32,0,0,2,15,63,12,0,1,10,53,28,0,1,9,69,12,0
43666,1999-03-01,33.68661,-98.87328,0,91,1,0,0,0,10,7,0,0,0,0,0,0,8,38,46,0,0,1,12,68,11,0,3,19,66,4,0,2,16,59,15,0
43706,1999-03-01,43.55244,-100.63721,2,49,41,0,0,0,0,0,0,0,0,0,0,0,0,1,86,0,0,0,16,58,18,0,4,10,69,9,0,0,15,64,13,0
43733,1999-03-01,49.97063,-102.27876,20,53,19,0,0,0,26,19,5,0,0,19,12,14,0,13,54,10,15,0,16,60,16,0,0,18,66,8,0,0,10,63,19,0
43738,1999-03-01,51.13983,-102.63906,16,48,28,0,0,0,43,4,5,0,0,19,25,0,0,12,62,17,1,0,17,57,18,0,0,16,67,9,0,0,9,65,18,0
43760,1999-03-01,56.21462,-104.50665,23,49,20,0,0,0,23,15,0,0,24,49,0,0,0,28,64,0,0,0,19,51,22,0,0,12,68,11,1,0,5,71,14,2
43791,1999-03-01,63.16522,-108.28134,62,17,13,0,0,0,0,0,0,0,40,52,0,0,0,22,57,13,0,0,17,55,20,0,0,10,61,16,5,0,11,63,16,2
43798,1999-03-01,64.69821,-109.41148,0,0,0,0,0,0,0,0,0,3,59,30,0,0,0,16,61,15,0,0,18,54,20,0,0,8,69,15,0,0,10,67,14,1
43810,1999-03-01,67.28836,-111.69511,78,4,10,0,0,0,0,0,0,0,63,29,0,0,0,18,65,9,0,0,17,54,21,0,0,6,71,14,1,0,10,66,15,1
43815,1999-03-01,68.9842,-113.52321,0,0,0,0,0,0,0,0,0,0,21,71,0,0,0,19,70,3,0,0,18,50,24,0,0,4,74,14,0,0,11,72,9,0
43881,1999-03-01,64.48014,109.24187,61,19,12,0,0,0,12,2,0,0,2,11,67,0,0,36,51,5,0,0,18,55,19,0,0,30,40,13,7,0,30,42,13,6
43915,1999-03-01,56.89781,104.80398,40,32,20,0,0,0,7,8,11,0,4,26,39,0,0,23,61,6,1,0,15,58,19,0,3,29,37,18,4,5,24,45,13,5
43991,1999-03-01,38.92345,99.72021,3,21,68,0,0,0,0,0,0,0,0,0,0,0,0,0,81,11,0,0,13,61,18,0,1,10,71,10,0,0,17,56,18,1
43997,1999-03-01,37.44074,99.46232,2,26,64,0,0,0,17,2,0,0,0,0,0,0,0,0,87,5,0,0,15,58,19,0,0,5,74,13,0,0,10,68,12,2
44002,1999-03-01,36.19704,99.25755,5,15,72,0,0,0,25,2,1,0,0,0,0,0,0,7,82,3,0,1,15,57,19,0,0,6,74,12,0,0,7,73,11,1
44010,1999-03-01,34.19122,98.94759,1,28,63,0,0,0,17,5,0,0,0,0,0,0,0,13,79,0,0,0,13,66,13,0,1,4,77,10,0,0,7,69,11,5
44019,1999-03-01,31.91017,98.6226,3,24,65,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,5,0,13,74,5,0,3,8,69,12,0,1,7,58,20,6
44040,1999-03-01,26.47806,97.9484,0,90,2,0,0,0,43,4,5,0,0,0,0,0,0,9,82,1,0,0,15,67,10,0,0,1,78,11,2,3,12,51,25,1
44059,1999-03-01,21.41485,97.42278,0,92,0,0,0,15,55,3,9,0,0,0,0,0,0,1,65,26,0,1,9,67,15,0,1,30,59,2,0,1,15,57,19,0
44082,1999-03-01,16.50151,-96.79788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,33,0,0,0,4,74,12,2,1,12,74,5,0,2,7,81,2,0
44098,1999-03-01,25.46041,-97.62254,0,0,0,0,0,9,74,9,0,0,0,0,0,0,21,12,59,0,0,2,12,60,18,0,2,8,76,6,0,1,6,72,12,0
44132,1999-03-01,34.23037,-98.70952,0,92,0,0,0,0,46,0,0,0,0,0,0,0,6,32,54,0,0,1,13,65,13,0,3,19,65,5,0,1,17,60,14,0
44221,1999-03-01,55.58655,-103.85142,24,50,18,0,0,0,22,16,0,0,25,46,3,0,0,22,69,1,0,0,20,52,20,0,0,13,64,14,1,0,6,68,17,1
44224,1999-03-01,56.27289,-104.13048,25,49,18,0,0,0,26,12,0,0,24,49,0,0,0,27,65,0,0,0,19,51,22,0,0,12,64,15,1,0,5,71,15,1
44246,1999-03-01,61.24038,-106.56883,45,25,22,0,0,0,18,1,0,0,39,53,0,0,2,37,53,0,0,0,18,57,17,0,0,5,65,19,3,0,8,63,19,2
44261,1999-03-01,64.99242,-109.09349,0,0,0,0,0,0,0,0,0,1,61,30,0,0,0,19,55,17,1,0,18,54,20,0,0,7,70,15,0,0,10,67,14,1
44273,1999-03-01,67.58655,-111.37062,54,7,26,5,0,0,0,0,0,0,65,27,0,0,0,20,63,9,0,0,17,53,22,0,0,6,70,15,1,0,9,71,12,0
44291,1999-03-01,72.58817,-117.89727,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,17,54,21,0,0,18,51,23,0,0,6,75,11,0,0,12,71,9,0
44300,1999-03-01,72.98985,118.61046,88,3,1,0,0,0,0,0,0,0,3,89,0,0,0,16,67,9,0,0,18,55,19,0,2,21,51,18,0,0,19,54,18,1
44372,1999-03-01,57.41212,104.62087,40,30,22,0,0,0,26,0,0,0,5,28,38,0,0,20,57,12,2,0,15,57,20,0,4,27,40,15,5,5,25,44,14,4
44388,1999-03-01,53.74612,103.15754,33,42,17,0,0,0,25,7,0,0,0,21,36,0,0,0,59,21,12,0,15,59,18,0,2,24,42,22,2,7,22,39,20,4
44434,1999-03-01,42.87215,100.20397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,48,33,0,0,14,64,14,0,0,21,57,11,3,0,24,45,23,0
44456,1999-03-01,37.48153,99.21103,3,12,77,0,0,0,0,6,8,0,0,86,6,0,0,0,87,5,0,0,16,58,18,0,0,4,75,13,0,0,10,67,14,1
44460,1999-03-01,36.48664,99.05072,6,17,69,0,0,0,21,0,0,0,0,0,0,0,0,2,75,15,0,1,15,57,19,0,0,6,73,13,0,0,7,73,11,1
44598,1999-03-01,36.27622,-98.76513,0,80,12,0,0,0,27,8,13,0,0,0,0,0,3,30,58,0,1,1,11,62,18,0,3,17,68,4,0,1,18,59,14,0
44629,1999-03-01,43.88194,-100.12467,0,58,34,0,0,0,28,2,0,0,0,71,0,0,0,6,81,0,0,0,16,55,21,0,4,10,69,9,0,0,14,66,11,1
44631,1999-03-01,44.36381,-100.22686,0,55,37,0,0,0,58,4,0,0,0,70,0,0,0,14,73,0,1,0,16,58,18,0,4,9,70,9,0,0,12,67,12,1
44636,1999-03-01,45.5641,-100.49148,0,0,0,0,0,0,54,31,1,0,0,44,0,0,0,10,82,0,0,0,16,58,18,0,0,13,70,9,0,0,13,65,12,2
44656,1999-03-01,50.30482,-101.70058,18,56,18,0,0,0,27,23,5,0,0,22,22,0,0,10,61,20,1,0,16,60,16,0,0,19,64,9,0,0,10,63,19,0
44677,1999-03-01,55.18293,-103.30524,19,47,26,0,0,0,21,17,0,0,20,34,21,0,0,18,71,3,0,0,19,53,20,0,0,13,63,15,1,0,5,69,17,1
44742,1999-03-01,70.84376,-114.44395,0,0,0,0,0,1,16,0,0,0,77,15,0,0,0,19,57,16,0,0,19,49,24,0,0,7,77,8,0,0,10,74,8,0
44780,1999-03-01,69.16299,112.38013,70,6,16,0,0,0,0,0,0,2,3,14,66,2,0,22,65,5,0,0,19,53,20,0,0,30,37,22,3,0,25,53,12,2
44801,1999-03-01,64.62877,108.27264,63,19,10,0,0,0,11,1,2,0,2,12,66,0,0,40,44,8,0,0,18,54,20,0,0,30,40,13,7,0,29,43,14,5
44816,1999-03-01,61.30589,106.13284,51,29,12,0,0,0,10,4,10,0,2,31,38,0,0,21,62,5,4,0,16,58,18,0,4,26,43,12,5,2,28,41,14,7
44827,1999-03-01,58.83215,104.85034,46,24,22,0,0,0,16,2,0,0,4,30,37,0,0,17,70,5,0,0,15,57,20,0,5,26,40,14,6,4,23,46,13,6
44861,1999-03-01,51.00784,101.90605,35,30,27,0,0,0,0,0,0,0,0,0,0,0,0,0,74,18,0,0,15,61,16,0,2,24,41,22,3,8,19,43,18,4
44862,1999-03-01,50.77373,101.83678,34,33,25,0,0,0,0,0,0,0,0,30,26,0,0,0,77,15,0,0,15,62,15,0,4,23,40,22,3,7,19,46,16,4
44883,1999-03-01,45.80342,100.54604,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,6,82,4,0,0,16,64,12,0,0,22,59,11,0,4,19,44,24,1
44892,1999-03-01,43.64062,100.07433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,54,24,2,0,15,63,14,0,0,21,57,12,2,0,24,45,23,0
44915,1999-03-01,38.01716,99.03948,3,22,67,0,0,0,0,0,0,0,0,92,0,0,0,0,92,0,0,0,15,65,12,0,0,6,76,10,0,0,14,64,12,2
44952,1999-03-01,28.63919,97.75522,0,46,46,0,0,0,0,0,0,0,0,0,0,0,0,46,41,5,0,0,14,72,6,0,0,1,69,21,1,0,15,52,19,6
44965,1999-03-01,25.23075,97.38604,0,92,0,0,0,6,75,9,2,0,0,0,0,0,0,20,67,5,0,3,18,48,23,0,0,0,78,13,1,5,12,45,30,0
44985,1999-03-01,19.85103,96.88172,0,0,0,0,1,32,59,0,0,0,0,0,0,0,0,0,63,12,17,0,11,66,15,0,1,37,52,2,0,2,13,74,3,0
45016,1999-03-01,20.15685,-96.70984,0,0,0,0,5,34,53,0,0,0,0,0,0,0,7,31,54,0,0,0,13,63,15,0,0,5,57,28,2,0,10,69,11,0
45040,1999-03-01,32.78578,-98.03023,0,92,0,0,0,0,0,0,0,0,0,0,0,0,1,38,51,0,0,0,12,68,12,0,2,17,71,2,0,2,16,60,14,0
45043,1999-03-01,33.54708,-98.1301,0,88,4,0,0,0,14,0,0,0,0,0,0,0,8,36,48,0,0,0,12,66,14,0,3,19,65,5,0,2,16,62,12,0
45090,1999-03-01,45.12809,-100.09352,0,63,29,0,0,0,69,9,4,0,0,38,0,0,0,14,78,0,0,0,16,56,20,0,0,14,69,9,0,0,12,67,11,2
45112,1999-03-01,50.35275,-101.37511,18,56,18,0,0,0,27,24,4,0,0,20,24,0,0,7,64,21,0,0,17,59,16,0,0,19,63,10,0,0,9,62,21,0
45116,1999-03-01,51.29063,-101.64343,16,54,22,0,0,0,40,10,0,0,0,44,0,0,0,17,60,15,0,0,17,59,16,0,0,16,63,13,0,0,10,61,21,0
45123,1999-03-01,52.92324,-102.14428,14,52,26,0,0,0,52,0,0,0,0,27,18,0,0,34,52,6,0,0,18,57,17,0,0,13,65,14,0,0,7,64,21,0
45133,1999-03-01,55.23656,-102.93806,22,47,23,0,0,0,21,17,0,0,18,33,22,0,0,19,70,3,0,0,19,53,20,0,0,13,63,15,1,0,5,69,17,1
45165,1999-03-01,62.48645,-106.33604,0,0,0,0,0,0,0,0,0,0,39,53,0,0,0,23,61,8,0,0,17,53,22,0,1,7,65,15,4,0,11,60,19,2
45174,1999-03-01,64.48014,-107.62802,72,9,11,0,0,0,0,0,0,4,58,30,0,0,0,17,67,8,0,0,19,52,21,0,0,10,63,19,0,0,11,66,14,1
45204,1999-03-01,71.97614,-115.27773,0,0,0,0,0,0,0,0,0,0,53,39,0,0,0,18,58,16,0,0,18,53,21,0,1,5,72,14,0,0,11,73,8,0
45221,1999-03-01,71.97614,115.27773,86,2,3,1,0,0,0,0,0,0,4,88,0,0,0,18,64,10,0,0,18,55,19,0,0,18,58,16,0,0,21,55,15,1
45232,1999-03-01,69.67391,112.27589,70,5,17,0,0,0,0,0,0,1,3,46,39,0,0,22,62,8,0,0,18,54,20,0,0,29,40,21,2,0,24,53,13,2
45234,1999-03-01,69.24919,111.80141,71,5,16,0,0,0,0,0,0,1,3,15,66,4,0,20,64,8,0,0,17,55,20,0,0,30,37,21,4,0,26,51,13,2
45281,1999-03-01,58.89133,104.44404,42,30,20,0,0,0,25,0,0,0,4,30,37,0,0,18,71,3,0,0,15,57,20,0,5,26,40,15,4,4,23,46,13,6
45302,1999-03-01,54.08268,102.52881,37,36,19,0,0,0,15,9,6,0,0,24,36,0,0,0,59,28,5,0,16,58,18,0,2,25,42,20,3,7,22,39,20,4
45311,1999-03-01,51.99167,101.853,39,22,31,0,0,0,0,0,0,0,0,0,0,0,0,6,63,23,0,0,15,60,17,0,1,26,42,20,3,8,19,43,19,3
