index,start_date,lat,lon,ft_frozen,ft_thawed,ft_trans,ft_itrans,fw_fw_06_swe_-3,fw_fw_06_swe_-2,fw_fw_06_swe_-1,fw_fw_06_swe_+1,fw_fw_06_swe_+2,swe_swe_average_-3,swe_swe_average_-2,swe_swe_average_-1,swe_swe_average_+1,swe_swe_average_+2,energy_sw_up_-3,energy_sw_up_-2,energy_sw_up_-1,energy_sw_up_+1,energy_sw_up_+2,energy_sw_dn_-3,energy_sw_dn_-2,energy_sw_dn_-1,energy_sw_dn_+1,energy_sw_dn_+2,energy_lw_up_-3,energy_lw_up_-2,energy_lw_up_-1,energy_lw_up_+1,energy_lw_up_+2,energy_lw_dn_-3,energy_lw_dn_-2,energy_lw_dn_-1,energy_lw_dn_+1,energy_lw_dn_+2
2192,1986-03-01,56.51969,161.6888,19,29,38,6,255,255,255,255,255,0,37,51,0,0,0,6,86,0,0,0,17,57,18,0,3,7,67,15,0,3,5,69,15,0
2212,1986-03-01,50.06173,143.19611,27,45,20,0,255,255,255,255,255,0,20,44,0,0,0,32,60,0,0,0,17,52,23,0,0,16,60,15,1,1,13,68,10,0
2241,1986-03-01,43.44973,133.7897,2,50,20,20,255,255,255,255,255,0,0,0,0,0,0,7,85,0,0,0,16,54,22,0,0,17,64,11,0,0,10,74,8,0
2245,1986-03-01,38.03292,128.61963,0,85,7,0,255,255,255,255,255,0,0,2,3,5,0,15,77,0,0,0,16,50,26,0,0,23,57,12,0,0,16,62,14,0
2252,1986-03-01,36.64677,127.52267,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,23,69,0,0,0,13,59,20,0,1,17,57,17,0,0,18,65,9,0
2271,1986-03-01,1.01661,112.96629,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,31,61,0,0,0,3,67,21,1,0,9,73,6,3,7,22,61,2,0
2290,1986-03-01,56.18672,158.99031,46,23,23,0,255,255,255,255,255,0,0,0,0,0,0,9,80,3,0,0,17,54,21,0,0,13,64,13,1,2,7,66,17,0
2310,1986-03-01,47.82862,138.99091,10,69,13,0,255,255,255,255,255,0,0,0,0,0,0,15,72,5,0,0,16,53,23,0,7,29,43,13,0,0,9,75,8,0
2312,1986-03-01,47.50988,138.52145,18,66,8,0,255,255,255,255,255,0,0,0,0,0,0,7,77,8,0,0,16,52,24,0,8,27,48,9,0,0,9,75,8,0
2316,1986-03-01,46.86256,137.60257,13,61,18,0,255,255,255,255,255,0,0,60,0,0,0,10,76,6,0,0,16,52,24,0,0,20,60,11,1,0,9,72,11,0
2327,1986-03-01,45.01756,135.20834,5,71,14,2,255,255,255,255,255,0,0,88,0,0,0,20,66,6,0,0,16,63,13,0,0,16,64,11,1,0,10,72,10,0
2376,1986-03-01,56.57359,159.58157,49,11,32,0,255,255,255,255,255,0,0,0,0,0,0,6,83,3,0,0,18,54,20,0,0,13,66,11,2,2,7,66,17,0
2385,1986-03-01,55.77769,156.34869,32,43,17,0,255,255,255,255,255,0,38,50,0,0,0,1,91,0,0,0,18,55,19,0,0,15,63,11,3,1,9,63,19,0
2397,1986-03-01,48.48409,139.50218,25,61,0,6,255,255,255,255,255,0,0,82,0,0,0,12,80,0,0,0,16,57,19,0,1,16,62,12,1,0,9,75,8,0
2452,1986-03-01,0.67776,112.54585,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,31,61,0,0,0,11,56,25,0,1,9,66,11,2,7,22,61,2,0
2465,1986-03-01,56.95632,160.1862,54,1,37,0,255,255,255,255,255,0,23,51,0,0,0,13,79,0,0,0,18,55,19,0,1,8,72,10,1,2,6,68,16,0
2476,1986-03-01,55.99356,156.19406,31,44,17,0,255,255,255,255,255,0,38,50,0,0,0,0,92,0,0,0,18,55,19,0,0,14,65,11,2,2,9,62,19,0
2488,1986-03-01,48.50953,139.05356,35,57,0,0,255,255,255,255,255,0,0,60,0,0,0,12,80,0,0,0,16,57,19,0,1,15,62,13,1,0,10,74,8,0
2517,1986-03-01,43.59712,132.77408,4,52,13,23,255,255,255,255,255,0,0,88,0,0,0,5,83,4,0,0,15,56,21,0,2,15,62,11,2,0,11,72,9,0
2527,1986-03-01,37.30514,127.07307,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,23,69,0,0,0,15,56,21,0,1,20,56,15,0,0,17,64,11,0
2538,1986-03-01,1.67314,112.58253,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,31,61,0,0,0,9,61,22,0,2,10,71,5,2,7,24,60,1,0
2546,1986-03-01,56.84506,-158.5654,21,56,13,2,255,255,255,255,255,0,0,0,0,0,0,5,86,1,0,0,20,49,23,0,2,9,72,4,4,7,14,66,5,0
2554,1986-03-01,57.25682,160.42688,48,14,29,1,255,255,255,255,255,0,0,0,0,0,0,15,77,0,0,0,18,55,19,0,0,11,70,10,0,2,6,68,16,0
2573,1986-03-01,49.4733,140.06943,25,58,9,0,255,255,255,255,255,0,21,51,0,0,0,31,61,0,0,0,17,51,24,0,0,18,62,12,0,1,11,72,8,0
2575,1986-03-01,49.16307,139.57393,43,47,0,2,255,255,255,255,255,0,10,50,0,0,0,15,77,0,0,0,17,53,22,0,1,12,66,12,1,0,12,72,8,0
2639,1986-03-01,0.33184,112.12796,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,27,65,0,0,0,10,60,22,0,3,10,65,8,2,6,17,66,3,0
2640,1986-03-01,0.03692,112.0679,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,28,64,0,0,0,7,63,21,1,2,9,66,6,3,4,20,65,3,0
2667,1986-03-01,49.65724,139.85962,29,58,5,0,255,255,255,255,255,0,8,50,0,0,0,28,64,0,0,0,17,51,24,0,0,20,60,12,0,0,12,72,8,0
2685,1986-03-01,46.73494,135.64861,17,46,29,0,255,255,255,255,255,0,0,64,0,0,0,14,78,0,0,0,16,52,24,0,0,18,62,11,1,0,10,70,12,0
2719,1986-03-01,37.80805,126.81865,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,21,71,0,0,0,14,58,20,0,0,20,58,14,0,0,16,63,12,1
2736,1986-03-01,2.77958,112.46902,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,28,64,0,0,1,10,61,20,0,0,11,71,4,4,7,26,58,1,0
2749,1986-03-01,57.28225,-158.2729,10,50,27,5,255,255,255,255,255,0,0,0,0,0,0,18,72,2,0,0,19,52,21,0,2,8,73,8,1,8,14,65,5,0
2784,1986-03-01,48.07958,137.00565,17,63,12,0,255,255,255,255,255,0,0,52,0,0,0,5,87,0,0,0,17,56,19,0,0,13,67,10,2,0,10,72,10,0
2808,1986-03-01,43.91148,131.94441,7,70,15,0,255,255,255,255,255,0,0,26,0,0,0,9,78,5,0,0,16,53,23,0,2,13,62,14,1,0,14,67,11,0
2811,1986-03-01,43.36183,131.37343,8,75,9,0,255,255,255,255,255,0,0,0,0,0,5,5,82,0,0,0,16,55,21,0,2,14,62,13,1,0,11,70,11,0
2825,1986-03-01,40.52645,128.70187,0,51,2,39,255,255,255,255,255,0,0,0,0,0,0,20,72,0,0,0,17,53,22,0,1,15,66,10,0,0,13,66,13,0
2835,1986-03-01,37.75643,126.46028,0,73,19,0,255,255,255,255,255,0,0,0,0,0,0,17,75,0,0,0,12,61,19,0,0,21,57,14,0,0,17,61,14,0
2886,1986-03-01,51.68448,142.30576,37,44,11,0,255,255,255,255,255,0,17,51,0,0,0,31,61,0,0,0,17,53,22,0,0,19,59,14,0,1,14,69,8,0
2898,1986-03-01,49.0716,137.96486,16,60,15,1,255,255,255,255,255,0,0,0,0,0,0,24,68,0,0,0,17,51,24,0,0,15,65,11,1,0,10,73,9,0
2915,1986-03-01,46.21782,134.1449,15,52,25,0,255,255,255,255,255,0,0,30,4,0,0,14,78,0,0,0,16,52,24,0,0,15,64,10,3,0,12,68,12,0
