index,start_date,lat,lon,ft_frozen,ft_thawed,ft_trans,ft_itrans,fw_fw_06_swe_-3,fw_fw_06_swe_-2,fw_fw_06_swe_-1,fw_fw_06_swe_+1,fw_fw_06_swe_+2,swe_swe_average_-3,swe_swe_average_-2,swe_swe_average_-1,swe_swe_average_+1,swe_swe_average_+2,energy_sw_up_-3,energy_sw_up_-2,energy_sw_up_-1,energy_sw_up_+1,energy_sw_up_+2,energy_sw_dn_-3,energy_sw_dn_-2,energy_sw_dn_-1,energy_sw_dn_+1,energy_sw_dn_+2,energy_lw_up_-3,energy_lw_up_-2,energy_lw_up_-1,energy_lw_up_+1,energy_lw_up_+2,energy_lw_dn_-3,energy_lw_dn_-2,energy_lw_dn_-1,energy_lw_dn_+1,energy_lw_dn_+2
367,2005-03-01,36.04387,139.74905,0,0,0,0,0,22,51,19,0,0,0,0,0,0,0,24,47,5,13,0,9,72,11,0,1,8,65,18,0,0,23,62,7,0
372,2005-03-01,35.21725,138.81407,0,92,0,0,0,4,69,18,1,0,0,0,0,0,0,8,73,11,0,0,10,70,12,0,0,6,64,21,0,0,23,60,9,0
382,2005-03-01,36.88592,140.35582,0,92,0,0,1,19,51,16,0,0,0,0,0,0,0,52,19,5,12,0,11,61,20,0,0,8,67,17,0,0,21,64,7,0
444,2005-03-01,35.78761,138.32538,0,92,0,0,0,0,6,6,9,0,0,0,0,0,25,49,18,0,0,0,11,67,14,0,1,1,67,23,0,0,23,60,9,0
461,2005-03-01,38.42358,141.05695,0,91,0,1,4,10,62,11,5,0,0,4,2,8,2,44,15,10,20,0,11,68,13,0,1,15,69,7,0,0,19,66,7,0
511,2005-03-01,37.00134,138.93289,0,86,6,0,0,1,29,6,8,0,0,0,0,0,0,76,16,0,0,0,13,66,13,0,1,7,67,17,0,0,19,65,8,0
522,2005-03-01,35.13641,136.90338,0,0,0,0,0,8,72,11,1,0,0,0,0,0,19,34,39,0,0,0,13,61,18,0,0,9,67,16,0,0,21,62,9,0
530,2005-03-01,13.78602,123.03152,0,0,0,0,1,26,58,7,0,0,0,0,0,0,12,68,12,0,0,1,6,67,17,1,1,7,60,18,6,5,19,54,14,0
538,2005-03-01,39.28292,141.34019,0,88,4,0,0,3,54,0,0,0,0,34,19,16,1,43,33,15,0,0,13,71,8,0,0,7,75,10,0,0,18,65,9,0
588,2005-03-01,37.87544,139.17609,2,69,17,4,0,13,58,4,0,0,0,3,2,3,0,61,30,1,0,0,14,65,13,0,0,13,66,13,0,0,19,64,9,0
608,2005-03-01,34.44735,135.51308,0,0,0,0,0,30,59,3,0,0,0,0,0,0,15,41,36,0,0,0,11,63,18,0,3,13,57,19,0,0,21,62,9,0
632,2005-03-01,36.03784,136.75699,0,86,6,0,0,0,42,0,0,0,0,0,0,0,30,23,34,5,0,0,10,62,20,0,0,16,63,13,0,0,21,60,11,0
655,2005-03-01,37.92265,138.45175,0,0,0,0,0,12,77,3,0,0,0,0,0,0,0,4,88,0,0,0,16,61,15,0,1,19,58,14,0,0,19,65,8,0
706,2005-03-01,12.60761,121.48939,0,0,0,0,0,12,59,19,2,0,0,0,0,0,0,28,63,0,1,0,3,80,9,0,2,4,54,28,4,4,14,61,12,0
713,2005-03-01,46.00672,150.06848,0,0,0,0,0,14,76,2,0,0,0,0,0,0,0,0,87,5,0,0,16,57,19,0,0,2,90,0,0,0,13,71,8,0
740,2005-03-01,33.52048,133.31532,0,91,1,0,0,6,57,16,11,0,0,0,0,0,0,36,56,0,0,2,11,67,12,0,0,13,52,27,0,2,18,65,7,0
756,2005-03-01,1.49746,117.72092,0,0,0,0,0,0,86,6,0,0,0,0,0,0,0,16,76,0,0,0,11,60,21,0,1,1,61,21,7,4,11,63,14,0
759,2005-03-01,0.6578,117.49719,0,0,0,0,0,1,80,8,3,0,0,0,0,0,0,19,73,0,0,0,12,64,16,0,0,4,69,13,5,1,10,71,9,1
762,2005-03-01,52.17063,-174.4278,0,0,0,0,7,20,64,1,0,0,0,0,0,0,0,10,82,0,0,0,15,56,21,0,0,0,83,9,0,0,12,62,16,2
820,2005-03-01,43.35999,144.09824,4,62,23,3,0,1,34,0,0,0,0,0,0,0,0,55,31,6,0,0,14,68,10,0,0,4,79,9,0,1,14,67,10,0
850,2005-03-01,14.52513,121.59544,0,0,0,0,2,12,66,7,5,0,0,0,0,0,6,48,38,0,0,4,26,51,11,0,1,5,50,30,6,4,19,52,17,0
866,2005-03-01,1.22952,117.28571,0,0,0,0,0,0,44,26,6,0,0,0,0,0,0,8,84,0,0,0,12,62,18,0,0,0,61,23,8,2,11,66,11,2
883,2005-03-01,35.33894,133.95837,0,87,4,1,0,9,77,6,0,0,0,0,0,0,0,26,66,0,0,2,17,61,12,0,0,22,56,14,0,0,19,63,10,0
931,2005-03-01,43.31792,143.07321,10,62,19,1,0,13,22,0,0,0,0,0,0,0,0,54,38,0,0,0,14,71,7,0,0,12,71,9,0,2,14,65,11,0
943,2005-03-01,34.40434,132.77769,0,91,1,0,0,0,83,9,0,0,0,0,0,0,13,77,2,0,0,1,13,63,15,0,1,14,56,20,1,1,17,65,9,0
996,2005-03-01,42.91513,142.00127,6,71,14,1,0,1,35,0,0,0,0,25,11,8,0,40,47,0,5,0,14,67,11,0,2,12,69,9,0,2,14,64,12,0
1011,2005-03-01,33.24908,131.47597,0,92,0,0,0,30,62,0,0,0,0,0,0,0,19,63,5,0,0,2,14,57,19,0,5,14,52,21,0,2,16,65,9,0
1016,2005-03-01,32.28132,130.70261,0,92,0,0,0,14,74,4,0,0,0,0,0,0,3,50,39,0,0,1,13,55,23,0,6,12,59,14,1,4,18,61,9,0
1017,2005-03-01,32.08588,130.5508,0,92,0,0,0,36,45,10,1,0,0,0,0,0,1,42,49,0,0,1,14,55,22,0,6,13,59,14,0,4,18,62,8,0
1031,2005-03-01,14.48161,120.93219,0,0,0,0,5,11,59,17,0,0,0,0,0,0,0,11,71,9,0,8,21,62,1,0,1,4,50,31,6,5,16,53,17,0
1078,2005-03-01,34.5609,132.25739,0,92,0,0,0,8,82,2,0,0,0,0,0,0,9,55,28,0,0,1,11,62,18,0,2,16,57,16,1,2,16,63,11,0
1169,2005-03-01,15.26165,120.80451,0,0,0,0,0,25,67,0,0,0,0,0,0,0,12,38,42,0,0,0,3,71,18,0,0,4,58,26,4,3,14,57,17,0
1170,2005-03-01,15.0177,120.70968,0,0,0,0,1,24,54,13,0,0,0,0,0,0,5,35,51,1,0,0,5,77,10,0,0,4,55,30,3,5,13,57,16,0
1175,2005-03-01,5.51838,117.53989,0,0,0,0,0,3,82,4,0,0,0,0,0,0,0,62,30,0,0,0,6,53,32,1,0,0,40,32,18,9,8,58,12,0
1193,2005-03-01,0.52875,116.20695,0,0,0,0,0,0,38,12,12,0,0,0,0,0,0,39,53,0,0,0,12,61,19,0,0,2,64,18,4,0,12,67,13,0
1204,2005-03-01,43.64613,141.69801,9,55,22,6,0,1,35,0,0,0,0,0,0,0,12,4,76,0,0,0,16,61,15,0,4,13,65,10,0,1,15,63,13,0
1216,2005-03-01,33.56145,130.78229,0,0,0,0,0,29,63,0,0,0,0,0,0,0,5,48,39,0,0,1,10,59,22,0,4,15,55,18,0,2,16,67,7,0
1255,2005-03-01,2.08136,116.41982,0,0,0,0,0,0,21,2,0,0,0,0,0,0,0,1,91,0,0,0,14,56,22,0,0,2,37,38,14,5,9,64,14,0
1267,2005-03-01,44.14153,141.97276,12,48,24,8,1,6,26,3,0,0,0,18,7,10,6,76,10,0,0,0,16,59,17,0,1,14,68,9,0,0,17,62,13,0
1268,2005-03-01,43.99032,141.74557,5,58,29,0,0,12,50,18,0,0,0,35,6,10,11,49,32,0,0,0,16,60,16,0,1,18,64,9,0,0,17,62,13,0
1269,2005-03-01,43.83827,141.51981,0,0,0,0,5,10,58,19,0,0,0,0,0,0,0,15,76,1,0,0,14,60,18,0,3,14,65,10,0,1,16,62,13,0
1279,2005-03-01,32.74992,129.83569,0,0,0,0,0,3,79,9,1,0,0,0,0,0,0,21,71,0,0,0,16,53,23,0,7,15,56,14,0,4,16,65,7,0
1280,2005-03-01,18.19647,121.55713,0,0,0,0,4,27,60,1,0,0,0,0,0,0,16,36,40,0,0,3,11,65,12,0,4,11,43,29,3,7,10,56,17,0
1305,2005-03-01,4.43797,116.86192,0,0,0,0,0,0,17,10,4,0,0,0,0,0,0,27,65,0,0,0,6,65,21,0,0,0,18,40,30,9,9,61,11,0
1342,2005-03-01,15.93757,120.4181,0,0,0,0,2,23,60,7,0,0,0,0,0,0,14,32,42,4,0,0,5,62,25,0,0,6,57,24,5,3,13,59,15,0
1350,2005-03-01,5.66632,117.0156,0,0,0,0,0,0,63,2,3,0,0,0,0,0,8,77,7,0,0,0,1,60,29,2,0,2,45,24,18,10,9,52,16,0
1353,2005-03-01,4.84999,116.78857,0,0,0,0,0,0,8,8,5,0,0,0,0,0,0,32,60,0,0,0,5,55,32,0,0,0,21,48,22,6,12,57,13,0
1436,2005-03-01,17.19238,120.47517,0,0,0,0,0,16,67,9,0,0,0,0,0,0,0,16,70,5,1,2,18,59,11,0,3,14,42,26,5,7,13,55,15,0
1455,2005-03-01,2.9119,115.90651,0,0,0,0,0,0,14,6,0,0,0,0,0,0,0,8,84,0,0,0,9,67,15,1,0,2,32,37,19,6,9,64,12,0
1458,2005-03-01,2.06893,115.6937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,76,0,0,0,10,62,20,0,0,0,45,35,11,3,12,60,17,0
1471,2005-03-01,52.13594,157.16635,9,37,37,9,0,0,24,1,0,0,0,53,36,0,0,19,73,0,0,0,16,54,22,0,0,2,75,11,4,0,7,75,6,4
1481,2005-03-01,16.3628,119.93151,0,0,0,0,0,22,60,10,0,0,0,0,0,0,0,35,35,19,2,2,8,74,8,0,3,9,52,23,4,8,12,55,15,0
1491,2005-03-01,4.98619,116.26664,0,0,0,0,0,0,58,13,1,0,0,0,0,0,0,52,40,0,0,0,2,56,31,3,0,0,42,29,17,7,8,58,15,0
1497,2005-03-01,3.32672,115.83053,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,15,77,0,0,2,11,68,11,0,0,1,29,39,22,5,10,62,14,0
1517,2005-03-01,6.21206,116.41408,0,0,0,0,1,24,62,5,0,0,0,0,0,0,0,41,50,0,1,3,2,59,27,0,0,4,43,31,14,8,11,58,11,0
1518,2005-03-01,5.94046,116.33918,0,0,0,0,0,8,69,15,0,0,0,0,0,0,6,44,41,1,0,2,4,61,25,0,0,5,41,29,15,8,9,59,11,0
1539,2005-03-01,0.05333,114.85311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,17,0,0,0,9,66,17,0,0,8,79,5,0,0,15,67,10,0
1553,2005-03-01,34.51621,129.34052,0,0,0,0,3,13,61,15,0,0,0,0,0,0,0,0,76,16,0,0,20,57,15,0,0,22,57,13,0,3,15,67,7,0
1575,2005-03-01,0.18682,114.70823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,23,0,0,0,13,62,17,0,0,7,80,5,0,0,15,68,9,0
1594,2005-03-01,5.3883,115.81613,0,0,0,0,0,38,49,5,0,0,0,0,0,0,1,42,45,2,0,0,8,46,34,4,0,1,41,35,15,7,10,60,11,0
1619,2005-03-01,53.72513,159.27444,10,50,28,4,0,0,5,0,0,0,0,0,0,0,0,44,48,0,0,0,16,56,20,0,0,2,69,12,7,0,7,72,8,5
1621,2005-03-01,53.55458,158.60019,17,24,40,11,0,0,1,4,0,0,0,0,0,0,0,43,49,0,0,0,16,56,20,0,0,2,67,15,6,0,6,73,8,5
1634,2005-03-01,5.52061,115.66519,0,0,0,0,0,23,68,1,0,0,0,0,0,0,0,4,80,4,1,5,5,51,27,4,0,1,39,35,17,6,11,60,11,0
1690,2005-03-01,1.44555,114.47068,0,0,0,0,0,0,14,0,11,0,0,0,0,0,0,53,39,0,0,1,8,55,28,0,0,0,70,17,4,3,15,62,12,0
1696,2005-03-01,55.01861,-162.86971,0,0,0,0,0,15,76,1,0,0,0,0,0,0,0,1,91,0,0,0,18,56,18,0,0,5,69,17,1,1,9,56,26,0
1715,2005-03-01,47.4069,142.26111,23,35,29,5,0,18,33,0,0,0,0,0,0,0,0,0,89,3,0,0,15,54,23,0,2,13,71,6,0,0,17,68,7,0
1739,2005-03-01,0.42231,114.05996,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,47,45,0,0,1,10,67,14,0,0,5,83,4,0,0,17,65,9,1
1745,2005-03-01,54.87653,160.9744,22,22,46,2,0,1,14,0,0,0,0,0,0,0,0,9,65,18,0,0,16,55,21,0,0,1,76,15,0,0,9,72,9,2
1768,2005-03-01,35.31393,128.39154,0,92,0,0,0,8,67,16,1,0,0,0,1,0,1,25,66,0,0,0,11,69,12,0,0,13,57,22,0,4,15,61,12,0
1778,2005-03-01,22.81218,121.03363,0,0,0,0,4,11,64,13,0,0,0,0,0,0,0,24,66,2,0,0,15,61,16,0,6,14,53,15,3,9,5,54,19,0
1791,2005-03-01,2.27619,114.30933,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,39,53,0,0,0,16,59,17,0,0,0,62,23,4,6,13,60,13,0
1839,2005-03-01,23.41442,121.0694,0,0,0,0,0,11,53,12,7,0,0,0,0,0,0,30,62,0,0,1,11,61,19,0,7,13,53,16,1,9,5,57,16,0
1878,2005-03-01,54.38238,156.89819,32,23,37,0,0,0,8,0,0,0,7,81,0,0,12,77,3,0,0,0,16,58,18,0,0,6,71,10,5,0,3,75,12,2
1902,2005-03-01,25.15822,121.64882,0,0,0,0,2,20,58,12,0,0,0,0,0,0,1,22,69,0,0,0,17,64,11,0,8,14,51,19,0,8,10,52,18,0
1910,2005-03-01,23.32166,120.7879,0,0,0,0,0,16,71,1,0,0,0,0,0,0,0,27,64,1,0,1,6,66,19,0,7,11,54,15,4,9,5,57,16,0
1927,2005-03-01,0.80682,113.62019,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,40,52,0,0,1,8,64,19,0,0,0,86,5,1,5,12,64,10,1
1956,2005-03-01,43.8063,135.40634,12,56,23,1,0,10,62,20,0,0,0,49,8,3,0,18,43,11,14,0,13,64,15,0,2,15,67,8,0,5,13,61,13,0
1969,2005-03-01,35.38189,127.50867,0,91,1,0,0,21,58,8,0,0,0,0,0,0,5,74,13,0,0,1,7,67,17,0,1,11,55,24,1,4,16,60,11,1
1978,2005-03-01,24.3831,121.03511,0,0,0,0,0,12,74,0,0,0,0,0,0,0,10,29,53,0,0,0,18,57,17,0,9,9,53,20,1,9,7,56,16,0
1990,2005-03-01,3.22677,113.99581,0,0,0,0,0,0,54,9,0,0,0,0,0,0,1,76,15,0,0,0,7,63,22,0,0,2,61,20,7,6,12,62,10,0
1994,2005-03-01,2.08668,113.73166,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,57,35,0,0,0,7,62,23,0,0,2,71,16,1,7,12,61,11,0
2046,2005-03-01,43.98046,135.2039,15,62,14,1,0,0,63,5,9,0,0,13,3,3,0,19,42,4,20,0,12,66,14,0,0,16,68,8,0,6,12,62,12,0
2067,2005-03-01,34.52052,126.57931,0,88,2,2,0,9,73,10,0,0,0,0,0,0,0,41,51,0,0,0,10,57,25,0,2,19,51,20,0,5,16,64,7,0
2098,2005-03-01,56.36885,162.18111,17,41,30,4,0,0,32,0,1,0,9,80,0,0,0,8,62,22,0,0,16,53,23,0,0,8,75,7,2,0,8,74,9,1
2109,2005-03-01,55.48936,158.19859,42,16,34,0,0,0,1,1,0,0,0,0,0,0,0,17,75,0,0,0,16,53,23,0,0,5,70,11,3,0,9,71,9,3
2124,2005-03-01,49.14205,142.09669,21,21,42,8,1,2,49,4,2,0,0,24,52,5,0,12,80,0,0,0,17,53,22,0,0,13,71,8,0,1,15,70,5,1
2144,2005-03-01,43.45583,134.19307,13,59,18,2,0,0,37,14,2,0,0,50,3,4,0,0,55,14,16,0,12,66,14,0,0,10,76,6,0,4,15,61,12,0
2150,2005-03-01,37.48376,128.50066,0,81,11,0,0,0,57,0,0,0,0,45,0,0,2,32,58,0,0,0,8,72,12,0,2,17,48,25,0,2,18,60,12,0
2173,2005-03-01,3.19346,113.62938,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,68,24,0,0,1,8,60,23,0,0,0,66,16,8,7,11,64,9,0
2192,2005-03-01,56.51969,161.6888,23,27,40,2,0,0,4,2,0,0,27,62,0,0,0,17,53,22,0,0,16,53,23,0,0,10,72,7,3,0,8,74,9,1
2212,2005-03-01,50.06173,143.19611,34,35,23,0,0,0,16,0,0,0,1,30,53,0,0,5,50,33,4,0,17,51,24,0,0,12,70,9,1,0,14,71,5,2
2241,2005-03-01,43.44973,133.7897,8,68,16,0,0,0,52,1,0,0,0,0,0,0,0,0,56,16,15,0,12,63,17,0,0,10,74,8,0,4,15,60,13,0
2245,2005-03-01,38.03292,128.61963,4,75,12,1,0,13,64,8,6,0,0,0,0,0,0,16,76,0,0,0,9,66,17,0,2,16,52,22,0,2,18,58,14,0
2252,2005-03-01,36.64677,127.52267,0,0,0,0,0,0,74,18,0,0,0,0,0,0,0,20,72,0,0,0,9,71,12,0,3,15,48,26,0,3,17,58,14,0
2271,2005-03-01,1.01661,112.96629,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,33,59,0,0,1,11,65,15,0,0,1,80,10,1,6,12,61,12,1
2290,2005-03-01,56.18672,158.99031,46,23,23,0,0,0,5,0,0,0,0,0,0,0,0,33,59,0,0,0,15,55,22,0,0,8,66,12,5,0,9,70,10,3
2310,2005-03-01,47.82862,138.99091,21,53,18,0,0,14,37,1,1,0,0,0,0,0,0,11,55,21,5,0,15,51,26,0,0,4,79,9,0,4,13,68,5,2
2312,2005-03-01,47.50988,138.52145,19,58,15,0,0,13,25,0,0,0,0,0,0,0,0,13,66,12,1,0,15,51,26,0,0,6,79,7,0,4,13,67,8,0
2316,2005-03-01,46.86256,137.60257,22,51,19,0,0,0,20,12,3,0,0,66,11,0,0,0,48,34,10,0,16,52,24,0,0,12,70,10,0,4,15,65,8,0
2327,2005-03-01,45.01756,135.20834,15,65,12,0,0,0,19,8,5,0,0,34,4,20,0,23,41,7,14,0,12,63,17,0,0,10,74,8,0,5,13,65,9,0
2376,2005-03-01,56.57359,159.58157,47,18,27,0,0,0,5,0,0,0,0,0,0,0,0,27,65,0,0,0,16,54,22,0,0,6,68,11,7,0,9,69,11,3
2385,2005-03-01,55.77769,156.34869,33,35,24,0,0,0,33,0,0,0,24,48,0,0,0,33,59,0,0,0,16,53,23,0,0,2,67,19,4,0,6,72,12,2
2397,2005-03-01,48.48409,139.50218,23,40,29,0,0,10,11,4,2,0,0,77,0,0,0,0,54,23,10,0,15,50,27,0,0,1,81,10,0,1,16,68,6,1
2452,2005-03-01,0.67776,112.54585,0,0,0,0,0,19,59,13,1,0,0,0,0,0,0,20,72,0,0,2,10,61,19,0,0,6,80,6,0,4,12,63,12,1
2465,2005-03-01,56.95632,160.1862,51,15,26,0,0,0,5,0,0,0,34,55,0,0,0,16,71,5,0,0,16,53,23,0,0,9,69,8,6,0,8,72,10,2
2476,2005-03-01,55.99356,156.19406,38,29,22,3,0,14,10,3,1,0,31,48,0,0,0,34,58,0,0,0,16,54,22,0,0,3,66,19,4,0,6,72,13,1
2488,2005-03-01,48.50953,139.05356,33,40,19,0,0,0,13,4,0,0,0,81,0,0,0,0,54,24,9,0,15,49,28,0,0,1,81,10,0,1,16,68,5,2
2517,2005-03-01,43.59712,132.77408,13,67,12,0,0,1,47,5,0,0,0,16,6,12,0,7,65,10,5,0,11,63,18,0,1,13,70,8,0,4,16,59,13,0
2527,2005-03-01,37.30514,127.07307,0,0,0,0,1,34,41,16,0,0,0,0,0,0,0,17,75,0,0,0,12,61,19,0,4,15,51,22,0,3,18,57,14,0
2538,2005-03-01,1.67314,112.58253,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,71,21,0,0,1,7,62,22,0,0,6,74,10,2,4,12,62,10,1
2546,2005-03-01,56.84506,-158.5654,1,74,15,2,5,18,65,3,0,0,0,0,0,0,0,25,67,0,0,0,16,60,16,0,0,6,64,21,1,4,9,51,26,2
2554,2005-03-01,57.25682,160.42688,53,16,23,0,0,0,3,0,0,0,0,0,0,0,0,16,69,7,0,0,16,52,24,0,0,8,71,6,7,0,10,73,8,1
2573,2005-03-01,49.4733,140.06943,38,36,17,1,0,3,35,0,0,0,0,85,0,0,0,7,54,21,7,0,17,50,25,0,0,11,72,9,0,1,16,68,6,1
2575,2005-03-01,49.16307,139.57393,37,37,18,0,0,0,2,12,2,0,6,78,0,0,0,0,54,19,14,0,16,47,29,0,0,0,83,9,0,1,16,67,6,2
2639,2005-03-01,0.33184,112.12796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,65,0,0,1,11,65,15,0,1,7,79,5,0,2,16,60,13,1
2640,2005-03-01,0.03692,112.0679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,66,0,0,2,9,67,14,0,0,5,83,4,0,1,18,61,11,1
2667,2005-03-01,49.65724,139.85962,38,36,18,0,0,1,22,7,3,0,0,62,0,0,0,11,50,18,8,0,17,49,26,0,0,10,73,9,0,0,16,67,7,2
2685,2005-03-01,46.73494,135.64861,18,59,15,0,0,0,30,0,0,0,0,32,22,0,0,6,66,15,1,0,17,53,22,0,0,14,68,10,0,4,14,65,9,0
2719,2005-03-01,37.80805,126.81865,0,0,0,0,0,3,68,11,0,0,0,9,0,0,0,21,71,0,0,0,11,66,15,0,2,18,51,21,0,3,18,57,14,0
2736,2005-03-01,2.77958,112.46902,0,0,0,0,0,30,56,2,0,0,0,0,0,0,11,81,0,0,0,0,3,68,21,0,0,6,77,9,0,7,8,68,6,1
2749,2005-03-01,57.28225,-158.2729,7,69,12,4,0,3,82,7,0,0,0,0,0,0,0,16,76,0,0,0,17,57,18,0,0,4,63,24,1,4,8,51,28,1
2784,2005-03-01,48.07958,137.00565,23,57,11,1,0,0,4,9,5,0,0,71,0,0,0,0,29,38,12,0,16,46,30,0,0,5,79,8,0,3,15,65,8,1
2808,2005-03-01,43.91148,131.94441,14,67,11,0,0,0,30,20,4,0,0,15,3,5,0,15,67,8,2,0,13,63,16,0,0,14,71,7,0,5,15,60,11,1
2811,2005-03-01,43.36183,131.37343,12,66,14,0,0,0,44,9,0,0,0,27,3,7,0,10,70,12,0,0,13,66,13,0,0,15,71,6,0,5,15,58,13,1
2825,2005-03-01,40.52645,128.70187,0,72,16,4,0,1,52,20,6,0,0,0,0,0,0,9,72,11,0,0,12,62,18,0,1,9,71,11,0,3,15,61,13,0
2835,2005-03-01,37.75643,126.46028,4,69,11,8,0,1,75,9,7,0,0,11,0,0,0,29,63,0,0,0,11,64,17,0,1,19,53,19,0,3,19,57,13,0
2886,2005-03-01,51.68448,142.30576,39,24,29,0,0,0,9,1,0,0,0,30,59,0,0,0,18,32,19,0,15,52,25,0,0,20,63,9,0,0,18,65,6,3
2898,2005-03-01,49.0716,137.96486,33,39,20,0,0,0,12,4,0,0,0,0,0,0,0,0,46,26,12,0,16,47,29,0,0,7,76,9,0,0,17,67,7,1
2915,2005-03-01,46.21782,134.1449,18,58,16,0,0,0,20,9,21,0,0,18,12,14,0,21,51,8,7,0,17,52,23,0,0,12,70,10,0,4,12,67,9,0
